clade,species,ts,te,mid,bin,nb_occ
0,14,73.66,13.71,43.685,Ypresian,3
0,85,47.12,45.72,46.42,Ypresian,1
0,88,46.63,36.3,41.465,Ypresian,6
0,89,46.54,37.4,41.97,Ypresian,0
0,90,46.08,37.21,41.644999999999996,Ypresian,2
0,91,45.9,43.09,44.495000000000005,Ypresian,3
0,92,45.69,42.99,44.34,Ypresian,3
0,93,45.52,44.75,45.135000000000005,Ypresian,4
0,94,45.39,44.88,45.135000000000005,Ypresian,1
0,98,44.78,42.72,43.75,Ypresian,1
0,100,44.4,44.13,44.265,Ypresian,4
0,103,44.02,43.46,43.74,Ypresian,0
0,106,43.61,42.24,42.925,Ypresian,1
0,107,43.09,40.19,41.64,Ypresian,2
0,109,43.07,41.14,42.105000000000004,Ypresian,2
0,111,43.02,40.88,41.95,Ypresian,4
0,113,42.91,42.12,42.515,Ypresian,7
0,117,42.52,40.12,41.32,Ypresian,2
0,83,47.73,46.07,46.9,Ypresian,0
0,82,48.12,44.81,46.465,Ypresian,0
0,99,44.5,39.98,42.239999999999995,Ypresian,0
0,39,58.27,36.58,47.425,Ypresian,1
0,58,52.83,42.17,47.5,Ypresian,6
0,34,60.15,35.24,47.695,Ypresian,3
0,28,62.06,23.8,42.93,Ypresian,0
0,17,68.13,26.12,47.125,Ypresian,2
0,51,54.13,28.62,41.375,Ypresian,0
0,70,50.51,38.15,44.33,Ypresian,0
0,72,50.23,43.1,46.665,Ypresian,3
0,81,48.16,38.16,43.16,Ypresian,2
0,76,49.24,45.79,47.515,Ypresian,1
0,79,48.42,43.14,45.78,Ypresian,1
0,77,49.13,40.88,45.005,Ypresian,3
0,78,48.83,34.69,41.76,Ypresian,1
0,75,49.75,38.1,43.925,Ypresian,2
0,130,40.87,37.81,39.34,Lutetian,3
0,110,43.05,37.48,40.265,Lutetian,0
0,141,39.38,36.19,37.785,Lutetian,1
0,115,42.67,37.08,39.875,Lutetian,1
0,133,40.61,39.81,40.21,Lutetian,1
0,120,42.28,39.91,41.095,Lutetian,5
0,123,41.87,39.78,40.825,Lutetian,0
0,126,41.26,37.09,39.175,Lutetian,6
0,127,41.17,38.37,39.769999999999996,Lutetian,2
0,132,40.68,40.63,40.655,Lutetian,1
0,129,40.89,36.14,38.515,Lutetian,3
0,152,37.98,37.9,37.94,Lutetian,1
0,128,40.98,40.53,40.754999999999995,Lutetian,2
0,80,48.38,27.33,37.855000000000004,Lutetian,1
0,105,43.71,35.28,39.495000000000005,Lutetian,2
0,95,45.34,32.15,38.745000000000005,Lutetian,1
0,96,45.19,33.28,39.235,Lutetian,3
0,97,44.86,35.77,40.315,Lutetian,0
0,136,39.96,37.74,38.85,Lutetian,1
0,62,52.23,28.61,40.42,Lutetian,0
0,139,39.64,37.08,38.36,Lutetian,6
0,104,43.81,34.42,39.115,Lutetian,1
0,60,52.48,28.3,40.39,Lutetian,5
0,161,36.98,34.29,35.635,Bartonian,6
0,171,36.32,36.2,36.260000000000005,Bartonian,3
0,143,38.87,31.51,35.19,Bartonian,1
0,167,36.57,34.58,35.575,Bartonian,2
0,163,36.86,35.91,36.385,Bartonian,0
0,144,38.84,33.88,36.36,Bartonian,0
0,175,35.81,33.67,34.74,Bartonian,0
0,176,35.69,32.74,34.215,Bartonian,0
0,156,37.42,32.31,34.865,Bartonian,1
0,146,38.73,35.9,37.315,Bartonian,1
0,148,38.45,35.39,36.92,Bartonian,1
0,157,37.36,34.08,35.72,Bartonian,3
0,150,38.27,34.6,36.435,Bartonian,4
0,151,38.22,32.65,35.435,Bartonian,4
0,155,37.63,34.15,35.89,Bartonian,4
0,160,37.08,36.42,36.75,Bartonian,1
0,153,37.96,34.36,36.16,Bartonian,5
0,154,37.75,32.33,35.04,Bartonian,3
0,191,34.42,34.38,34.400000000000006,Bartonian,1
0,125,41.5,33.22,37.36,Bartonian,0
0,137,39.92,32.85,36.385000000000005,Bartonian,0
0,86,47.06,25.94,36.5,Bartonian,0
0,138,39.9,33.89,36.894999999999996,Bartonian,0
0,87,46.97,28.39,37.68,Bartonian,0
0,71,50.28,21.62,35.95,Bartonian,2
0,102,44.24,30.63,37.435,Bartonian,2
0,114,42.72,28.64,35.68,Bartonian,4
0,119,42.31,27.84,35.075,Bartonian,2
0,124,41.86,29.57,35.715,Bartonian,3
0,118,42.34,32.72,37.53,Bartonian,4
0,84,47.28,25.88,36.58,Bartonian,1
0,65,51.85,21.91,36.88,Bartonian,4
0,135,40.05,34.72,37.385,Bartonian,2
0,220,31.94,30.74,31.34,Priabonian,1
0,219,31.95,26.99,29.47,Priabonian,0
0,198,33.4,28.38,30.89,Priabonian,0
0,270,29.05,27.26,28.155,Priabonian,0
0,199,33.35,29.95,31.65,Priabonian,1
0,200,33.31,32.27,32.790000000000006,Priabonian,0
0,204,33.13,22.61,27.87,Priabonian,0
0,210,32.48,31.94,32.21,Priabonian,0
0,209,32.63,29.0,30.815,Priabonian,0
0,201,33.26,29.32,31.29,Priabonian,3
0,207,32.78,32.7,32.74,Priabonian,0
