clade,species,ts,te,mid,bin,nb_occ
0,47,46.85,45.19,46.019999999999996,Ypresian,0
0,59,44.79,41.69,43.239999999999995,Ypresian,0
0,64,43.71,42.72,43.215,Ypresian,0
0,57,45.1,42.75,43.925,Ypresian,2
0,66,43.19,41.85,42.519999999999996,Ypresian,1
0,55,45.57,44.7,45.135000000000005,Ypresian,0
0,53,45.95,40.42,43.185,Ypresian,0
0,52,45.97,38.58,42.275,Ypresian,0
0,68,43.01,41.76,42.385,Ypresian,1
0,50,46.36,45.97,46.165,Ypresian,6
0,49,46.37,41.08,43.724999999999994,Ypresian,2
0,63,43.98,41.23,42.605,Ypresian,0
0,61,44.44,38.29,41.364999999999995,Ypresian,3
0,41,48.8,39.16,43.98,Ypresian,0
0,38,50.5,44.11,47.305,Ypresian,2
0,37,50.54,43.7,47.120000000000005,Ypresian,3
0,35,50.63,39.97,45.3,Ypresian,0
0,26,53.37,35.56,44.465,Ypresian,1
0,23,54.22,33.25,43.735,Ypresian,3
0,45,47.2,42.28,44.74,Ypresian,4
0,70,42.76,34.38,38.57,Lutetian,0
0,90,40.03,38.31,39.17,Lutetian,6
0,69,42.99,38.26,40.625,Lutetian,3
0,87,40.1,38.92,39.510000000000005,Lutetian,2
0,86,40.26,39.45,39.855000000000004,Lutetian,1
0,67,43.19,35.15,39.17,Lutetian,1
0,75,42.12,33.74,37.93,Lutetian,1
0,76,41.79,34.01,37.9,Lutetian,3
0,22,54.81,23.44,39.125,Lutetian,0
0,56,45.55,32.25,38.9,Lutetian,0
0,60,44.66,37.23,40.94499999999999,Lutetian,0
0,43,48.12,33.15,40.635,Lutetian,2
0,46,46.96,33.58,40.269999999999996,Lutetian,1
0,48,46.53,29.77,38.15,Lutetian,1
0,44,47.26,29.84,38.55,Lutetian,1
0,58,44.99,32.42,38.705,Lutetian,1
0,54,45.83,32.08,38.955,Lutetian,1
0,82,41.12,34.37,37.745,Lutetian,5
0,103,37.62,30.77,34.195,Bartonian,0
0,83,41.08,29.8,35.44,Bartonian,6
0,92,39.64,29.04,34.34,Bartonian,0
0,100,37.72,35.8,36.76,Bartonian,6
0,88,40.06,30.51,35.285000000000004,Bartonian,1
0,116,36.1,32.22,34.16,Bartonian,5
0,117,36.1,33.69,34.894999999999996,Bartonian,0
0,119,35.44,33.68,34.56,Bartonian,0
0,84,40.76,34.09,37.425,Bartonian,4
0,131,34.47,34.03,34.25,Bartonian,1
0,80,41.36,33.61,37.485,Bartonian,0
0,78,41.75,32.27,37.010000000000005,Bartonian,1
0,77,41.78,30.06,35.92,Bartonian,3
0,72,42.58,32.15,37.364999999999995,Bartonian,1
0,71,42.68,31.14,36.91,Bartonian,4
0,65,43.33,30.64,36.985,Bartonian,4
0,42,48.51,22.02,35.265,Bartonian,0
0,29,52.41,19.66,36.035,Bartonian,2
0,183,29.9,29.09,29.494999999999997,Priabonian,0
0,150,32.79,23.8,28.295,Priabonian,1
0,149,33.03,32.3,32.665,Priabonian,0
0,148,33.13,29.33,31.23,Priabonian,1
0,147,33.13,30.15,31.64,Priabonian,0
0,146,33.13,32.56,32.845,Priabonian,1
0,200,28.8,28.32,28.560000000000002,Priabonian,2
0,142,33.36,28.54,30.95,Priabonian,0
0,151,32.75,26.49,29.619999999999997,Priabonian,0
0,141,33.37,33.29,33.33,Priabonian,0
0,139,33.65,27.37,30.509999999999998,Priabonian,0
0,137,33.96,23.2,28.58,Priabonian,2
0,136,34.02,33.05,33.535,Priabonian,0
0,135,34.09,27.42,30.755000000000003,Priabonian,0
0,134,34.14,25.33,29.735,Priabonian,0
0,143,33.25,26.2,29.725,Priabonian,0
0,152,32.68,25.31,28.994999999999997,Priabonian,0
0,159,31.98,29.33,30.655,Priabonian,0
0,155,32.38,27.6,29.990000000000002,Priabonian,1
0,133,34.27,28.0,31.135,Priabonian,4
0,182,29.99,28.18,29.085,Priabonian,0
0,194,29.33,29.02,29.174999999999997,Priabonian,1
0,206,28.22,27.54,27.88,Priabonian,0
0,176,30.54,26.69,28.615000000000002,Priabonian,0
0,174,30.82,29.22,30.02,Priabonian,0
0,172,30.91,29.72,30.314999999999998,Priabonian,2
0,171,30.92,25.08,28.0,Priabonian,0
0,170,30.95,26.37,28.66,Priabonian,2
0,168,30.99,27.4,29.195,Priabonian,1
0,167,31.03,30.69,30.86,Priabonian,1
0,166,31.05,28.26,29.655,Priabonian,0
0,161,31.68,24.86,28.27,Priabonian,0
0,197,29.16,26.98,28.07,Priabonian,1
0,160,31.79,25.94,28.865000000000002,Priabonian,1
0,199,28.95,28.33,28.64,Priabonian,0
0,157,32.24,27.67,29.955000000000002,Priabonian,0
0,153,32.62,26.43,29.525,Priabonian,1
0,193,29.38,28.17,28.775,Priabonian,0
0,203,28.36,27.97,28.165,Priabonian,1
0,97,38.22,26.69,32.455,Priabonian,0
0,101,37.69,28.42,33.055,Priabonian,2
0,130,34.7,22.3,28.5,Priabonian,2
0,96,38.29,25.17,31.73,Priabonian,1
0,105,37.46,29.65,33.555,Priabonian,0
0,81,41.35,25.0,33.175,Priabonian,1
0,106,37.41,24.32,30.865,Priabonian,0
0,95,38.56,24.98,31.770000000000003,Priabonian,2
0,108,37.25,26.98,32.115,Priabonian,0
0,109,37.24,28.27,32.755,Priabonian,0
0,110,37.13,30.02,33.575,Priabonian,0
0,111,37.0,28.84,32.92,Priabonian,1
0,112,36.67,26.56,31.615000000000002,Priabonian,2
0,113,36.54,20.18,28.36,Priabonian,0
0,79,41.48,19.42,30.45,Priabonian,0
0,94,38.68,26.15,32.415,Priabonian,0
0,93,38.7,22.74,30.72,Priabonian,1
0,118,35.65,20.63,28.14,Priabonian,1
0,120,35.36,27.58,31.47,Priabonian,0
0,121,35.35,32.03,33.69,Priabonian,0
0,123,35.06,27.43,31.245,Priabonian,0
0,124,35.04,27.41,31.225,Priabonian,0
0,62,44.21,15.13,29.67,Priabonian,0
0,91,39.66,27.38,33.519999999999996,Priabonian,0
0,89,40.05,24.63,32.339999999999996,Priabonian,0
0,128,34.86,24.85,29.855,Priabonian,0
0,34,51.21,12.13,31.67,Priabonian,0
0,98,38.02,27.87,32.945,Priabonian,2
0,281,24.18,22.66,23.42,Rupelian,0
0,216,27.76,22.23,24.995,Rupelian,2
0,209,28.09,24.99,26.54,Rupelian,1
0,214,27.84,20.83,24.335,Rupelian,1
0,213,27.85,25.16,26.505000000000003,Rupelian,2
0,212,28.04,25.24,26.64,Rupelian,2
0,210,28.07,26.72,27.395,Rupelian,3
0,217,27.69,21.2,24.445,Rupelian,1
0,293,23.97,22.35,23.16,Rupelian,2
0,207,28.17,24.33,26.25,Rupelian,1
0,298,23.75,22.69,23.22,Rupelian,0
0,205,28.29,25.26,26.775,Rupelian,2
0,304,23.54,23.46,23.5,Rupelian,1
0,215,27.82,27.6,27.71,Rupelian,0
0,219,27.57,22.37,24.97,Rupelian,0
0,246,25.78,24.87,25.325000000000003,Rupelian,4
0,221,27.19,27.08,27.134999999999998,Rupelian,1
0,243,25.97,24.47,25.22,Rupelian,0
0,247,25.7,25.27,25.485,Rupelian,1
0,253,25.47,24.3,24.884999999999998,Rupelian,0
0,255,25.42,21.07,23.245,Rupelian,0
0,242,26.03,23.57,24.8,Rupelian,2
0,241,26.04,22.26,24.15,Rupelian,0
0,258,25.27,22.47,23.869999999999997,Rupelian,1
0,204,28.31,24.7,26.505,Rupelian,2
0,220,27.33,27.24,27.284999999999997,Rupelian,3
0,234,26.4,25.22,25.81,Rupelian,1
0,231,26.62,26.5,26.560000000000002,Rupelian,1
0,274,24.47,24.02,24.244999999999997,Rupelian,1
0,278,24.38,23.0,23.689999999999998,Rupelian,0
0,227,26.84,26.3,26.57,Rupelian,0
0,226,27.1,23.33,25.215,Rupelian,0
0,224,27.17,18.95,23.060000000000002,Rupelian,1
0,223,27.17,26.84,27.005000000000003,Rupelian,1
0,222,27.19,26.31,26.75,Rupelian,0
0,233,26.46,19.85,23.155,Rupelian,2
0,261,25.23,24.06,24.645,Rupelian,2
0,156,32.25,16.19,24.22,Rupelian,0
0,201,28.67,25.62,27.145000000000003,Rupelian,0
0,163,31.52,21.12,26.32,Rupelian,2
0,158,32.23,15.0,23.615,Rupelian,0
0,154,32.46,16.66,24.560000000000002,Rupelian,2
0,145,33.16,18.66,25.909999999999997,Rupelian,2
0,140,33.58,16.03,24.805,Rupelian,1
0,132,34.38,15.15,24.765,Rupelian,1
0,127,34.87,19.18,27.025,Rupelian,4
0,164,31.22,16.37,23.795,Rupelian,1
0,202,28.51,22.62,25.565,Rupelian,1
0,115,36.14,12.6,24.37,Rupelian,1
0,114,36.52,10.28,23.400000000000002,Rupelian,1
0,99,37.83,14.96,26.395,Rupelian,0
0,85,40.54,14.09,27.314999999999998,Rupelian,2
0,74,42.46,8.13,25.295,Rupelian,0
0,73,42.55,6.24,24.395,Rupelian,3
0,51,46.25,1.91,24.08,Rupelian,0
0,125,34.95,14.0,24.475,Rupelian,2
0,169,30.99,17.89,24.439999999999998,Rupelian,0
0,126,34.88,13.45,24.165,Rupelian,0
0,184,29.88,22.11,25.994999999999997,Rupelian,1
0,198,29.1,19.24,24.17,Rupelian,1
0,191,29.4,23.13,26.265,Rupelian,1
0,186,29.71,24.45,27.08,Rupelian,1
0,195,29.31,22.87,26.09,Rupelian,1
0,190,29.42,26.1,27.76,Rupelian,2
0,185,29.84,23.13,26.485,Rupelian,5
0,181,30.07,25.45,27.759999999999998,Rupelian,2
0,189,29.57,23.25,26.41,Rupelian,1
0,180,30.09,19.66,24.875,Rupelian,1
0,178,30.44,18.76,24.6,Rupelian,0
