clade	species	ts	te
0	1	100.0	65.01
0	2	94.86	73.84
0	3	93.66	91.71
0	4	93.53	84.83
0	5	89.74	69.81
0	6	86.89	82.49
0	7	81.59	73.79
0	8	81.16	74.54
0	9	79.18	50.63
0	10	78.99	77.65
0	11	78.8	65.38
0	12	77.58	68.31
0	13	77.4	66.3
0	14	75.66	54.62
0	15	75.53	69.74
0	16	75.1	58.79
0	17	73.26	43.92
0	18	73.2	72.4
0	19	72.99	72.39
0	20	72.23	67.57
0	21	72.04	71.88
0	22	71.03	66.46
0	23	70.88	68.04
0	24	70.47	59.86
0	25	69.81	62.45
0	26	69.38	67.37
0	27	68.88	62.83
0	28	68.13	47.46
0	29	67.84	61.41
0	30	66.89	52.88
0	31	66.83	55.21
0	32	66.15	56.98
0	33	65.54	58.68
0	34	65.43	49.53
0	35	64.69	60.87
0	36	64.54	44.91
0	37	64.2	60.56
0	38	63.95	60.66
0	39	62.96	56.53
0	40	61.78	41.78
0	41	61.41	56.78
0	42	61.27	57.54
0	43	60.66	58.65
0	44	60.39	45.96
0	45	60.32	48.45
0	46	59.7	46.65
0	47	59.61	57.58
0	48	59.31	54.88
0	49	59.25	51.91
0	50	58.8	55.9
0	51	58.75	46.78
0	52	58.69	54.64
0	53	58.63	57.0
0	54	58.15	56.75
0	55	57.67	40.84
0	56	57.49	45.94
0	57	57.47	55.46
0	58	57.36	50.37
0	59	56.88	52.63
0	60	56.2	53.84
0	61	55.93	36.35
0	62	55.35	43.3
0	63	55.24	50.07
0	64	55.19	35.2
0	65	54.91	49.24
0	66	54.83	43.39
0	67	54.69	52.62
0	68	54.63	52.29
0	69	54.58	49.83
0	70	54.37	30.58
0	71	54.31	51.03
0	72	54.08	53.19
0	73	53.84	41.89
0	74	53.58	50.24
0	75	53.49	53.36
0	76	53.46	36.33
0	77	53.34	50.63
0	78	53.28	49.47
0	79	53.14	45.13
0	80	52.97	49.48
0	81	52.63	48.63
0	82	52.34	44.52
0	83	52.23	32.23
0	84	52.19	52.17
0	85	52.19	50.26
0	86	52.13	42.77
0	87	51.46	40.26
0	88	51.3	47.87
0	89	51.29	38.85
0	90	51.14	42.11
0	91	51.04	40.66
0	92	50.9	47.09
0	93	50.82	46.05
0	94	50.74	48.47
0	95	50.56	28.94
0	96	50.56	43.93
0	97	50.41	48.11
0	98	50.34	25.08
0	99	50.26	49.65
0	100	49.83	48.99
0	101	49.7	49.6
0	102	49.5	34.6
0	103	49.4	49.02
0	104	49.23	37.95
0	105	49.18	36.78
0	106	48.97	33.42
0	107	48.88	37.52
0	108	48.81	37.74
0	109	48.78	47.18
0	110	48.72	46.23
0	111	48.7	45.81
0	112	48.2	46.95
0	113	48.13	37.98
0	114	48.02	35.37
0	115	47.92	40.86
0	116	47.9	43.73
0	117	47.74	38.02
0	118	47.71	26.33
0	119	47.52	44.59
0	120	47.34	42.8
0	121	47.18	47.1
0	122	47.08	44.75
0	123	46.82	42.2
0	124	46.78	42.36
0	125	46.66	29.37
0	126	46.61	40.7
0	127	46.55	43.1
0	128	46.41	42.41
0	129	46.36	44.47
0	130	46.16	45.97
0	131	45.99	40.4
0	132	45.72	40.75
0	133	45.59	40.94
0	134	45.52	16.04
0	135	45.19	41.04
0	136	45.15	31.38
0	137	45.1	39.1
0	138	45.07	43.57
0	139	45.07	39.27
0	140	44.99	42.35
0	141	44.62	34.42
0	142	44.51	35.94
0	143	44.2	37.92
0	144	44.14	42.8
0	145	43.97	38.88
0	146	43.87	28.95
0	147	43.48	37.47
0	148	43.41	39.47
0	149	43.21	21.0
0	150	43.1	33.48
0	151	42.99	42.58
0	152	42.92	40.75
0	153	42.87	16.71
0	154	42.78	40.62
0	155	42.7	41.89
0	156	42.41	40.68
0	157	42.25	41.66
0	158	42.15	40.95
0	159	42.03	35.92
0	160	42.01	37.35
0	161	41.97	15.64
0	162	41.92	33.03
0	163	41.9	39.58
0	164	41.83	37.13
0	165	41.8	40.53
0	166	41.79	32.01
0	167	41.75	14.83
0	168	41.66	41.17
0	169	41.58	38.82
0	170	41.44	34.85
0	171	41.37	35.67
0	172	41.36	41.12
0	173	41.35	39.36
0	174	41.3	22.6
0	175	41.25	34.33
0	176	41.12	36.27
0	177	41.1	36.49
0	178	41.01	39.44
0	179	40.94	40.26
0	180	40.69	31.83
0	181	40.66	30.11
0	182	40.62	40.55
0	183	40.52	33.19
0	184	40.41	36.91
0	185	40.35	15.75
0	186	40.32	29.94
0	187	40.14	38.43
0	188	40.0	25.62
0	189	39.93	29.58
0	190	39.86	22.2
0	191	39.85	14.19
0	192	39.24	32.51
0	193	38.96	31.86
0	194	38.94	33.35
0	195	38.87	24.57
0	196	38.82	22.43
0	197	38.65	20.98
0	198	38.52	29.74
0	199	38.39	33.29
0	200	37.91	36.08
0	201	37.87	24.56
0	202	37.84	20.33
0	203	37.72	35.0
0	204	37.33	31.82
0	205	37.2	17.9
0	206	37.11	36.98
0	207	36.97	33.65
0	208	36.9	5.42
0	209	36.82	34.81
0	210	36.71	35.99
0	211	36.61	29.35
0	212	36.57	36.1
0	213	36.54	6.12
0	214	36.43	35.67
0	215	36.42	34.69
0	216	36.35	21.42
0	217	36.3	6.49
0	218	36.24	5.7
0	219	36.16	25.19
0	220	36.05	35.44
0	221	35.9	30.14
0	222	35.73	19.99
0	223	35.35	30.11
0	224	35.34	27.3
