clade,species,ts,te,mid,bin,nb_occ
0,34,60.68,22.71,41.695,Ypresian,0
0,103,43.62,40.56,42.09,Ypresian,0
0,83,46.02,42.97,44.495000000000005,Ypresian,3
0,87,45.26,42.12,43.69,Ypresian,0
0,90,44.93,42.47,43.7,Ypresian,2
0,91,44.68,40.25,42.465,Ypresian,0
0,92,44.61,40.62,42.614999999999995,Ypresian,0
0,78,47.61,36.45,42.03,Ypresian,4
0,112,42.87,39.7,41.285,Ypresian,0
0,96,44.22,40.27,42.245000000000005,Ypresian,1
0,110,43.16,40.4,41.78,Ypresian,0
0,108,43.21,40.17,41.69,Ypresian,0
0,107,43.26,40.98,42.12,Ypresian,0
0,101,43.7,42.13,42.915000000000006,Ypresian,2
0,106,43.27,42.85,43.06,Ypresian,3
0,111,43.0,41.78,42.39,Ypresian,6
0,77,47.7,43.52,45.61,Ypresian,1
0,81,46.19,36.9,41.545,Ypresian,0
0,104,43.54,39.35,41.445,Ypresian,1
0,73,49.17,44.14,46.655,Ypresian,0
0,41,56.73,30.81,43.769999999999996,Ypresian,4
0,72,49.18,36.24,42.71,Ypresian,0
0,69,50.0,34.39,42.195,Ypresian,0
0,46,54.67,34.63,44.650000000000006,Ypresian,2
0,54,53.62,38.34,45.980000000000004,Ypresian,7
0,68,50.09,44.44,47.265,Ypresian,1
0,56,52.88,34.59,43.735,Ypresian,9
0,60,51.06,41.97,46.515,Ypresian,1
0,75,48.68,46.41,47.545,Ypresian,2
0,61,51.05,42.5,46.775,Ypresian,5
0,64,50.95,35.61,43.28,Ypresian,4
0,142,39.43,39.22,39.325,Lutetian,1
0,133,40.52,39.0,39.760000000000005,Lutetian,0
0,109,43.18,38.64,40.91,Lutetian,0
0,129,40.89,34.58,37.735,Lutetian,0
0,131,40.68,39.78,40.230000000000004,Lutetian,1
0,114,42.67,38.04,40.355000000000004,Lutetian,0
0,116,42.54,39.39,40.965,Lutetian,1
0,117,42.38,36.54,39.46,Lutetian,1
0,119,42.33,38.09,40.21,Lutetian,4
0,123,41.72,34.73,38.224999999999994,Lutetian,1
0,126,41.4,39.52,40.46,Lutetian,0
0,127,41.32,37.47,39.394999999999996,Lutetian,0
0,128,41.07,39.94,40.504999999999995,Lutetian,0
0,113,42.83,33.59,38.21,Lutetian,1
0,130,40.73,35.88,38.305,Lutetian,2
0,136,40.33,35.35,37.84,Lutetian,0
0,86,45.4,34.61,40.004999999999995,Lutetian,1
0,66,50.85,30.45,40.65,Lutetian,0
0,45,54.79,27.25,41.019999999999996,Lutetian,1
0,84,45.73,29.75,37.739999999999995,Lutetian,2
0,105,43.42,37.47,40.445,Lutetian,2
0,85,45.64,32.25,38.945,Lutetian,0
