clade	species	ts	te
0	1	100.0	91.04
0	2	95.99	80.86
0	3	93.72	86.77
0	4	90.71	78.34
0	5	89.96	64.99
0	6	87.71	83.96
0	7	78.69	77.64
0	8	77.07	72.19
0	9	77.01	75.51
0	10	76.1	72.21
0	11	73.68	47.0
0	12	71.37	32.29
0	13	68.84	66.96
0	14	63.33	48.0
0	15	63.27	60.41
0	16	61.4	61.27
0	17	59.27	53.43
0	18	59.13	55.58
0	19	57.63	49.7
0	20	56.67	53.88
0	21	55.58	43.34
0	22	55.57	39.55
0	23	55.3	54.69
0	24	53.93	41.64
0	25	53.86	35.61
0	26	53.31	47.54
0	27	51.56	39.25
0	28	49.64	43.9
0	29	49.59	35.46
0	30	49.45	36.15
0	31	49.24	46.13
0	32	49.14	27.67
0	33	48.88	31.35
0	34	48.85	43.1
0	35	48.09	42.0
0	36	48.02	28.5
0	37	47.88	44.73
0	38	47.84	47.18
0	39	47.79	35.16
0	40	47.78	36.1
0	41	46.37	42.08
0	42	46.11	36.47
0	43	45.83	35.52
0	44	45.43	26.97
0	45	45.17	43.49
0	46	44.11	40.2
0	47	43.94	22.05
0	48	43.33	35.26
0	49	43.24	18.19
0	50	42.86	20.14
0	51	42.73	0.0
0	52	42.68	19.38
0	53	41.74	20.7
0	54	41.52	3.82
0	55	40.59	37.69
0	56	40.4	38.14
0	57	40.33	32.1
0	58	40.31	25.14
0	59	40.31	24.76
0	60	40.11	24.73
0	61	39.75	17.14
0	62	39.64	34.89
0	63	39.38	35.07
0	64	39.32	27.31
0	65	39.32	35.68
0	66	39.1	21.27
0	67	39.0	34.04
0	68	38.94	34.92
0	69	38.77	38.68
0	70	38.71	33.62
0	71	38.48	33.87
0	72	38.24	34.58
0	73	38.02	36.31
0	74	38.01	35.58
0	75	37.89	23.16
0	76	37.77	35.33
0	77	37.37	33.19
0	78	37.33	33.69
0	79	37.23	16.72
0	80	37.15	28.83
0	81	37.08	33.91
0	82	36.97	23.04
0	83	36.92	31.01
0	84	36.79	22.27
0	85	36.74	35.12
0	86	36.6	14.83
0	87	36.6	8.23
0	88	36.6	15.63
0	89	36.47	33.21
0	90	36.33	33.7
0	91	36.18	22.91
0	92	36.12	32.41
0	93	36.02	25.5
0	94	35.89	33.36
0	95	35.88	26.81
0	96	35.83	33.68
0	97	35.81	22.71
0	98	35.7	27.17
0	99	35.58	34.73
0	100	35.4	31.02
0	101	35.16	17.16
0	102	35.15	33.1
0	103	35.15	26.18
0	104	35.05	18.96
0	105	35.03	28.11
0	106	34.98	4.84
0	107	34.94	29.3
0	108	34.82	31.3
0	109	34.8	33.71
0	110	34.68	29.47
0	111	34.58	15.81
0	112	34.51	33.9
0	113	34.49	0.0
0	114	34.47	20.97
0	115	34.24	31.76
0	116	34.22	32.2
0	117	34.14	21.53
0	118	34.03	32.35
0	119	33.94	31.08
0	120	33.89	29.27
0	121	33.83	0.0
0	122	33.79	33.26
0	123	33.56	14.69
0	124	33.5	30.83
0	125	33.48	20.99
0	126	33.42	0.0
0	127	33.29	21.05
0	128	33.19	30.83
0	129	33.15	27.0
0	130	33.09	4.07
0	131	32.88	18.36
0	132	32.83	29.17
0	133	32.73	27.81
0	134	32.15	30.81
0	135	32.03	7.69
0	136	31.97	0.0
0	137	31.74	20.41
0	138	31.61	26.4
0	139	31.52	29.75
0	140	31.38	29.55
0	141	31.2	19.52
0	142	31.08	29.52
0	143	31.02	30.54
0	144	31.01	21.94
0	145	30.99	30.91
0	146	30.93	28.33
0	147	30.85	21.94
0	148	30.64	13.29
0	149	30.6	28.38
0	150	30.49	28.52
0	151	30.47	18.61
0	152	30.29	26.01
0	153	30.13	19.61
0	154	30.01	21.64
0	155	29.94	19.71
0	156	29.78	17.73
0	157	29.53	9.95
0	158	29.48	23.02
0	159	29.38	25.09
0	160	29.14	10.5
0	161	29.12	21.38
0	162	29.09	21.51
0	163	29.06	22.41
0	164	29.01	21.39
0	165	28.98	24.59
0	166	28.94	26.57
0	167	28.92	27.51
0	168	28.9	23.14
0	169	28.79	19.57
0	170	28.67	24.36
0	171	28.66	16.76
0	172	28.62	0.85
0	173	28.35	1.13
0	174	28.19	19.38
0	175	28.03	10.18
0	176	28.01	27.92
0	177	27.99	11.05
0	178	27.89	20.68
0	179	27.89	18.76
0	180	27.76	26.33
0	181	27.76	24.95
0	182	27.73	24.79
0	183	27.71	23.14
0	184	27.62	9.13
0	185	27.52	24.65
0	186	27.51	11.67
0	187	27.49	26.2
0	188	27.48	15.33
0	189	27.48	23.3
0	190	27.44	20.63
0	191	27.36	18.2
0	192	27.34	26.29
0	193	27.28	24.59
0	194	27.27	0.0
0	195	27.16	20.27
0	196	27.12	22.77
0	197	27.1	1.25
0	198	27.06	22.56
0	199	27.03	26.18
0	200	26.98	19.14
0	201	26.84	12.12
0	202	26.77	14.83
0	203	26.75	22.59
0	204	26.74	1.06
0	205	26.69	21.1
0	206	26.63	9.47
0	207	26.54	10.92
0	208	26.48	25.06
0	209	26.37	18.91
0	210	26.32	25.23
0	211	26.31	10.71
0	212	26.24	19.91
0	213	26.24	17.2
0	214	26.2	8.61
0	215	26.1	0.0
0	216	26.08	8.99
0	217	26.03	7.22
0	218	25.89	15.44
0	219	25.88	20.81
0	220	25.83	0.0
0	221	25.83	16.26
0	222	25.82	19.94
0	223	25.78	5.2
0	224	25.75	11.78
0	225	25.67	3.91
0	226	25.65	25.42
0	227	25.63	21.22
0	228	25.57	21.92
0	229	25.53	23.64
0	230	25.46	24.52
0	231	25.35	11.07
0	232	25.33	18.38
0	233	25.12	14.42
0	234	25.11	21.29
0	235	25.08	19.36
0	236	25.04	23.65
0	237	24.96	6.83
0	238	24.95	20.72
0	239	24.93	21.06
0	240	24.93	8.32
0	241	24.89	17.42
0	242	24.86	10.02
0	243	24.85	15.45
0	244	24.76	22.5
0	245	24.66	23.91
0	246	24.51	20.07
0	247	24.38	20.02
0	248	24.35	8.34
0	249	24.12	21.77
0	250	24.09	22.24
0	251	24.08	0.0
0	252	24.04	1.18
0	253	24.0	22.79
0	254	23.96	16.35
0	255	23.96	13.46
0	256	23.9	0.29
0	257	23.73	18.16
0	258	23.73	14.46
0	259	23.61	11.64
0	260	23.54	2.39
0	261	23.44	21.06
0	262	23.35	18.96
0	263	23.35	22.08
0	264	23.33	0.0
0	265	23.33	23.13
0	266	23.23	1.23
0	267	23.17	18.51
0	268	23.05	21.63
0	269	23.02	20.62
0	270	23.02	6.76
0	271	22.99	0.0
0	272	22.96	2.72
0	273	22.95	16.75
0	274	22.94	17.92
0	275	22.94	22.19
0	276	22.93	21.11
0	277	22.92	1.63
0	278	22.91	8.24
0	279	22.82	4.89
0	280	22.74	15.38
0	281	22.67	20.95
0	282	22.67	11.92
0	283	22.66	21.23
0	284	22.61	17.86
0	285	22.54	13.27
0	286	22.51	13.42
0	287	22.47	0.0
0	288	22.45	16.9
0	289	22.4	2.54
0	290	22.36	17.59
0	291	22.28	12.02
0	292	22.27	15.3
0	293	22.21	17.44
0	294	22.2	20.75
0	295	22.17	16.7
0	296	22.09	20.16
0	297	22.08	14.05
0	298	22.02	0.0
0	299	21.97	20.57
0	300	21.97	20.15
0	301	21.93	19.39
0	302	21.93	18.48
0	303	21.84	20.37
0	304	21.71	2.68
0	305	21.71	0.0
0	306	21.7	0.0
0	307	21.66	21.36
0	308	21.66	16.84
0	309	21.61	2.61
0	310	21.6	11.55
0	311	21.59	18.02
0	312	21.57	20.73
0	313	21.54	8.65
0	314	21.53	20.82
0	315	21.51	16.95
0	316	21.44	17.23
0	317	21.4	4.12
0	318	21.38	20.69
0	319	21.38	10.44
0	320	21.27	16.08
0	321	21.24	18.14
0	322	21.22	13.45
0	323	21.21	0.0
0	324	21.15	12.13
0	325	21.15	11.21
0	326	20.89	17.91
0	327	20.77	7.22
0	328	20.76	18.48
0	329	20.72	17.09
0	330	20.71	2.75
0	331	20.7	13.2
0	332	20.65	3.59
0	333	20.63	14.41
0	334	20.62	14.59
0	335	20.54	18.25
0	336	20.54	14.78
0	337	20.52	18.31
0	338	20.48	13.88
0	339	20.43	15.87
0	340	20.39	7.98
0	341	20.35	19.96
0	342	20.34	17.93
0	343	20.23	4.61
0	344	20.18	14.65
0	345	20.15	13.98
0	346	19.97	0.0
0	347	19.95	0.63
0	348	19.89	0.0
0	349	19.88	14.63
0	350	19.88	0.0
0	351	19.85	16.27
0	352	19.81	10.13
0	353	19.79	2.36
0	354	19.78	18.47
0	355	19.7	11.65
0	356	19.64	6.55
0	357	19.54	0.0
0	358	19.51	16.64
0	359	19.46	1.83
0	360	19.39	0.0
0	361	19.35	10.57
0	362	19.33	18.44
0	363	19.29	0.0
0	364	19.2	10.17
0	365	19.18	2.65
0	366	19.16	0.0
0	367	19.15	12.77
0	368	19.13	10.6
0	369	19.13	13.53
0	370	19.09	4.19
0	371	19.08	15.47
0	372	19.08	3.04
0	373	19.05	15.6
0	374	19.02	15.0
0	375	19.02	13.89
0	376	19.01	16.08
0	377	18.98	18.87
0	378	18.97	0.57
0	379	18.95	14.73
0	380	18.9	9.26
0	381	18.84	16.73
0	382	18.78	0.0
0	383	18.74	17.98
0	384	18.63	11.27
0	385	18.63	16.0
0	386	18.62	0.0
0	387	18.6	11.59
0	388	18.58	12.48
0	389	18.57	8.41
0	390	18.57	13.32
0	391	18.56	6.19
0	392	18.52	0.0
0	393	18.52	15.49
0	394	18.5	11.33
0	395	18.48	17.6
0	396	18.46	9.52
0	397	18.44	14.33
0	398	18.44	17.08
0	399	18.44	10.24
0	400	18.43	11.06
0	401	18.34	0.0
0	402	18.3	15.19
0	403	18.24	16.27
0	404	18.21	1.69
0	405	18.18	10.47
0	406	18.17	16.96
0	407	18.17	13.41
0	408	18.12	6.35
0	409	18.06	0.0
0	410	18.05	0.0
0	411	17.96	0.0
0	412	17.95	0.0
0	413	17.94	12.3
0	414	17.9	15.69
0	415	17.9	0.0
0	416	17.89	0.0
0	417	17.85	12.43
0	418	17.77	0.0
0	419	17.75	10.36
0	420	17.71	17.53
0	421	17.7	3.97
0	422	17.53	0.0
0	423	17.47	0.0
0	424	17.43	0.0
0	425	17.4	0.22
0	426	17.38	4.43
0	427	17.36	1.31
0	428	17.32	11.01
0	429	17.28	0.0
0	430	17.26	0.0
0	431	17.23	12.17
0	432	17.17	15.45
0	433	17.16	0.0
0	434	17.13	16.74
0	435	17.09	16.51
0	436	17.09	16.63
0	437	17.08	11.64
0	438	17.07	11.5
0	439	17.07	12.47
0	440	17.04	7.71
0	441	17.01	11.04
0	442	16.88	4.69
0	443	16.88	8.17
0	444	16.84	0.0
0	445	16.83	9.29
0	446	16.82	0.74
0	447	16.81	16.78
0	448	16.8	15.48
0	449	16.8	10.27
0	450	16.76	16.48
0	451	16.74	8.31
0	452	16.73	10.23
0	453	16.72	14.87
0	454	16.69	11.79
0	455	16.67	0.0
0	456	16.67	4.94
0	457	16.64	2.16
0	458	16.64	10.03
0	459	16.64	13.91
0	460	16.63	9.58
0	461	16.6	12.07
0	462	16.6	2.97
0	463	16.59	7.74
0	464	16.57	15.34
0	465	16.53	5.3
0	466	16.51	5.89
0	467	16.5	15.65
0	468	16.49	11.8
0	469	16.49	12.6
0	470	16.48	15.87
0	471	16.45	3.42
0	472	16.41	13.26
0	473	16.39	16.33
0	474	16.39	0.0
0	475	16.38	10.19
0	476	16.19	4.31
0	477	16.17	14.48
0	478	16.14	8.18
0	479	16.11	11.2
0	480	16.08	3.05
0	481	16.08	15.66
0	482	16.08	11.53
0	483	16.03	10.64
0	484	15.96	0.0
0	485	15.93	14.8
0	486	15.9	6.11
0	487	15.88	13.31
0	488	15.83	0.0
0	489	15.82	10.16
0	490	15.79	0.0
0	491	15.74	10.89
0	492	15.73	7.59
0	493	15.72	0.0
0	494	15.7	12.92
0	495	15.67	10.62
0	496	15.64	1.96
0	497	15.62	13.64
0	498	15.59	13.61
0	499	15.56	2.18
0	500	15.55	15.54
0	501	15.54	11.45
0	502	15.51	13.19
0	503	15.5	0.0
0	504	15.46	13.74
0	505	15.42	0.0
0	506	15.35	12.33
0	507	15.33	0.0
0	508	15.33	10.17
0	509	15.32	5.23
0	510	15.32	9.01
0	511	15.3	14.34
0	512	15.29	0.0
0	513	15.26	13.58
0	514	15.17	0.0
0	515	15.13	0.0
0	516	15.1	9.5
0	517	15.09	12.5
0	518	15.07	11.84
0	519	15.07	5.51
0	520	15.05	12.45
0	521	15.01	0.0
0	522	14.98	10.74
0	523	14.91	6.76
0	524	14.87	8.99
0	525	14.85	0.0
0	526	14.85	9.94
0	527	14.83	6.75
0	528	14.8	8.69
0	529	14.78	0.0
0	530	14.78	3.11
0	531	14.74	13.79
0	532	14.74	8.48
0	533	14.56	12.48
0	534	14.53	14.26
0	535	14.51	8.35
0	536	14.49	10.24
0	537	14.49	13.28
0	538	14.49	11.88
0	539	14.4	10.55
0	540	14.39	13.89
0	541	14.37	13.37
0	542	14.34	4.31
0	543	14.31	5.0
0	544	14.3	10.08
0	545	14.28	9.21
0	546	14.28	11.03
0	547	14.19	14.08
0	548	14.18	0.0
0	549	14.13	0.0
0	550	14.12	5.31
0	551	14.09	8.21
0	552	14.05	0.0
0	553	14.03	0.0
0	554	14.03	0.0
0	555	13.99	13.67
0	556	13.98	9.58
0	557	13.95	0.0
0	558	13.94	0.0
0	559	13.94	12.44
0	560	13.92	0.0
0	561	13.91	11.45
0	562	13.88	11.58
0	563	13.86	13.35
0	564	13.86	8.45
0	565	13.84	0.0
0	566	13.82	11.98
0	567	13.81	13.62
0	568	13.81	11.9
0	569	13.79	10.04
0	570	13.65	3.32
0	571	13.65	0.0
0	572	13.65	7.58
0	573	13.65	5.06
0	574	13.64	0.0
0	575	13.63	9.61
0	576	13.6	0.0
0	577	13.59	8.83
0	578	13.57	13.38
0	579	13.55	0.05
0	580	13.54	10.43
0	581	13.53	4.88
0	582	13.52	3.23
0	583	13.51	0.0
0	584	13.48	0.0
0	585	13.48	0.0
0	586	13.46	0.0
0	587	13.45	11.34
0	588	13.44	7.53
0	589	13.38	4.83
0	590	13.37	0.17
0	591	13.36	0.0
0	592	13.34	0.0
0	593	13.29	8.3
0	594	13.27	0.0
0	595	13.27	11.32
0	596	13.26	0.0
0	597	13.24	1.47
0	598	13.22	7.56
0	599	13.22	0.0
0	600	13.2	6.24
0	601	13.12	3.42
0	602	13.1	10.14
0	603	13.1	12.15
0	604	13.09	1.65
0	605	13.04	1.49
0	606	13.03	9.02
0	607	13.02	11.38
0	608	13.01	10.91
0	609	12.97	0.0
0	610	12.96	8.73
0	611	12.94	12.44
0	612	12.94	0.0
0	613	12.92	3.61
0	614	12.92	9.92
0	615	12.89	4.73
0	616	12.86	5.07
0	617	12.84	7.43
0	618	12.83	7.96
0	619	12.8	7.72
0	620	12.78	0.0
0	621	12.76	0.0
0	622	12.76	12.67
0	623	12.75	6.68
0	624	12.74	11.38
0	625	12.72	12.38
0	626	12.65	12.26
0	627	12.63	8.1
0	628	12.62	0.0
0	629	12.6	0.0
0	630	12.58	0.0
0	631	12.51	0.0
0	632	12.5	7.13
0	633	12.49	12.37
0	634	12.47	11.45
0	635	12.47	0.0
0	636	12.46	0.0
0	637	12.46	0.0
0	638	12.45	11.96
0	639	12.44	7.62
0	640	12.43	0.0
0	641	12.42	8.97
0	642	12.41	12.01
0	643	12.4	0.0
0	644	12.4	11.3
0	645	12.38	4.86
0	646	12.34	5.62
0	647	12.31	0.0
0	648	12.28	0.0
0	649	12.27	7.58
0	650	12.26	6.34
0	651	12.24	5.08
0	652	12.24	0.53
0	653	12.21	0.0
0	654	12.16	0.0
0	655	12.15	9.97
0	656	12.12	9.39
0	657	12.1	1.96
0	658	12.08	5.89
0	659	12.08	10.86
0	660	12.07	7.29
0	661	12.06	8.73
0	662	12.04	1.87
0	663	12.04	11.99
0	664	12.02	0.0
0	665	12.02	10.0
0	666	12.01	3.5
0	667	12.0	4.24
0	668	11.99	6.57
0	669	11.99	0.0
0	670	11.96	11.35
0	671	11.88	0.0
0	672	11.87	0.0
0	673	11.81	11.42
0	674	11.67	0.0
0	675	11.67	0.0
0	676	11.67	4.69
0	677	11.64	4.57
0	678	11.61	0.0
0	679	11.61	7.14
0	680	11.6	0.0
0	681	11.54	11.3
0	682	11.54	8.55
0	683	11.54	7.23
0	684	11.52	11.05
0	685	11.52	0.0
0	686	11.49	0.0
0	687	11.49	3.09
0	688	11.47	0.0
0	689	11.45	6.73
0	690	11.45	10.65
0	691	11.41	0.0
0	692	11.37	8.23
0	693	11.28	7.83
0	694	11.28	0.03
0	695	11.2	5.37
0	696	11.14	10.83
0	697	11.13	6.4
0	698	11.12	10.89
0	699	11.12	5.61
0	700	11.11	3.18
0	701	11.09	0.0
0	702	11.08	10.82
0	703	11.05	3.64
0	704	10.99	8.3
0	705	10.98	0.0
0	706	10.98	8.14
0	707	10.97	5.1
0	708	10.96	1.18
0	709	10.93	0.0
0	710	10.91	5.59
0	711	10.86	5.91
0	712	10.86	10.82
0	713	10.84	9.17
0	714	10.83	0.0
0	715	10.79	9.07
0	716	10.79	9.81
0	717	10.78	0.33
0	718	10.78	5.99
0	719	10.78	6.91
0	720	10.74	6.49
0	721	10.73	2.19
0	722	10.73	6.48
0	723	10.66	7.03
0	724	10.65	3.55
0	725	10.64	0.0
0	726	10.63	0.0
0	727	10.61	1.19
0	728	10.59	0.0
0	729	10.57	8.43
0	730	10.57	0.0
0	731	10.54	7.03
0	732	10.47	3.84
0	733	10.45	1.98
0	734	10.44	7.79
0	735	10.44	7.15
0	736	10.42	8.82
0	737	10.4	0.0
0	738	10.38	0.0
0	739	10.35	0.75
0	740	10.33	0.0
0	741	10.33	0.0
0	742	10.31	0.0
0	743	10.28	0.0
0	744	10.26	6.78
0	745	10.25	7.47
0	746	10.21	3.48
0	747	10.2	7.72
0	748	10.19	8.66
0	749	10.18	3.32
0	750	10.17	5.44
0	751	10.16	0.0
0	752	10.16	8.86
0	753	10.14	6.4
0	754	10.13	5.53
0	755	10.08	9.03
0	756	10.07	8.43
0	757	10.07	7.88
0	758	10.03	1.72
0	759	10.0	0.0
0	760	9.99	0.0
0	761	9.94	3.27
0	762	9.92	0.0
0	763	9.92	6.53
0	764	9.91	0.0
0	765	9.91	6.28
0	766	9.91	0.61
0	767	9.89	0.0
0	768	9.88	0.0
0	769	9.87	0.0
0	770	9.84	1.31
0	771	9.82	2.19
0	772	9.81	6.38
0	773	9.81	5.04
0	774	9.8	0.0
0	775	9.76	8.41
0	776	9.76	0.0
0	777	9.76	4.83
0	778	9.73	4.95
0	779	9.72	9.0
0	780	9.7	8.88
0	781	9.68	9.48
0	782	9.65	0.24
0	783	9.65	6.28
0	784	9.62	7.13
0	785	9.59	0.0
0	786	9.57	2.39
0	787	9.56	7.26
0	788	9.54	3.89
0	789	9.54	8.89
0	790	9.49	0.0
0	791	9.48	8.23
0	792	9.47	0.0
0	793	9.46	6.5
0	794	9.45	2.89
0	795	9.43	0.0
0	796	9.37	0.0
0	797	9.37	7.75
0	798	9.33	0.0
0	799	9.33	9.22
0	800	9.3	3.86
0	801	9.3	0.0
0	802	9.27	6.61
0	803	9.26	3.02
0	804	9.24	4.22
0	805	9.22	8.03
0	806	9.17	0.0
0	807	9.17	5.27
0	808	9.16	4.27
0	809	9.12	0.0
0	810	9.09	0.0
0	811	9.09	4.56
0	812	9.08	3.35
0	813	9.06	5.03
0	814	9.05	5.4
0	815	9.0	3.97
0	816	8.98	0.0
0	817	8.98	6.9
0	818	8.96	3.47
0	819	8.95	7.11
0	820	8.93	8.81
0	821	8.88	8.58
0	822	8.88	4.69
0	823	8.87	4.01
0	824	8.84	0.0
0	825	8.83	7.19
0	826	8.81	0.0
0	827	8.78	1.5
0	828	8.78	5.47
0	829	8.74	0.0
0	830	8.74	5.67
0	831	8.73	6.87
0	832	8.72	0.72
0	833	8.7	0.0
0	834	8.69	3.18
0	835	8.68	8.21
0	836	8.67	2.49
0	837	8.65	6.7
0	838	8.65	6.92
0	839	8.64	5.39
0	840	8.55	1.88
0	841	8.55	0.0
0	842	8.54	0.0
0	843	8.52	0.0
0	844	8.52	8.03
0	845	8.49	0.0
0	846	8.4	7.0
0	847	8.39	0.0
0	848	8.36	0.29
0	849	8.35	4.84
0	850	8.33	0.0
0	851	8.31	3.33
0	852	8.28	6.55
0	853	8.27	7.85
0	854	8.27	6.61
0	855	8.23	0.0
0	856	8.21	0.0
0	857	8.21	0.0
0	858	8.18	4.45
0	859	8.16	6.15
0	860	8.15	4.83
0	861	8.14	0.64
0	862	8.12	6.67
0	863	8.09	7.08
0	864	8.07	1.21
0	865	8.04	0.0
