clade	species	ts	te
0	1	100.0	94.19
0	2	99.09	97.1
0	3	98.36	90.65
0	4	96.37	91.06
0	5	96.18	90.79
0	6	95.38	86.96
0	7	94.97	94.94
0	8	94.52	87.94
0	9	93.37	80.36
0	10	93.09	89.51
0	11	91.41	79.68
0	12	88.76	87.7
0	13	87.52	85.17
0	14	86.25	78.91
0	15	82.09	79.69
0	16	81.58	69.78
0	17	80.53	74.8
0	18	79.64	78.88
0	19	79.04	59.69
0	20	77.87	53.81
0	21	73.54	70.37
0	22	73.52	70.22
0	23	72.84	72.68
0	24	72.14	58.94
0	25	70.26	65.52
0	26	69.72	68.1
0	27	69.47	66.42
0	28	67.27	58.15
0	29	66.64	60.06
0	30	66.51	46.92
0	31	64.53	64.11
0	32	64.4	59.96
0	33	63.93	30.59
0	34	63.52	58.28
0	35	63.07	57.51
0	36	62.84	47.72
0	37	62.82	58.95
0	38	62.2	44.6
0	39	62.15	29.74
0	40	62.07	61.98
0	41	62.04	58.72
0	42	62.02	42.84
0	43	61.46	56.74
0	44	61.28	61.12
0	45	61.18	58.14
0	46	60.64	59.31
0	47	60.24	53.9
0	48	60.17	58.58
0	49	60.03	58.65
0	50	59.89	57.36
0	51	59.83	28.63
0	52	59.83	49.25
0	53	58.72	31.43
0	54	58.17	56.26
0	55	57.45	56.62
0	56	57.31	51.08
0	57	57.16	46.13
0	58	55.97	53.57
0	59	55.78	47.46
0	60	55.71	52.61
0	61	55.49	52.15
0	62	54.72	54.64
0	63	54.2	35.14
0	64	53.92	41.63
0	65	53.85	48.56
0	66	52.98	21.72
0	67	52.71	48.02
0	68	52.23	9.83
0	69	52.09	38.94
0	70	51.93	44.88
0	71	51.33	37.91
0	72	50.76	48.97
0	73	50.24	46.13
0	74	50.01	47.24
0	75	50.0	40.73
0	76	49.69	49.55
0	77	49.63	48.09
0	78	49.56	47.25
0	79	49.51	48.63
0	80	49.47	45.92
0	81	49.35	47.85
0	82	49.31	46.69
0	83	49.28	47.66
0	84	49.2	18.61
0	85	49.0	48.01
0	86	48.61	39.09
0	87	48.6	42.64
0	88	48.52	40.43
0	89	48.41	33.92
0	90	48.31	43.21
0	91	48.09	35.51
0	92	47.93	44.61
0	93	47.69	28.0
0	94	47.47	44.32
0	95	47.4	24.15
0	96	47.35	47.22
0	97	47.14	44.41
0	98	46.75	35.43
0	99	46.64	46.59
0	100	46.48	34.16
0	101	46.36	31.34
0	102	46.1	45.5
0	103	46.01	45.26
0	104	45.99	42.39
0	105	45.94	34.42
0	106	45.85	39.72
0	107	45.79	45.42
0	108	45.5	44.37
0	109	45.39	28.93
0	110	45.39	42.19
0	111	44.98	43.77
0	112	44.89	29.08
0	113	44.41	37.03
0	114	44.19	27.59
0	115	44.0	40.96
0	116	43.98	16.83
0	117	43.96	42.74
0	118	43.38	23.56
0	119	43.24	32.01
0	120	43.22	40.29
0	121	42.74	28.46
0	122	42.46	41.77
0	123	42.21	34.6
0	124	41.96	13.03
0	125	41.89	33.16
0	126	41.86	23.11
0	127	41.74	0.0
0	128	41.73	39.72
0	129	41.6	17.06
0	130	41.57	18.64
0	131	41.56	38.76
0	132	41.42	26.93
0	133	41.29	29.54
0	134	41.28	36.28
0	135	40.81	28.51
0	136	40.63	39.6
0	137	40.62	29.74
0	138	40.37	39.81
0	139	40.24	38.08
0	140	40.22	25.93
0	141	40.17	23.23
0	142	39.86	39.04
0	143	39.62	38.39
0	144	39.36	8.68
0	145	39.11	27.43
0	146	39.06	26.12
0	147	39.03	31.14
0	148	38.98	33.04
0	149	38.97	36.27
0	150	38.79	33.87
0	151	38.77	28.96
0	152	38.65	16.61
0	153	38.31	20.41
0	154	38.22	32.5
0	155	38.21	37.93
0	156	38.07	22.44
0	157	37.81	14.74
0	158	37.57	32.13
0	159	37.54	15.81
0	160	37.29	27.68
0	161	37.27	17.64
0	162	37.27	35.71
0	163	37.23	23.43
0	164	36.92	29.08
0	165	36.82	32.49
0	166	36.53	23.35
0	167	36.27	35.95
0	168	36.1	31.84
0	169	35.92	29.47
0	170	35.87	27.45
0	171	35.72	14.11
0	172	35.68	28.6
0	173	35.57	27.48
0	174	35.54	0.0
0	175	35.47	30.68
0	176	35.41	34.26
0	177	35.25	29.0
0	178	35.17	30.04
0	179	35.16	11.89
0	180	34.99	33.83
0	181	34.96	34.37
0	182	34.91	32.52
0	183	34.88	27.37
0	184	34.61	29.95
0	185	34.44	22.94
0	186	34.34	6.33
0	187	34.2	29.54
0	188	34.0	5.69
0	189	33.97	33.95
0	190	33.84	31.47
0	191	33.83	16.55
0	192	33.78	26.19
0	193	33.64	9.62
0	194	33.64	32.36
0	195	33.57	17.48
0	196	33.47	32.71
0	197	33.28	11.79
0	198	33.21	28.62
0	199	33.17	23.15
0	200	33.07	9.85
0	201	32.98	20.21
0	202	32.89	22.94
0	203	32.84	17.17
0	204	32.78	31.0
0	205	32.73	27.14
0	206	32.63	9.85
0	207	32.5	18.99
0	208	32.4	24.09
0	209	32.17	30.8
0	210	32.09	31.47
0	211	32.09	31.47
0	212	32.03	29.92
0	213	31.9	31.32
0	214	31.75	8.25
0	215	31.69	24.17
0	216	31.61	28.74
0	217	31.51	18.75
0	218	31.47	29.61
0	219	31.33	21.43
0	220	31.32	20.57
0	221	31.2	11.99
0	222	31.16	0.0
0	223	31.11	25.08
0	224	31.06	28.84
0	225	31.05	18.87
0	226	30.95	20.8
0	227	30.91	22.67
0	228	30.85	5.43
0	229	30.83	27.69
0	230	30.82	6.48
0	231	30.8	25.83
0	232	30.79	30.48
0	233	30.72	26.17
0	234	30.46	22.93
0	235	30.41	11.78
0	236	30.32	21.01
0	237	30.29	16.49
0	238	30.21	24.32
0	239	30.19	16.83
0	240	30.15	28.12
0	241	30.1	23.76
0	242	30.02	24.65
0	243	30.0	22.79
0	244	29.87	25.12
0	245	29.82	26.93
0	246	29.73	0.0
0	247	29.72	25.77
0	248	29.63	5.97
0	249	29.5	18.87
0	250	29.47	26.44
0	251	29.39	21.01
0	252	29.35	27.46
0	253	29.31	28.22
0	254	29.3	22.78
0	255	29.22	8.85
0	256	29.15	22.56
0	257	29.14	24.34
0	258	29.06	6.72
0	259	28.99	12.4
0	260	28.91	0.0
0	261	28.9	25.87
0	262	28.85	13.71
0	263	28.82	18.67
0	264	28.82	20.76
0	265	28.77	28.71
0	266	28.69	13.73
0	267	28.54	26.7
0	268	28.5	27.96
0	269	28.43	27.08
0	270	28.42	20.33
0	271	28.42	12.08
0	272	28.39	26.96
0	273	28.3	10.52
0	274	28.28	21.65
0	275	28.25	13.97
0	276	28.24	26.91
0	277	28.15	11.83
0	278	28.02	20.13
0	279	27.96	6.19
0	280	27.92	25.08
0	281	27.89	24.12
0	282	27.8	23.97
0	283	27.78	17.25
0	284	27.68	26.6
0	285	27.65	15.9
0	286	27.61	23.06
0	287	27.53	5.25
0	288	27.53	26.46
0	289	27.52	15.87
0	290	27.44	21.47
0	291	27.24	7.63
0	292	27.24	24.67
0	293	27.21	15.72
0	294	27.13	19.78
0	295	27.02	16.2
0	296	26.99	23.91
0	297	26.96	25.42
0	298	26.94	20.06
0	299	26.9	26.56
0	300	26.85	6.43
0	301	26.85	26.28
0	302	26.85	21.32
0	303	26.83	17.24
0	304	26.8	25.89
0	305	26.79	16.42
0	306	26.78	14.05
0	307	26.77	8.69
0	308	26.72	25.79
0	309	26.7	22.47
0	310	26.69	14.51
0	311	26.68	24.12
0	312	26.66	11.48
0	313	26.61	23.25
0	314	26.6	15.82
0	315	26.56	25.16
0	316	26.55	5.92
0	317	26.47	24.09
0	318	26.34	25.75
0	319	26.3	18.08
0	320	26.29	25.35
0	321	26.26	23.4
0	322	26.06	0.0
0	323	26.05	0.0
0	324	26.03	0.0
0	325	25.99	1.99
0	326	25.96	17.59
0	327	25.9	18.06
0	328	25.9	21.97
0	329	25.74	4.16
0	330	25.7	0.0
0	331	25.66	13.5
0	332	25.61	0.0
0	333	25.57	17.6
0	334	25.56	11.39
0	335	25.49	24.48
0	336	25.42	5.83
0	337	25.35	16.36
0	338	25.29	20.32
0	339	25.29	0.0
0	340	25.24	23.74
0	341	25.22	15.6
0	342	25.21	24.36
0	343	25.2	20.87
0	344	25.15	13.64
0	345	25.14	23.39
0	346	25.11	24.88
0	347	25.02	23.52
0	348	24.98	19.16
0	349	24.93	20.15
0	350	24.92	17.45
0	351	24.91	23.22
0	352	24.9	5.25
0	353	24.9	10.99
0	354	24.86	17.82
0	355	24.85	15.56
0	356	24.85	23.29
0	357	24.83	15.73
0	358	24.81	0.0
0	359	24.75	17.44
0	360	24.73	23.1
0	361	24.73	23.98
0	362	24.72	2.46
0	363	24.72	15.73
0	364	24.71	6.02
0	365	24.69	22.18
0	366	24.58	16.61
0	367	24.55	13.3
0	368	24.52	20.17
0	369	24.52	7.36
0	370	24.47	22.98
0	371	24.42	21.82
0	372	24.41	21.31
0	373	24.4	10.25
0	374	24.39	14.29
0	375	24.36	21.75
0	376	24.3	23.53
0	377	24.26	18.01
0	378	24.23	19.49
0	379	24.2	23.37
0	380	24.17	22.49
0	381	24.16	22.78
0	382	24.06	0.0
0	383	24.05	9.05
0	384	24.04	18.83
0	385	23.92	0.0
0	386	23.88	17.76
0	387	23.75	22.22
0	388	23.7	22.69
0	389	23.69	21.25
0	390	23.63	20.03
0	391	23.63	20.25
0	392	23.61	0.0
0	393	23.52	20.31
0	394	23.51	13.66
0	395	23.47	4.02
0	396	23.46	9.57
0	397	23.46	0.0
0	398	23.43	18.0
0	399	23.42	13.27
0	400	23.4	21.67
0	401	23.34	14.19
0	402	23.31	17.59
0	403	23.27	21.8
0	404	23.26	17.34
0	405	23.18	19.26
0	406	23.15	7.84
0	407	23.13	9.32
0	408	23.12	18.86
0	409	23.09	17.21
0	410	23.04	22.34
0	411	22.85	0.34
0	412	22.83	9.98
0	413	22.82	18.38
0	414	22.81	20.7
0	415	22.73	9.36
0	416	22.69	19.89
0	417	22.67	17.48
0	418	22.65	21.81
0	419	22.62	20.83
0	420	22.57	0.0
0	421	22.47	2.75
0	422	22.45	21.26
0	423	22.41	2.96
0	424	22.36	21.55
0	425	22.2	18.79
0	426	22.19	19.03
0	427	22.14	0.0
0	428	22.12	21.77
0	429	22.12	5.78
0	430	22.1	17.45
0	431	22.09	7.56
0	432	22.09	19.26
0	433	22.06	19.41
0	434	22.0	0.99
0	435	21.97	16.32
0	436	21.95	16.83
0	437	21.94	4.18
0	438	21.94	17.87
0	439	21.91	14.63
0	440	21.82	0.0
0	441	21.79	17.19
0	442	21.75	13.96
0	443	21.66	17.19
0	444	21.61	13.09
0	445	21.58	16.38
0	446	21.55	12.4
0	447	21.53	3.08
0	448	21.5	2.05
0	449	21.49	16.0
0	450	21.42	17.86
0	451	21.38	12.55
0	452	21.37	11.1
0	453	21.36	0.54
0	454	21.33	7.52
0	455	21.28	0.0
0	456	21.24	10.33
0	457	21.21	19.56
0	458	21.17	15.33
0	459	21.07	0.0
0	460	21.04	0.0
0	461	21.03	17.44
0	462	21.01	10.49
0	463	20.89	18.3
0	464	20.89	20.7
0	465	20.88	14.71
0	466	20.87	11.3
0	467	20.78	19.18
0	468	20.77	20.07
0	469	20.75	3.98
0	470	20.65	2.54
0	471	20.64	10.27
0	472	20.59	18.14
0	473	20.55	17.78
0	474	20.51	15.23
0	475	20.49	0.0
0	476	20.47	12.87
0	477	20.46	10.98
0	478	20.46	19.62
0	479	20.45	16.67
0	480	20.45	18.07
0	481	20.42	18.92
0	482	20.4	17.39
0	483	20.39	16.78
0	484	20.37	18.2
0	485	20.35	8.03
0	486	20.24	8.0
0	487	20.24	18.18
0	488	20.23	9.65
0	489	20.08	16.5
0	490	20.08	14.32
0	491	20.01	18.02
0	492	20.0	12.86
0	493	19.99	1.01
0	494	19.88	10.0
0	495	19.86	11.73
0	496	19.81	19.25
0	497	19.72	0.0
0	498	19.66	0.0
0	499	19.66	12.34
0	500	19.64	15.83
0	501	19.54	17.33
0	502	19.5	14.07
0	503	19.49	18.16
0	504	19.46	7.13
0	505	19.43	10.59
0	506	19.35	6.8
0	507	19.33	16.74
0	508	19.32	13.83
0	509	19.3	15.56
0	510	19.23	14.85
0	511	19.22	0.0
0	512	19.15	0.0
0	513	19.15	12.86
0	514	19.13	0.0
0	515	19.09	3.16
0	516	19.07	10.2
0	517	19.02	6.65
0	518	18.97	11.13
0	519	18.95	10.03
0	520	18.95	18.57
0	521	18.94	17.43
0	522	18.94	12.85
0	523	18.92	12.51
0	524	18.85	16.96
0	525	18.84	16.02
0	526	18.83	0.0
0	527	18.77	11.04
0	528	18.75	0.0
