clade	species	ts	te
0	1	100.0	78.54
0	2	82.99	66.57
0	3	82.1	74.75
0	4	80.63	64.51
0	5	79.91	78.5
0	6	79.75	77.97
0	7	79.03	75.79
0	8	78.64	68.74
0	9	78.45	66.72
0	10	76.64	74.56
0	11	74.83	73.49
0	12	72.35	57.76
0	13	72.08	71.49
0	14	70.73	65.96
0	15	68.69	67.76
0	16	68.32	67.53
0	17	66.35	65.63
0	18	62.55	54.08
0	19	60.62	52.73
0	20	55.23	43.82
0	21	51.52	33.7
0	22	51.06	37.85
0	23	51.02	26.98
0	24	50.75	45.95
0	25	49.54	40.71
0	26	48.59	48.37
0	27	47.8	25.63
0	28	47.57	40.29
0	29	47.52	35.38
0	30	47.2	24.49
0	31	46.89	35.39
0	32	46.46	40.1
0	33	46.0	30.5
0	34	45.79	17.68
0	35	45.09	33.27
0	36	44.96	42.57
0	37	44.72	43.45
0	38	44.3	39.56
0	39	44.23	41.35
0	40	44.22	43.92
0	41	44.01	37.95
0	42	43.82	24.98
0	43	43.65	43.52
0	44	43.53	3.91
0	45	42.76	26.84
0	46	42.46	32.0
0	47	42.09	40.65
0	48	42.07	40.18
0	49	42.03	24.18
0	50	41.41	36.97
0	51	41.23	35.74
0	52	41.08	32.53
0	53	40.98	19.2
0	54	40.82	36.56
0	55	40.28	38.33
0	56	40.28	34.77
0	57	40.27	30.84
0	58	40.23	5.98
0	59	39.98	24.36
0	60	39.94	32.95
0	61	39.89	0.0
0	62	39.76	29.44
0	63	39.42	14.36
0	64	39.36	0.0
0	65	39.27	34.22
0	66	39.25	31.38
0	67	38.99	37.02
0	68	38.96	4.85
0	69	38.82	29.25
0	70	38.12	35.19
0	71	38.08	30.22
0	72	38.03	36.02
0	73	37.9	35.14
0	74	37.58	17.88
0	75	37.52	28.39
0	76	37.25	9.03
0	77	37.07	25.42
0	78	36.78	21.58
0	79	36.6	25.5
0	80	36.59	28.17
0	81	36.09	26.47
0	82	35.9	25.1
0	83	35.85	35.61
0	84	35.63	34.35
0	85	35.6	25.2
0	86	35.58	19.5
0	87	35.1	20.45
0	88	35.07	34.82
0	89	34.82	26.26
0	90	34.82	29.98
0	91	34.79	22.81
0	92	34.62	16.01
0	93	34.44	30.62
0	94	34.36	22.38
0	95	34.36	29.74
0	96	34.1	0.0
0	97	34.01	22.93
0	98	33.98	32.25
0	99	33.91	27.72
0	100	33.85	24.3
0	101	33.71	32.62
0	102	33.53	32.11
0	103	33.2	18.38
0	104	33.19	25.33
0	105	33.02	30.14
0	106	33.01	0.0
0	107	33.01	23.04
0	108	32.93	4.3
0	109	32.92	27.35
0	110	32.79	24.96
0	111	32.75	20.4
0	112	32.69	28.14
0	113	32.66	26.86
0	114	32.65	25.16
0	115	32.54	27.42
0	116	32.44	31.87
0	117	32.3	27.19
0	118	32.2	31.44
0	119	31.96	31.32
0	120	31.82	24.96
0	121	31.81	6.64
0	122	31.77	0.97
0	123	31.72	25.29
0	124	31.63	25.74
0	125	31.61	29.7
0	126	31.61	15.15
0	127	31.59	27.08
0	128	31.59	25.0
0	129	31.58	31.17
0	130	31.36	2.39
0	131	31.32	23.26
0	132	31.32	17.22
0	133	31.27	23.09
0	134	31.21	26.79
0	135	31.21	25.37
0	136	31.04	22.44
0	137	30.88	19.71
0	138	30.82	18.49
