clade,species,ts,te,mid,bin,nb_occ
0,57,56.79,26.21,41.5,Ypresian,0
0,93,47.1,42.88,44.99,Ypresian,0
0,94,46.93,39.04,42.985,Ypresian,6
0,96,46.81,45.64,46.225,Ypresian,3
0,98,46.65,39.6,43.125,Ypresian,2
0,99,46.59,40.7,43.645,Ypresian,1
0,100,46.54,46.38,46.46,Ypresian,2
0,102,46.36,39.22,42.79,Ypresian,1
0,103,46.22,38.15,42.185,Ypresian,0
0,105,46.14,46.13,46.135000000000005,Ypresian,0
0,106,45.92,45.75,45.835,Ypresian,0
0,107,45.89,43.24,44.565,Ypresian,1
0,110,45.27,44.78,45.025000000000006,Ypresian,1
0,112,44.66,41.44,43.05,Ypresian,0
0,118,43.76,39.25,41.504999999999995,Ypresian,1
0,119,43.61,41.77,42.69,Ypresian,0
0,120,43.34,39.25,41.295,Ypresian,0
0,125,42.88,42.73,42.805,Ypresian,0
0,130,42.29,41.55,41.92,Ypresian,2
0,132,42.12,40.93,41.525,Ypresian,3
0,92,47.1,38.5,42.8,Ypresian,0
0,91,47.41,46.89,47.15,Ypresian,0
0,108,45.42,42.67,44.045,Ypresian,2
0,65,54.84,31.58,43.21,Ypresian,0
0,89,47.48,47.15,47.315,Ypresian,2
0,71,51.6,38.01,44.805,Ypresian,2
0,73,51.24,36.16,43.7,Ypresian,1
0,62,55.6,32.55,44.075,Ypresian,1
0,74,51.22,42.05,46.635,Ypresian,1
0,61,55.88,37.2,46.540000000000006,Ypresian,0
0,75,50.58,36.15,43.364999999999995,Ypresian,0
0,76,50.42,44.99,47.705,Ypresian,0
0,64,55.12,33.5,44.31,Ypresian,1
0,78,49.17,44.98,47.075,Ypresian,0
0,80,48.64,42.91,45.775,Ypresian,3
0,77,49.97,45.13,47.55,Ypresian,0
0,81,48.58,41.94,45.26,Ypresian,0
0,82,48.21,41.82,45.015,Ypresian,0
0,83,48.14,42.26,45.2,Ypresian,4
0,86,47.71,42.58,45.144999999999996,Ypresian,0
0,84,48.01,43.29,45.65,Ypresian,2
0,139,41.25,37.38,39.315,Lutetian,0
0,148,40.53,35.63,38.08,Lutetian,1
0,153,40.2,37.71,38.955,Lutetian,0
0,127,42.48,39.25,40.864999999999995,Lutetian,3
0,128,42.47,38.99,40.730000000000004,Lutetian,4
0,129,42.37,35.02,38.695,Lutetian,2
0,143,41.13,38.64,39.885000000000005,Lutetian,0
0,131,42.15,38.2,40.175,Lutetian,0
0,141,41.16,38.31,39.735,Lutetian,2
0,142,41.15,37.35,39.25,Lutetian,0
0,133,42.11,33.61,37.86,Lutetian,0
0,134,41.84,39.48,40.66,Lutetian,4
0,138,41.44,38.83,40.135,Lutetian,1
0,154,39.78,36.84,38.31,Lutetian,2
0,124,43.16,38.0,40.58,Lutetian,0
0,90,47.45,34.23,40.84,Lutetian,1
0,151,40.35,35.27,37.81,Lutetian,0
0,117,44.13,32.72,38.425,Lutetian,3
0,85,47.89,33.49,40.69,Lutetian,2
0,114,44.56,37.28,40.92,Lutetian,0
0,111,44.71,36.15,40.43,Lutetian,0
0,109,45.27,34.25,39.760000000000005,Lutetian,1
0,152,40.21,39.17,39.69,Lutetian,1
0,95,46.88,32.78,39.83,Lutetian,1
0,79,48.73,33.19,40.959999999999994,Lutetian,0
0,187,36.31,33.65,34.980000000000004,Bartonian,1
0,188,36.3,32.01,34.155,Bartonian,2
0,156,39.53,34.82,37.175,Bartonian,0
0,157,38.9,35.22,37.06,Bartonian,1
0,185,36.47,34.58,35.525,Bartonian,0
0,183,36.62,34.63,35.625,Bartonian,5
0,158,38.67,33.16,35.915,Bartonian,2
0,169,37.77,34.52,36.145,Bartonian,3
0,168,37.8,37.34,37.57,Bartonian,3
0,162,38.08,33.27,35.675,Bartonian,1
0,163,37.94,34.14,36.04,Bartonian,0
0,180,36.77,35.9,36.335,Bartonian,1
0,174,37.54,34.15,35.845,Bartonian,1
0,172,37.65,34.04,35.845,Bartonian,1
0,165,37.9,36.95,37.425,Bartonian,4
0,171,37.69,34.98,36.334999999999994,Bartonian,1
0,181,36.73,34.91,35.81999999999999,Bartonian,2
0,161,38.17,34.13,36.150000000000006,Bartonian,3
0,135,41.78,29.99,35.885,Bartonian,2
0,149,40.5,29.78,35.14,Bartonian,1
0,113,44.63,29.96,37.295,Bartonian,0
0,116,44.29,30.28,37.285,Bartonian,0
0,122,43.25,25.22,34.235,Bartonian,3
0,101,46.51,27.2,36.855,Bartonian,5
0,126,42.68,32.47,37.575,Bartonian,0
0,206,34.49,34.22,34.355000000000004,Bartonian,1
0,137,41.69,29.39,35.54,Bartonian,5
0,97,46.81,22.77,34.79,Bartonian,3
0,146,40.78,30.46,35.620000000000005,Bartonian,1
0,140,41.21,26.83,34.019999999999996,Bartonian,0
0,147,40.55,30.23,35.39,Bartonian,0
0,144,40.95,30.3,35.625,Bartonian,5
0,145,40.82,29.31,35.065,Bartonian,0
0,306,28.2,28.08,28.14,Priabonian,0
0,311,27.9,27.84,27.869999999999997,Priabonian,0
0,237,31.69,30.61,31.15,Priabonian,0
0,235,31.86,29.08,30.47,Priabonian,0
0,233,32.08,29.13,30.604999999999997,Priabonian,0
0,232,32.36,24.27,28.314999999999998,Priabonian,1
0,231,32.44,25.76,29.1,Priabonian,1
0,216,33.86,28.97,31.415,Priabonian,0
0,217,33.62,22.63,28.125,Priabonian,1
0,229,32.62,29.92,31.27,Priabonian,1
0,228,32.73,31.07,31.9,Priabonian,0
0,211,33.98,30.93,32.455,Priabonian,0
0,227,32.79,22.92,27.855,Priabonian,4
0,223,33.08,31.75,32.415,Priabonian,0
0,221,33.27,32.03,32.650000000000006,Priabonian,1
0,219,33.54,23.35,28.445,Priabonian,0
0,230,32.55,28.7,30.625,Priabonian,1
0,226,32.79,28.02,30.405,Priabonian,1
0,240,31.63,30.69,31.16,Priabonian,3
0,293,29.06,28.42,28.740000000000002,Priabonian,0
0,278,29.55,28.07,28.810000000000002,Priabonian,0
0,269,30.1,28.87,29.485,Priabonian,3
0,267,30.12,29.72,29.92,Priabonian,0
0,283,29.35,27.6,28.475,Priabonian,0
0,266,30.28,29.58,29.93,Priabonian,1
0,261,30.43,28.98,29.705,Priabonian,0
0,260,30.46,25.95,28.205,Priabonian,5
0,285,29.24,27.37,28.305,Priabonian,1
0,259,30.49,28.2,29.345,Priabonian,0
0,286,29.23,28.58,28.905,Priabonian,0
0,257,30.54,28.39,29.465,Priabonian,0
0,290,29.08,28.41,28.744999999999997,Priabonian,0
0,245,31.37,24.58,27.975,Priabonian,0
0,244,31.4,30.82,31.11,Priabonian,0
0,241,31.53,29.88,30.705,Priabonian,0
0,280,29.43,28.77,29.1,Priabonian,1
0,239,31.63,30.87,31.25,Priabonian,0
0,238,31.64,25.11,28.375,Priabonian,0
0,209,34.02,28.6,31.310000000000002,Priabonian,1
0,220,33.34,31.69,32.515,Priabonian,0
0,173,37.62,23.4,30.509999999999998,Priabonian,0
0,159,38.55,25.71,32.129999999999995,Priabonian,1
0,166,37.89,27.49,32.69,Priabonian,0
0,167,37.87,24.44,31.155,Priabonian,1
0,170,37.76,28.42,33.09,Priabonian,0
0,155,39.73,20.99,30.36,Priabonian,3
0,175,37.45,29.43,33.44,Priabonian,2
0,176,37.43,27.18,32.305,Priabonian,0
0,150,40.36,27.19,33.775,Priabonian,0
0,177,37.18,25.97,31.575,Priabonian,0
0,178,37.09,24.38,30.735,Priabonian,1
0,179,37.03,30.42,33.725,Priabonian,3
0,184,36.51,25.49,31.0,Priabonian,0
0,192,35.75,31.99,33.87,Priabonian,2
0,193,35.59,32.16,33.875,Priabonian,1
0,189,36.29,28.75,32.519999999999996,Priabonian,0
0,123,43.18,20.62,31.9,Priabonian,0
0,207,34.39,26.22,30.305,Priabonian,0
0,104,46.14,17.78,31.96,Priabonian,0
0,115,44.54,19.16,31.85,Priabonian,1
0,194,35.47,24.95,30.21,Priabonian,2
0,87,47.7,19.92,33.81,Priabonian,0
0,121,43.29,18.54,30.915,Priabonian,0
0,199,35.17,30.14,32.655,Priabonian,2
