clade,species,ts,te,mid,bin,nb_occ
0,96,47.04,46.84,46.94,Ypresian,6
0,105,43.59,42.26,42.925,Ypresian,2
0,83,52.34,42.42,47.38,Ypresian,1
0,104,43.59,38.87,41.230000000000004,Ypresian,0
0,92,48.44,44.81,46.625,Ypresian,0
0,115,41.42,41.3,41.36,Ypresian,0
0,94,47.57,35.05,41.31,Ypresian,0
0,95,47.14,40.58,43.86,Ypresian,0
0,101,45.13,44.93,45.03,Ypresian,2
0,97,46.87,37.44,42.155,Ypresian,2
0,98,45.84,44.84,45.34,Ypresian,0
0,111,42.73,37.95,40.34,Lutetian,0
0,144,38.61,38.1,38.355000000000004,Lutetian,0
0,126,40.03,35.98,38.004999999999995,Lutetian,1
0,77,53.82,22.48,38.15,Lutetian,0
0,109,43.01,38.73,40.87,Lutetian,2
0,116,41.39,34.04,37.715,Lutetian,0
0,145,38.57,37.82,38.195,Lutetian,0
0,118,41.07,38.74,39.905,Lutetian,0
0,124,40.19,36.58,38.385,Lutetian,1
0,114,41.85,37.09,39.47,Lutetian,3
0,141,38.81,38.67,38.74,Lutetian,1
0,103,44.87,32.64,38.754999999999995,Lutetian,0
0,130,39.59,37.55,38.57,Lutetian,1
0,123,40.26,39.42,39.84,Lutetian,2
0,131,39.39,38.34,38.865,Lutetian,0
0,100,45.47,34.47,39.97,Lutetian,0
0,99,45.6,30.59,38.095,Lutetian,0
0,93,48.29,28.99,38.64,Lutetian,7
0,90,49.82,31.62,40.72,Lutetian,2
0,87,51.43,30.87,41.15,Lutetian,1
0,80,53.46,24.09,38.775,Lutetian,2
0,107,43.32,37.76,40.54,Lutetian,0
0,121,40.61,37.26,38.935,Lutetian,0
0,143,38.67,33.62,36.144999999999996,Bartonian,0
0,139,39.06,31.56,35.31,Bartonian,2
0,163,35.56,34.34,34.95,Bartonian,7
0,148,38.04,32.87,35.455,Bartonian,5
0,151,37.31,33.6,35.455,Bartonian,1
0,153,37.08,30.76,33.92,Bartonian,0
0,154,36.89,35.3,36.095,Bartonian,1
0,161,35.99,32.51,34.25,Bartonian,3
0,138,39.07,36.06,37.565,Bartonian,0
0,165,35.4,33.35,34.375,Bartonian,1
0,168,35.29,34.23,34.76,Bartonian,2
0,169,35.18,33.74,34.46,Bartonian,0
0,181,34.3,33.5,33.9,Bartonian,3
