clade	species	ts	te
0	1	100.0	91.13
0	2	93.87	90.05
0	3	93.07	87.37
0	4	92.9	76.95
0	5	92.17	76.45
0	6	91.9	81.25
0	7	90.12	83.64
0	8	88.86	78.18
0	9	86.26	80.89
0	10	84.46	73.33
0	11	80.28	79.72
0	12	79.23	70.47
0	13	78.98	72.97
0	14	78.09	76.09
0	15	76.53	62.62
0	16	76.02	69.85
0	17	75.94	64.06
0	18	75.86	75.61
0	19	75.44	52.38
0	20	73.61	71.91
0	21	72.95	62.94
0	22	72.61	64.64
0	23	71.9	69.04
0	24	71.34	65.12
0	25	70.61	48.88
0	26	70.16	61.74
0	27	68.68	63.67
0	28	67.78	67.25
0	29	67.45	52.52
0	30	67.32	20.0
0	31	66.73	52.9
0	32	65.63	62.68
0	33	65.01	63.92
0	34	64.8	61.99
0	35	64.5	43.16
0	36	64.06	57.51
0	37	63.07	60.25
0	38	62.88	47.86
0	39	62.39	30.31
0	40	61.39	57.97
0	41	61.36	54.88
0	42	61.03	15.78
0	43	60.88	45.18
0	44	60.37	3.98
0	45	60.35	55.54
0	46	60.2	58.6
0	47	59.99	50.7
0	48	59.2	45.27
0	49	58.8	58.43
0	50	58.67	43.07
0	51	57.55	35.67
0	52	57.44	39.45
0	53	57.35	56.53
0	54	57.04	49.08
0	55	55.12	32.15
0	56	55.08	28.63
0	57	54.85	50.04
0	58	54.38	52.0
0	59	54.14	29.21
0	60	54.12	51.22
0	61	53.52	34.23
0	62	52.77	40.8
0	63	52.6	50.93
0	64	52.58	51.85
0	65	52.41	37.8
0	66	52.4	47.5
0	67	52.3	46.55
0	68	52.05	46.45
0	69	52.03	47.74
0	70	51.98	49.07
0	71	51.92	51.23
0	72	51.65	45.72
0	73	51.63	51.34
0	74	51.58	34.81
0	75	51.45	43.32
0	76	51.11	38.19
0	77	51.06	42.76
0	78	50.89	41.8
0	79	50.67	39.64
0	80	50.37	42.75
0	81	50.32	45.46
0	82	50.1	43.66
0	83	50.0	42.49
0	84	49.94	29.68
0	85	49.73	48.96
0	86	49.7	47.82
0	87	49.64	47.43
0	88	49.46	48.35
0	89	49.41	36.57
0	90	49.29	44.39
0	91	48.99	34.82
0	92	48.96	46.71
0	93	48.72	47.35
0	94	48.47	5.67
0	95	47.97	40.73
0	96	47.77	45.31
0	97	47.39	35.03
0	98	47.34	47.09
0	99	47.11	31.6
0	100	47.05	39.22
0	101	46.81	45.03
0	102	46.42	36.02
0	103	46.23	37.11
0	104	45.98	40.55
0	105	45.58	44.09
0	106	45.36	40.54
0	107	45.25	33.03
0	108	44.96	41.04
0	109	44.93	42.74
0	110	44.71	43.49
0	111	44.34	29.34
0	112	43.77	40.63
0	113	43.36	8.05
0	114	42.99	38.9
0	115	42.91	42.65
0	116	42.87	41.42
0	117	42.75	37.2
0	118	42.74	23.42
0	119	42.66	36.24
0	120	42.52	29.03
0	121	42.51	34.62
0	122	42.48	38.67
0	123	42.46	33.9
0	124	42.43	16.2
0	125	42.06	8.81
0	126	41.81	29.24
0	127	41.46	39.89
0	128	41.38	16.87
0	129	41.32	40.87
0	130	41.13	35.98
0	131	41.02	34.75
0	132	40.88	29.58
0	133	40.66	40.2
0	134	40.52	21.24
0	135	40.36	22.03
0	136	40.23	35.11
0	137	40.17	33.34
0	138	39.79	39.67
0	139	39.51	38.51
0	140	39.37	35.73
0	141	39.24	26.27
0	142	39.22	37.13
0	143	39.15	36.74
0	144	39.14	25.29
0	145	38.92	25.08
0	146	38.78	38.05
0	147	38.77	25.46
0	148	38.61	29.81
0	149	38.48	11.46
0	150	38.37	36.54
0	151	38.16	34.24
0	152	37.95	35.73
0	153	37.86	25.29
0	154	37.81	35.86
0	155	37.8	32.6
