clade	species	ts	te
0	1	100.0	97.89
0	2	98.95	88.26
0	3	97.36	94.54
0	4	95.72	84.04
0	5	94.91	83.44
0	6	91.85	73.44
0	7	91.5	60.39
0	8	89.94	87.95
0	9	89.52	88.6
0	10	89.37	87.02
0	11	88.79	61.03
0	12	86.82	85.54
0	13	85.57	84.6
0	14	83.05	72.8
0	15	82.08	80.18
0	16	81.43	69.63
0	17	81.0	79.0
0	18	79.92	63.81
0	19	79.57	71.93
0	20	78.49	70.66
0	21	78.48	72.06
0	22	78.42	76.9
0	23	78.27	72.21
0	24	77.48	70.22
0	25	76.82	70.04
0	26	75.57	70.97
0	27	75.56	71.69
0	28	74.53	63.07
0	29	74.19	72.33
0	30	74.17	72.21
0	31	73.43	58.48
0	32	72.16	63.6
0	33	72.0	66.47
0	34	71.62	40.54
0	35	70.8	69.7
0	36	69.28	62.86
0	37	68.43	62.22
0	38	67.55	63.35
0	39	67.05	50.3
0	40	66.55	59.54
0	41	66.46	64.76
0	42	66.1	58.84
0	43	66.05	56.6
0	44	65.68	56.38
0	45	65.67	64.66
0	46	65.56	58.49
0	47	65.39	39.49
0	48	63.33	60.16
0	49	63.33	62.38
0	50	63.2	59.56
0	51	62.94	61.49
0	52	62.17	52.52
0	53	62.14	25.18
0	54	62.03	45.79
0	55	61.7	55.59
0	56	61.65	23.74
0	57	61.11	57.97
0	58	60.8	49.73
0	59	58.93	54.66
0	60	58.48	53.48
0	61	57.31	56.03
0	62	56.75	50.26
0	63	56.51	53.18
0	64	55.45	39.59
0	65	55.4	47.66
0	66	54.68	52.4
0	67	53.65	34.03
0	68	53.01	30.46
0	69	52.38	42.49
0	70	52.25	27.26
0	71	51.72	48.9
0	72	51.43	35.02
0	73	51.04	48.58
0	74	50.98	49.34
0	75	50.81	32.14
0	76	50.39	35.47
0	77	50.38	35.33
0	78	49.99	32.33
0	79	49.99	38.53
0	80	49.19	48.14
0	81	48.73	48.32
0	82	48.47	39.56
0	83	48.2	44.94
0	84	48.16	47.54
0	85	47.97	44.62
0	86	47.78	41.84
0	87	47.47	34.67
0	88	47.12	39.09
0	89	46.76	34.57
0	90	46.54	42.34
0	91	46.53	20.69
0	92	45.9	37.39
0	93	45.78	45.65
0	94	45.43	42.44
0	95	45.35	25.98
0	96	45.11	38.69
0	97	45.08	0.0
0	98	45.04	42.56
0	99	44.99	43.72
