clade	species	ts	te
0	1	100.0	79.78
0	2	98.09	90.26
0	3	91.18	90.95
0	4	85.88	77.08
0	5	84.34	75.41
0	6	83.17	71.11
0	7	82.19	68.66
0	8	80.87	65.92
0	9	79.48	76.28
0	10	79.28	73.76
0	11	78.96	71.37
0	12	78.87	74.47
0	13	77.88	75.4
0	14	77.07	64.66
0	15	76.97	49.63
0	16	76.6	62.58
0	17	76.51	71.51
0	18	76.16	71.02
0	19	75.95	63.22
0	20	74.68	72.29
0	21	74.29	55.82
0	22	73.96	68.86
0	23	73.81	68.22
0	24	73.72	69.66
0	25	72.55	69.96
0	26	72.48	69.72
0	27	71.91	66.82
0	28	71.86	69.76
0	29	71.47	47.44
0	30	71.19	67.25
0	31	70.97	59.78
0	32	70.96	67.75
0	33	70.61	69.89
0	34	70.56	60.91
0	35	69.82	64.41
0	36	68.99	51.28
0	37	68.46	66.54
0	38	67.86	67.53
0	39	67.55	67.13
0	40	67.37	54.56
0	41	66.2	51.01
0	42	65.61	63.19
0	43	64.15	60.94
0	44	63.81	47.88
0	45	63.75	59.23
0	46	63.19	46.8
0	47	63.03	60.32
0	48	62.19	54.13
0	49	61.75	60.67
0	50	61.53	42.82
0	51	61.32	46.87
0	52	61.07	58.28
0	53	59.83	49.47
0	54	59.57	51.69
0	55	59.32	50.06
0	56	59.13	58.54
0	57	58.81	51.93
0	58	58.73	17.24
0	59	58.61	58.09
0	60	58.58	50.48
0	61	58.24	45.47
0	62	58.11	49.29
0	63	57.87	49.49
0	64	57.74	56.81
0	65	57.44	53.4
0	66	57.15	41.34
0	67	57.01	53.1
0	68	56.83	54.57
0	69	56.54	52.02
0	70	56.27	49.61
0	71	56.26	37.91
0	72	56.07	52.81
0	73	55.52	42.48
0	74	55.49	46.16
0	75	55.38	9.58
0	76	55.07	38.44
0	77	54.82	53.46
0	78	54.43	53.96
0	79	53.92	53.58
0	80	53.65	43.61
0	81	53.47	46.59
0	82	53.46	12.61
0	83	53.31	0.0
0	84	53.09	40.9
0	85	52.38	39.22
0	86	52.35	45.77
0	87	52.16	51.87
0	88	52.16	46.21
0	89	52.12	14.79
0	90	52.04	37.8
0	91	51.9	43.05
0	92	51.87	26.58
0	93	51.83	49.11
0	94	51.55	50.79
0	95	51.44	35.53
0	96	51.25	46.14
0	97	50.89	45.08
0	98	50.8	26.09
0	99	50.71	47.23
0	100	50.7	21.77
0	101	50.68	47.42
0	102	50.65	49.65
0	103	50.55	48.77
0	104	50.13	36.6
0	105	50.1	47.96
0	106	50.09	49.21
0	107	49.92	47.81
0	108	49.73	49.69
0	109	49.64	32.04
0	110	49.59	43.74
0	111	49.55	46.94
0	112	49.53	37.85
0	113	49.42	45.71
0	114	49.41	47.04
0	115	49.3	48.64
0	116	48.84	46.18
0	117	48.45	46.95
0	118	48.22	42.1
0	119	48.18	40.61
0	120	47.84	47.24
0	121	47.62	15.15
0	122	47.62	45.88
0	123	47.6	42.75
0	124	47.27	44.44
0	125	47.18	26.95
0	126	47.17	28.86
0	127	47.07	39.38
0	128	47.06	43.45
0	129	46.7	39.2
0	130	46.62	45.75
0	131	46.59	35.18
0	132	46.34	37.35
0	133	46.33	43.31
0	134	46.08	43.47
0	135	45.94	24.02
0	136	45.66	43.62
0	137	45.61	38.33
0	138	45.61	31.98
0	139	45.45	26.63
0	140	45.15	22.19
0	141	44.94	38.6
0	142	44.59	39.82
0	143	44.51	39.61
0	144	44.42	44.25
0	145	44.13	40.97
0	146	44.07	42.73
0	147	43.92	10.79
0	148	43.78	19.25
0	149	43.55	40.09
0	150	43.42	31.63
0	151	42.97	14.14
0	152	42.95	34.57
0	153	42.78	22.3
0	154	42.68	17.26
0	155	41.96	13.73
0	156	41.79	33.93
0	157	41.73	35.77
0	158	41.69	35.02
0	159	41.68	31.39
0	160	41.23	34.41
0	161	41.22	0.0
0	162	40.43	22.21
0	163	40.24	2.44
0	164	40.14	39.88
0	165	40.11	33.39
0	166	39.94	38.42
0	167	39.85	37.89
0	168	39.72	34.12
0	169	39.55	37.46
0	170	39.53	31.36
0	171	39.46	32.62
0	172	39.11	36.64
0	173	39.07	30.59
0	174	39.03	19.13
0	175	38.93	15.17
0	176	38.81	38.24
0	177	38.81	29.43
0	178	38.66	37.16
0	179	38.31	36.65
0	180	38.3	33.53
0	181	38.28	37.75
0	182	38.28	33.58
0	183	38.26	36.37
0	184	38.25	2.38
0	185	38.22	31.56
0	186	38.21	27.13
0	187	38.21	35.83
0	188	37.98	11.66
0	189	37.85	36.28
0	190	37.76	14.0
0	191	37.48	24.47
0	192	37.36	30.27
0	193	37.29	8.52
0	194	37.26	30.47
0	195	37.19	21.34
0	196	36.69	25.97
0	197	36.49	24.96
0	198	36.46	30.7
0	199	36.4	34.12
0	200	36.34	16.21
0	201	36.04	14.69
0	202	35.91	0.0
0	203	35.89	35.52
0	204	35.82	35.7
0	205	35.79	33.61
0	206	35.74	30.54
0	207	35.59	31.66
0	208	35.55	33.75
0	209	35.49	26.28
0	210	35.46	32.05
0	211	35.31	27.82
0	212	35.26	31.67
0	213	35.17	33.37
0	214	35.12	19.83
0	215	35.09	13.01
0	216	34.99	30.35
0	217	34.84	17.74
0	218	34.76	29.18
0	219	34.75	14.98
0	220	34.71	32.25
0	221	34.66	31.79
0	222	34.63	21.39
0	223	34.62	16.37
0	224	34.6	28.46
0	225	34.43	28.72
0	226	34.33	27.35
0	227	34.3	31.69
0	228	34.18	33.51
0	229	34.15	31.43
0	230	34.08	33.33
0	231	34.03	28.74
0	232	33.93	32.92
0	233	33.92	9.49
0	234	33.78	29.72
0	235	33.73	24.43
0	236	33.68	11.29
0	237	33.58	29.56
0	238	33.55	31.25
0	239	33.55	16.65
0	240	33.45	4.62
0	241	33.43	10.94
0	242	33.41	28.3
0	243	33.35	27.4
0	244	33.3	23.36
0	245	33.18	29.55
0	246	33.17	25.33
