clade,species,ts,te,mid,bin,nb_occ
0,23,56.74,31.77,44.255,Ypresian,4
0,79,47.24,44.99,46.115,Ypresian,1
0,80,47.16,46.36,46.76,Ypresian,0
0,81,47.15,46.84,46.995000000000005,Ypresian,0
0,82,46.78,45.41,46.095,Ypresian,1
0,83,46.77,40.79,43.78,Ypresian,0
0,87,46.3,45.35,45.825,Ypresian,0
0,88,46.24,37.49,41.865,Ypresian,1
0,90,46.18,40.16,43.17,Ypresian,1
0,91,46.14,38.72,42.43,Ypresian,0
0,92,46.0,43.78,44.89,Ypresian,0
0,93,45.75,41.95,43.85,Ypresian,0
0,95,45.52,40.49,43.005,Ypresian,2
0,96,45.43,40.1,42.765,Ypresian,0
0,98,45.06,38.24,41.650000000000006,Ypresian,0
0,102,44.57,37.84,41.205,Ypresian,6
0,106,44.19,42.39,43.29,Ypresian,1
0,107,44.05,43.87,43.959999999999994,Ypresian,6
0,109,43.6,41.76,42.68,Ypresian,4
0,110,43.38,42.22,42.8,Ypresian,0
0,139,41.55,41.28,41.415,Ypresian,5
0,114,43.13,41.64,42.385000000000005,Ypresian,1
0,117,42.97,40.68,41.825,Ypresian,1
0,132,41.9,41.86,41.879999999999995,Ypresian,1
0,78,47.49,40.6,44.045,Ypresian,0
0,77,47.84,41.8,44.82,Ypresian,0
0,86,46.45,36.54,41.495000000000005,Ypresian,0
0,75,48.09,44.72,46.405,Ypresian,5
0,24,56.01,33.25,44.629999999999995,Ypresian,1
0,26,55.73,38.78,47.254999999999995,Ypresian,0
0,31,55.25,38.57,46.91,Ypresian,0
0,35,55.06,35.89,45.475,Ypresian,0
0,36,55.0,38.62,46.81,Ypresian,0
0,37,54.57,39.26,46.915,Ypresian,0
0,44,53.38,40.41,46.894999999999996,Ypresian,1
0,45,53.1,38.8,45.95,Ypresian,0
0,76,47.97,41.8,44.885,Ypresian,5
0,47,52.9,32.49,42.695,Ypresian,2
0,50,52.48,33.45,42.965,Ypresian,1
0,55,52.01,39.84,45.925,Ypresian,1
0,62,50.21,39.09,44.650000000000006,Ypresian,0
0,124,42.43,40.08,41.254999999999995,Ypresian,0
0,65,49.93,45.41,47.67,Ypresian,3
0,74,48.12,46.46,47.29,Ypresian,2
0,71,48.47,37.35,42.91,Ypresian,4
0,70,48.76,46.02,47.39,Ypresian,2
0,63,50.17,38.83,44.5,Ypresian,4
0,67,49.16,39.52,44.34,Ypresian,4
0,69,49.02,46.49,47.755,Ypresian,0
0,66,49.22,42.93,46.075,Ypresian,0
0,153,40.26,37.55,38.905,Lutetian,0
0,127,42.26,37.12,39.69,Lutetian,0
0,131,42.1,36.66,39.379999999999995,Lutetian,0
0,164,39.52,39.31,39.415000000000006,Lutetian,3
0,133,41.8,38.61,40.205,Lutetian,0
0,172,38.93,38.4,38.665,Lutetian,0
0,134,41.73,38.96,40.345,Lutetian,1
0,135,41.72,36.89,39.305,Lutetian,0
0,171,38.95,38.36,38.655,Lutetian,1
0,137,41.66,34.53,38.095,Lutetian,0
0,163,39.58,37.82,38.7,Lutetian,1
0,143,41.08,34.87,37.974999999999994,Lutetian,4
0,155,40.1,35.4,37.75,Lutetian,0
0,156,39.87,38.64,39.254999999999995,Lutetian,1
0,144,41.05,38.46,39.754999999999995,Lutetian,2
0,161,39.64,37.94,38.79,Lutetian,1
0,146,40.83,40.49,40.66,Lutetian,3
0,147,40.7,40.35,40.525000000000006,Lutetian,1
0,180,38.33,38.27,38.3,Lutetian,1
0,157,39.79,38.48,39.135,Lutetian,0
0,149,40.63,39.57,40.1,Lutetian,0
0,125,42.32,35.54,38.93,Lutetian,0
0,154,40.12,35.56,37.84,Lutetian,0
0,152,40.43,39.02,39.725,Lutetian,1
0,108,44.02,35.66,39.84,Lutetian,3
0,122,42.49,35.91,39.2,Lutetian,1
0,29,55.39,23.28,39.335,Lutetian,1
0,59,51.27,24.94,38.105000000000004,Lutetian,1
0,72,48.46,28.45,38.455,Lutetian,0
0,84,46.48,35.52,41.0,Lutetian,0
0,94,45.57,35.69,40.629999999999995,Lutetian,2
0,97,45.14,35.56,40.35,Lutetian,0
0,100,44.67,35.31,39.99,Lutetian,1
0,101,44.6,31.73,38.165,Lutetian,1
0,103,44.54,36.6,40.57,Lutetian,0
0,104,44.42,37.0,40.71,Lutetian,1
0,123,42.47,36.91,39.69,Lutetian,3
0,166,39.41,36.14,37.775,Lutetian,2
0,111,43.37,35.54,39.455,Lutetian,0
0,105,44.25,32.88,38.565,Lutetian,1
0,170,39.1,38.57,38.835,Lutetian,0
0,121,42.52,33.89,38.205,Lutetian,0
0,113,43.26,38.28,40.769999999999996,Lutetian,1
0,120,42.77,32.9,37.835,Lutetian,0
0,196,36.66,31.63,34.144999999999996,Bartonian,1
0,195,36.78,35.8,36.29,Bartonian,2
0,216,35.56,35.47,35.515,Bartonian,0
0,194,36.83,33.59,35.21,Bartonian,2
0,174,38.9,36.05,37.474999999999994,Bartonian,2
0,175,38.88,29.19,34.035000000000004,Bartonian,3
0,177,38.67,30.03,34.35,Bartonian,0
0,215,35.61,32.26,33.935,Bartonian,2
0,213,35.7,34.24,34.97,Bartonian,3
0,192,36.87,36.25,36.56,Bartonian,1
0,187,37.14,34.02,35.58,Bartonian,0
0,197,36.57,34.81,35.69,Bartonian,4
0,178,38.42,29.97,34.195,Bartonian,0
0,179,38.35,36.16,37.254999999999995,Bartonian,0
0,198,36.57,33.92,35.245000000000005,Bartonian,0
0,199,36.55,33.22,34.885,Bartonian,0
0,200,36.47,35.2,35.835,Bartonian,1
0,191,36.94,36.0,36.47,Bartonian,1
0,182,37.84,36.78,37.31,Bartonian,1
0,190,37.09,32.24,34.665000000000006,Bartonian,2
0,183,37.73,37.46,37.595,Bartonian,5
0,186,37.24,31.21,34.225,Bartonian,4
0,202,36.38,36.23,36.305,Bartonian,1
0,204,36.2,32.03,34.115,Bartonian,0
0,142,41.23,30.38,35.805,Bartonian,0
0,73,48.37,21.79,35.08,Bartonian,2
0,129,42.13,29.45,35.79,Bartonian,0
0,130,42.11,28.37,35.24,Bartonian,0
0,136,41.68,26.37,34.025,Bartonian,0
0,116,42.97,27.76,35.365,Bartonian,2
0,115,43.12,25.81,34.464999999999996,Bartonian,1
0,140,41.26,27.33,34.295,Bartonian,0
0,168,39.2,36.06,37.63,Bartonian,3
0,112,43.34,29.44,36.39,Bartonian,5
0,128,42.2,30.01,36.105000000000004,Bartonian,1
0,85,46.47,26.84,36.655,Bartonian,10
0,126,42.27,32.37,37.32,Bartonian,0
0,150,40.56,33.19,36.875,Bartonian,1
0,151,40.56,33.88,37.22,Bartonian,2
0,158,39.76,31.64,35.7,Bartonian,1
0,159,39.71,32.41,36.06,Bartonian,3
0,160,39.66,33.33,36.495,Bartonian,2
0,162,39.59,34.75,37.17,Bartonian,0
0,165,39.52,35.23,37.375,Bartonian,1
0,167,39.41,29.04,34.224999999999994,Bartonian,0
0,148,40.68,32.2,36.44,Bartonian,3
0,262,32.12,31.1,31.61,Priabonian,1
0,261,32.12,28.78,30.45,Priabonian,0
0,263,32.01,30.5,31.255,Priabonian,1
0,303,29.31,28.0,28.655,Priabonian,1
0,260,32.15,25.08,28.615,Priabonian,0
0,259,32.32,24.07,28.195,Priabonian,0
0,294,29.7,29.5,29.6,Priabonian,1
0,253,32.65,29.27,30.96,Priabonian,1
0,256,32.54,25.58,29.06,Priabonian,0
0,264,31.81,30.96,31.384999999999998,Priabonian,3
0,252,32.65,31.38,32.015,Priabonian,1
0,249,32.9,26.23,29.564999999999998,Priabonian,1
0,248,32.91,30.8,31.854999999999997,Priabonian,0
0,247,32.96,30.55,31.755000000000003,Priabonian,4
0,246,33.17,25.53,29.35,Priabonian,1
0,245,33.24,31.2,32.22,Priabonian,0
0,242,33.29,30.36,31.825,Priabonian,1
0,241,33.31,28.45,30.880000000000003,Priabonian,1
0,240,33.43,31.47,32.45,Priabonian,0
0,258,32.32,27.75,30.035,Priabonian,0
0,265,31.76,29.96,30.86,Priabonian,2
0,281,30.83,27.63,29.229999999999997,Priabonian,0
0,268,31.59,27.67,29.630000000000003,Priabonian,0
0,293,29.93,26.28,28.105,Priabonian,1
0,292,29.94,28.41,29.175,Priabonian,0
0,289,30.24,28.8,29.52,Priabonian,2
0,311,28.62,28.15,28.384999999999998,Priabonian,0
0,239,33.47,27.99,30.729999999999997,Priabonian,0
0,287,30.36,26.59,28.475,Priabonian,0
0,286,30.36,27.53,28.945,Priabonian,0
0,296,29.64,28.72,29.18,Priabonian,0
0,285,30.4,28.94,29.67,Priabonian,0
0,267,31.68,24.44,28.060000000000002,Priabonian,0
0,284,30.45,28.71,29.58,Priabonian,0
0,282,30.81,29.52,30.165,Priabonian,0
0,298,29.56,26.11,27.835,Priabonian,1
0,309,28.94,26.82,27.880000000000003,Priabonian,0
0,280,30.93,24.73,27.83,Priabonian,0
0,300,29.43,27.92,28.675,Priabonian,0
0,277,31.16,25.13,28.145,Priabonian,0
0,274,31.21,27.24,29.225,Priabonian,0
0,273,31.3,30.49,30.895,Priabonian,0
0,269,31.48,25.73,28.605,Priabonian,1
0,297,29.57,27.23,28.4,Priabonian,0
0,238,33.49,25.75,29.62,Priabonian,1
0,173,38.9,18.64,28.77,Priabonian,0
0,221,34.88,30.95,32.915,Priabonian,0
0,219,35.47,23.41,29.439999999999998,Priabonian,3
0,217,35.54,32.07,33.805,Priabonian,1
0,214,35.68,29.93,32.805,Priabonian,2
0,308,28.97,27.38,28.174999999999997,Priabonian,0
0,211,35.73,31.51,33.62,Priabonian,0
0,176,38.72,25.48,32.1,Priabonian,0
0,220,35.28,32.41,33.845,Priabonian,1
0,181,38.29,25.58,31.935,Priabonian,0
0,237,33.5,22.53,28.015,Priabonian,0
0,207,35.94,23.41,29.674999999999997,Priabonian,0
0,185,37.24,24.71,30.975,Priabonian,1
0,188,37.11,29.8,33.455,Priabonian,0
0,205,36.06,27.48,31.770000000000003,Priabonian,0
0,189,37.1,21.93,29.515,Priabonian,0
0,208,35.91,26.13,31.019999999999996,Priabonian,0
0,222,34.58,28.05,31.314999999999998,Priabonian,0
0,193,36.84,19.13,27.985,Priabonian,1
0,145,41.02,21.46,31.240000000000002,Priabonian,1
0,234,33.74,30.3,32.02,Priabonian,3
0,233,33.8,29.91,31.854999999999997,Priabonian,0
