clade	species	ts	te
0	1	100.0	73.58
0	2	94.96	93.56
0	3	90.58	68.16
0	4	89.99	72.18
0	5	89.9	88.03
0	6	82.78	77.3
0	7	82.09	65.37
0	8	80.96	79.73
0	9	80.71	65.67
0	10	77.64	77.09
0	11	77.44	76.97
0	12	75.33	61.08
0	13	74.48	51.6
0	14	74.41	72.58
0	15	73.82	64.19
0	16	73.45	48.96
0	17	73.35	58.81
0	18	73.01	69.45
0	19	72.87	66.82
0	20	71.68	70.46
0	21	71.29	59.32
0	22	69.63	50.46
0	23	69.61	64.26
0	24	69.44	69.06
0	25	69.22	43.13
0	26	67.12	64.14
0	27	66.83	55.56
0	28	66.7	57.63
0	29	65.59	47.37
0	30	64.59	63.52
0	31	64.4	54.11
0	32	63.89	63.5
0	33	63.47	60.72
0	34	63.09	44.67
0	35	62.23	25.47
0	36	61.33	53.75
0	37	61.1	55.28
0	38	59.74	56.34
0	39	59.52	57.36
0	40	58.21	41.36
0	41	57.92	47.54
0	42	57.39	49.91
0	43	57.01	34.33
0	44	56.33	47.19
0	45	56.05	54.28
0	46	55.59	48.3
0	47	55.56	36.05
0	48	55.27	49.66
0	49	54.4	35.66
0	50	53.84	52.36
0	51	53.48	43.33
0	52	53.19	51.02
0	53	53.02	44.9
0	54	51.85	47.25
0	55	51.63	50.69
0	56	50.94	49.86
0	57	50.89	32.45
0	58	50.56	50.54
0	59	50.13	46.99
0	60	49.05	46.59
0	61	47.92	43.17
0	62	47.8	39.04
0	63	46.83	5.01
0	64	46.36	16.02
0	65	45.56	36.25
0	66	45.55	43.7
0	67	45.4	36.43
0	68	45.24	42.24
0	69	45.12	44.27
0	70	45.1	32.15
0	71	45.06	41.02
0	72	45.05	40.47
0	73	44.79	44.24
0	74	44.72	19.74
0	75	44.64	33.74
0	76	44.34	20.16
0	77	43.86	35.79
0	78	43.83	30.64
0	79	43.46	41.16
0	80	43.25	42.63
0	81	42.65	26.51
0	82	41.88	41.2
0	83	41.81	33.4
0	84	41.38	22.34
0	85	41.19	41.05
0	86	41.16	28.46
0	87	41.12	40.39
0	88	41.12	0.0
0	89	39.37	26.82
0	90	39.27	37.22
0	91	38.8	19.76
0	92	38.71	23.6
0	93	38.48	31.6
0	94	38.44	23.14
0	95	38.4	18.87
0	96	37.75	1.08
0	97	37.67	20.88
0	98	37.52	18.1
0	99	37.35	32.73
0	100	37.19	32.64
0	101	37.19	10.17
0	102	37.05	28.11
0	103	36.93	11.84
0	104	36.79	10.85
0	105	36.66	2.8
0	106	36.5	31.22
0	107	36.46	33.3
0	108	36.37	22.58
0	109	36.36	22.52
0	110	36.27	34.28
0	111	36.05	30.05
0	112	36.01	35.12
0	113	35.87	28.94
0	114	35.28	29.69
0	115	35.27	30.01
0	116	35.15	16.04
0	117	35.08	28.19
0	118	34.83	24.48
0	119	34.8	28.4
0	120	34.69	30.95
0	121	34.4	9.59
0	122	34.38	29.2
0	123	34.36	29.32
0	124	34.35	30.06
0	125	34.1	11.56
0	126	33.9	0.0
0	127	33.69	30.98
0	128	33.39	27.08
0	129	33.3	31.23
0	130	33.29	15.7
0	131	33.26	17.75
0	132	33.24	8.26
0	133	33.04	8.28
0	134	33.03	29.8
0	135	32.84	30.86
0	136	32.83	29.06
0	137	32.82	20.88
0	138	32.74	21.36
0	139	32.72	12.79
0	140	32.65	31.65
0	141	32.63	23.6
0	142	32.6	28.87
0	143	32.44	20.04
0	144	32.35	17.3
0	145	32.33	15.44
0	146	32.22	28.72
0	147	32.14	27.78
0	148	32.12	31.95
0	149	32.05	15.92
0	150	32.02	29.73
0	151	31.8	23.25
0	152	31.69	0.0
0	153	31.59	12.68
0	154	31.56	26.5
0	155	31.47	25.46
0	156	31.19	17.41
0	157	31.16	9.12
0	158	31.05	6.17
0	159	30.98	30.64
0	160	30.9	29.92
0	161	30.84	21.43
0	162	30.83	22.3
0	163	30.63	26.44
0	164	30.63	29.51
0	165	30.57	0.0
0	166	30.54	22.26
0	167	30.47	24.02
0	168	30.43	12.72
0	169	30.41	11.85
0	170	30.15	29.58
0	171	30.12	29.7
0	172	30.08	22.21
0	173	30.07	26.93
0	174	30.04	22.32
0	175	29.78	26.1
0	176	29.7	18.96
0	177	29.62	29.06
0	178	29.62	26.84
0	179	29.59	24.72
0	180	29.49	25.78
0	181	29.4	7.21
0	182	29.36	28.01
0	183	29.15	15.97
0	184	29.1	19.37
0	185	29.07	11.9
0	186	28.96	20.7
0	187	28.94	3.63
0	188	28.88	8.37
0	189	28.87	24.08
0	190	28.85	21.5
0	191	28.78	26.2
0	192	28.7	17.74
0	193	28.69	22.9
0	194	28.61	27.77
0	195	28.58	25.92
0	196	28.55	13.76
0	197	28.28	27.24
0	198	28.25	0.0
0	199	28.16	25.26
0	200	28.14	23.4
0	201	28.08	21.03
0	202	27.93	17.99
0	203	27.88	27.53
0	204	27.76	9.12
0	205	27.72	19.24
0	206	27.68	25.14
0	207	27.58	10.09
0	208	27.49	0.77
0	209	27.48	22.77
0	210	27.43	26.4
0	211	27.31	26.57
0	212	27.16	15.59
0	213	27.13	15.22
0	214	27.08	2.12
0	215	27.07	24.44
0	216	27.04	22.83
0	217	27.02	22.37
0	218	26.92	25.43
0	219	26.87	5.07
0	220	26.84	6.71
0	221	26.65	16.06
0	222	26.4	21.54
0	223	26.39	9.6
0	224	26.36	10.19
0	225	26.35	22.32
0	226	26.26	9.43
0	227	26.19	13.55
0	228	26.14	13.46
0	229	26.08	19.5
0	230	26.05	22.99
0	231	25.99	6.47
0	232	25.89	15.29
0	233	25.88	1.82
0	234	25.76	20.89
0	235	25.74	0.0
0	236	25.69	19.74
0	237	25.55	0.0
0	238	25.54	10.23
0	239	25.47	22.57
0	240	25.46	23.4
0	241	25.28	10.64
0	242	25.28	21.87
0	243	25.21	13.37
0	244	25.21	17.67
0	245	25.07	12.16
0	246	25.03	17.23
0	247	25.02	14.64
0	248	24.96	19.74
0	249	24.89	24.61
0	250	24.88	19.95
0	251	24.8	20.91
0	252	24.73	24.32
0	253	24.69	21.63
0	254	24.65	13.19
0	255	24.63	16.4
0	256	24.62	12.03
0	257	24.57	21.48
0	258	24.57	7.87
0	259	24.54	22.99
0	260	24.53	16.66
0	261	24.43	21.69
0	262	24.42	17.95
0	263	24.34	17.99
0	264	24.3	0.77
0	265	24.24	11.78
0	266	24.14	18.12
0	267	24.14	7.98
0	268	24.12	20.87
0	269	24.07	10.49
0	270	24.02	13.19
0	271	23.95	9.62
0	272	23.9	11.76
0	273	23.81	19.28
0	274	23.8	22.98
0	275	23.77	23.5
0	276	23.75	23.06
0	277	23.58	23.21
0	278	23.56	21.98
0	279	23.51	3.84
0	280	23.43	9.28
0	281	23.4	9.62
0	282	23.38	19.4
0	283	23.33	20.61
0	284	23.3	12.0
0	285	23.29	23.16
0	286	23.2	16.02
0	287	23.15	7.23
0	288	23.14	1.96
0	289	23.1	0.0
0	290	23.08	4.61
0	291	22.99	20.14
0	292	22.99	15.07
0	293	22.91	14.47
0	294	22.89	7.72
0	295	22.72	20.91
0	296	22.64	9.4
0	297	22.62	20.86
0	298	22.57	20.62
0	299	22.56	16.0
0	300	22.55	0.0
0	301	22.48	16.63
0	302	22.45	8.72
0	303	22.41	17.54
0	304	22.4	19.45
0	305	22.35	19.54
0	306	22.33	21.82
0	307	22.29	20.92
0	308	22.25	19.6
0	309	22.21	3.08
0	310	22.21	2.81
0	311	22.16	21.89
0	312	22.12	13.62
0	313	22.11	2.46
0	314	22.09	10.95
0	315	22.07	19.39
0	316	22.05	16.01
0	317	22.05	0.0
0	318	21.97	0.0
0	319	21.83	21.38
0	320	21.71	19.07
0	321	21.61	2.75
0	322	21.59	18.4
0	323	21.57	9.73
0	324	21.57	20.06
0	325	21.51	19.75
0	326	21.49	19.65
0	327	21.46	19.1
0	328	21.42	1.83
0	329	21.33	18.39
0	330	21.32	16.95
0	331	21.31	5.34
0	332	21.27	21.01
0	333	21.24	17.48
0	334	21.24	13.17
0	335	21.22	13.19
0	336	21.22	1.92
0	337	21.22	0.0
0	338	21.2	15.48
0	339	21.15	7.26
0	340	21.13	2.24
0	341	21.12	10.34
0	342	21.11	4.89
0	343	20.99	7.37
0	344	20.97	18.9
0	345	20.96	6.28
0	346	20.89	15.41
0	347	20.76	0.0
0	348	20.73	0.0
0	349	20.7	0.0
0	350	20.7	4.51
0	351	20.53	17.36
0	352	20.5	12.24
0	353	20.5	0.0
0	354	20.42	16.54
0	355	20.4	10.47
0	356	20.4	19.89
0	357	20.37	12.24
0	358	20.34	9.79
0	359	20.29	17.95
0	360	20.28	4.3
0	361	20.24	0.0
0	362	20.2	0.0
0	363	20.15	2.67
0	364	20.15	7.88
0	365	20.13	7.17
0	366	20.09	15.51
0	367	20.06	4.65
0	368	20.04	17.47
0	369	20.01	10.68
0	370	19.98	15.6
0	371	19.88	0.0
0	372	19.75	14.82
0	373	19.73	17.68
0	374	19.73	0.0
0	375	19.72	18.48
0	376	19.72	18.28
0	377	19.71	17.22
0	378	19.71	17.45
0	379	19.7	0.0
0	380	19.66	18.08
0	381	19.57	13.11
0	382	19.56	15.91
0	383	19.55	0.0
0	384	19.44	5.75
0	385	19.36	0.0
0	386	19.32	15.84
0	387	19.23	14.16
0	388	19.21	9.17
0	389	19.18	16.4
0	390	19.16	16.44
0	391	19.15	3.77
0	392	19.14	11.87
0	393	19.12	0.0
0	394	19.1	0.0
0	395	19.04	9.12
0	396	18.96	14.35
0	397	18.95	13.86
0	398	18.92	5.93
0	399	18.89	8.08
0	400	18.79	18.52
0	401	18.75	18.15
0	402	18.74	11.09
0	403	18.73	15.05
0	404	18.72	17.28
0	405	18.71	13.52
0	406	18.61	0.0
0	407	18.6	5.04
0	408	18.57	14.53
0	409	18.52	17.69
0	410	18.5	10.64
0	411	18.49	8.75
0	412	18.44	13.33
0	413	18.32	0.0
0	414	18.31	4.1
0	415	18.31	9.24
0	416	18.3	3.66
0	417	18.3	0.9
0	418	18.29	16.51
0	419	18.24	0.0
0	420	18.23	17.55
0	421	18.22	16.65
0	422	18.17	12.35
0	423	18.17	6.0
0	424	18.14	17.87
0	425	18.14	14.51
0	426	18.11	0.0
0	427	18.09	12.85
0	428	18.05	9.9
0	429	18.0	16.77
0	430	17.93	2.6
0	431	17.92	16.43
0	432	17.91	13.22
0	433	17.89	15.77
0	434	17.88	14.15
0	435	17.86	0.0
0	436	17.85	17.77
0	437	17.79	11.99
0	438	17.79	6.05
0	439	17.76	14.36
0	440	17.74	10.1
0	441	17.71	16.43
0	442	17.61	0.0
0	443	17.6	7.77
0	444	17.6	11.59
0	445	17.59	17.42
0	446	17.55	12.62
0	447	17.52	14.52
