clade	species	ts	te
0	1	100.0	87.34
0	2	97.77	97.14
0	3	96.98	63.0
0	4	91.44	87.97
0	5	87.57	78.56
0	6	82.75	75.24
0	7	79.15	69.14
0	8	78.47	72.68
0	9	76.67	67.37
0	10	76.59	45.44
0	11	75.94	61.62
0	12	75.26	64.76
0	13	74.64	72.67
0	14	74.57	72.85
0	15	73.86	53.1
0	16	73.32	70.28
0	17	72.75	72.5
0	18	70.74	36.77
0	19	67.9	67.0
0	20	67.67	60.2
0	21	66.12	61.76
0	22	65.21	50.52
0	23	65.16	59.18
0	24	65.15	54.67
0	25	64.8	58.86
0	26	64.77	50.63
0	27	64.75	53.5
0	28	63.23	52.35
0	29	62.97	57.97
0	30	62.74	42.36
0	31	62.58	47.13
0	32	61.85	55.19
0	33	59.73	59.47
0	34	59.46	3.22
0	35	59.2	57.31
0	36	57.46	54.87
0	37	57.04	45.4
0	38	56.46	56.13
0	39	55.1	54.05
0	40	54.97	45.42
0	41	54.76	48.4
0	42	54.69	53.89
0	43	54.34	54.11
0	44	54.25	50.26
0	45	53.96	38.7
0	46	53.75	46.6
0	47	53.74	13.44
0	48	52.82	51.24
0	49	52.52	41.76
0	50	51.94	40.61
0	51	51.57	48.52
0	52	50.68	48.02
0	53	48.91	38.88
0	54	48.55	33.47
0	55	47.64	29.98
0	56	47.4	46.45
0	57	47.32	47.25
0	58	47.32	39.77
0	59	47.08	25.74
0	60	46.91	44.85
0	61	46.39	13.82
0	62	43.9	0.0
0	63	43.63	39.77
0	64	43.47	36.27
0	65	43.47	41.41
0	66	43.09	26.18
0	67	43.01	34.75
0	68	42.88	16.48
0	69	42.82	37.54
0	70	42.76	38.89
0	71	42.15	35.49
0	72	42.07	37.3
0	73	41.87	39.5
0	74	41.78	24.25
0	75	41.29	26.78
0	76	41.03	34.26
0	77	40.98	34.52
0	78	40.66	7.77
0	79	40.63	30.78
0	80	40.21	33.14
0	81	40.12	39.15
0	82	39.8	39.49
0	83	39.64	27.58
0	84	39.24	32.87
0	85	39.17	9.54
0	86	39.01	17.98
0	87	38.99	12.36
0	88	38.8	37.34
0	89	38.68	22.62
0	90	38.51	35.92
0	91	38.34	38.16
0	92	38.32	27.82
0	93	38.28	34.61
0	94	38.18	29.7
0	95	38.02	29.02
0	96	37.92	26.72
0	97	37.85	36.3
0	98	37.36	11.18
0	99	37.35	36.88
0	100	37.33	27.03
0	101	37.26	27.28
0	102	37.12	0.0
0	103	36.71	0.0
0	104	36.55	25.62
0	105	36.33	34.39
0	106	36.29	26.71
0	107	36.27	22.94
0	108	36.14	29.37
0	109	35.72	33.36
0	110	35.52	34.42
0	111	35.42	24.56
0	112	35.23	26.68
0	113	35.2	23.07
0	114	34.82	12.78
0	115	34.75	25.09
0	116	34.68	25.94
0	117	34.67	24.31
0	118	34.64	0.0
0	119	34.54	30.1
0	120	34.39	23.54
0	121	34.33	34.3
0	122	34.23	31.74
0	123	34.19	33.97
0	124	34.09	34.08
0	125	34.04	29.66
0	126	33.95	18.7
0	127	33.87	27.04
0	128	33.75	13.31
0	129	33.6	19.51
0	130	33.56	16.99
0	131	33.34	26.92
0	132	33.08	15.76
0	133	32.8	21.58
0	134	32.74	30.9
0	135	32.71	6.97
0	136	32.7	31.31
0	137	32.49	20.94
0	138	32.42	28.18
0	139	32.37	27.62
0	140	32.11	30.9
0	141	31.94	15.06
0	142	31.93	25.88
0	143	31.91	30.94
0	144	31.91	7.1
0	145	31.81	17.34
0	146	31.79	22.5
0	147	31.73	5.57
0	148	31.64	23.05
0	149	31.56	22.28
0	150	31.54	21.15
0	151	31.52	18.8
0	152	31.36	29.69
0	153	31.28	30.89
0	154	31.21	5.6
0	155	31.2	17.7
0	156	30.98	0.0
0	157	30.95	28.41
0	158	30.9	0.11
0	159	30.82	0.0
0	160	30.82	24.47
0	161	30.73	25.35
0	162	30.68	24.45
0	163	30.41	20.45
0	164	30.28	29.42
0	165	30.26	0.0
0	166	30.23	27.07
0	167	30.14	21.87
0	168	30.06	24.85
0	169	29.92	23.56
0	170	29.82	28.43
0	171	29.75	29.7
0	172	29.61	23.79
0	173	29.6	25.31
0	174	29.48	23.35
0	175	29.48	20.99
0	176	29.41	22.27
0	177	29.4	12.02
0	178	29.13	28.17
0	179	29.13	8.95
0	180	28.99	24.08
0	181	28.96	18.49
0	182	28.95	27.5
0	183	28.92	0.0
0	184	28.9	9.25
0	185	28.52	20.19
0	186	28.19	22.12
0	187	28.15	25.64
0	188	27.92	27.62
0	189	27.89	2.05
0	190	27.77	18.81
0	191	27.72	19.95
0	192	27.54	13.77
0	193	27.42	26.87
0	194	27.34	0.0
0	195	27.3	20.45
0	196	27.21	25.28
0	197	27.21	25.69
0	198	27.18	18.2
0	199	27.17	21.19
0	200	27.13	24.73
0	201	27.11	25.45
0	202	27.11	19.12
0	203	26.91	26.07
0	204	26.87	5.68
0	205	26.83	26.73
0	206	26.81	8.72
0	207	26.71	16.23
0	208	26.69	20.43
0	209	26.69	23.24
0	210	26.62	14.63
0	211	26.58	23.43
0	212	26.56	13.55
0	213	26.56	0.0
0	214	26.51	13.05
0	215	26.39	23.75
0	216	26.33	22.76
0	217	26.3	11.11
0	218	26.25	26.03
0	219	26.13	10.4
0	220	26.11	22.54
0	221	25.89	24.23
0	222	25.89	23.71
0	223	25.78	11.03
0	224	25.52	5.33
0	225	25.49	23.98
0	226	25.45	14.55
0	227	25.43	0.0
0	228	25.32	23.91
0	229	25.28	17.54
0	230	25.27	15.05
0	231	25.27	0.11
0	232	25.09	11.08
0	233	25.06	20.12
0	234	25.04	20.63
0	235	25.03	21.01
0	236	24.97	0.0
0	237	24.93	6.81
0	238	24.89	17.46
0	239	24.87	19.52
0	240	24.85	19.64
0	241	24.77	18.3
0	242	24.74	24.34
0	243	24.68	22.16
0	244	24.58	22.71
0	245	24.55	23.61
0	246	24.53	18.82
0	247	24.5	14.18
0	248	24.41	14.98
0	249	24.36	0.0
0	250	24.29	16.42
0	251	24.2	16.12
0	252	24.15	12.42
0	253	24.09	23.73
0	254	23.94	8.29
0	255	23.93	0.0
0	256	23.92	3.14
0	257	23.88	17.05
0	258	23.81	21.92
0	259	23.77	19.35
0	260	23.77	22.07
0	261	23.49	22.35
0	262	23.47	1.44
0	263	23.42	23.04
0	264	23.35	8.8
0	265	23.29	22.76
0	266	23.27	6.92
0	267	23.26	22.86
0	268	23.21	13.65
