clade,species,ts,te,mid,bin,nb_occ
0,106,43.98,38.57,41.275,Ypresian,2
0,103,44.33,38.52,41.425,Ypresian,0
0,102,44.36,43.25,43.805,Ypresian,6
0,101,44.54,41.72,43.129999999999995,Ypresian,6
0,97,44.81,39.3,42.055,Ypresian,1
0,96,44.94,44.06,44.5,Ypresian,2
0,94,45.03,37.85,41.44,Ypresian,0
0,93,45.25,38.23,41.739999999999995,Ypresian,2
0,89,47.09,40.33,43.71,Ypresian,0
0,88,47.36,42.55,44.955,Ypresian,1
0,112,43.36,40.0,41.68,Ypresian,2
0,85,47.81,42.24,45.025000000000006,Ypresian,0
0,84,47.84,43.47,45.655,Ypresian,2
0,83,48.02,40.04,44.03,Ypresian,0
0,82,48.13,37.54,42.835,Ypresian,0
0,87,47.42,46.84,47.13,Ypresian,2
0,62,52.42,36.4,44.41,Ypresian,10
0,79,48.49,45.09,46.790000000000006,Ypresian,2
0,78,49.1,43.04,46.07,Ypresian,0
0,77,49.3,43.86,46.58,Ypresian,0
0,65,51.91,40.27,46.09,Ypresian,5
0,76,49.32,43.69,46.504999999999995,Ypresian,1
0,75,49.47,43.3,46.385,Ypresian,2
0,74,49.54,38.13,43.835,Ypresian,1
0,58,52.79,42.63,47.71,Ypresian,2
0,68,51.44,38.6,45.019999999999996,Ypresian,7
0,81,48.36,40.25,44.305,Ypresian,2
0,70,50.7,35.75,43.225,Ypresian,0
0,141,39.72,37.18,38.45,Lutetian,5
0,121,41.79,39.86,40.825,Lutetian,0
0,120,41.91,37.67,39.79,Lutetian,1
0,113,42.77,39.04,40.905,Lutetian,5
0,145,39.42,38.02,38.72,Lutetian,0
0,116,42.21,36.78,39.495000000000005,Lutetian,2
0,125,41.06,40.14,40.6,Lutetian,2
0,123,41.24,39.98,40.61,Lutetian,3
0,124,41.18,39.66,40.42,Lutetian,0
0,144,39.55,39.46,39.504999999999995,Lutetian,0
0,127,40.99,39.24,40.115,Lutetian,1
0,129,40.93,38.83,39.879999999999995,Lutetian,0
0,133,40.71,34.85,37.78,Lutetian,1
0,156,38.8,36.87,37.834999999999994,Lutetian,0
0,122,41.58,34.3,37.94,Lutetian,0
0,110,43.54,34.97,39.254999999999995,Lutetian,3
0,52,55.74,23.85,39.795,Lutetian,1
0,108,43.88,37.45,40.665000000000006,Lutetian,2
0,107,43.92,35.85,39.885000000000005,Lutetian,0
0,109,43.57,37.77,40.67,Lutetian,0
0,73,49.58,29.76,39.67,Lutetian,4
0,92,45.9,34.75,40.325,Lutetian,3
0,80,48.47,29.87,39.17,Lutetian,0
0,86,47.76,34.26,41.01,Lutetian,1
0,95,44.99,35.79,40.39,Lutetian,7
0,98,44.72,35.83,40.275,Lutetian,0
0,179,37.32,32.87,35.095,Bartonian,1
0,163,38.26,30.56,34.41,Bartonian,0
0,162,38.56,36.48,37.519999999999996,Bartonian,0
0,157,38.74,35.64,37.19,Bartonian,1
0,159,38.63,36.18,37.405,Bartonian,2
0,197,35.52,34.86,35.19,Bartonian,1
0,154,38.88,35.12,37.0,Bartonian,1
0,153,38.88,35.01,36.945,Bartonian,1
0,152,38.97,30.68,34.825,Bartonian,0
0,199,35.19,33.62,34.405,Bartonian,1
0,161,38.57,34.26,36.415,Bartonian,0
0,164,38.2,34.46,36.33,Bartonian,2
0,191,36.09,32.11,34.1,Bartonian,1
0,167,38.05,31.42,34.735,Bartonian,1
0,168,38.03,33.35,35.69,Bartonian,0
0,170,37.97,34.3,36.135,Bartonian,3
0,185,36.71,34.5,35.605000000000004,Bartonian,0
0,184,36.83,35.38,36.105000000000004,Bartonian,1
0,182,36.88,33.72,35.3,Bartonian,3
0,181,36.97,35.13,36.05,Bartonian,0
0,173,37.84,36.31,37.075,Bartonian,2
0,174,37.62,30.46,34.04,Bartonian,2
0,176,37.46,36.0,36.730000000000004,Bartonian,2
0,150,39.07,34.4,36.735,Bartonian,3
0,177,37.43,30.57,34.0,Bartonian,0
0,178,37.42,36.99,37.205,Bartonian,4
0,165,38.14,30.2,34.17,Bartonian,0
0,148,39.26,31.81,35.535,Bartonian,1
0,137,40.17,34.71,37.44,Bartonian,6
0,111,43.45,30.21,36.83,Bartonian,4
0,90,46.62,28.01,37.315,Bartonian,3
0,91,46.38,24.36,35.370000000000005,Bartonian,0
0,99,44.64,25.19,34.915,Bartonian,3
0,100,44.55,27.53,36.04,Bartonian,1
0,104,44.19,25.13,34.66,Bartonian,3
0,105,44.03,26.96,35.495000000000005,Bartonian,0
0,114,42.51,29.54,36.025,Bartonian,6
0,118,41.97,31.98,36.975,Bartonian,3
0,126,41.04,30.87,35.955,Bartonian,0
0,130,40.9,28.75,34.825,Bartonian,2
0,134,40.69,32.48,36.584999999999994,Bartonian,4
0,213,34.36,33.67,34.015,Bartonian,0
0,146,39.34,30.64,34.99,Bartonian,0
0,143,39.58,31.6,35.59,Bartonian,0
0,135,40.37,28.6,34.485,Bartonian,0
0,222,33.68,33.25,33.465,Priabonian,0
0,249,32.37,29.47,30.919999999999998,Priabonian,1
0,245,32.58,31.86,32.22,Priabonian,1
0,243,32.65,27.32,29.985,Priabonian,1
0,241,32.73,24.9,28.814999999999998,Priabonian,0
0,271,31.05,30.79,30.92,Priabonian,0
0,240,32.81,32.56,32.685,Priabonian,0
0,238,32.88,30.96,31.92,Priabonian,1
0,237,32.91,28.98,30.945,Priabonian,1
0,220,33.88,25.91,29.895000000000003,Priabonian,0
0,236,32.93,31.81,32.37,Priabonian,4
0,216,34.2,33.5,33.85,Priabonian,0
0,231,33.16,32.19,32.675,Priabonian,0
0,314,28.02,27.94,27.98,Priabonian,1
0,230,33.16,26.02,29.589999999999996,Priabonian,1
0,228,33.56,26.15,29.855,Priabonian,1
0,225,33.64,25.07,29.355,Priabonian,3
0,224,33.67,26.8,30.235,Priabonian,0
0,223,33.67,32.05,32.86,Priabonian,0
0,234,33.0,32.11,32.555,Priabonian,0
0,290,30.0,29.34,29.67,Priabonian,0
0,251,32.35,30.07,31.21,Priabonian,0
0,254,32.01,30.64,31.325,Priabonian,0
0,291,29.78,26.21,27.995,Priabonian,1
0,292,29.71,26.04,27.875,Priabonian,0
0,265,31.48,30.39,30.935000000000002,Priabonian,0
0,266,31.45,25.02,28.235,Priabonian,2
0,298,29.23,28.86,29.045,Priabonian,1
0,264,31.48,29.95,30.715,Priabonian,0
0,214,34.25,29.91,32.08,Priabonian,0
0,261,31.59,26.92,29.255000000000003,Priabonian,0
0,260,31.6,27.92,29.76,Priabonian,0
0,302,28.86,28.24,28.549999999999997,Priabonian,0
0,267,31.4,29.64,30.52,Priabonian,4
0,259,31.65,29.3,30.475,Priabonian,0
0,305,28.71,28.03,28.37,Priabonian,1
0,308,28.66,27.2,27.93,Priabonian,1
0,288,30.06,29.79,29.924999999999997,Priabonian,1
0,275,30.81,28.77,29.79,Priabonian,0
0,258,31.71,31.33,31.52,Priabonian,1
0,286,30.25,29.98,30.115000000000002,Priabonian,0
0,277,30.74,30.66,30.7,Priabonian,6
0,276,30.81,27.76,29.285,Priabonian,0
0,274,30.82,28.41,29.615000000000002,Priabonian,0
0,248,32.4,25.7,29.049999999999997,Priabonian,1
0,171,37.89,29.78,33.835,Priabonian,0
0,188,36.29,31.4,33.845,Priabonian,0
0,187,36.45,20.16,28.305,Priabonian,0
0,186,36.67,28.98,32.825,Priabonian,0
0,180,37.2,30.5,33.85,Priabonian,0
0,175,37.57,28.84,33.205,Priabonian,1
0,172,37.85,27.92,32.885000000000005,Priabonian,0
0,166,38.07,26.27,32.17,Priabonian,1
0,160,38.61,19.12,28.865000000000002,Priabonian,1
0,158,38.73,27.85,33.29,Priabonian,0
0,151,39.03,23.77,31.4,Priabonian,0
