clade,species,ts,te,mid,bin,nb_occ
0,36,48.14,42.41,45.275,Ypresian,1
0,50,43.85,38.73,41.29,Ypresian,0
0,53,42.53,40.25,41.39,Ypresian,3
0,42,46.64,36.67,41.655,Ypresian,0
0,41,46.87,43.03,44.95,Ypresian,0
0,39,47.24,35.39,41.315,Ypresian,4
0,37,47.75,47.18,47.465,Ypresian,2
0,46,45.73,40.57,43.15,Ypresian,0
0,34,48.42,40.49,44.455,Ypresian,2
0,49,44.01,43.15,43.58,Ypresian,1
0,31,48.96,39.36,44.16,Ypresian,1
0,28,50.33,41.21,45.769999999999996,Ypresian,3
0,27,50.38,42.43,46.405,Ypresian,1
0,25,51.56,31.51,41.535000000000004,Ypresian,2
0,23,52.53,35.03,43.78,Ypresian,2
0,61,39.96,39.04,39.5,Lutetian,1
0,64,39.52,38.19,38.855000000000004,Lutetian,2
0,56,41.58,35.16,38.37,Lutetian,2
0,69,38.98,37.82,38.4,Lutetian,4
0,54,42.01,39.94,40.974999999999994,Lutetian,4
0,52,43.24,35.4,39.32,Lutetian,1
0,63,39.68,38.19,38.935,Lutetian,1
0,12,66.22,15.55,40.885,Lutetian,2
0,62,39.92,36.73,38.325,Lutetian,1
0,40,46.88,34.82,40.85,Lutetian,4
0,35,48.39,27.98,38.185,Lutetian,2
0,32,48.79,28.19,38.49,Lutetian,3
0,74,37.75,31.3,34.525,Bartonian,2
0,83,36.61,35.49,36.05,Bartonian,3
0,86,36.2,36.05,36.125,Bartonian,5
0,87,35.69,35.66,35.675,Bartonian,2
0,80,37.01,32.52,34.765,Bartonian,0
0,79,37.12,35.02,36.07,Bartonian,0
0,77,37.24,32.17,34.705,Bartonian,2
0,73,38.48,34.37,36.425,Bartonian,4
0,72,38.57,31.78,35.175,Bartonian,1
0,71,38.63,34.16,36.394999999999996,Bartonian,0
0,70,38.93,30.02,34.475,Bartonian,2
0,67,39.25,29.36,34.305,Bartonian,0
0,84,36.48,35.85,36.165,Bartonian,1
0,66,39.28,31.91,35.595,Bartonian,0
0,33,48.74,23.94,36.34,Bartonian,2
0,45,45.74,23.6,34.67,Bartonian,0
0,44,46.11,23.16,34.635,Bartonian,1
0,43,46.12,26.71,36.415,Bartonian,0
0,55,41.73,26.56,34.144999999999996,Bartonian,1
0,57,41.43,26.54,33.985,Bartonian,2
0,85,36.23,33.25,34.739999999999995,Bartonian,0
0,58,41.16,30.41,35.785,Bartonian,2
0,107,33.29,25.65,29.47,Priabonian,1
0,114,32.31,27.7,30.005000000000003,Priabonian,0
0,111,32.59,25.64,29.115000000000002,Priabonian,0
0,121,31.98,24.97,28.475,Priabonian,0
0,106,33.37,24.91,29.14,Priabonian,0
0,109,32.73,30.22,31.474999999999998,Priabonian,0
0,113,32.43,26.07,29.25,Priabonian,0
0,112,32.45,24.59,28.520000000000003,Priabonian,1
0,105,33.52,27.49,30.505000000000003,Priabonian,0
0,110,32.73,25.11,28.919999999999998,Priabonian,0
0,119,32.03,25.67,28.85,Priabonian,0
0,151,29.7,29.06,29.38,Priabonian,0
0,127,31.62,30.85,31.235,Priabonian,0
0,130,31.33,30.44,30.884999999999998,Priabonian,0
0,132,31.25,26.66,28.955,Priabonian,1
0,150,29.86,26.33,28.095,Priabonian,1
0,165,28.9,26.76,27.83,Priabonian,0
0,133,31.23,24.69,27.96,Priabonian,1
0,134,31.15,29.35,30.25,Priabonian,0
0,103,33.52,22.35,27.935000000000002,Priabonian,1
