clade,species,ts,te,mid,bin,nb_occ
0,46,63.48,25.91,44.695,Ypresian,1
0,123,41.82,40.77,41.295,Ypresian,0
0,120,42.3,41.33,41.815,Ypresian,1
0,119,42.41,40.33,41.37,Ypresian,3
0,118,42.76,41.38,42.07,Ypresian,0
0,115,42.95,41.39,42.17,Ypresian,0
0,110,44.05,42.95,43.5,Ypresian,3
0,108,44.69,39.54,42.114999999999995,Ypresian,0
0,107,44.89,42.52,43.705,Ypresian,3
0,105,45.45,42.65,44.05,Ypresian,2
0,102,46.5,40.05,43.275,Ypresian,2
0,99,47.32,45.62,46.47,Ypresian,1
0,98,47.38,46.95,47.165000000000006,Ypresian,0
0,97,47.59,44.98,46.285,Ypresian,0
0,111,43.69,43.42,43.555,Ypresian,2
0,95,47.9,44.19,46.045,Ypresian,2
0,71,54.34,30.98,42.660000000000004,Ypresian,5
0,96,47.63,47.07,47.35,Ypresian,4
0,80,51.39,40.55,45.97,Ypresian,2
0,81,51.25,40.68,45.965,Ypresian,3
0,85,50.4,43.89,47.144999999999996,Ypresian,5
0,91,48.48,41.68,45.08,Ypresian,3
0,79,51.52,32.94,42.230000000000004,Ypresian,0
0,94,47.98,46.29,47.135,Ypresian,1
0,93,47.98,36.42,42.2,Ypresian,6
0,138,39.94,36.08,38.01,Lutetian,0
0,137,39.95,35.82,37.885000000000005,Lutetian,0
0,142,39.61,39.21,39.41,Lutetian,1
0,143,39.57,37.33,38.45,Lutetian,0
0,133,40.11,36.25,38.18,Lutetian,0
0,148,38.92,38.55,38.735,Lutetian,0
0,150,38.84,36.71,37.775000000000006,Lutetian,2
0,129,40.8,37.92,39.36,Lutetian,1
0,128,41.05,36.29,38.67,Lutetian,2
0,127,41.23,38.41,39.81999999999999,Lutetian,4
0,126,41.5,35.85,38.675,Lutetian,1
0,124,41.72,37.2,39.46,Lutetian,2
0,122,42.04,37.69,39.864999999999995,Lutetian,1
0,141,39.67,39.45,39.56,Lutetian,0
0,76,53.65,24.94,39.295,Lutetian,2
0,109,44.3,36.08,40.19,Lutetian,1
0,103,45.76,35.96,40.86,Lutetian,3
0,139,39.84,39.18,39.510000000000005,Lutetian,0
0,121,42.14,37.12,39.629999999999995,Lutetian,0
0,164,36.8,34.5,35.65,Bartonian,1
0,177,35.64,33.68,34.66,Bartonian,0
0,144,39.39,32.67,36.03,Bartonian,0
0,162,37.13,32.77,34.95,Bartonian,4
0,161,37.23,31.55,34.39,Bartonian,11
0,157,37.67,36.56,37.115,Bartonian,9
0,156,37.76,30.9,34.33,Bartonian,7
0,155,37.88,30.08,33.980000000000004,Bartonian,0
0,165,36.75,36.41,36.58,Bartonian,0
0,153,37.97,36.01,36.989999999999995,Bartonian,0
0,168,36.58,31.97,34.275,Bartonian,1
0,175,35.74,34.81,35.275000000000006,Bartonian,3
0,151,38.24,30.44,34.34,Bartonian,1
0,163,36.98,34.17,35.575,Bartonian,4
0,136,40.08,35.21,37.644999999999996,Bartonian,0
0,135,40.08,32.78,36.43,Bartonian,3
0,134,40.09,33.6,36.845,Bartonian,0
0,132,40.37,34.77,37.57,Bartonian,1
0,101,46.61,27.7,37.155,Bartonian,5
0,104,45.62,25.98,35.8,Bartonian,2
0,130,40.77,33.04,36.905,Bartonian,3
0,90,48.48,19.4,33.94,Bartonian,1
0,125,41.5,27.29,34.394999999999996,Bartonian,1
0,112,43.65,30.84,37.245,Bartonian,0
0,116,42.93,25.02,33.975,Bartonian,0
0,197,34.22,30.71,32.465,Priabonian,0
0,219,31.88,26.87,29.375,Priabonian,1
0,266,28.37,27.93,28.15,Priabonian,0
0,217,32.11,30.81,31.46,Priabonian,0
0,216,32.16,26.83,29.494999999999997,Priabonian,2
0,213,32.65,27.31,29.979999999999997,Priabonian,0
0,209,32.91,23.86,28.384999999999998,Priabonian,0
0,210,32.86,25.48,29.17,Priabonian,1
0,220,31.78,25.15,28.465,Priabonian,0
0,208,32.98,25.99,29.485,Priabonian,1
0,207,33.24,28.11,30.675,Priabonian,0
0,206,33.3,31.2,32.25,Priabonian,1
0,205,33.38,33.06,33.22,Priabonian,0
0,203,33.86,31.2,32.53,Priabonian,0
0,202,33.89,30.53,32.21,Priabonian,0
0,199,34.12,27.33,30.724999999999998,Priabonian,1
0,211,32.82,27.16,29.990000000000002,Priabonian,0
0,221,31.75,28.71,30.23,Priabonian,1
0,226,31.5,27.82,29.66,Priabonian,1
0,223,31.71,30.89,31.3,Priabonian,0
0,241,29.95,29.83,29.89,Priabonian,1
0,237,30.4,30.14,30.27,Priabonian,1
0,236,30.53,28.5,29.515,Priabonian,0
0,234,30.71,28.87,29.79,Priabonian,0
0,243,29.77,29.39,29.58,Priabonian,1
0,233,30.82,27.12,28.97,Priabonian,0
0,231,30.9,30.03,30.465,Priabonian,0
0,222,31.74,25.93,28.835,Priabonian,0
0,244,29.74,29.33,29.534999999999997,Priabonian,0
