clade,species,ts,te,mid,bin,nb_occ
0,11,56.55,35.25,45.9,Ypresian,0
0,33,45.05,37.69,41.37,Ypresian,3
0,32,45.13,44.62,44.875,Ypresian,2
0,31,45.42,38.57,41.995000000000005,Ypresian,0
0,30,45.7,40.65,43.175,Ypresian,2
0,37,43.96,41.05,42.504999999999995,Ypresian,1
0,48,41.69,41.52,41.605000000000004,Ypresian,1
0,26,46.62,35.94,41.28,Ypresian,2
0,25,46.81,43.39,45.1,Ypresian,0
0,34,44.79,43.6,44.195,Ypresian,1
0,24,47.15,45.1,46.125,Ypresian,0
0,22,48.52,42.26,45.39,Ypresian,0
0,21,48.6,38.5,43.55,Ypresian,0
0,20,49.97,41.3,45.635,Ypresian,0
0,19,50.87,37.25,44.06,Ypresian,0
0,17,51.44,40.16,45.8,Ypresian,3
0,16,51.91,35.06,43.485,Ypresian,0
0,15,53.15,35.32,44.235,Ypresian,1
0,23,47.85,37.08,42.465,Ypresian,0
0,35,44.34,41.94,43.14,Ypresian,0
0,53,41.15,39.85,40.5,Lutetian,0
0,78,37.91,37.84,37.875,Lutetian,1
0,51,41.2,39.67,40.435,Lutetian,0
0,60,40.47,36.25,38.36,Lutetian,0
0,57,40.79,39.26,40.025,Lutetian,0
0,58,40.61,36.78,38.695,Lutetian,0
0,61,40.39,35.38,37.885000000000005,Lutetian,1
0,69,39.2,38.92,39.06,Lutetian,2
0,74,38.27,37.53,37.900000000000006,Lutetian,1
0,43,42.31,37.88,40.095,Lutetian,0
0,38,43.16,38.36,40.76,Lutetian,2
0,41,42.5,33.63,38.065,Lutetian,0
0,29,45.78,33.88,39.83,Lutetian,3
0,36,44.13,37.4,40.765,Lutetian,0
0,42,42.41,38.24,40.325,Lutetian,2
0,87,37.13,34.08,35.605000000000004,Bartonian,0
0,110,34.88,33.27,34.075,Bartonian,1
0,102,36.06,33.78,34.92,Bartonian,4
0,94,36.7,34.82,35.760000000000005,Bartonian,8
0,71,39.05,34.54,36.795,Bartonian,3
0,93,36.85,32.7,34.775000000000006,Bartonian,2
0,72,38.8,36.49,37.644999999999996,Bartonian,0
0,76,38.18,33.91,36.045,Bartonian,0
0,92,36.93,36.49,36.71,Bartonian,2
0,90,37.0,35.88,36.44,Bartonian,0
0,79,37.9,34.51,36.205,Bartonian,1
0,80,37.88,34.66,36.269999999999996,Bartonian,0
0,83,37.54,33.39,35.465,Bartonian,2
0,85,37.32,37.25,37.285,Bartonian,5
0,86,37.19,34.22,35.705,Bartonian,0
0,67,39.42,29.44,34.43,Bartonian,1
0,66,39.49,31.52,35.505,Bartonian,1
0,95,36.52,36.14,36.33,Bartonian,1
0,54,41.06,30.17,35.615,Bartonian,7
0,40,42.73,29.47,36.099999999999994,Bartonian,0
0,49,41.43,30.91,36.17,Bartonian,0
0,52,41.17,32.49,36.83,Bartonian,3
0,44,42.1,28.66,35.38,Bartonian,0
0,56,40.85,32.52,36.685,Bartonian,0
0,45,41.97,29.17,35.57,Bartonian,0
0,18,50.89,22.49,36.69,Bartonian,3
0,59,40.54,32.32,36.43,Bartonian,2
0,197,28.43,28.19,28.310000000000002,Priabonian,0
0,112,34.79,28.45,31.619999999999997,Priabonian,2
0,198,28.35,27.9,28.125,Priabonian,0
0,12,55.48,7.79,31.634999999999998,Priabonian,0
0,114,34.71,28.34,31.525,Priabonian,0
0,109,35.01,22.76,28.884999999999998,Priabonian,1
0,116,34.41,28.12,31.265,Priabonian,1
0,171,30.28,27.26,28.770000000000003,Priabonian,0
0,117,34.29,29.48,31.884999999999998,Priabonian,0
0,119,34.09,31.46,32.775000000000006,Priabonian,0
0,165,30.52,28.3,29.41,Priabonian,0
0,64,40.05,24.22,32.135,Priabonian,0
0,124,32.87,32.34,32.605000000000004,Priabonian,1
0,107,35.31,28.88,32.095,Priabonian,0
0,125,32.85,22.95,27.9,Priabonian,1
0,162,30.69,29.63,30.16,Priabonian,1
0,127,32.53,25.23,28.880000000000003,Priabonian,0
0,159,30.81,27.55,29.18,Priabonian,0
0,133,31.94,25.09,28.515,Priabonian,0
0,137,31.8,26.71,29.255000000000003,Priabonian,0
0,139,31.71,28.22,29.965,Priabonian,0
0,141,31.62,29.97,30.795,Priabonian,2
0,142,31.56,30.05,30.805,Priabonian,0
0,153,31.01,30.35,30.68,Priabonian,0
0,144,31.43,30.9,31.165,Priabonian,0
0,152,31.01,27.84,29.425,Priabonian,1
0,123,33.11,28.51,30.810000000000002,Priabonian,0
0,148,31.14,28.63,29.884999999999998,Priabonian,0
0,106,35.39,28.54,31.965,Priabonian,0
0,104,35.53,27.91,31.72,Priabonian,0
0,63,40.2,27.28,33.74,Priabonian,0
0,68,39.24,27.41,33.325,Priabonian,4
0,190,29.07,27.45,28.259999999999998,Priabonian,0
0,178,29.82,27.47,28.645,Priabonian,0
0,193,28.89,28.66,28.775,Priabonian,2
0,77,38.05,29.01,33.53,Priabonian,0
0,50,41.25,19.59,30.42,Priabonian,0
0,81,37.65,23.74,30.695,Priabonian,3
0,82,37.58,20.46,29.02,Priabonian,0
0,105,35.44,26.18,30.81,Priabonian,0
0,84,37.38,29.91,33.645,Priabonian,0
0,46,41.97,13.7,27.835,Priabonian,0
0,88,37.09,24.65,30.87,Priabonian,0
0,176,30.04,28.76,29.4,Priabonian,1
0,103,35.61,32.06,33.835,Priabonian,0
0,39,43.14,20.85,31.995,Priabonian,1
0,101,36.1,30.58,33.34,Priabonian,0
0,174,30.12,27.1,28.61,Priabonian,0
0,185,29.39,26.83,28.11,Priabonian,1
0,173,30.18,29.38,29.78,Priabonian,2
0,89,37.06,20.9,28.98,Priabonian,2
0,97,36.43,26.8,31.615000000000002,Priabonian,0
0,98,36.39,19.69,28.04,Priabonian,0
0,206,27.84,20.81,24.325,Rupelian,2
0,216,27.43,26.67,27.05,Rupelian,0
0,196,28.53,26.74,27.634999999999998,Rupelian,0
0,191,29.0,18.7,23.85,Rupelian,3
0,192,28.9,21.29,25.095,Rupelian,0
0,215,27.49,23.23,25.36,Rupelian,0
0,212,27.68,21.18,24.43,Rupelian,0
