clade	species	ts	te
0	1	100.0	50.46
0	2	88.63	77.1
0	3	88.57	76.76
0	4	86.69	80.81
0	5	82.04	77.44
0	6	81.23	69.45
0	7	80.6	67.45
0	8	78.65	72.88
0	9	78.61	72.23
0	10	78.21	68.79
0	11	78.15	76.26
0	12	77.18	70.48
0	13	75.35	68.96
0	14	74.0	67.08
0	15	73.67	73.44
0	16	72.18	54.3
0	17	71.34	67.2
0	18	70.69	69.3
0	19	70.05	61.97
0	20	69.74	67.05
0	21	68.9	65.96
0	22	68.28	65.04
0	23	67.79	64.37
0	24	67.24	47.58
0	25	66.59	63.03
0	26	66.17	62.57
0	27	65.3	61.25
0	28	63.97	58.36
0	29	63.73	61.73
0	30	62.47	47.78
0	31	61.78	60.62
0	32	60.92	52.94
0	33	60.54	45.25
0	34	59.6	40.29
0	35	58.55	32.82
0	36	58.41	44.92
0	37	58.21	46.9
0	38	57.9	47.57
0	39	57.13	39.58
0	40	56.26	39.58
0	41	56.11	34.96
0	42	56.05	49.34
0	43	55.95	43.65
0	44	55.54	49.73
0	45	53.37	32.75
0	46	52.75	39.72
0	47	52.3	24.31
0	48	51.95	36.31
0	49	51.82	40.09
0	50	51.58	38.54
0	51	51.51	50.96
0	52	51.43	34.4
0	53	50.94	38.22
0	54	50.77	45.41
0	55	50.1	44.23
0	56	49.91	46.73
0	57	48.61	27.38
0	58	48.32	39.46
0	59	48.16	38.07
0	60	47.94	33.28
0	61	47.66	27.74
0	62	47.5	46.18
0	63	46.95	45.14
0	64	46.75	40.53
0	65	46.4	41.9
0	66	46.13	24.07
0	67	45.84	43.69
0	68	45.82	42.47
0	69	45.26	45.05
0	70	45.2	38.04
0	71	45.03	43.93
0	72	44.78	44.3
0	73	44.47	39.04
0	74	44.37	26.32
0	75	44.02	34.19
0	76	43.92	40.6
0	77	43.82	41.19
0	78	43.75	43.6
0	79	43.53	43.18
0	80	43.2	43.15
0	81	43.15	29.56
0	82	42.66	33.37
0	83	42.45	37.73
0	84	42.37	29.86
0	85	42.28	39.28
0	86	41.89	27.86
0	87	41.87	6.42
0	88	41.75	17.96
0	89	41.71	0.0
0	90	41.57	37.68
0	91	40.99	27.96
0	92	40.95	35.32
0	93	40.51	36.61
0	94	40.32	33.82
0	95	40.17	37.55
0	96	39.98	23.39
0	97	39.7	39.46
0	98	39.53	26.76
0	99	39.52	33.03
0	100	39.47	36.65
0	101	39.41	14.87
0	102	39.13	34.3
0	103	38.88	17.41
0	104	38.84	24.74
0	105	38.73	27.62
0	106	38.69	36.18
0	107	38.66	27.28
0	108	38.61	25.43
0	109	38.46	38.22
0	110	38.41	36.94
0	111	38.28	32.06
0	112	38.27	33.99
0	113	38.2	36.98
0	114	38.14	32.37
0	115	38.07	36.75
0	116	38.06	31.91
0	117	37.78	28.15
0	118	37.74	34.45
0	119	37.73	33.88
0	120	37.61	26.48
0	121	37.36	24.23
0	122	37.14	32.1
0	123	36.71	15.37
0	124	36.66	34.02
0	125	36.66	35.43
0	126	36.61	23.37
0	127	36.56	29.17
0	128	36.48	29.6
0	129	36.46	0.0
0	130	35.51	30.92
0	131	35.49	0.0
0	132	35.45	23.8
0	133	34.98	17.94
0	134	34.92	23.49
0	135	34.92	12.09
0	136	34.91	23.51
0	137	34.78	31.86
0	138	34.75	23.53
0	139	34.71	33.27
0	140	34.59	31.15
0	141	34.51	29.73
0	142	34.45	0.0
0	143	34.43	0.0
0	144	34.31	32.28
0	145	34.27	31.28
0	146	33.83	32.88
0	147	33.52	19.52
0	148	33.18	26.36
0	149	33.03	32.07
0	150	32.9	25.35
0	151	32.79	28.3
0	152	32.64	22.41
0	153	32.57	24.16
0	154	32.52	32.04
0	155	32.3	16.58
0	156	32.26	28.64
0	157	32.1	24.12
0	158	32.05	30.32
0	159	31.99	9.08
