clade,species,ts,te,mid,bin,nb_occ
0,10,62.43,32.15,47.29,Ypresian,2
0,67,45.24,44.01,44.625,Ypresian,0
0,64,45.6,39.12,42.36,Ypresian,2
0,74,43.95,40.06,42.005,Ypresian,7
0,62,45.87,45.36,45.614999999999995,Ypresian,2
0,59,45.96,43.03,44.495000000000005,Ypresian,0
0,58,46.1,44.75,45.425,Ypresian,3
0,57,46.42,43.02,44.72,Ypresian,0
0,56,46.47,42.45,44.46,Ypresian,8
0,78,42.81,40.3,41.555,Ypresian,0
0,54,46.88,46.21,46.545,Ypresian,2
0,79,42.75,42.5,42.625,Ypresian,0
0,52,47.52,47.03,47.275000000000006,Ypresian,0
0,50,48.29,40.03,44.16,Ypresian,3
0,80,42.73,41.94,42.334999999999994,Ypresian,0
0,51,47.69,44.65,46.17,Ypresian,2
0,47,48.82,46.59,47.705,Ypresian,0
0,29,53.15,36.91,45.03,Ypresian,0
0,30,53.11,36.72,44.915,Ypresian,1
0,33,52.05,43.43,47.739999999999995,Ypresian,0
0,39,50.55,38.93,44.739999999999995,Ypresian,1
0,40,50.45,37.41,43.93,Ypresian,1
0,69,45.09,43.68,44.385000000000005,Ypresian,2
0,44,49.45,44.46,46.955,Ypresian,4
0,45,49.25,37.1,43.175,Ypresian,6
0,42,49.84,38.79,44.315,Ypresian,7
0,85,41.46,38.61,40.035,Lutetian,0
0,86,41.32,37.7,39.510000000000005,Lutetian,3
0,84,41.92,36.95,39.435,Lutetian,1
0,77,42.87,38.3,40.584999999999994,Lutetian,0
0,76,43.41,36.3,39.855,Lutetian,1
0,96,40.68,39.78,40.230000000000004,Lutetian,0
0,73,44.3,36.85,40.575,Lutetian,0
0,71,44.67,32.43,38.55,Lutetian,2
0,70,44.93,33.35,39.14,Lutetian,0
0,87,41.3,39.7,40.5,Lutetian,2
0,97,40.63,39.39,40.010000000000005,Lutetian,2
0,66,45.53,32.56,39.045,Lutetian,0
0,65,45.55,31.5,38.525,Lutetian,0
0,31,53.08,24.27,38.675,Lutetian,1
0,61,45.91,35.78,40.845,Lutetian,1
0,60,45.96,35.86,40.91,Lutetian,0
0,55,46.72,33.43,40.075,Lutetian,0
0,49,48.57,30.5,39.535,Lutetian,0
0,104,39.5,32.8,36.15,Bartonian,1
0,149,35.41,34.09,34.75,Bartonian,1
0,148,35.51,33.56,34.535,Bartonian,4
0,109,38.88,35.31,37.095,Bartonian,2
0,110,38.83,31.61,35.22,Bartonian,1
0,143,36.07,35.53,35.8,Bartonian,2
0,142,36.08,31.84,33.96,Bartonian,0
0,114,38.38,32.3,35.34,Bartonian,0
0,141,36.09,34.56,35.325,Bartonian,6
0,118,37.67,32.31,34.99,Bartonian,0
0,117,37.69,33.58,35.635,Bartonian,1
0,102,39.9,33.1,36.5,Bartonian,1
0,119,37.63,30.64,34.135000000000005,Bartonian,1
0,120,37.58,33.98,35.78,Bartonian,1
0,137,36.31,34.66,35.485,Bartonian,3
0,124,37.35,32.33,34.84,Bartonian,3
0,126,37.32,35.4,36.36,Bartonian,1
0,135,36.69,31.82,34.254999999999995,Bartonian,6
0,129,37.16,33.0,35.08,Bartonian,1
0,130,37.03,32.45,34.74,Bartonian,0
0,140,36.16,32.95,34.555,Bartonian,1
0,134,36.76,34.0,35.379999999999995,Bartonian,0
0,101,40.25,29.2,34.725,Bartonian,1
0,35,51.54,18.87,35.205,Bartonian,2
0,43,49.47,24.09,36.78,Bartonian,0
0,36,51.14,21.9,36.519999999999996,Bartonian,2
0,157,34.85,34.74,34.795,Bartonian,0
0,90,41.16,29.03,35.095,Bartonian,4
0,91,41.16,33.29,37.224999999999994,Bartonian,1
0,81,42.5,27.35,34.925,Bartonian,5
0,48,48.76,25.53,37.144999999999996,Bartonian,1
0,92,41.14,26.8,33.97,Bartonian,4
0,75,43.52,28.37,35.945,Bartonian,1
0,95,40.68,32.39,36.535,Bartonian,1
0,153,35.03,33.5,34.265,Bartonian,3
0,98,40.51,33.7,37.105000000000004,Bartonian,4
0,83,41.94,28.53,35.235,Bartonian,1
0,189,32.73,32.42,32.575,Priabonian,2
0,167,33.92,29.26,31.590000000000003,Priabonian,1
0,169,33.86,31.66,32.76,Priabonian,0
0,187,32.85,30.75,31.8,Priabonian,1
0,166,34.07,22.19,28.130000000000003,Priabonian,1
0,168,33.88,29.77,31.825000000000003,Priabonian,0
0,174,33.65,32.19,32.92,Priabonian,1
0,176,33.41,24.56,28.985,Priabonian,2
0,170,33.84,33.35,33.595,Priabonian,1
0,185,33.07,29.22,31.145,Priabonian,1
0,171,33.83,30.48,32.155,Priabonian,1
0,184,33.08,25.58,29.33,Priabonian,0
0,182,33.13,26.95,30.04,Priabonian,5
0,172,33.82,25.01,29.415,Priabonian,0
0,180,33.25,31.58,32.415,Priabonian,0
0,186,32.95,32.52,32.735,Priabonian,0
0,190,32.69,28.98,30.835,Priabonian,1
0,202,31.79,31.55,31.67,Priabonian,0
0,193,32.43,32.15,32.29,Priabonian,0
0,251,29.66,27.02,28.34,Priabonian,0
0,272,28.32,27.75,28.035,Priabonian,0
0,276,28.22,27.91,28.064999999999998,Priabonian,0
0,241,29.95,26.99,28.47,Priabonian,3
0,240,30.07,29.77,29.92,Priabonian,1
0,236,30.26,26.53,28.395000000000003,Priabonian,1
0,233,30.33,27.47,28.9,Priabonian,0
0,231,30.35,25.31,27.83,Priabonian,1
0,165,34.12,32.41,33.265,Priabonian,0
0,227,30.64,28.11,29.375,Priabonian,0
0,222,30.86,30.68,30.77,Priabonian,1
0,219,31.05,28.86,29.955,Priabonian,0
0,192,32.55,30.2,31.375,Priabonian,0
0,218,31.1,30.62,30.86,Priabonian,1
0,213,31.25,28.14,29.695,Priabonian,1
0,211,31.37,25.94,28.655,Priabonian,0
0,209,31.48,26.1,28.79,Priabonian,0
0,206,31.58,24.39,27.985,Priabonian,0
0,205,31.69,28.26,29.975,Priabonian,0
0,203,31.74,24.66,28.2,Priabonian,1
0,267,28.49,28.22,28.354999999999997,Priabonian,4
0,201,31.82,28.15,29.985,Priabonian,1
0,200,31.82,28.76,30.29,Priabonian,0
0,199,31.83,30.0,30.915,Priabonian,2
0,196,31.99,29.27,30.63,Priabonian,2
0,195,32.0,29.43,30.715,Priabonian,0
0,216,31.15,30.77,30.96,Priabonian,1
0,164,34.13,28.68,31.405,Priabonian,0
0,197,31.86,26.63,29.244999999999997,Priabonian,0
0,162,34.24,30.66,32.45,Priabonian,0
0,93,40.82,25.84,33.33,Priabonian,0
0,106,39.31,26.85,33.08,Priabonian,0
0,131,36.99,18.82,27.905,Priabonian,1
0,128,37.18,28.47,32.825,Priabonian,0
0,127,37.3,22.78,30.04,Priabonian,0
0,99,40.43,27.15,33.79,Priabonian,0
0,123,37.37,26.37,31.869999999999997,Priabonian,2
0,136,36.47,22.03,29.25,Priabonian,0
0,122,37.41,28.94,33.175,Priabonian,2
0,116,37.9,21.6,29.75,Priabonian,1
0,115,38.05,26.69,32.37,Priabonian,0
0,113,38.47,21.66,30.064999999999998,Priabonian,2
0,111,38.51,19.87,29.189999999999998,Priabonian,2
0,108,39.06,26.94,33.0,Priabonian,0
0,107,39.08,28.4,33.739999999999995,Priabonian,0
0,103,39.56,26.32,32.94,Priabonian,0
0,121,37.49,25.29,31.39,Priabonian,0
0,89,41.17,16.51,28.840000000000003,Priabonian,1
0,94,40.74,23.56,32.15,Priabonian,0
0,146,35.87,28.1,31.985,Priabonian,0
0,161,34.28,30.89,32.585,Priabonian,1
0,72,44.64,19.81,32.225,Priabonian,0
0,159,34.65,23.4,29.025,Priabonian,0
0,156,34.91,32.29,33.599999999999994,Priabonian,1
0,155,34.92,31.58,33.25,Priabonian,0
0,163,34.13,31.13,32.63,Priabonian,1
0,152,35.04,26.23,30.634999999999998,Priabonian,0
0,151,35.13,23.04,29.085,Priabonian,0
0,154,35.02,31.0,33.010000000000005,Priabonian,0
0,105,39.37,21.49,30.43,Priabonian,0
0,82,42.06,22.64,32.35,Priabonian,0
0,68,45.17,21.44,33.305,Priabonian,0
0,53,47.0,5.49,26.245,Rupelian,1
0,290,27.8,25.0,26.4,Rupelian,2
0,271,28.37,26.88,27.625,Rupelian,0
0,289,27.83,20.04,23.935,Rupelian,0
