clade	species	ts	te
0	1	100.0	86.93
0	2	91.03	85.8
0	3	87.77	76.5
0	4	84.74	70.04
0	5	81.8	77.06
0	6	78.6	70.69
0	7	77.31	69.88
0	8	75.74	43.28
0	9	73.51	58.37
0	10	73.19	59.05
0	11	71.41	59.04
0	12	71.29	62.85
0	13	70.18	63.49
0	14	69.58	53.15
0	15	69.13	68.24
0	16	68.38	55.59
0	17	67.85	64.92
0	18	66.05	63.52
0	19	64.98	57.37
0	20	63.01	50.98
0	21	62.18	45.99
0	22	62.06	58.34
0	23	61.71	55.55
0	24	61.26	59.4
0	25	61.22	51.96
0	26	60.81	37.43
0	27	59.46	57.44
0	28	59.17	39.28
0	29	58.97	43.67
0	30	58.75	40.94
0	31	58.55	58.39
0	32	57.19	49.57
0	33	56.97	52.35
0	34	56.65	45.83
0	35	56.56	46.1
0	36	55.35	46.82
0	37	55.15	53.13
0	38	54.8	43.47
0	39	54.75	53.3
0	40	54.57	52.45
0	41	54.23	20.67
0	42	53.99	49.24
0	43	53.59	44.61
0	44	53.54	53.37
0	45	53.42	37.75
0	46	53.25	25.55
0	47	52.92	50.0
0	48	52.74	46.21
0	49	51.91	47.99
0	50	51.74	39.06
0	51	51.72	32.3
0	52	51.63	48.19
0	53	51.45	45.28
0	54	51.08	34.17
0	55	50.88	46.86
0	56	50.2	37.37
0	57	49.98	39.2
0	58	49.88	33.39
0	59	49.76	26.02
0	60	49.25	16.24
0	61	49.18	34.93
0	62	49.1	40.16
0	63	47.89	38.14
0	64	47.04	0.0
0	65	46.9	40.7
0	66	46.79	46.13
0	67	46.45	31.88
0	68	46.44	36.88
0	69	46.39	0.0
0	70	46.39	35.81
0	71	46.36	36.66
0	72	46.3	44.61
0	73	46.2	34.16
0	74	45.71	39.11
0	75	45.48	41.81
0	76	45.39	19.08
0	77	45.29	32.9
0	78	45.12	37.21
0	79	44.91	16.95
0	80	44.72	42.97
0	81	44.67	34.3
0	82	44.6	19.95
0	83	44.11	41.2
0	84	44.03	0.0
0	85	43.99	34.63
0	86	43.62	35.86
0	87	43.4	39.17
0	88	43.22	39.93
0	89	42.95	35.88
0	90	42.94	36.36
0	91	42.93	41.05
0	92	42.85	38.89
0	93	42.32	21.98
0	94	42.3	37.26
0	95	42.23	31.79
0	96	42.22	36.07
0	97	42.14	33.95
0	98	42.12	36.38
0	99	42.08	10.23
0	100	42.07	37.25
0	101	42.0	17.59
0	102	41.97	38.71
0	103	41.89	38.97
0	104	41.32	37.68
0	105	41.31	20.99
0	106	41.04	38.02
0	107	40.97	33.41
0	108	40.95	40.58
0	109	40.91	21.41
0	110	40.76	38.52
0	111	40.64	38.53
0	112	40.44	39.18
0	113	40.35	28.17
0	114	40.34	39.88
0	115	40.29	20.64
0	116	40.26	27.69
0	117	39.96	10.72
0	118	39.82	36.76
0	119	39.81	24.47
0	120	39.74	21.86
0	121	39.73	37.7
0	122	39.56	19.6
0	123	39.45	36.33
0	124	39.3	38.94
0	125	39.27	33.02
0	126	39.25	14.06
0	127	39.21	35.73
0	128	38.96	28.92
0	129	38.64	33.52
0	130	38.57	18.84
0	131	38.51	36.09
0	132	38.41	29.32
0	133	38.4	38.33
0	134	38.35	33.38
0	135	37.87	34.61
0	136	37.82	21.2
0	137	37.66	34.58
0	138	37.66	32.62
0	139	37.24	34.09
0	140	37.17	32.89
0	141	37.04	29.81
0	142	37.04	26.41
0	143	37.01	33.6
0	144	36.96	3.44
0	145	36.95	31.32
0	146	36.93	29.32
0	147	36.85	36.42
0	148	36.82	27.32
0	149	36.78	31.68
0	150	36.71	8.82
0	151	36.53	33.67
0	152	36.45	28.28
0	153	36.44	16.86
0	154	36.17	29.03
0	155	36.13	30.14
0	156	35.86	31.19
0	157	35.81	34.75
0	158	35.8	27.68
0	159	35.62	34.53
0	160	35.56	35.45
0	161	35.53	23.7
0	162	35.51	29.05
0	163	35.43	28.1
0	164	35.2	27.98
0	165	35.09	27.9
0	166	35.07	23.54
0	167	35.04	31.9
0	168	35.01	34.07
0	169	35.0	19.5
0	170	34.85	13.74
0	171	34.77	27.73
0	172	34.75	29.29
0	173	34.64	32.82
0	174	34.48	20.39
0	175	34.42	34.19
0	176	34.33	13.85
0	177	34.29	32.2
0	178	34.28	30.92
0	179	34.27	28.18
0	180	34.21	14.88
0	181	34.2	22.83
0	182	34.19	26.08
0	183	34.13	24.6
0	184	34.1	9.92
0	185	34.09	31.77
0	186	34.05	13.23
0	187	34.04	32.51
0	188	34.02	32.65
0	189	34.01	28.29
0	190	33.96	32.81
0	191	33.95	16.12
0	192	33.89	20.37
0	193	33.83	22.55
0	194	33.73	24.09
0	195	33.71	19.46
0	196	33.66	31.5
0	197	33.45	32.31
0	198	33.42	31.08
0	199	33.39	25.96
0	200	33.38	10.64
0	201	33.36	27.09
0	202	33.34	24.93
0	203	33.19	24.66
0	204	33.14	8.25
0	205	33.14	19.07
0	206	33.14	28.18
0	207	33.11	22.65
0	208	33.07	30.57
0	209	33.06	28.18
0	210	32.88	29.69
0	211	32.87	32.07
0	212	32.8	14.52
0	213	32.75	31.89
0	214	32.7	22.77
0	215	32.65	28.64
0	216	32.65	30.52
0	217	32.48	24.06
0	218	32.39	28.09
0	219	32.39	11.83
0	220	32.35	29.52
0	221	32.25	27.56
0	222	32.23	16.16
0	223	32.21	24.69
0	224	32.21	32.13
0	225	32.18	31.27
0	226	32.15	29.95
0	227	32.12	31.2
0	228	32.12	32.02
0	229	32.11	30.91
0	230	31.97	27.88
0	231	31.92	25.32
0	232	31.83	29.72
0	233	31.82	31.67
0	234	31.65	28.91
0	235	31.62	31.29
0	236	31.61	26.7
0	237	31.59	31.26
0	238	31.53	31.21
0	239	31.51	22.4
0	240	31.51	25.85
0	241	31.49	30.3
0	242	31.46	17.07
0	243	31.46	30.39
0	244	31.38	13.7
0	245	31.35	30.69
0	246	31.31	30.89
0	247	31.31	19.35
0	248	31.24	26.71
0	249	31.06	22.83
0	250	30.96	27.84
0	251	30.94	22.14
0	252	30.9	30.73
0	253	30.85	21.95
0	254	30.84	10.53
0	255	30.82	27.91
