clade,species,ts,te,mid,bin,nb_occ
0,49,56.73,33.91,45.31999999999999,Ypresian,4
0,133,43.51,43.42,43.465,Ypresian,2
0,101,46.84,45.88,46.36,Ypresian,0
0,103,46.72,42.29,44.504999999999995,Ypresian,3
0,104,46.32,38.59,42.455,Ypresian,2
0,146,42.24,41.01,41.625,Ypresian,7
0,107,45.86,41.5,43.68,Ypresian,0
0,108,45.86,37.94,41.9,Ypresian,3
0,109,45.7,44.88,45.290000000000006,Ypresian,0
0,110,45.69,40.28,42.985,Ypresian,0
0,112,45.6,38.24,41.92,Ypresian,2
0,114,45.39,41.75,43.57,Ypresian,0
0,115,45.28,41.73,43.504999999999995,Ypresian,1
0,142,42.63,39.98,41.305,Ypresian,0
0,118,44.85,41.34,43.095,Ypresian,1
0,119,44.83,37.82,41.325,Ypresian,7
0,120,44.6,40.75,42.675,Ypresian,1
0,121,44.45,43.8,44.125,Ypresian,3
0,122,44.4,38.39,41.394999999999996,Ypresian,2
0,140,43.11,42.35,42.730000000000004,Ypresian,3
0,124,44.38,38.43,41.405,Ypresian,0
0,139,43.19,39.51,41.349999999999994,Ypresian,0
0,126,44.13,42.79,43.46,Ypresian,0
0,127,43.99,42.26,43.125,Ypresian,1
0,128,43.95,42.86,43.405,Ypresian,2
0,135,43.39,43.27,43.33,Ypresian,6
0,99,46.91,41.65,44.28,Ypresian,3
0,151,41.67,41.57,41.620000000000005,Ypresian,0
0,100,46.87,45.7,46.285,Ypresian,8
0,96,47.43,37.75,42.59,Ypresian,5
0,50,56.19,39.12,47.655,Ypresian,0
0,57,55.54,33.24,44.39,Ypresian,0
0,62,54.49,40.94,47.715,Ypresian,1
0,71,52.66,34.43,43.545,Ypresian,0
0,73,52.42,42.63,47.525000000000006,Ypresian,0
0,74,52.42,41.56,46.99,Ypresian,1
0,77,51.78,42.21,46.995000000000005,Ypresian,5
0,81,50.37,35.85,43.11,Ypresian,1
0,82,49.66,37.72,43.69,Ypresian,1
0,97,47.32,38.23,42.775,Ypresian,1
