clade,species,ts,te,mid,bin,nb_occ
0,36,63.32,26.02,44.67,Ypresian,0
0,76,47.08,47.01,47.045,Ypresian,5
0,77,47.05,45.39,46.22,Ypresian,5
0,78,46.96,46.83,46.894999999999996,Ypresian,3
0,79,46.87,38.09,42.480000000000004,Ypresian,2
0,80,46.78,41.71,44.245000000000005,Ypresian,3
0,81,46.63,44.79,45.71,Ypresian,1
0,82,46.41,40.36,43.385,Ypresian,2
0,83,46.41,46.04,46.224999999999994,Ypresian,2
0,84,46.29,42.3,44.295,Ypresian,4
0,85,46.14,42.0,44.07,Ypresian,0
0,86,45.97,38.94,42.455,Ypresian,0
0,87,45.52,42.33,43.925,Ypresian,1
0,100,42.62,42.22,42.42,Ypresian,0
0,98,43.71,40.19,41.95,Ypresian,1
0,92,44.81,44.29,44.55,Ypresian,1
0,94,44.48,38.66,41.56999999999999,Ypresian,1
0,105,41.85,40.59,41.22,Ypresian,1
0,75,47.33,40.05,43.69,Ypresian,1
0,95,44.2,43.03,43.615,Ypresian,4
0,70,48.72,46.53,47.625,Ypresian,0
0,69,48.76,44.83,46.795,Ypresian,4
0,68,48.81,46.53,47.67,Ypresian,0
0,40,61.35,33.84,47.595,Ypresian,2
0,66,49.73,42.15,45.94,Ypresian,2
0,65,49.77,42.38,46.075,Ypresian,9
0,64,50.3,38.57,44.435,Ypresian,0
0,61,51.47,40.71,46.09,Ypresian,4
0,73,47.62,37.1,42.36,Ypresian,0
0,42,59.46,30.96,45.21,Ypresian,0
0,52,55.06,37.69,46.375,Ypresian,2
0,96,44.03,32.62,38.325,Lutetian,4
0,97,43.96,32.26,38.11,Lutetian,4
0,99,43.19,37.88,40.535,Lutetian,0
0,106,41.73,38.42,40.075,Lutetian,1
0,118,39.96,37.16,38.56,Lutetian,0
0,117,40.32,38.01,39.165,Lutetian,1
0,109,41.06,40.3,40.68,Lutetian,2
0,107,41.56,38.56,40.06,Lutetian,1
0,121,39.53,37.33,38.43,Lutetian,1
0,111,40.83,38.25,39.54,Lutetian,0
0,90,45.12,36.85,40.985,Lutetian,1
0,91,45.05,35.21,40.129999999999995,Lutetian,1
0,50,55.97,20.57,38.269999999999996,Lutetian,0
0,55,53.36,25.04,39.2,Lutetian,1
0,93,44.71,36.56,40.635000000000005,Lutetian,0
0,72,48.39,30.92,39.655,Lutetian,0
0,59,51.79,27.08,39.435,Lutetian,3
0,88,45.25,31.02,38.135,Lutetian,0
0,89,45.16,33.94,39.55,Lutetian,1
0,150,36.55,36.26,36.405,Bartonian,1
0,129,38.45,35.86,37.155,Bartonian,2
0,132,38.28,31.42,34.85,Bartonian,6
0,133,38.05,37.19,37.62,Bartonian,1
0,128,38.55,35.03,36.79,Bartonian,3
0,134,37.89,37.08,37.485,Bartonian,2
0,135,37.88,35.02,36.45,Bartonian,1
0,169,34.81,34.8,34.805,Bartonian,3
0,136,37.86,35.69,36.775,Bartonian,1
0,139,37.22,36.08,36.65,Bartonian,0
0,142,37.04,35.62,36.33,Bartonian,0
0,143,36.94,34.1,35.519999999999996,Bartonian,2
0,145,36.87,31.77,34.32,Bartonian,1
0,146,36.84,34.65,35.745000000000005,Bartonian,0
0,157,35.81,32.82,34.315,Bartonian,1
0,147,36.62,31.53,34.075,Bartonian,0
0,155,36.03,35.35,35.69,Bartonian,0
0,153,36.23,33.43,34.83,Bartonian,1
0,154,36.07,32.59,34.33,Bartonian,2
0,148,36.62,32.23,34.425,Bartonian,5
0,151,36.33,34.0,35.165,Bartonian,2
0,127,38.75,31.97,35.36,Bartonian,0
0,114,40.58,28.09,34.335,Bartonian,1
0,125,39.05,33.61,36.33,Bartonian,2
0,67,49.02,25.91,37.465,Bartonian,3
0,71,48.65,20.95,34.8,Bartonian,1
0,126,38.87,33.5,36.185,Bartonian,7
0,108,41.11,31.07,36.09,Bartonian,1
0,110,40.96,34.36,37.66,Bartonian,0
0,112,40.75,32.04,36.394999999999996,Bartonian,3
0,113,40.66,31.69,36.175,Bartonian,0
0,102,42.56,32.34,37.45,Bartonian,2
0,123,39.17,32.73,35.95,Bartonian,4
0,116,40.36,30.04,35.2,Bartonian,1
0,120,39.82,32.8,36.31,Bartonian,7
0,122,39.33,36.04,37.685,Bartonian,0
0,124,39.17,29.43,34.3,Bartonian,3
0,194,32.5,31.71,32.105000000000004,Priabonian,0
0,192,32.63,31.43,32.03,Priabonian,1
0,190,32.75,28.84,30.795,Priabonian,1
0,189,32.76,25.56,29.159999999999997,Priabonian,0
0,188,33.14,30.14,31.64,Priabonian,0
0,187,33.18,29.87,31.525,Priabonian,2
0,216,30.81,28.69,29.75,Priabonian,0
0,185,33.58,30.71,32.144999999999996,Priabonian,0
0,184,33.6,22.98,28.29,Priabonian,0
0,240,29.2,27.37,28.285,Priabonian,2
0,182,33.73,25.91,29.82,Priabonian,0
0,181,33.77,30.01,31.89,Priabonian,0
0,180,33.81,29.96,31.885,Priabonian,0
0,179,33.85,31.69,32.77,Priabonian,0
0,186,33.44,22.44,27.939999999999998,Priabonian,0
0,195,32.36,25.21,28.785,Priabonian,0
0,200,32.08,28.18,30.13,Priabonian,1
0,218,30.69,25.64,28.165,Priabonian,1
0,239,29.22,27.88,28.549999999999997,Priabonian,0
0,235,29.41,28.45,28.93,Priabonian,0
0,217,30.72,28.56,29.64,Priabonian,1
0,225,30.04,29.59,29.814999999999998,Priabonian,0
0,202,31.99,25.4,28.695,Priabonian,1
0,222,30.46,28.27,29.365000000000002,Priabonian,0
0,206,31.69,30.82,31.255000000000003,Priabonian,0
0,219,30.69,29.65,30.17,Priabonian,0
0,178,34.2,24.82,29.51,Priabonian,1
0,208,31.53,29.93,30.73,Priabonian,1
0,214,31.12,24.77,27.945,Priabonian,0
0,221,30.51,26.48,28.495,Priabonian,0
0,215,30.84,29.5,30.17,Priabonian,1
0,197,32.34,30.99,31.665,Priabonian,0
0,177,34.29,31.39,32.84,Priabonian,0
0,198,32.17,27.94,30.055,Priabonian,0
0,175,34.38,32.44,33.41,Priabonian,0
0,115,40.56,25.95,33.255,Priabonian,0
0,137,37.81,20.34,29.075000000000003,Priabonian,0
0,103,42.47,22.11,32.29,Priabonian,1
0,176,34.34,32.99,33.665000000000006,Priabonian,1
0,141,37.1,29.45,33.275,Priabonian,1
0,144,36.89,29.49,33.19,Priabonian,0
0,101,42.58,23.02,32.8,Priabonian,0
0,130,38.4,26.25,32.325,Priabonian,1
0,158,35.81,30.57,33.19,Priabonian,1
0,159,35.79,28.08,31.935,Priabonian,0
0,74,47.62,19.82,33.72,Priabonian,0
0,161,35.56,28.07,31.815,Priabonian,0
0,156,35.94,23.72,29.83,Priabonian,0
0,53,54.7,7.51,31.105,Priabonian,0
0,173,34.5,28.58,31.54,Priabonian,0
0,170,34.81,31.57,33.19,Priabonian,1
0,162,35.55,28.25,31.9,Priabonian,0
0,168,34.88,21.59,28.235,Priabonian,4
0,119,39.9,23.68,31.79,Priabonian,0
0,164,35.18,32.29,33.735,Priabonian,0
0,257,27.98,19.84,23.91,Rupelian,1
0,253,28.16,25.59,26.875,Rupelian,4
0,278,26.78,25.4,26.09,Rupelian,2
0,272,26.98,25.12,26.05,Rupelian,2
0,270,27.15,23.86,25.505,Rupelian,1
0,254,28.14,26.7,27.42,Rupelian,1
0,261,27.62,24.84,26.23,Rupelian,0
0,269,27.2,22.83,25.015,Rupelian,0
0,259,27.71,23.07,25.39,Rupelian,0
0,260,27.62,25.54,26.58,Rupelian,2
0,265,27.35,24.51,25.93,Rupelian,0
0,258,27.96,18.11,23.035,Rupelian,1
0,264,27.45,23.44,25.445,Rupelian,1
0,263,27.46,25.17,26.315,Rupelian,1
0,268,27.22,25.54,26.38,Rupelian,0
0,256,27.99,26.32,27.155,Rupelian,0
0,292,25.88,23.9,24.89,Rupelian,0
0,284,26.47,25.07,25.77,Rupelian,0
0,332,24.42,24.37,24.395000000000003,Rupelian,3
0,342,23.94,22.5,23.22,Rupelian,5
0,343,23.87,22.78,23.325000000000003,Rupelian,0
0,324,24.69,24.54,24.615000000000002,Rupelian,3
0,323,24.72,23.98,24.35,Rupelian,1
