clade	species	ts	te
0	1	100.0	96.41
0	2	97.61	97.41
0	3	97.5	81.08
0	4	92.76	88.34
0	5	91.79	87.99
0	6	91.22	87.27
0	7	90.14	87.2
0	8	88.25	83.77
0	9	85.07	84.21
0	10	83.87	53.76
0	11	81.31	74.62
0	12	78.58	77.03
0	13	78.02	71.24
0	14	77.14	75.03
0	15	76.84	49.99
0	16	76.0	63.24
0	17	74.61	69.63
0	18	72.09	56.99
0	19	71.61	60.06
0	20	70.94	61.32
0	21	69.2	67.93
0	22	68.96	57.52
0	23	67.41	66.87
0	24	65.12	64.97
0	25	64.64	63.25
0	26	63.67	38.06
0	27	63.41	49.48
0	28	62.71	54.2
0	29	62.34	44.26
0	30	61.66	58.35
0	31	61.58	57.93
0	32	60.96	60.86
0	33	60.77	45.36
0	34	60.05	49.35
0	35	59.98	58.06
0	36	58.7	57.36
0	37	58.5	51.12
0	38	58.11	25.62
0	39	58.09	53.75
0	40	57.86	56.78
0	41	57.74	44.85
0	42	57.6	50.35
0	43	57.38	31.23
0	44	57.31	44.0
0	45	56.73	16.27
0	46	55.37	53.92
0	47	55.23	53.92
0	48	55.21	48.71
0	49	54.72	49.28
0	50	54.33	49.73
0	51	54.18	54.06
0	52	53.52	25.91
0	53	53.5	35.62
0	54	53.5	50.88
0	55	53.45	48.7
0	56	53.44	51.85
0	57	53.4	43.54
0	58	53.17	42.28
0	59	53.14	50.03
0	60	53.05	48.05
0	61	52.56	52.05
0	62	52.12	46.95
0	63	52.0	41.35
0	64	51.87	46.34
0	65	51.83	34.75
0	66	51.26	43.56
0	67	50.7	45.79
0	68	50.55	50.17
0	69	50.49	47.92
0	70	50.25	46.48
0	71	50.17	48.56
0	72	50.06	39.93
0	73	49.96	49.25
0	74	49.82	49.23
0	75	49.65	48.41
0	76	49.65	43.5
0	77	49.64	36.81
0	78	49.63	31.94
0	79	49.37	49.3
0	80	49.31	21.84
0	81	49.2	47.91
0	82	49.01	48.29
0	83	48.9	47.64
0	84	48.81	47.98
0	85	48.66	41.98
0	86	48.44	38.69
0	87	48.14	42.94
0	88	48.04	46.89
0	89	48.0	36.92
0	90	47.99	45.27
0	91	47.76	37.32
0	92	47.26	26.58
0	93	47.14	44.6
0	94	46.62	38.71
0	95	46.32	24.98
0	96	46.26	43.07
0	97	46.14	45.29
0	98	45.82	31.28
0	99	45.72	41.36
0	100	45.48	45.46
0	101	44.93	38.1
0	102	44.85	9.62
0	103	44.81	0.0
0	104	44.64	43.12
0	105	44.41	39.0
0	106	43.84	3.7
0	107	43.6	31.62
0	108	43.59	40.01
0	109	43.51	41.6
0	110	43.06	41.87
0	111	43.03	42.05
0	112	42.99	33.32
0	113	42.96	39.62
0	114	42.93	42.7
0	115	42.92	39.3
0	116	42.78	41.15
0	117	42.52	40.74
0	118	42.3	37.91
0	119	42.05	37.91
0	120	41.53	28.5
0	121	41.3	29.83
0	122	41.12	24.04
0	123	41.11	27.39
0	124	41.06	28.7
0	125	40.87	37.69
0	126	40.77	33.91
0	127	40.57	21.54
0	128	40.54	39.49
0	129	40.0	34.62
0	130	39.76	39.41
0	131	39.76	31.26
0	132	39.72	36.01
0	133	39.62	24.03
0	134	39.55	22.79
0	135	39.48	11.72
0	136	39.27	34.79
0	137	38.99	30.27
0	138	38.92	35.6
0	139	38.86	35.02
0	140	38.71	22.55
0	141	38.56	36.44
0	142	38.46	33.55
0	143	37.97	36.28
0	144	37.85	25.43
0	145	37.76	2.96
0	146	37.66	37.03
0	147	37.49	32.3
0	148	37.46	35.16
0	149	37.33	36.52
0	150	37.22	31.98
0	151	37.01	35.1
0	152	36.95	20.6
0	153	36.79	26.2
0	154	36.75	33.86
0	155	36.73	31.27
0	156	36.67	23.44
0	157	36.62	26.11
0	158	36.42	31.14
0	159	36.34	19.11
0	160	35.9	23.88
0	161	35.89	20.02
0	162	35.69	32.31
0	163	35.44	21.4
0	164	35.4	33.85
0	165	35.39	33.77
0	166	35.36	20.02
0	167	34.93	34.91
0	168	34.63	25.27
0	169	34.57	29.77
0	170	34.52	17.79
0	171	34.51	25.33
0	172	34.5	20.69
0	173	34.5	33.35
0	174	34.23	31.07
0	175	34.19	30.56
0	176	34.17	33.13
0	177	34.09	27.12
0	178	34.09	28.16
0	179	34.03	23.48
0	180	34.01	21.26
0	181	33.83	6.46
0	182	33.7	22.26
0	183	33.54	22.37
0	184	33.48	23.11
0	185	33.41	31.0
0	186	33.4	29.14
0	187	33.39	31.97
0	188	33.26	21.57
0	189	33.21	6.88
0	190	33.0	32.72
0	191	32.99	14.42
0	192	32.89	17.88
0	193	32.77	14.49
0	194	32.66	13.85
0	195	32.66	20.87
0	196	32.51	7.21
0	197	32.12	12.76
0	198	31.95	26.6
0	199	31.83	15.88
0	200	31.74	24.95
0	201	31.6	24.25
0	202	31.51	17.46
0	203	31.4	25.55
0	204	31.34	8.0
0	205	31.09	23.31
0	206	31.06	30.54
0	207	30.97	29.88
0	208	30.94	17.87
0	209	30.92	23.26
0	210	30.88	23.93
0	211	30.81	29.77
0	212	30.81	26.73
0	213	30.81	20.82
0	214	30.79	25.2
0	215	30.72	30.57
0	216	30.69	24.93
0	217	30.63	26.51
0	218	30.58	27.12
0	219	30.56	20.31
0	220	30.56	26.46
0	221	30.44	0.05
0	222	30.37	27.4
0	223	30.33	23.25
0	224	30.31	21.76
0	225	30.16	30.07
0	226	30.02	25.52
0	227	29.94	20.21
0	228	29.7	25.56
0	229	29.1	27.12
0	230	29.01	15.67
0	231	28.97	26.34
0	232	28.9	21.2
0	233	28.87	17.92
0	234	28.8	18.69
0	235	28.8	21.98
0	236	28.72	14.38
0	237	28.7	18.18
0	238	28.67	11.5
0	239	28.65	19.77
0	240	28.65	28.62
0	241	28.48	22.12
0	242	28.38	25.48
0	243	28.24	25.66
0	244	28.17	27.91
0	245	28.15	24.32
0	246	27.86	17.65
0	247	27.73	20.22
0	248	27.68	13.95
0	249	27.67	18.45
0	250	27.45	26.55
0	251	27.37	2.19
0	252	27.3	0.0
0	253	27.2	9.64
0	254	27.17	23.41
0	255	27.12	21.68
0	256	27.08	18.56
0	257	26.96	24.51
0	258	26.83	25.34
0	259	26.78	8.65
0	260	26.74	22.63
0	261	26.57	24.55
0	262	26.41	21.21
0	263	26.39	20.65
0	264	26.31	9.8
0	265	26.3	12.78
0	266	26.28	25.19
0	267	26.24	23.36
0	268	26.18	0.0
0	269	26.16	2.15
0	270	26.14	16.12
0	271	26.13	16.63
0	272	26.08	23.67
0	273	26.07	24.85
0	274	26.06	25.69
0	275	26.06	2.28
0	276	26.04	23.15
0	277	26.0	16.3
0	278	25.95	19.07
0	279	25.9	20.32
0	280	25.82	16.05
0	281	25.76	19.22
0	282	25.71	18.65
0	283	25.68	0.0
0	284	25.65	18.52
0	285	25.62	1.75
0	286	25.45	4.98
0	287	25.43	0.0
0	288	25.4	18.16
0	289	25.38	16.01
0	290	25.35	18.17
0	291	25.35	22.24
0	292	25.3	13.64
0	293	25.24	14.12
0	294	25.23	22.74
0	295	25.2	23.01
0	296	25.18	20.99
0	297	25.06	16.4
0	298	24.98	21.94
0	299	24.98	18.71
0	300	24.91	20.79
0	301	24.86	24.85
0	302	24.82	15.97
0	303	24.76	21.48
0	304	24.75	24.35
0	305	24.72	16.29
0	306	24.71	18.46
0	307	24.69	0.0
0	308	24.68	23.52
0	309	24.62	11.14
0	310	24.55	19.29
0	311	24.53	20.35
0	312	24.49	15.6
0	313	24.27	0.0
0	314	24.25	0.0
0	315	24.22	14.74
0	316	24.11	10.72
0	317	24.11	11.88
0	318	24.06	5.55
0	319	24.04	19.0
0	320	24.01	21.57
0	321	23.99	19.52
0	322	23.99	21.83
0	323	23.94	16.67
0	324	23.84	22.69
0	325	23.73	17.68
0	326	23.66	23.43
0	327	23.63	2.85
0	328	23.62	2.44
0	329	23.45	22.55
0	330	23.4	18.78
0	331	23.32	15.39
0	332	23.32	7.44
0	333	23.28	10.12
0	334	23.26	4.85
0	335	23.2	19.48
0	336	23.2	17.3
0	337	23.15	11.37
0	338	23.11	22.0
0	339	23.08	0.0
0	340	23.01	14.27
0	341	22.99	4.57
0	342	22.91	0.39
0	343	22.87	19.83
0	344	22.83	12.92
0	345	22.83	0.0
0	346	22.74	9.52
0	347	22.74	20.43
0	348	22.67	18.14
0	349	22.61	19.51
0	350	22.59	10.74
0	351	22.55	19.14
0	352	22.53	17.57
0	353	22.47	20.34
0	354	22.44	19.86
0	355	22.37	8.68
0	356	22.36	0.0
0	357	22.2	10.47
0	358	22.19	13.83
0	359	22.18	6.17
0	360	22.18	10.18
0	361	22.17	8.44
0	362	22.16	20.7
0	363	22.08	21.4
0	364	22.06	7.29
0	365	22.04	17.64
0	366	22.0	11.08
0	367	21.98	2.36
0	368	21.86	6.57
0	369	21.84	2.47
0	370	21.82	2.93
0	371	21.78	0.0
0	372	21.77	16.88
0	373	21.77	11.73
0	374	21.75	18.13
0	375	21.74	17.39
0	376	21.71	16.92
0	377	21.68	17.17
0	378	21.62	16.36
0	379	21.57	20.25
0	380	21.42	13.07
0	381	21.4	18.36
0	382	21.39	9.49
0	383	21.33	19.12
0	384	21.33	0.0
0	385	21.26	20.69
0	386	21.15	0.0
0	387	21.14	21.08
0	388	21.02	9.33
0	389	21.01	17.9
0	390	20.99	20.41
0	391	20.94	17.98
0	392	20.91	19.74
0	393	20.83	0.0
0	394	20.79	0.0
0	395	20.76	0.0
0	396	20.75	0.0
0	397	20.75	0.0
0	398	20.73	17.18
0	399	20.72	2.06
0	400	20.7	18.02
0	401	20.7	13.77
0	402	20.66	12.05
0	403	20.65	0.0
0	404	20.63	11.74
0	405	20.52	7.52
0	406	20.51	0.0
0	407	20.49	20.09
0	408	20.43	3.83
0	409	20.42	3.7
0	410	20.38	18.51
0	411	20.26	12.22
0	412	20.25	8.86
0	413	20.21	19.51
0	414	20.19	3.92
0	415	20.05	0.0
0	416	20.02	0.0
0	417	20.01	17.76
0	418	19.91	0.0
0	419	19.84	0.77
0	420	19.82	0.0
0	421	19.79	19.55
0	422	19.72	18.78
0	423	19.72	9.0
0	424	19.72	16.89
0	425	19.7	11.57
0	426	19.64	12.06
0	427	19.64	3.18
0	428	19.62	7.51
0	429	19.62	9.13
0	430	19.59	0.0
0	431	19.57	11.72
0	432	19.56	15.62
0	433	19.55	7.62
0	434	19.52	12.52
0	435	19.47	8.63
0	436	19.46	14.77
0	437	19.39	10.78
0	438	19.37	0.0
0	439	19.36	9.68
0	440	19.34	13.89
0	441	19.31	17.05
0	442	19.25	17.93
0	443	19.21	18.42
0	444	19.2	16.35
0	445	19.19	8.19
0	446	19.16	7.83
0	447	19.13	14.49
0	448	19.12	16.22
0	449	19.09	10.34
0	450	19.09	17.2
0	451	19.08	16.27
0	452	18.99	7.97
0	453	18.98	16.34
0	454	18.89	11.16
0	455	18.82	11.52
0	456	18.71	18.36
0	457	18.69	14.75
0	458	18.68	16.15
0	459	18.66	14.13
0	460	18.55	18.35
0	461	18.54	0.0
0	462	18.53	15.79
0	463	18.49	16.31
0	464	18.49	13.42
0	465	18.48	8.65
0	466	18.47	12.91
0	467	18.46	18.31
0	468	18.43	11.6
0	469	18.39	17.48
0	470	18.36	14.97
0	471	18.28	16.13
0	472	18.13	0.0
0	473	18.05	0.0
0	474	18.02	0.0
0	475	17.96	10.94
0	476	17.95	16.49
0	477	17.95	4.25
0	478	17.9	5.59
0	479	17.87	2.92
0	480	17.86	0.0
0	481	17.84	15.21
0	482	17.83	13.8
0	483	17.8	8.65
0	484	17.76	0.0
0	485	17.76	17.19
0	486	17.75	16.17
