clade	species	ts	te
0	1	100.0	94.1
0	2	99.44	88.02
0	3	92.46	90.37
0	4	91.62	81.14
0	5	90.57	71.09
0	6	90.27	88.37
0	7	90.19	83.25
0	8	88.95	87.91
0	9	84.11	77.8
0	10	82.21	72.6
0	11	81.3	62.47
0	12	81.22	73.3
0	13	80.26	66.21
0	14	79.87	62.96
0	15	79.52	64.35
0	16	78.24	43.49
0	17	77.88	75.98
0	18	76.61	64.99
0	19	76.56	73.82
0	20	76.0	72.42
0	21	75.8	71.84
0	22	75.66	74.05
0	23	74.66	73.99
0	24	74.41	73.17
0	25	74.28	71.53
0	26	72.13	62.85
0	27	71.87	60.14
0	28	71.39	64.75
0	29	70.48	46.67
0	30	69.88	62.57
0	31	68.95	67.34
0	32	67.99	57.49
0	33	67.88	57.24
0	34	67.5	59.12
0	35	66.77	63.4
0	36	66.7	63.7
0	37	66.63	53.81
0	38	66.61	64.42
0	39	66.37	61.61
0	40	66.16	63.17
0	41	66.13	55.09
0	42	65.85	65.09
0	43	65.79	63.84
0	44	65.03	64.64
0	45	64.44	50.78
0	46	64.38	62.01
0	47	64.14	64.01
0	48	62.71	62.7
0	49	62.53	62.48
0	50	62.41	31.22
0	51	61.41	52.33
0	52	61.22	49.52
0	53	61.15	36.33
0	54	61.07	60.78
0	55	60.25	56.85
0	56	59.82	53.49
0	57	59.42	49.28
0	58	59.22	54.18
0	59	59.19	57.17
0	60	59.15	52.96
0	61	58.7	46.63
0	62	58.55	57.73
0	63	58.36	54.42
0	64	58.2	57.84
0	65	57.88	49.14
0	66	57.03	39.35
0	67	56.38	51.1
0	68	56.29	47.85
0	69	56.27	45.92
0	70	56.25	55.46
0	71	55.9	47.96
0	72	55.9	52.56
0	73	55.6	45.85
0	74	55.53	54.62
0	75	55.3	46.69
0	76	55.26	54.76
0	77	55.13	41.76
0	78	54.9	53.52
0	79	54.59	36.05
0	80	54.55	44.54
0	81	54.23	54.06
0	82	54.12	43.62
0	83	53.93	50.13
0	84	53.92	49.98
0	85	53.58	49.58
0	86	53.28	40.91
0	87	53.18	45.03
0	88	52.59	40.49
0	89	52.4	41.73
0	90	51.43	49.19
0	91	51.27	24.41
0	92	51.18	44.66
0	93	51.13	44.91
0	94	50.86	36.55
0	95	50.74	32.75
0	96	50.69	37.03
0	97	50.57	48.43
0	98	50.54	36.96
0	99	50.06	43.27
0	100	50.03	48.04
0	101	49.94	18.73
0	102	49.32	43.64
0	103	49.13	40.69
0	104	49.09	47.5
0	105	48.92	46.4
0	106	48.23	31.7
0	107	47.27	38.31
0	108	47.19	31.41
0	109	47.03	40.08
0	110	46.94	43.18
0	111	46.89	35.02
0	112	46.72	37.47
0	113	46.6	40.7
0	114	46.58	42.77
0	115	46.33	44.77
0	116	46.27	35.13
0	117	46.23	45.29
0	118	46.08	45.25
0	119	45.93	41.74
0	120	45.82	20.96
0	121	45.38	39.92
0	122	45.37	34.96
0	123	45.37	22.37
0	124	45.31	13.88
0	125	44.98	14.22
0	126	44.8	39.87
0	127	44.41	30.89
0	128	44.36	15.53
0	129	44.32	43.83
0	130	44.31	36.16
0	131	44.31	42.06
0	132	44.11	36.95
0	133	43.99	39.75
0	134	43.99	41.69
0	135	43.79	35.84
0	136	43.67	36.64
0	137	43.5	40.49
0	138	43.34	40.13
0	139	43.26	42.03
0	140	43.22	9.86
0	141	42.97	35.27
0	142	42.96	27.07
0	143	42.75	40.58
0	144	42.67	42.19
0	145	42.65	41.58
0	146	42.62	33.44
0	147	42.52	42.29
0	148	42.4	40.75
0	149	42.4	32.43
0	150	42.22	21.25
0	151	42.14	27.88
0	152	41.81	28.87
0	153	41.77	40.44
0	154	41.71	32.55
0	155	41.65	36.19
0	156	41.64	41.17
0	157	41.63	38.85
0	158	41.62	39.74
0	159	41.6	41.06
0	160	41.37	0.0
0	161	41.37	28.99
0	162	41.15	23.68
0	163	41.06	40.86
0	164	40.92	24.7
0	165	40.91	39.13
0	166	40.89	0.0
0	167	40.84	25.32
0	168	40.69	25.75
0	169	40.54	28.44
0	170	40.31	35.75
0	171	40.2	36.02
0	172	40.08	37.09
0	173	40.02	35.23
0	174	39.99	22.18
0	175	39.91	33.17
0	176	39.87	28.85
0	177	39.69	38.0
0	178	39.64	36.33
0	179	39.58	31.94
0	180	39.31	36.78
0	181	39.28	36.5
0	182	39.26	30.57
0	183	39.16	38.33
0	184	39.14	37.12
0	185	39.13	28.39
0	186	38.98	34.17
0	187	38.98	27.7
0	188	38.66	36.36
0	189	38.64	34.56
0	190	38.53	29.08
0	191	38.46	35.54
0	192	38.34	34.48
0	193	38.27	36.79
0	194	38.26	35.37
0	195	38.2	35.15
0	196	38.16	32.55
0	197	38.04	20.57
0	198	38.03	35.86
0	199	37.86	31.66
0	200	37.64	37.62
0	201	37.62	6.05
0	202	37.61	31.0
0	203	37.31	18.9
