clade	species	ts	te
0	1	100.0	93.65
0	2	99.58	97.48
0	3	95.5	82.36
0	4	93.07	84.19
0	5	91.05	89.72
0	6	90.39	83.27
0	7	90.09	85.74
0	8	89.04	35.79
0	9	85.76	85.22
0	10	83.25	79.86
0	11	82.7	78.98
0	12	81.21	73.84
0	13	80.48	70.58
0	14	74.41	72.33
0	15	74.35	59.17
0	16	68.85	62.68
0	17	66.68	65.94
0	18	64.31	55.31
0	19	63.1	34.38
0	20	60.52	36.05
0	21	60.31	34.79
0	22	59.94	59.66
0	23	59.7	41.49
0	24	59.09	4.97
0	25	58.02	43.76
0	26	57.19	53.81
0	27	56.84	49.23
0	28	56.75	56.01
0	29	56.71	50.13
0	30	56.7	55.86
0	31	55.15	52.04
0	32	55.05	46.08
0	33	54.55	54.33
0	34	54.52	47.71
0	35	54.28	42.05
0	36	54.05	29.82
0	37	53.4	47.73
0	38	53.13	41.11
0	39	52.22	46.8
0	40	51.87	40.86
0	41	51.27	43.27
0	42	51.24	35.35
0	43	51.03	48.13
0	44	50.72	41.83
0	45	50.55	32.27
0	46	49.81	48.41
0	47	49.56	36.83
0	48	48.75	37.82
0	49	48.71	40.88
0	50	48.67	43.35
0	51	48.46	43.82
0	52	48.42	46.41
0	53	48.38	0.0
0	54	48.08	23.53
0	55	47.64	47.52
0	56	47.62	45.05
0	57	47.24	2.63
0	58	47.03	36.12
0	59	46.12	40.89
0	60	45.51	34.17
0	61	45.13	41.54
0	62	44.6	35.17
0	63	43.98	35.82
0	64	43.89	20.67
0	65	43.75	43.64
0	66	43.6	6.71
0	67	43.49	36.15
0	68	43.49	27.3
0	69	43.42	25.52
0	70	43.35	26.54
0	71	43.04	41.91
0	72	42.84	41.87
0	73	42.71	34.08
0	74	42.43	32.03
0	75	42.26	0.0
0	76	42.12	41.57
0	77	42.1	36.72
0	78	42.09	31.4
0	79	41.92	41.13
0	80	41.91	39.59
0	81	41.69	11.82
0	82	41.68	36.02
0	83	41.07	40.0
0	84	40.95	33.81
0	85	40.86	34.59
0	86	40.69	14.91
