clade,species,ts,te,mid,bin,nb_occ
0,48,61.35,23.61,42.480000000000004,Ypresian,5
0,109,47.72,46.72,47.22,Ypresian,2
0,110,47.71,46.6,47.155,Ypresian,0
0,112,47.67,41.2,44.435,Ypresian,0
0,113,47.25,44.09,45.67,Ypresian,5
0,145,42.93,41.78,42.355000000000004,Ypresian,0
0,116,46.66,44.54,45.599999999999994,Ypresian,0
0,117,46.61,43.47,45.04,Ypresian,0
0,120,46.34,44.28,45.31,Ypresian,9
0,122,46.1,43.64,44.870000000000005,Ypresian,0
0,123,45.94,38.96,42.45,Ypresian,2
0,124,45.9,43.28,44.59,Ypresian,2
0,126,45.38,39.19,42.285,Ypresian,2
0,130,45.03,42.36,43.695,Ypresian,0
0,133,44.72,41.51,43.114999999999995,Ypresian,4
0,134,44.67,38.71,41.69,Ypresian,0
0,137,44.13,40.08,42.105000000000004,Ypresian,1
0,153,42.18,41.18,41.68,Ypresian,1
0,140,43.65,42.38,43.015,Ypresian,4
0,149,42.51,39.91,41.209999999999994,Ypresian,0
0,143,43.24,42.4,42.82,Ypresian,7
0,144,43.22,41.8,42.51,Ypresian,0
0,108,47.91,38.07,42.989999999999995,Ypresian,3
0,106,48.36,36.4,42.379999999999995,Ypresian,2
0,148,42.59,42.08,42.335,Ypresian,0
0,88,51.19,42.02,46.605000000000004,Ypresian,1
0,85,51.57,33.08,42.325,Ypresian,2
0,74,53.35,36.37,44.86,Ypresian,2
0,105,48.37,39.38,43.875,Ypresian,3
0,89,51.09,34.76,42.925,Ypresian,0
0,90,50.72,33.71,42.215,Ypresian,7
0,91,50.38,43.65,47.015,Ypresian,0
0,94,50.09,43.24,46.665000000000006,Ypresian,1
0,76,53.1,35.6,44.35,Ypresian,7
0,96,49.55,42.93,46.239999999999995,Ypresian,7
0,72,53.68,37.52,45.6,Ypresian,2
0,69,53.9,29.37,41.635,Ypresian,2
0,98,49.25,40.49,44.870000000000005,Ypresian,0
0,99,49.2,35.72,42.46,Ypresian,1
0,100,48.87,44.02,46.445,Ypresian,1
0,101,48.75,43.67,46.21,Ypresian,2
0,103,48.67,45.06,46.865,Ypresian,8
0,104,48.62,39.21,43.915,Ypresian,2
0,70,53.81,40.36,47.085,Ypresian,1
0,77,52.61,38.04,45.325,Ypresian,0
0,150,42.44,36.46,39.45,Lutetian,0
0,190,38.19,38.18,38.185,Lutetian,0
0,191,38.19,37.6,37.894999999999996,Lutetian,1
0,157,41.9,35.09,38.495000000000005,Lutetian,1
0,158,41.8,40.43,41.114999999999995,Lutetian,1
0,159,41.71,37.8,39.754999999999995,Lutetian,4
0,184,38.44,38.1,38.269999999999996,Lutetian,2
0,162,40.97,37.03,39.0,Lutetian,0
0,167,40.71,40.61,40.66,Lutetian,0
0,168,40.61,39.08,39.845,Lutetian,0
0,169,40.48,38.44,39.459999999999994,Lutetian,6
0,170,40.36,38.38,39.370000000000005,Lutetian,1
0,172,40.18,37.69,38.935,Lutetian,7
0,174,39.98,36.55,38.265,Lutetian,1
0,176,39.85,39.28,39.565,Lutetian,1
0,188,38.25,37.34,37.795,Lutetian,0
0,177,39.82,36.66,38.239999999999995,Lutetian,0
0,182,39.19,36.44,37.815,Lutetian,0
0,160,41.31,39.66,40.485,Lutetian,1
0,181,39.22,37.42,38.32,Lutetian,2
0,154,42.13,38.77,40.45,Lutetian,0
0,118,46.56,33.34,39.95,Lutetian,2
0,119,46.38,33.07,39.725,Lutetian,0
0,111,47.68,31.62,39.65,Lutetian,0
0,125,45.4,36.58,40.989999999999995,Lutetian,4
0,127,45.35,34.51,39.93,Lutetian,0
0,147,42.59,39.1,40.845,Lutetian,1
