clade	species	ts	te
0	1	100.0	79.49
0	2	87.19	84.28
0	3	86.46	81.69
0	4	85.17	53.17
0	5	83.04	81.63
0	6	83.01	80.4
0	7	82.04	79.73
0	8	80.57	43.43
0	9	78.52	74.53
0	10	75.55	72.25
0	11	75.28	59.72
0	12	73.5	73.03
0	13	73.04	63.2
0	14	72.49	66.54
0	15	70.04	66.28
0	16	69.74	57.06
0	17	68.08	60.55
0	18	66.43	65.39
0	19	65.9	40.73
0	20	65.76	55.41
0	21	65.45	59.54
0	22	65.37	54.31
0	23	64.72	54.59
0	24	64.43	53.9
0	25	64.14	55.63
0	26	64.02	41.67
0	27	63.86	60.39
0	28	63.79	10.37
0	29	62.43	54.86
0	30	62.03	57.39
0	31	61.19	57.43
0	32	60.76	54.1
0	33	60.73	53.42
0	34	60.48	51.2
0	35	60.39	57.14
0	36	60.23	57.19
0	37	60.23	50.26
0	38	60.1	47.57
0	39	59.7	59.27
0	40	59.32	49.38
0	41	59.25	46.19
0	42	59.12	53.39
0	43	58.91	51.5
0	44	58.91	46.88
0	45	58.84	55.22
0	46	58.67	43.92
0	47	58.62	55.85
0	48	58.55	51.43
0	49	58.46	56.72
0	50	58.34	29.71
0	51	58.17	56.96
0	52	57.88	54.22
0	53	57.35	52.15
0	54	57.32	56.2
0	55	57.21	50.19
0	56	57.13	44.01
0	57	57.12	56.51
0	58	56.94	42.68
0	59	56.94	46.96
0	60	56.93	54.26
0	61	56.49	52.88
0	62	56.31	54.7
0	63	55.91	44.22
0	64	55.56	55.28
0	65	55.17	47.47
0	66	54.72	30.2
0	67	54.55	54.13
0	68	54.4	52.21
0	69	54.11	53.78
0	70	53.83	50.2
0	71	53.4	46.4
0	72	53.28	34.14
0	73	53.12	50.34
0	74	52.88	50.39
0	75	52.81	43.27
0	76	52.62	50.53
0	77	52.59	51.78
0	78	52.17	45.23
0	79	52.14	47.23
0	80	52.14	20.6
0	81	51.69	48.7
0	82	51.61	45.04
0	83	50.86	49.05
0	84	50.61	44.56
0	85	50.51	43.57
0	86	50.05	45.65
0	87	49.78	7.81
0	88	49.47	43.03
0	89	49.46	38.99
0	90	49.38	42.96
0	91	49.28	31.82
0	92	49.25	32.46
0	93	48.7	21.45
0	94	48.58	32.23
0	95	48.33	44.15
0	96	48.18	46.15
0	97	47.98	26.2
0	98	47.74	23.48
0	99	47.7	44.54
0	100	47.67	39.9
0	101	47.41	42.0
0	102	47.31	44.54
0	103	47.21	45.11
0	104	47.08	39.35
0	105	46.81	31.14
0	106	46.66	45.42
0	107	46.59	42.81
0	108	46.45	34.29
0	109	46.24	41.01
0	110	45.82	34.97
0	111	45.36	34.61
0	112	45.19	39.29
0	113	44.93	32.37
0	114	44.43	0.0
0	115	43.55	32.1
0	116	43.37	43.25
0	117	43.19	19.62
0	118	43.08	39.82
0	119	43.05	36.38
0	120	42.95	21.49
0	121	42.95	36.99
0	122	42.6	37.48
0	123	42.49	33.04
0	124	42.45	36.15
0	125	42.32	42.26
0	126	42.2	41.74
0	127	42.09	39.66
0	128	42.09	7.84
0	129	41.96	26.64
0	130	41.35	37.79
0	131	41.25	39.04
0	132	41.1	29.29
0	133	41.03	40.44
0	134	40.86	1.95
0	135	40.83	40.75
0	136	40.79	24.6
0	137	40.78	8.1
0	138	40.73	30.34
0	139	40.72	36.77
0	140	40.65	12.99
0	141	40.52	38.35
0	142	40.49	37.69
0	143	40.39	38.37
0	144	40.28	25.61
