clade,species,ts,te,mid,bin,nb_occ
0,22,55.57,39.55,47.56,Ypresian,0
0,42,46.11,36.47,41.29,Ypresian,0
0,41,46.37,42.08,44.224999999999994,Ypresian,2
0,40,47.78,36.1,41.94,Ypresian,4
0,39,47.79,35.16,41.474999999999994,Ypresian,0
0,38,47.84,47.18,47.510000000000005,Ypresian,0
0,37,47.88,44.73,46.305,Ypresian,0
0,35,48.09,42.0,45.045,Ypresian,8
0,46,44.11,40.2,42.155,Ypresian,2
0,34,48.85,43.1,45.975,Ypresian,1
0,31,49.24,46.13,47.685,Ypresian,1
0,30,49.45,36.15,42.8,Ypresian,4
0,29,49.59,35.46,42.525000000000006,Ypresian,0
0,28,49.64,43.9,46.769999999999996,Ypresian,0
0,27,51.56,39.25,45.405,Ypresian,1
0,25,53.86,35.61,44.735,Ypresian,1
0,24,53.93,41.64,47.785,Ypresian,1
0,45,45.17,43.49,44.33,Ypresian,2
0,69,38.77,38.68,38.725,Lutetian,1
0,55,40.59,37.69,39.14,Lutetian,0
0,48,43.33,35.26,39.295,Lutetian,0
0,56,40.4,38.14,39.269999999999996,Lutetian,1
0,43,45.83,35.52,40.675,Lutetian,2
0,36,48.02,28.5,38.260000000000005,Lutetian,4
0,32,49.14,27.67,38.405,Lutetian,0
0,33,48.88,31.35,40.115,Lutetian,3
0,67,39.0,34.04,36.519999999999996,Bartonian,2
0,68,38.94,34.92,36.93,Bartonian,2
0,70,38.71,33.62,36.165,Bartonian,2
0,71,38.48,33.87,36.175,Bartonian,0
0,81,37.08,33.91,35.495,Bartonian,8
0,78,37.33,33.69,35.51,Bartonian,1
0,73,38.02,36.31,37.165000000000006,Bartonian,5
0,74,38.01,35.58,36.795,Bartonian,2
0,89,36.47,33.21,34.84,Bartonian,3
0,76,37.77,35.33,36.55,Bartonian,3
0,77,37.37,33.19,35.28,Bartonian,1
0,90,36.33,33.7,35.015,Bartonian,0
0,72,38.24,34.58,36.41,Bartonian,0
0,65,39.32,35.68,37.5,Bartonian,2
0,96,35.83,33.68,34.754999999999995,Bartonian,0
0,63,39.38,35.07,37.225,Bartonian,2
0,44,45.43,26.97,36.2,Bartonian,1
0,102,35.15,33.1,34.125,Bartonian,0
0,109,34.8,33.71,34.254999999999995,Bartonian,1
0,99,35.58,34.73,35.155,Bartonian,2
0,112,34.51,33.9,34.205,Bartonian,1
0,83,36.92,31.01,33.965,Bartonian,0
0,85,36.74,35.12,35.93,Bartonian,2
0,94,35.89,33.36,34.625,Bartonian,3
0,92,36.12,32.41,34.265,Bartonian,0
0,62,39.64,34.89,37.265,Bartonian,7
0,57,40.33,32.1,36.215,Bartonian,1
0,115,34.24,31.76,33.0,Priabonian,0
0,117,34.14,21.53,27.835,Priabonian,1
0,116,34.22,32.2,33.21,Priabonian,0
0,108,34.82,31.3,33.06,Priabonian,0
0,118,34.03,32.35,33.19,Priabonian,0
0,119,33.94,31.08,32.51,Priabonian,0
0,120,33.89,29.27,31.58,Priabonian,0
0,110,34.68,29.47,32.075,Priabonian,1
0,134,32.15,30.81,31.479999999999997,Priabonian,1
0,124,33.5,30.83,32.165,Priabonian,0
0,167,28.92,27.51,28.215000000000003,Priabonian,1
0,152,30.29,26.01,28.15,Priabonian,0
