clade	species	ts	te
0	1	100.0	82.53
0	2	91.45	74.27
0	3	81.05	63.31
0	4	77.69	39.47
0	5	76.68	69.49
0	6	75.29	75.24
0	7	70.28	59.02
0	8	69.77	65.25
0	9	69.53	63.86
0	10	69.34	57.91
0	11	66.4	60.12
0	12	66.22	15.55
0	13	66.09	65.08
0	14	65.49	63.91
0	15	62.43	56.45
0	16	61.14	47.73
0	17	60.25	56.81
0	18	59.35	50.95
0	19	58.5	42.91
0	20	57.7	54.2
0	21	54.38	44.69
0	22	52.66	50.17
0	23	52.53	35.03
0	24	51.82	46.81
0	25	51.56	31.51
0	26	50.41	48.79
0	27	50.38	42.43
0	28	50.33	41.21
0	29	50.22	47.23
0	30	50.17	0.0
0	31	48.96	39.36
0	32	48.79	28.19
0	33	48.74	23.94
0	34	48.42	40.49
0	35	48.39	27.98
0	36	48.14	42.41
0	37	47.75	47.18
0	38	47.67	0.0
0	39	47.24	35.39
0	40	46.88	34.82
0	41	46.87	43.03
0	42	46.64	36.67
0	43	46.12	26.71
0	44	46.11	23.16
0	45	45.74	23.6
0	46	45.73	40.57
0	47	45.07	21.58
0	48	45.01	0.0
0	49	44.01	43.15
0	50	43.85	38.73
0	51	43.66	0.0
0	52	43.24	35.4
0	53	42.53	40.25
0	54	42.01	39.94
0	55	41.73	26.56
0	56	41.58	35.16
0	57	41.43	26.54
0	58	41.16	30.41
0	59	40.19	25.12
0	60	40.11	25.74
0	61	39.96	39.04
0	62	39.92	36.73
0	63	39.68	38.19
0	64	39.52	38.19
0	65	39.48	28.21
0	66	39.28	31.91
0	67	39.25	29.36
0	68	39.15	17.07
0	69	38.98	37.82
0	70	38.93	30.02
0	71	38.63	34.16
0	72	38.57	31.78
0	73	38.48	34.37
0	74	37.75	31.3
0	75	37.58	25.62
0	76	37.51	21.68
0	77	37.24	32.17
0	78	37.22	3.41
0	79	37.12	35.02
0	80	37.01	32.52
0	81	36.84	19.82
0	82	36.81	30.42
0	83	36.61	35.49
0	84	36.48	35.85
0	85	36.23	33.25
0	86	36.2	36.05
0	87	35.69	35.66
0	88	35.35	24.42
0	89	35.06	9.14
0	90	34.93	29.71
0	91	34.83	0.0
0	92	34.7	15.85
0	93	34.59	32.89
0	94	34.53	29.79
0	95	34.39	13.93
0	96	34.29	29.77
0	97	34.25	25.59
0	98	34.0	18.82
0	99	33.96	33.3
0	100	33.78	31.69
0	101	33.78	26.21
0	102	33.76	32.47
0	103	33.52	22.35
0	104	33.52	13.51
0	105	33.52	27.49
0	106	33.37	24.91
0	107	33.29	25.65
0	108	33.13	22.41
0	109	32.73	30.22
0	110	32.73	25.11
0	111	32.59	25.64
0	112	32.45	24.59
0	113	32.43	26.07
0	114	32.31	27.7
0	115	32.3	22.52
0	116	32.21	22.85
0	117	32.19	0.0
0	118	32.16	10.51
0	119	32.03	25.67
0	120	31.99	13.36
0	121	31.98	24.97
0	122	31.93	5.09
0	123	31.91	19.69
0	124	31.9	0.0
0	125	31.86	23.79
0	126	31.67	14.98
0	127	31.62	30.85
0	128	31.52	0.0
0	129	31.38	0.0
0	130	31.33	30.44
0	131	31.31	18.13
0	132	31.25	26.66
0	133	31.23	24.69
0	134	31.15	29.35
0	135	31.14	20.21
0	136	30.86	0.0
0	137	30.78	28.61
0	138	30.7	5.79
0	139	30.63	21.26
0	140	30.55	15.47
0	141	30.5	18.11
0	142	30.48	21.15
0	143	30.21	7.04
0	144	30.19	29.67
0	145	30.18	28.9
0	146	30.17	21.9
0	147	30.09	0.0
0	148	29.96	19.72
0	149	29.87	20.78
0	150	29.86	26.33
0	151	29.7	29.06
0	152	29.62	20.03
0	153	29.56	8.5
0	154	29.54	14.79
0	155	29.48	22.19
0	156	29.32	0.0
0	157	29.3	10.88
0	158	29.28	10.29
0	159	29.25	14.15
0	160	29.24	20.33
0	161	29.13	28.73
0	162	29.11	24.02
0	163	29.07	13.87
0	164	28.95	20.02
0	165	28.9	26.76
0	166	28.81	24.99
0	167	28.71	17.93
0	168	28.61	16.94
0	169	28.61	21.35
0	170	28.58	5.34
0	171	28.39	24.95
0	172	28.39	15.82
0	173	28.39	24.67
0	174	28.31	25.62
0	175	28.3	21.95
0	176	28.28	22.46
0	177	28.23	9.5
0	178	28.04	19.11
0	179	28.04	26.46
0	180	27.79	23.13
0	181	27.76	26.07
0	182	27.76	8.42
0	183	27.76	25.32
0	184	27.75	27.43
0	185	27.59	24.95
0	186	27.58	22.46
0	187	27.52	24.89
0	188	27.5	20.63
0	189	27.39	4.79
0	190	27.3	9.08
0	191	27.21	0.0
0	192	27.18	25.75
0	193	27.09	15.5
0	194	27.07	25.22
0	195	26.99	26.93
0	196	26.98	16.23
0	197	26.94	13.68
0	198	26.89	22.54
0	199	26.81	25.15
0	200	26.61	23.56
0	201	26.59	26.36
0	202	26.58	17.31
0	203	26.45	21.18
0	204	26.35	23.17
0	205	26.33	0.0
0	206	26.24	25.83
0	207	26.18	0.0
0	208	26.16	25.38
0	209	25.75	2.93
0	210	25.74	18.9
0	211	25.73	17.08
0	212	25.68	19.45
0	213	25.67	5.06
0	214	25.48	24.63
0	215	25.45	22.59
0	216	25.35	21.08
0	217	25.25	19.2
0	218	25.25	20.35
0	219	25.16	23.04
0	220	25.11	10.17
0	221	25.08	0.0
0	222	25.01	19.1
0	223	24.97	20.17
0	224	24.94	11.93
0	225	24.93	18.64
0	226	24.85	14.03
0	227	24.81	15.59
0	228	24.55	23.63
0	229	24.55	18.8
0	230	24.54	19.86
0	231	24.49	20.19
0	232	24.47	17.96
0	233	24.4	15.45
0	234	24.38	22.35
0	235	24.34	23.39
0	236	24.3	21.88
0	237	24.18	23.69
0	238	24.09	2.52
0	239	23.94	19.44
0	240	23.87	17.83
0	241	23.84	3.4
0	242	23.83	20.06
0	243	23.74	20.97
0	244	23.72	20.63
0	245	23.67	22.7
0	246	23.56	13.69
0	247	23.5	16.02
0	248	23.48	18.25
0	249	23.45	23.13
0	250	23.38	0.0
0	251	23.37	22.56
0	252	23.33	21.89
0	253	23.3	0.0
0	254	23.25	17.52
0	255	23.23	0.0
0	256	23.09	11.65
0	257	23.08	20.84
0	258	23.03	11.77
0	259	23.03	16.72
0	260	22.96	13.32
0	261	22.95	22.81
0	262	22.76	4.83
0	263	22.73	17.59
0	264	22.64	18.58
0	265	22.63	18.64
0	266	22.62	18.16
0	267	22.58	21.51
0	268	22.46	0.0
0	269	22.42	17.14
0	270	22.36	11.61
0	271	22.32	14.6
0	272	22.3	11.75
0	273	22.23	11.36
0	274	22.21	20.03
0	275	22.08	17.19
0	276	21.98	0.0
0	277	21.93	16.57
0	278	21.84	0.0
0	279	21.83	17.81
0	280	21.67	21.51
0	281	21.57	4.62
0	282	21.57	16.17
0	283	21.5	17.11
0	284	21.42	14.73
0	285	21.37	0.0
0	286	21.33	0.0
0	287	21.3	18.96
0	288	21.18	0.0
0	289	21.14	16.53
0	290	21.11	12.8
0	291	21.04	20.95
0	292	20.99	18.83
0	293	20.99	17.71
0	294	20.94	15.01
0	295	20.94	16.18
0	296	20.91	2.77
0	297	20.78	0.0
0	298	20.74	2.92
0	299	20.67	17.85
0	300	20.64	19.08
0	301	20.62	16.93
0	302	20.56	13.81
0	303	20.53	0.0
0	304	20.47	5.43
0	305	20.4	15.01
0	306	20.33	0.0
0	307	20.3	19.66
0	308	20.19	15.06
0	309	20.19	15.67
0	310	20.15	13.74
0	311	20.11	0.0
0	312	20.04	16.63
0	313	20.03	4.9
0	314	19.98	0.0
0	315	19.84	0.0
0	316	19.77	14.7
0	317	19.64	0.0
0	318	19.63	0.0
0	319	19.63	13.91
0	320	19.62	1.6
0	321	19.61	13.7
0	322	19.61	7.45
0	323	19.58	4.22
0	324	19.55	4.63
0	325	19.51	5.96
0	326	19.5	14.48
0	327	19.47	14.26
0	328	19.39	0.0
0	329	19.39	17.39
0	330	19.38	7.55
0	331	19.34	5.01
0	332	19.26	9.18
0	333	19.26	16.06
0	334	19.22	0.62
0	335	19.22	9.97
