clade	species	ts	te
0	1	100.0	94.28
0	2	98.23	95.2
0	3	96.44	50.15
0	4	91.28	86.88
0	5	88.02	72.0
0	6	85.27	83.05
0	7	84.3	77.88
0	8	83.16	52.12
0	9	79.39	63.51
0	10	76.19	70.53
0	11	76.17	66.2
0	12	73.93	73.01
0	13	73.92	62.44
0	14	73.41	72.95
0	15	71.16	70.94
0	16	69.11	50.77
0	17	68.68	59.09
0	18	68.4	48.05
0	19	68.16	66.37
0	20	67.47	59.35
0	21	67.44	46.55
0	22	67.38	56.99
0	23	67.01	66.85
0	24	66.75	50.89
0	25	65.83	44.06
0	26	64.42	43.96
0	27	64.22	34.48
0	28	64.04	26.85
0	29	63.96	51.0
0	30	63.91	60.12
0	31	63.22	56.02
0	32	62.49	57.76
0	33	61.97	50.94
0	34	61.95	54.58
0	35	61.09	53.35
0	36	61.0	57.13
0	37	60.68	59.61
0	38	60.28	51.99
0	39	60.17	54.76
0	40	60.05	55.09
0	41	59.87	57.64
0	42	59.65	54.4
0	43	59.56	52.39
0	44	59.36	58.23
0	45	59.2	32.88
0	46	59.19	56.73
0	47	59.1	51.89
0	48	58.78	58.48
0	49	58.43	42.22
0	50	58.12	51.21
0	51	57.96	57.51
0	52	57.85	44.53
0	53	57.76	54.87
0	54	57.73	57.7
0	55	57.54	52.47
0	56	57.37	55.94
0	57	57.15	55.25
0	58	56.04	53.88
0	59	55.73	54.09
0	60	54.99	35.61
0	61	54.86	54.03
0	62	54.82	42.45
0	63	54.64	52.16
0	64	54.59	54.18
0	65	53.05	49.96
0	66	52.91	41.46
0	67	52.62	45.14
0	68	52.42	49.48
0	69	52.33	49.95
0	70	51.89	47.34
0	71	51.68	42.99
0	72	51.66	41.5
0	73	51.0	30.98
0	74	50.78	25.41
0	75	50.57	39.42
0	76	50.57	47.72
0	77	50.44	47.34
0	78	50.29	47.4
0	79	49.95	49.35
0	80	49.46	36.45
0	81	49.29	43.73
0	82	49.08	45.61
0	83	48.93	48.07
0	84	48.77	21.48
0	85	48.22	41.72
0	86	47.96	25.81
0	87	47.96	25.54
0	88	47.72	46.56
0	89	47.65	40.09
0	90	47.55	47.35
0	91	47.47	30.74
0	92	47.11	41.62
0	93	46.79	45.74
0	94	46.47	31.8
0	95	46.43	35.85
0	96	46.39	33.54
0	97	46.13	29.68
0	98	46.04	44.78
0	99	44.95	42.0
0	100	44.65	36.27
0	101	44.53	41.54
0	102	44.07	21.09
0	103	43.9	42.57
0	104	43.67	23.83
0	105	43.49	35.13
0	106	43.47	41.94
0	107	43.06	26.27
0	108	42.97	35.47
0	109	42.42	0.0
0	110	42.31	41.84
0	111	42.27	36.03
0	112	42.15	30.97
0	113	41.61	40.04
0	114	41.17	21.97
0	115	41.12	23.62
0	116	41.11	17.27
0	117	40.92	26.17
0	118	40.86	21.03
0	119	40.74	33.05
0	120	40.61	37.03
0	121	39.7	24.62
0	122	39.47	25.76
0	123	39.37	27.19
0	124	39.37	30.46
0	125	39.35	36.35
0	126	39.34	35.95
0	127	39.29	18.0
0	128	39.05	30.11
0	129	38.68	22.81
0	130	38.52	17.96
0	131	38.49	13.71
0	132	38.45	12.11
0	133	38.31	28.05
0	134	38.19	33.74
0	135	38.07	25.72
0	136	38.05	22.68
0	137	38.0	35.4
0	138	37.51	37.14
0	139	37.14	24.18
0	140	36.95	24.86
0	141	36.77	30.41
0	142	36.72	34.85
0	143	36.53	31.82
0	144	36.49	29.71
0	145	36.37	31.95
0	146	36.25	32.82
0	147	36.15	20.74
0	148	36.0	32.7
0	149	35.97	5.92
0	150	35.73	0.0
0	151	35.72	31.33
0	152	35.57	20.77
0	153	35.48	18.01
0	154	35.4	33.56
0	155	35.31	10.52
0	156	35.27	29.75
0	157	35.23	11.29
0	158	35.21	31.2
0	159	35.2	31.25
0	160	35.2	31.73
0	161	35.03	28.57
0	162	34.99	22.19
0	163	34.77	28.55
0	164	34.73	19.12
0	165	34.67	33.13
0	166	34.62	29.06
0	167	34.55	30.25
0	168	34.49	12.78
0	169	34.46	32.01
0	170	34.28	16.17
0	171	34.11	24.58
0	172	34.09	33.73
0	173	33.87	30.32
0	174	33.77	20.45
0	175	33.75	32.0
0	176	33.66	30.97
0	177	33.58	24.01
0	178	33.39	33.09
0	179	33.35	13.51
0	180	33.29	27.43
0	181	33.25	29.09
0	182	33.23	31.36
0	183	33.11	13.06
0	184	33.04	29.64
0	185	33.03	30.37
0	186	33.03	28.06
0	187	32.46	24.46
0	188	32.39	28.94
0	189	32.34	7.48
0	190	31.94	25.89
0	191	31.92	11.83
0	192	31.65	31.42
0	193	31.64	26.8
0	194	31.52	28.69
0	195	31.49	19.43
0	196	31.48	27.13
0	197	31.4	7.36
0	198	30.86	0.0
0	199	30.81	15.18
0	200	30.73	8.63
0	201	30.73	18.33
0	202	30.72	18.85
0	203	30.66	29.87
0	204	30.6	27.65
0	205	30.59	25.52
0	206	30.55	29.65
0	207	30.54	0.0
0	208	30.48	2.64
0	209	30.45	0.0
0	210	30.44	30.24
0	211	30.39	28.01
0	212	30.35	25.19
0	213	30.2	16.79
0	214	30.14	19.54
0	215	30.12	28.26
0	216	29.98	20.36
0	217	29.97	29.74
0	218	29.96	10.06
0	219	29.87	7.48
0	220	29.76	21.87
0	221	29.57	27.76
0	222	29.54	16.56
0	223	29.37	26.98
0	224	29.26	20.43
0	225	29.23	16.64
0	226	29.17	14.62
0	227	29.16	28.37
0	228	29.05	27.36
0	229	29.02	27.57
0	230	28.99	23.11
0	231	28.93	27.98
