clade	species	ts	te
0	1	100.0	92.25
0	2	99.48	73.68
0	3	91.17	72.83
0	4	82.41	79.26
0	5	80.21	43.66
0	6	79.98	56.67
0	7	79.69	66.11
0	8	78.36	77.18
0	9	76.68	76.64
0	10	74.73	62.01
0	11	74.63	64.37
0	12	72.88	50.62
0	13	72.65	70.33
0	14	72.37	70.14
0	15	71.65	70.33
0	16	71.4	55.44
0	17	70.53	50.3
0	18	70.33	57.71
0	19	69.65	64.87
0	20	69.03	61.89
0	21	68.95	64.14
0	22	68.91	53.34
0	23	68.2	61.48
0	24	67.71	63.66
0	25	66.44	64.68
0	26	65.54	46.56
0	27	65.54	59.43
0	28	64.68	58.45
0	29	63.97	55.4
0	30	62.91	62.88
0	31	62.65	52.18
0	32	61.94	50.26
0	33	61.77	54.04
0	34	61.74	60.3
0	35	61.73	57.3
0	36	60.88	53.92
0	37	60.4	53.36
0	38	60.22	51.92
0	39	58.83	43.12
0	40	58.63	53.46
0	41	58.63	41.74
0	42	58.48	53.43
0	43	58.31	54.85
0	44	58.17	55.9
0	45	57.67	46.15
0	46	57.37	54.85
0	47	57.1	51.18
0	48	56.95	54.19
0	49	56.73	33.91
0	50	56.19	39.12
0	51	56.02	53.98
0	52	55.95	49.28
0	53	55.9	52.19
0	54	55.82	50.74
0	55	55.7	44.99
0	56	55.65	40.56
0	57	55.54	33.24
0	58	55.52	52.2
0	59	55.1	49.46
0	60	54.97	52.53
0	61	54.92	52.6
0	62	54.49	40.94
0	63	54.09	26.85
0	64	53.83	53.53
0	65	53.49	48.79
0	66	53.32	48.14
0	67	53.06	28.15
0	68	52.99	47.59
0	69	52.83	51.24
0	70	52.78	49.26
0	71	52.66	34.43
0	72	52.6	24.63
0	73	52.42	42.63
0	74	52.42	41.56
0	75	51.84	29.14
0	76	51.8	47.29
0	77	51.78	42.21
0	78	50.94	47.18
0	79	50.7	16.52
0	80	50.56	50.39
0	81	50.37	35.85
0	82	49.66	37.72
0	83	49.63	39.08
0	84	49.3	47.75
0	85	48.79	43.14
0	86	48.77	37.9
0	87	48.47	31.85
0	88	48.34	45.47
0	89	48.23	44.12
0	90	48.09	39.34
0	91	48.0	31.57
0	92	47.98	47.1
0	93	47.59	36.02
0	94	47.57	22.41
0	95	47.45	41.9
0	96	47.43	37.75
0	97	47.32	38.23
0	98	47.1	8.02
0	99	46.91	41.65
0	100	46.87	45.7
0	101	46.84	45.88
0	102	46.79	29.97
0	103	46.72	42.29
0	104	46.32	38.59
0	105	46.02	16.25
0	106	46.01	27.98
0	107	45.86	41.5
0	108	45.86	37.94
0	109	45.7	44.88
0	110	45.69	40.28
0	111	45.65	0.0
0	112	45.6	38.24
0	113	45.42	32.7
0	114	45.39	41.75
0	115	45.28	41.73
0	116	45.17	32.69
0	117	44.93	9.92
0	118	44.85	41.34
0	119	44.83	37.82
0	120	44.6	40.75
0	121	44.45	43.8
0	122	44.4	38.39
0	123	44.38	30.92
0	124	44.38	38.43
0	125	44.16	33.4
0	126	44.13	42.79
0	127	43.99	42.26
0	128	43.95	42.86
0	129	43.92	34.33
0	130	43.81	16.25
0	131	43.63	43.38
0	132	43.61	36.47
0	133	43.51	43.42
0	134	43.47	27.5
0	135	43.39	43.27
0	136	43.28	22.31
0	137	43.24	17.6
0	138	43.2	14.59
0	139	43.19	39.51
0	140	43.11	42.35
0	141	42.94	38.12
0	142	42.63	39.98
0	143	42.55	34.64
0	144	42.47	31.62
0	145	42.44	33.11
0	146	42.24	41.01
0	147	42.24	34.72
0	148	42.24	39.24
0	149	41.97	28.67
0	150	41.73	35.98
0	151	41.67	41.57
0	152	41.45	34.49
0	153	41.34	31.7
0	154	41.11	40.21
0	155	40.96	39.6
0	156	40.95	29.46
0	157	40.61	31.56
0	158	40.44	34.71
0	159	40.39	28.96
0	160	40.26	38.52
0	161	40.14	38.9
0	162	40.1	26.61
0	163	39.69	38.21
0	164	39.66	28.03
0	165	39.64	38.71
0	166	39.55	8.79
0	167	39.35	34.74
0	168	39.3	30.57
0	169	39.28	21.33
0	170	39.27	11.72
0	171	39.26	30.08
0	172	39.11	0.0
0	173	39.03	22.33
0	174	38.84	31.87
0	175	38.78	21.48
0	176	38.66	37.45
0	177	38.66	9.3
