clade,species,ts,te,mid,bin,nb_occ
0,81,47.03,46.95,46.99,Ypresian,3
0,106,42.65,40.95,41.8,Ypresian,0
0,94,44.68,42.6,43.64,Ypresian,0
0,93,44.74,38.61,41.675,Ypresian,3
0,92,45.17,41.52,43.345,Ypresian,1
0,91,45.42,42.78,44.1,Ypresian,4
0,90,45.51,40.45,42.980000000000004,Ypresian,0
0,87,45.84,45.21,45.525000000000006,Ypresian,3
0,86,45.9,45.76,45.83,Ypresian,1
0,85,46.03,41.03,43.53,Ypresian,2
0,84,46.08,42.67,44.375,Ypresian,3
0,100,43.09,42.05,42.57,Ypresian,2
0,80,47.12,45.71,46.415,Ypresian,3
0,78,47.42,45.55,46.485,Ypresian,2
0,77,47.65,44.21,45.93,Ypresian,2
0,105,42.79,41.64,42.215,Ypresian,2
0,75,48.25,46.66,47.455,Ypresian,4
0,63,52.68,39.37,46.025,Ypresian,0
0,64,51.94,40.58,46.26,Ypresian,1
0,65,51.93,33.22,42.575,Ypresian,3
0,66,51.44,40.31,45.875,Ypresian,4
0,41,57.77,36.1,46.935,Ypresian,1
0,68,49.86,44.15,47.004999999999995,Ypresian,0
0,67,50.36,43.94,47.15,Ypresian,5
0,71,49.3,37.1,43.2,Ypresian,0
0,72,49.3,39.36,44.33,Ypresian,1
0,28,60.68,29.27,44.975,Ypresian,1
0,74,48.43,44.76,46.595,Ypresian,2
0,48,56.15,37.42,46.785,Ypresian,2
0,107,42.41,39.68,41.045,Lutetian,2
0,109,42.27,38.95,40.61,Lutetian,1
0,110,41.66,38.01,39.834999999999994,Lutetian,0
0,108,42.4,38.84,40.620000000000005,Lutetian,1
0,117,40.96,34.9,37.93,Lutetian,0
0,123,40.5,38.83,39.665,Lutetian,1
0,118,40.93,40.11,40.519999999999996,Lutetian,0
0,119,40.89,37.4,39.144999999999996,Lutetian,0
0,120,40.77,34.67,37.72,Lutetian,1
0,122,40.61,39.61,40.11,Lutetian,1
0,124,40.19,38.39,39.29,Lutetian,0
0,23,62.96,14.09,38.525,Lutetian,0
0,129,39.47,38.44,38.955,Lutetian,0
0,101,42.95,37.01,39.980000000000004,Lutetian,0
0,99,43.49,35.4,39.445,Lutetian,1
0,98,43.93,33.55,38.739999999999995,Lutetian,0
0,131,39.01,37.69,38.349999999999994,Lutetian,0
0,76,47.89,34.31,41.1,Lutetian,1
0,89,45.52,34.33,39.925,Lutetian,1
0,151,37.51,36.75,37.129999999999995,Bartonian,0
0,132,38.97,35.53,37.25,Bartonian,1
0,133,38.69,33.55,36.12,Bartonian,3
0,136,38.61,32.01,35.31,Bartonian,0
0,165,36.19,35.02,35.605000000000004,Bartonian,0
0,164,36.2,33.09,34.645,Bartonian,2
0,137,38.6,35.04,36.82,Bartonian,3
