clade,species,ts,te,mid,bin,nb_occ
0,56,46.72,39.98,43.349999999999994,Ypresian,0
0,72,42.63,41.97,42.3,Ypresian,2
0,67,44.39,38.53,41.46,Ypresian,2
0,74,42.15,41.6,41.875,Ypresian,1
0,75,41.98,41.41,41.69499999999999,Ypresian,1
0,63,45.68,44.67,45.175,Ypresian,0
0,62,45.96,37.66,41.81,Ypresian,2
0,61,46.16,45.54,45.849999999999994,Ypresian,1
0,59,46.24,43.27,44.755,Ypresian,10
0,58,46.33,42.8,44.565,Ypresian,1
0,69,43.31,41.87,42.59,Ypresian,2
0,55,46.84,38.11,42.475,Ypresian,1
0,70,42.86,41.95,42.405,Ypresian,2
0,52,47.96,42.93,45.445,Ypresian,1
0,50,49.0,34.25,41.625,Ypresian,0
0,49,49.3,41.81,45.555,Ypresian,2
0,47,49.94,43.67,46.805,Ypresian,0
0,37,56.63,30.37,43.5,Ypresian,0
0,54,47.68,47.66,47.67,Ypresian,1
0,81,39.76,39.36,39.56,Lutetian,2
0,80,40.55,37.45,39.0,Lutetian,0
0,82,39.76,37.03,38.394999999999996,Lutetian,0
0,78,41.5,35.05,38.275,Lutetian,0
0,76,41.83,36.57,39.2,Lutetian,2
0,83,39.53,38.21,38.870000000000005,Lutetian,1
0,84,39.52,39.11,39.315,Lutetian,2
0,88,39.21,38.51,38.86,Lutetian,2
0,66,44.64,35.92,40.28,Lutetian,1
0,90,38.96,36.91,37.935,Lutetian,0
0,68,44.28,35.42,39.85,Lutetian,0
0,43,53.17,26.82,39.995000000000005,Lutetian,0
0,45,52.14,23.29,37.715,Lutetian,2
0,51,48.44,33.24,40.84,Lutetian,1
0,57,46.59,34.34,40.465,Lutetian,4
0,60,46.17,34.27,40.22,Lutetian,0
0,53,47.75,32.87,40.31,Lutetian,0
0,64,45.32,35.17,40.245000000000005,Lutetian,3
0,65,44.75,32.59,38.67,Lutetian,0
0,91,38.8,37.04,37.92,Lutetian,4
0,97,37.63,31.86,34.745000000000005,Bartonian,1
0,103,36.53,32.67,34.6,Bartonian,0
0,108,35.9,34.99,35.445,Bartonian,0
0,96,37.69,36.72,37.205,Bartonian,0
0,94,38.51,34.36,36.435,Bartonian,2
0,93,38.59,35.78,37.185,Bartonian,1
0,100,37.31,37.17,37.24,Bartonian,2
0,99,37.45,37.36,37.405,Bartonian,2
0,34,59.23,13.53,36.379999999999995,Bartonian,1
0,79,40.58,33.08,36.83,Bartonian,0
0,87,39.3,31.95,35.625,Bartonian,0
0,85,39.38,31.91,35.645,Bartonian,1
0,73,42.41,28.37,35.39,Bartonian,0
0,89,39.2,33.03,36.115,Bartonian,1
0,160,30.37,29.59,29.98,Priabonian,0
0,128,33.41,29.52,31.464999999999996,Priabonian,1
0,129,33.33,25.84,29.585,Priabonian,0
0,132,32.88,30.11,31.495,Priabonian,1
0,133,32.83,27.45,30.14,Priabonian,0
0,134,32.65,30.99,31.82,Priabonian,0
0,136,32.42,25.14,28.78,Priabonian,0
0,141,32.13,30.16,31.145000000000003,Priabonian,1
0,143,31.86,28.1,29.98,Priabonian,0
0,180,28.78,27.62,28.200000000000003,Priabonian,0
0,152,31.23,28.21,29.72,Priabonian,0
0,153,31.17,28.74,29.955,Priabonian,0
0,157,30.48,28.86,29.67,Priabonian,1
0,178,28.86,27.25,28.055,Priabonian,2
0,158,30.45,26.99,28.72,Priabonian,0
0,169,29.72,26.42,28.07,Priabonian,1
0,159,30.42,27.03,28.725,Priabonian,0
0,127,33.49,23.49,28.490000000000002,Priabonian,0
0,168,29.73,29.45,29.59,Priabonian,2
0,144,31.68,29.18,30.43,Priabonian,3
0,126,33.49,26.52,30.005000000000003,Priabonian,0
0,145,31.51,28.16,29.835,Priabonian,1
0,92,38.6,18.47,28.535,Priabonian,0
0,107,35.96,29.41,32.685,Priabonian,1
0,109,35.53,29.06,32.295,Priabonian,1
0,98,37.62,30.03,33.825,Priabonian,0
0,111,34.97,27.43,31.2,Priabonian,4
0,106,36.1,30.84,33.47,Priabonian,1
0,105,36.33,31.18,33.754999999999995,Priabonian,0
0,113,34.94,30.64,32.79,Priabonian,1
0,112,34.97,28.16,31.564999999999998,Priabonian,0
0,116,34.68,32.58,33.629999999999995,Priabonian,0
0,104,36.35,25.93,31.14,Priabonian,1
0,124,33.72,28.33,31.025,Priabonian,2
0,120,34.43,31.97,33.2,Priabonian,0
0,101,37.16,29.91,33.535,Priabonian,0
0,123,33.75,32.67,33.21,Priabonian,2
0,86,39.37,22.0,30.685,Priabonian,1
0,214,26.67,25.46,26.065,Rupelian,0
0,208,26.93,24.91,25.92,Rupelian,1
0,212,26.82,25.82,26.32,Rupelian,0
0,209,26.92,23.71,25.315,Rupelian,2
0,216,26.57,25.55,26.060000000000002,Rupelian,1
0,125,33.67,17.92,25.795,Rupelian,0
0,205,27.04,19.44,23.240000000000002,Rupelian,0
0,203,27.23,22.96,25.095,Rupelian,0
0,202,27.28,19.34,23.310000000000002,Rupelian,2
0,201,27.39,20.54,23.965,Rupelian,1
0,200,27.48,27.19,27.335,Rupelian,1
0,199,27.5,23.07,25.285,Rupelian,2
0,198,27.5,27.4,27.45,Rupelian,2
0,196,27.66,25.05,26.355,Rupelian,1
0,193,27.93,23.01,25.47,Rupelian,0
0,207,26.93,20.5,23.715,Rupelian,1
0,204,27.22,26.83,27.025,Rupelian,2
0,219,26.21,21.19,23.700000000000003,Rupelian,1
0,218,26.34,24.76,25.55,Rupelian,0
0,252,24.94,21.77,23.355,Rupelian,1
0,248,25.0,24.35,24.675,Rupelian,2
0,246,25.06,21.63,23.345,Rupelian,2
0,245,25.07,21.85,23.46,Rupelian,0
0,243,25.09,23.65,24.369999999999997,Rupelian,0
0,241,25.14,21.39,23.265,Rupelian,1
0,239,25.3,22.75,24.025,Rupelian,0
0,217,26.41,24.7,25.555,Rupelian,1
0,233,25.53,24.52,25.025,Rupelian,1
0,229,25.82,21.74,23.78,Rupelian,1
0,226,25.97,24.48,25.225,Rupelian,0
0,225,26.0,22.44,24.22,Rupelian,3
0,224,26.05,25.19,25.62,Rupelian,3
0,223,26.07,20.43,23.25,Rupelian,5
0,222,26.15,21.83,23.99,Rupelian,1
0,192,28.07,21.01,24.54,Rupelian,0
0,232,25.62,23.17,24.395000000000003,Rupelian,2
0,189,28.15,22.45,25.299999999999997,Rupelian,2
0,194,27.91,26.17,27.04,Rupelian,0
0,154,31.16,24.04,27.6,Rupelian,4
0,162,30.22,24.67,27.445,Rupelian,0
0,156,30.58,22.51,26.545,Rupelian,0
0,117,34.58,16.75,25.665,Rupelian,1
0,131,33.09,19.53,26.310000000000002,Rupelian,0
0,151,31.26,17.33,24.295,Rupelian,4
0,150,31.27,15.05,23.16,Rupelian,5
0,164,30.19,20.69,25.44,Rupelian,1
0,148,31.42,19.22,25.32,Rupelian,0
0,114,34.79,12.62,23.705,Rupelian,1
0,135,32.61,21.3,26.955,Rupelian,3
0,187,28.21,22.37,25.29,Rupelian,0
0,142,32.08,20.79,26.435,Rupelian,0
0,140,32.2,22.94,27.57,Rupelian,0
0,139,32.22,23.2,27.71,Rupelian,0
0,147,31.45,22.74,27.095,Rupelian,1
0,165,30.11,19.03,24.57,Rupelian,1
0,122,34.09,18.53,26.310000000000002,Rupelian,3
0,166,30.0,25.25,27.625,Rupelian,0
0,185,28.35,19.29,23.82,Rupelian,1
0,182,28.55,26.35,27.450000000000003,Rupelian,0
0,181,28.63,26.63,27.63,Rupelian,0
0,44,52.63,2.99,27.810000000000002,Rupelian,0
0,179,28.81,25.95,27.38,Rupelian,0
0,137,32.4,23.21,27.805,Rupelian,0
0,177,28.89,17.72,23.305,Rupelian,0
0,173,29.39,20.18,24.785,Rupelian,3
0,172,29.44,17.02,23.23,Rupelian,4
0,171,29.56,24.58,27.07,Rupelian,4
0,170,29.62,18.93,24.275,Rupelian,0
0,77,41.52,13.46,27.490000000000002,Rupelian,0
0,167,29.93,17.02,23.475,Rupelian,0
0,174,29.18,26.31,27.744999999999997,Rupelian,0
0,138,32.31,21.82,27.065,Rupelian,0
0,277,23.46,18.01,20.735,Chattian,3
0,275,23.52,22.5,23.009999999999998,Chattian,1
0,191,28.12,13.15,20.635,Chattian,1
0,280,23.26,18.81,21.035,Chattian,5
0,281,23.11,22.38,22.744999999999997,Chattian,2
0,291,22.68,20.32,21.5,Chattian,0
0,267,23.95,21.27,22.61,Chattian,2
0,293,22.63,21.54,22.085,Chattian,2
0,295,22.59,22.34,22.465,Chattian,1
0,299,22.22,21.74,21.979999999999997,Chattian,2
0,304,22.09,21.24,21.665,Chattian,2
0,279,23.29,20.28,21.785,Chattian,0
0,266,24.0,19.15,21.575,Chattian,1
0,228,25.89,18.83,22.36,Chattian,2
0,261,24.37,18.33,21.35,Chattian,1
0,259,24.42,21.37,22.895000000000003,Chattian,2
0,253,24.86,20.56,22.71,Chattian,6
0,240,25.14,20.17,22.655,Chattian,1
0,237,25.33,16.91,21.119999999999997,Chattian,7
0,227,25.93,19.8,22.865000000000002,Chattian,3
0,306,22.06,21.04,21.549999999999997,Chattian,3
0,155,30.89,14.65,22.77,Chattian,1
0,210,26.91,18.4,22.655,Chattian,1
0,71,42.83,0.0,21.415,Chattian,3
0,195,27.84,13.3,20.57,Chattian,0
0,262,24.34,21.46,22.9,Chattian,0
0,316,21.7,21.01,21.355,Chattian,0
