clade,species,ts,te,mid,bin,nb_occ
0,21,51.52,33.7,42.61,Ypresian,3
0,47,42.09,40.65,41.370000000000005,Ypresian,5
0,43,43.65,43.52,43.585,Ypresian,0
0,39,44.23,41.35,42.79,Ypresian,0
0,38,44.3,39.56,41.93,Ypresian,0
0,37,44.72,43.45,44.085,Ypresian,0
0,36,44.96,42.57,43.765,Ypresian,1
0,32,46.46,40.1,43.28,Ypresian,0
0,40,44.22,43.92,44.07,Ypresian,1
0,29,47.52,35.38,41.45,Ypresian,6
0,28,47.57,40.29,43.93,Ypresian,0
0,25,49.54,40.71,45.125,Ypresian,1
0,22,51.06,37.85,44.455,Ypresian,0
0,48,42.07,40.18,41.125,Lutetian,0
0,33,46.0,30.5,38.25,Lutetian,3
0,55,40.28,38.33,39.305,Lutetian,0
0,35,45.09,33.27,39.18000000000001,Lutetian,0
0,54,40.82,36.56,38.69,Lutetian,1
0,41,44.01,37.95,40.980000000000004,Lutetian,2
0,67,38.99,37.02,38.005,Lutetian,2
0,23,51.02,26.98,39.0,Lutetian,0
0,31,46.89,35.39,41.14,Lutetian,2
0,51,41.23,35.74,38.485,Lutetian,2
0,50,41.41,36.97,39.19,Lutetian,0
0,84,35.63,34.35,34.99,Bartonian,1
0,66,39.25,31.38,35.315,Bartonian,5
0,72,38.03,36.02,37.025000000000006,Bartonian,0
0,70,38.12,35.19,36.655,Bartonian,5
0,71,38.08,30.22,34.15,Bartonian,0
0,73,37.9,35.14,36.519999999999996,Bartonian,0
0,65,39.27,34.22,36.745000000000005,Bartonian,0
0,88,35.07,34.82,34.945,Bartonian,0
0,83,35.85,35.61,35.730000000000004,Bartonian,3
0,69,38.82,29.25,34.035,Bartonian,7
0,62,39.76,29.44,34.6,Bartonian,3
0,60,39.94,32.95,36.445,Bartonian,0
0,45,42.76,26.84,34.8,Bartonian,1
0,27,47.8,25.63,36.714999999999996,Bartonian,3
0,42,43.82,24.98,34.4,Bartonian,7
0,46,42.46,32.0,37.230000000000004,Bartonian,0
0,52,41.08,32.53,36.805,Bartonian,0
0,30,47.2,24.49,35.845,Bartonian,3
0,56,40.28,34.77,37.525000000000006,Bartonian,2
0,57,40.27,30.84,35.555,Bartonian,1
0,112,32.69,28.14,30.415,Priabonian,0
0,113,32.66,26.86,29.759999999999998,Priabonian,0
0,109,32.92,27.35,30.135,Priabonian,0
0,123,31.72,25.29,28.505,Priabonian,0
0,114,32.65,25.16,28.905,Priabonian,1
0,115,32.54,27.42,29.98,Priabonian,1
0,116,32.44,31.87,32.155,Priabonian,1
0,117,32.3,27.19,29.744999999999997,Priabonian,3
0,118,32.2,31.44,31.82,Priabonian,0
0,107,33.01,23.04,28.025,Priabonian,0
0,119,31.96,31.32,31.64,Priabonian,0
0,120,31.82,24.96,28.39,Priabonian,0
0,110,32.79,24.96,28.875,Priabonian,0
0,147,29.94,27.45,28.695,Priabonian,0
0,127,31.59,27.08,29.335,Priabonian,0
0,124,31.63,25.74,28.685,Priabonian,0
0,105,33.02,30.14,31.580000000000002,Priabonian,0
0,144,30.0,29.7,29.85,Priabonian,0
0,149,29.9,29.55,29.725,Priabonian,1
0,143,30.03,26.03,28.03,Priabonian,0
0,150,29.83,29.61,29.72,Priabonian,0
0,152,29.79,29.68,29.735,Priabonian,0
0,170,28.41,27.23,27.82,Priabonian,0
0,142,30.18,29.9,30.04,Priabonian,1
0,135,31.21,25.37,28.29,Priabonian,0
0,134,31.21,26.79,29.0,Priabonian,0
0,129,31.58,31.17,31.375,Priabonian,3
0,128,31.59,25.0,28.295,Priabonian,1
0,148,29.91,27.34,28.625,Priabonian,1
0,125,31.61,29.7,30.655,Priabonian,0
