clade	species	ts	te
0	1	100.0	94.12
0	2	94.74	68.82
0	3	92.79	87.8
0	4	89.85	86.99
0	5	89.72	84.85
0	6	89.5	88.18
0	7	89.19	75.55
0	8	88.51	56.52
0	9	87.75	77.49
0	10	77.63	69.86
0	11	76.81	66.49
0	12	76.59	75.11
0	13	76.33	76.28
0	14	72.53	51.71
0	15	69.63	38.89
0	16	69.23	32.63
0	17	69.08	62.61
0	18	68.93	55.41
0	19	66.89	54.68
0	20	66.81	65.93
0	21	64.76	47.76
0	22	63.41	48.8
0	23	63.4	26.41
0	24	63.03	48.62
0	25	62.19	48.96
0	26	61.22	34.43
0	27	60.56	55.61
0	28	60.42	40.09
0	29	60.28	51.59
0	30	59.75	47.0
0	31	59.58	59.28
0	32	59.53	56.58
0	33	58.88	55.13
0	34	58.85	54.89
0	35	58.2	48.6
0	36	57.68	45.26
0	37	57.67	44.47
0	38	56.64	26.06
0	39	56.05	46.03
0	40	56.0	47.14
0	41	55.24	40.54
0	42	55.17	39.65
0	43	54.49	20.79
0	44	54.44	29.92
0	45	53.88	49.43
0	46	53.72	47.71
0	47	53.58	48.93
0	48	53.55	38.92
0	49	52.47	50.73
0	50	52.39	50.68
0	51	52.24	49.22
0	52	52.2	40.71
0	53	51.72	36.67
0	54	51.54	42.96
0	55	51.54	51.38
0	56	51.14	50.35
0	57	51.14	47.95
0	58	50.92	49.1
0	59	50.86	0.0
0	60	50.65	41.83
0	61	50.27	20.2
0	62	50.04	43.59
0	63	49.91	44.41
0	64	49.9	42.72
0	65	49.62	48.75
0	66	49.51	42.33
0	67	49.46	43.13
0	68	49.07	25.76
0	69	48.87	35.67
0	70	48.42	43.38
0	71	48.37	46.42
0	72	48.17	17.63
0	73	48.06	39.05
0	74	47.74	23.64
0	75	47.71	38.92
0	76	47.69	32.8
0	77	47.62	41.15
0	78	47.57	43.01
0	79	47.56	34.46
0	80	47.5	34.42
0	81	47.19	40.14
0	82	46.98	37.54
0	83	46.79	39.92
0	84	46.66	41.54
0	85	46.64	40.33
0	86	46.62	34.35
0	87	46.33	46.12
0	88	45.85	38.38
0	89	45.68	40.08
0	90	45.49	42.42
0	91	45.4	41.41
0	92	45.26	38.24
0	93	45.16	36.42
0	94	45.12	40.05
0	95	44.98	42.54
0	96	44.85	15.64
0	97	44.55	15.54
0	98	44.5	25.22
0	99	44.19	31.17
0	100	43.9	34.33
0	101	43.87	40.62
0	102	43.66	42.63
0	103	43.43	36.52
0	104	43.39	33.45
0	105	43.17	42.69
0	106	43.11	40.71
0	107	42.76	41.72
0	108	42.64	32.86
0	109	42.61	34.72
0	110	42.54	20.32
0	111	42.3	39.1
0	112	42.24	27.88
0	113	42.21	36.61
0	114	42.05	39.51
0	115	41.73	37.34
0	116	41.7	40.89
0	117	41.62	25.07
0	118	41.46	29.55
0	119	41.43	40.43
0	120	41.19	30.42
0	121	40.82	39.94
0	122	40.67	32.11
0	123	40.59	34.89
0	124	40.56	40.38
0	125	40.2	30.11
0	126	39.82	31.01
0	127	39.77	20.75
0	128	39.74	0.0
0	129	39.74	11.07
0	130	39.66	36.73
0	131	39.65	30.26
0	132	39.63	38.33
0	133	39.5	21.4
0	134	39.31	20.39
0	135	39.17	38.08
0	136	39.16	25.39
0	137	39.08	35.99
0	138	38.94	36.09
0	139	38.94	34.27
0	140	38.89	38.69
0	141	38.77	0.0
0	142	38.77	24.77
0	143	38.76	36.03
0	144	38.73	36.28
0	145	38.71	13.53
0	146	38.71	32.82
0	147	38.64	22.27
0	148	38.61	38.5
0	149	38.5	14.79
0	150	38.43	30.84
0	151	38.19	25.9
0	152	38.19	28.34
0	153	38.01	20.27
0	154	37.96	35.95
0	155	37.87	36.47
0	156	37.8	30.43
0	157	37.73	37.11
0	158	37.72	24.39
0	159	37.66	28.2
0	160	37.59	34.51
0	161	37.57	37.02
0	162	37.35	28.88
0	163	37.23	30.68
0	164	37.16	31.14
0	165	37.14	23.34
0	166	37.11	32.91
0	167	37.02	30.68
0	168	36.96	19.58
0	169	36.95	6.3
0	170	36.88	32.57
0	171	36.82	35.82
0	172	36.79	21.35
0	173	36.76	27.38
0	174	36.7	22.77
0	175	36.57	35.55
0	176	36.56	35.28
0	177	36.54	23.26
0	178	36.54	27.19
0	179	36.49	35.2
0	180	36.47	27.29
0	181	36.47	31.8
0	182	36.19	29.37
0	183	36.17	29.73
0	184	36.05	22.74
0	185	36.02	27.36
0	186	35.99	21.67
0	187	35.97	35.29
0	188	35.96	24.47
0	189	35.72	32.15
0	190	35.67	34.85
0	191	35.66	32.04
0	192	35.59	27.63
0	193	35.51	12.19
0	194	35.23	29.06
0	195	34.87	33.81
0	196	34.85	6.56
0	197	34.85	17.05
0	198	34.84	16.97
0	199	34.74	18.07
0	200	34.71	33.67
0	201	34.66	14.59
0	202	34.65	28.14
0	203	34.57	14.97
0	204	34.56	33.6
0	205	34.51	27.49
0	206	34.47	24.94
0	207	34.45	14.14
0	208	34.45	27.44
0	209	34.15	13.01
0	210	33.93	8.66
0	211	33.79	26.75
0	212	33.76	25.9
0	213	33.75	29.3
0	214	33.69	20.25
0	215	33.6	33.52
0	216	33.52	19.63
0	217	33.51	23.06
0	218	33.43	22.66
0	219	33.37	29.72
0	220	33.18	21.64
0	221	33.16	17.87
0	222	33.16	17.24
0	223	32.9	25.56
0	224	32.88	30.22
0	225	32.83	23.82
0	226	32.56	23.53
0	227	32.42	29.1
0	228	32.42	24.18
0	229	32.38	29.46
0	230	32.36	29.01
0	231	32.35	11.36
0	232	32.28	17.25
0	233	32.21	24.86
0	234	32.1	28.55
0	235	32.02	7.32
0	236	31.99	3.36
0	237	31.94	31.44
0	238	31.85	26.66
0	239	31.64	27.99
0	240	31.63	25.76
0	241	31.62	29.02
0	242	31.56	29.02
0	243	31.5	23.27
0	244	31.49	28.24
0	245	31.46	30.53
0	246	31.46	16.19
0	247	31.26	29.16
0	248	31.24	16.85
0	249	31.19	28.86
0	250	31.17	24.01
0	251	31.17	29.92
0	252	31.05	29.56
0	253	31.04	25.0
0	254	30.99	0.0
0	255	30.96	30.16
0	256	30.93	22.09
0	257	30.9	26.14
0	258	30.71	12.38
0	259	30.64	30.63
0	260	30.64	24.62
0	261	30.6	21.6
0	262	30.56	24.2
0	263	30.53	27.38
0	264	30.5	18.54
0	265	30.48	2.83
0	266	30.46	15.91
0	267	30.45	9.03
0	268	30.45	29.82
0	269	30.31	23.18
0	270	30.29	28.21
0	271	30.27	12.33
0	272	30.25	8.97
0	273	30.11	27.48
0	274	30.1	29.08
0	275	29.92	0.0
0	276	29.88	17.19
0	277	29.77	0.0
0	278	29.76	21.97
0	279	29.67	13.01
0	280	29.61	9.45
0	281	29.56	28.19
0	282	29.56	14.1
0	283	29.51	22.69
0	284	29.46	22.95
0	285	29.45	8.71
0	286	29.4	27.03
0	287	29.39	14.34
0	288	29.36	23.72
0	289	29.1	25.95
0	290	29.09	27.75
0	291	28.94	22.66
0	292	28.88	25.69
0	293	28.85	23.67
0	294	28.83	16.03
0	295	28.71	8.71
0	296	28.69	10.45
0	297	28.65	26.7
0	298	28.64	28.17
0	299	28.49	28.33
0	300	28.49	26.47
0	301	28.47	24.17
0	302	28.44	11.87
0	303	28.38	26.47
0	304	28.38	13.72
0	305	28.38	0.0
0	306	28.34	2.8
0	307	28.29	15.29
0	308	28.27	24.17
0	309	28.25	17.9
0	310	28.16	28.0
0	311	28.16	24.85
0	312	28.09	25.56
0	313	28.02	0.0
0	314	27.99	24.03
0	315	27.9	19.69
0	316	27.88	27.68
0	317	27.84	18.27
0	318	27.82	9.94
0	319	27.76	17.79
0	320	27.72	25.96
0	321	27.72	27.49
0	322	27.61	18.03
0	323	27.58	26.01
0	324	27.55	15.19
0	325	27.54	16.13
0	326	27.45	19.79
0	327	27.42	26.28
0	328	27.38	21.44
0	329	27.37	25.85
0	330	27.31	25.68
0	331	27.24	13.2
0	332	27.23	8.74
0	333	27.16	19.29
0	334	27.16	25.82
0	335	27.15	0.0
0	336	27.13	14.66
0	337	27.13	19.69
0	338	27.12	7.52
0	339	27.12	20.51
0	340	27.11	20.08
0	341	27.08	26.86
0	342	27.06	26.1
0	343	27.03	24.82
0	344	27.0	26.51
0	345	26.97	0.0
0	346	26.91	21.94
0	347	26.89	26.36
0	348	26.89	17.16
0	349	26.89	18.57
0	350	26.82	21.33
0	351	26.81	19.75
0	352	26.73	24.81
0	353	26.65	18.01
0	354	26.62	21.14
0	355	26.58	21.11
0	356	26.52	4.28
0	357	26.51	11.7
0	358	26.49	2.74
0	359	26.48	17.73
0	360	26.44	2.24
0	361	26.42	17.4
0	362	26.42	22.17
0	363	26.4	21.1
0	364	26.4	0.0
0	365	26.39	24.02
0	366	26.36	14.14
0	367	26.25	26.02
0	368	26.24	13.89
0	369	26.22	12.98
0	370	26.21	18.65
0	371	26.13	24.61
0	372	26.12	0.0
0	373	26.07	24.76
0	374	26.06	14.65
0	375	25.99	18.65
0	376	25.98	23.95
0	377	25.96	0.0
0	378	25.95	19.75
0	379	25.85	22.65
0	380	25.82	12.66
0	381	25.73	23.26
0	382	25.71	15.85
0	383	25.71	9.59
0	384	25.71	11.06
0	385	25.7	18.95
0	386	25.68	22.98
0	387	25.54	23.37
0	388	25.53	0.0
0	389	25.49	18.71
