clade	species	ts	te
0	1	100.0	83.96
0	2	96.89	87.59
0	3	91.95	90.55
0	4	89.75	84.08
0	5	85.94	38.28
0	6	73.72	40.07
0	7	70.56	68.38
0	8	67.5	52.94
0	9	66.91	58.12
0	10	65.88	45.04
0	11	65.86	46.6
0	12	65.47	54.07
0	13	64.81	46.21
0	14	63.2	52.05
0	15	62.4	40.79
0	16	60.24	50.01
0	17	60.03	39.95
0	18	58.9	53.9
0	19	58.38	53.88
0	20	58.16	49.52
0	21	57.7	54.15
0	22	56.86	51.28
0	23	56.74	31.77
0	24	56.01	33.25
0	25	55.76	47.04
0	26	55.73	38.78
0	27	55.61	55.51
0	28	55.56	50.61
0	29	55.39	23.28
0	30	55.26	42.11
0	31	55.25	38.57
0	32	55.24	51.39
0	33	55.12	48.5
0	34	55.09	45.08
0	35	55.06	35.89
0	36	55.0	38.62
0	37	54.57	39.26
0	38	54.48	41.47
0	39	54.46	52.39
0	40	54.4	50.47
0	41	54.3	49.06
0	42	53.64	46.49
0	43	53.51	52.81
0	44	53.38	40.41
0	45	53.1	38.8
0	46	52.91	51.0
0	47	52.9	32.49
0	48	52.69	51.83
0	49	52.65	45.99
0	50	52.48	33.45
0	51	52.36	46.02
0	52	52.2	44.67
0	53	52.1	50.68
0	54	52.05	43.65
0	55	52.01	39.84
0	56	51.56	45.77
0	57	51.47	50.74
0	58	51.31	46.65
0	59	51.27	24.94
0	60	50.68	49.03
0	61	50.49	50.45
0	62	50.21	39.09
0	63	50.17	38.83
0	64	49.99	46.72
0	65	49.93	45.41
0	66	49.22	42.93
0	67	49.16	39.52
0	68	49.08	46.71
0	69	49.02	46.49
0	70	48.76	46.02
0	71	48.47	37.35
0	72	48.46	28.45
0	73	48.37	21.79
0	74	48.12	46.46
0	75	48.09	44.72
0	76	47.97	41.8
0	77	47.84	41.8
0	78	47.49	40.6
0	79	47.24	44.99
0	80	47.16	46.36
0	81	47.15	46.84
0	82	46.78	45.41
0	83	46.77	40.79
0	84	46.48	35.52
0	85	46.47	26.84
0	86	46.45	36.54
0	87	46.3	45.35
0	88	46.24	37.49
0	89	46.2	20.8
0	90	46.18	40.16
0	91	46.14	38.72
0	92	46.0	43.78
0	93	45.75	41.95
0	94	45.57	35.69
0	95	45.52	40.49
0	96	45.43	40.1
0	97	45.14	35.56
0	98	45.06	38.24
0	99	44.99	5.7
0	100	44.67	35.31
0	101	44.6	31.73
0	102	44.57	37.84
0	103	44.54	36.6
0	104	44.42	37.0
0	105	44.25	32.88
0	106	44.19	42.39
0	107	44.05	43.87
0	108	44.02	35.66
0	109	43.6	41.76
0	110	43.38	42.22
0	111	43.37	35.54
0	112	43.34	29.44
0	113	43.26	38.28
0	114	43.13	41.64
0	115	43.12	25.81
0	116	42.97	27.76
0	117	42.97	40.68
0	118	42.95	13.79
0	119	42.87	6.57
0	120	42.77	32.9
0	121	42.52	33.89
0	122	42.49	35.91
0	123	42.47	36.91
0	124	42.43	40.08
0	125	42.32	35.54
0	126	42.27	32.37
0	127	42.26	37.12
0	128	42.2	30.01
0	129	42.13	29.45
0	130	42.11	28.37
0	131	42.1	36.66
0	132	41.9	41.86
0	133	41.8	38.61
0	134	41.73	38.96
0	135	41.72	36.89
0	136	41.68	26.37
0	137	41.66	34.53
0	138	41.57	25.18
0	139	41.55	41.28
0	140	41.26	27.33
0	141	41.25	0.0
0	142	41.23	30.38
0	143	41.08	34.87
0	144	41.05	38.46
0	145	41.02	21.46
0	146	40.83	40.49
0	147	40.7	40.35
0	148	40.68	32.2
0	149	40.63	39.57
0	150	40.56	33.19
0	151	40.56	33.88
0	152	40.43	39.02
0	153	40.26	37.55
0	154	40.12	35.56
0	155	40.1	35.4
0	156	39.87	38.64
0	157	39.79	38.48
0	158	39.76	31.64
0	159	39.71	32.41
0	160	39.66	33.33
0	161	39.64	37.94
0	162	39.59	34.75
0	163	39.58	37.82
0	164	39.52	39.31
0	165	39.52	35.23
0	166	39.41	36.14
0	167	39.41	29.04
0	168	39.2	36.06
0	169	39.11	24.26
0	170	39.1	38.57
0	171	38.95	38.36
0	172	38.93	38.4
0	173	38.9	18.64
0	174	38.9	36.05
0	175	38.88	29.19
0	176	38.72	25.48
0	177	38.67	30.03
0	178	38.42	29.97
0	179	38.35	36.16
0	180	38.33	38.27
0	181	38.29	25.58
0	182	37.84	36.78
0	183	37.73	37.46
0	184	37.5	17.19
0	185	37.24	24.71
0	186	37.24	31.21
0	187	37.14	34.02
0	188	37.11	29.8
0	189	37.1	21.93
0	190	37.09	32.24
0	191	36.94	36.0
0	192	36.87	36.25
0	193	36.84	19.13
0	194	36.83	33.59
0	195	36.78	35.8
0	196	36.66	31.63
0	197	36.57	34.81
0	198	36.57	33.92
0	199	36.55	33.22
0	200	36.47	35.2
0	201	36.42	6.21
0	202	36.38	36.23
0	203	36.31	15.43
0	204	36.2	32.03
0	205	36.06	27.48
0	206	35.95	16.85
0	207	35.94	23.41
0	208	35.91	26.13
0	209	35.8	11.59
0	210	35.75	17.68
0	211	35.73	31.51
0	212	35.73	18.72
0	213	35.7	34.24
0	214	35.68	29.93
0	215	35.61	32.26
0	216	35.56	35.47
0	217	35.54	32.07
0	218	35.48	2.07
0	219	35.47	23.41
0	220	35.28	32.41
0	221	34.88	30.95
0	222	34.58	28.05
0	223	34.32	13.76
0	224	34.25	31.14
0	225	34.2	28.26
0	226	34.19	31.85
0	227	34.14	23.31
0	228	34.08	3.64
0	229	34.06	33.69
0	230	33.99	33.77
0	231	33.99	29.29
0	232	33.82	16.93
0	233	33.8	29.91
0	234	33.74	30.3
0	235	33.65	15.08
0	236	33.54	0.0
0	237	33.5	22.53
0	238	33.49	25.75
0	239	33.47	27.99
0	240	33.43	31.47
0	241	33.31	28.45
0	242	33.29	30.36
0	243	33.28	22.19
0	244	33.24	11.28
0	245	33.24	31.2
0	246	33.17	25.53
0	247	32.96	30.55
0	248	32.91	30.8
0	249	32.9	26.23
0	250	32.87	0.0
0	251	32.73	9.55
0	252	32.65	31.38
0	253	32.65	29.27
0	254	32.62	14.64
0	255	32.55	19.1
0	256	32.54	25.58
0	257	32.5	16.57
0	258	32.32	27.75
0	259	32.32	24.07
0	260	32.15	25.08
0	261	32.12	28.78
0	262	32.12	31.1
0	263	32.01	30.5
0	264	31.81	30.96
0	265	31.76	29.96
0	266	31.68	17.6
0	267	31.68	24.44
0	268	31.59	27.67
0	269	31.48	25.73
0	270	31.43	9.89
0	271	31.38	19.29
0	272	31.38	21.12
0	273	31.3	30.49
0	274	31.21	27.24
0	275	31.2	23.53
0	276	31.18	3.12
0	277	31.16	25.13
0	278	31.11	14.18
0	279	31.03	11.85
0	280	30.93	24.73
0	281	30.83	27.63
0	282	30.81	29.52
0	283	30.62	22.03
0	284	30.45	28.71
0	285	30.4	28.94
0	286	30.36	27.53
0	287	30.36	26.59
0	288	30.26	24.15
0	289	30.24	28.8
0	290	30.17	25.17
0	291	30.04	10.31
0	292	29.94	28.41
0	293	29.93	26.28
0	294	29.7	29.5
0	295	29.67	20.71
0	296	29.64	28.72
0	297	29.57	27.23
0	298	29.56	26.11
0	299	29.55	25.4
0	300	29.43	27.92
