clade,species,ts,te,mid,bin,nb_occ
0,29,56.66,38.7,47.68,Ypresian,2
0,61,47.2,44.8,46.0,Ypresian,1
0,66,45.77,39.79,42.78,Ypresian,0
0,59,47.68,36.67,42.175,Ypresian,0
0,67,45.73,40.9,43.315,Ypresian,1
0,57,48.12,45.07,46.595,Ypresian,1
0,68,45.26,43.59,44.425,Ypresian,0
0,55,48.23,42.17,45.2,Ypresian,0
0,54,48.27,45.42,46.845,Ypresian,4
0,53,48.45,44.19,46.32,Ypresian,3
0,62,46.92,38.18,42.55,Ypresian,0
0,51,49.28,40.52,44.900000000000006,Ypresian,2
0,46,49.93,41.12,45.525,Ypresian,1
0,43,51.32,33.25,42.285,Ypresian,0
0,71,44.47,38.56,41.515,Ypresian,1
0,41,52.09,35.84,43.965,Ypresian,7
0,38,52.71,38.75,45.730000000000004,Ypresian,0
0,33,54.86,32.64,43.75,Ypresian,2
0,73,44.22,43.45,43.835,Ypresian,0
0,69,44.73,44.17,44.45,Ypresian,1
0,82,42.34,33.48,37.91,Lutetian,2
0,80,42.6,34.36,38.480000000000004,Lutetian,1
0,83,42.29,38.35,40.32,Lutetian,1
0,90,40.7,36.11,38.405,Lutetian,0
0,88,41.36,38.35,39.855000000000004,Lutetian,0
0,89,40.87,40.81,40.84,Lutetian,1
0,79,42.6,34.53,38.565,Lutetian,2
0,92,40.32,37.49,38.905,Lutetian,0
0,93,40.19,38.81,39.5,Lutetian,0
0,96,40.03,38.41,39.22,Lutetian,2
0,112,37.95,37.54,37.745000000000005,Lutetian,0
0,100,39.64,36.01,37.825,Lutetian,0
0,107,38.31,37.53,37.92,Lutetian,2
0,84,42.02,34.26,38.14,Lutetian,4
0,78,42.71,35.03,38.870000000000005,Lutetian,3
0,72,44.28,37.86,41.07,Lutetian,4
0,58,47.73,32.26,39.995,Lutetian,1
0,30,55.49,25.91,40.7,Lutetian,1
0,42,51.48,26.13,38.805,Lutetian,2
0,70,44.56,33.74,39.150000000000006,Lutetian,1
0,65,46.22,33.06,39.64,Lutetian,4
0,63,46.38,35.87,41.125,Lutetian,0
0,56,48.15,29.68,38.915,Lutetian,1
0,149,34.67,34.55,34.61,Bartonian,1
0,111,38.08,34.37,36.224999999999994,Bartonian,0
0,114,37.62,35.59,36.605000000000004,Bartonian,3
0,142,35.12,34.58,34.849999999999994,Bartonian,0
0,115,37.58,34.49,36.035,Bartonian,3
0,116,37.56,33.38,35.47,Bartonian,0
0,141,35.14,33.95,34.545,Bartonian,4
0,128,36.59,32.79,34.69,Bartonian,0
0,129,36.5,33.27,34.885000000000005,Bartonian,0
0,140,35.53,32.7,34.115,Bartonian,2
0,122,36.97,34.28,35.625,Bartonian,2
0,123,36.95,33.48,35.215,Bartonian,1
0,125,36.88,35.48,36.18,Bartonian,1
0,139,35.62,32.7,34.16,Bartonian,0
0,127,36.65,32.22,34.435,Bartonian,1
0,105,38.75,32.55,35.65,Bartonian,1
0,137,35.66,33.53,34.595,Bartonian,2
0,136,35.81,34.94,35.375,Bartonian,0
0,117,37.47,36.99,37.230000000000004,Bartonian,2
0,104,38.8,33.3,36.05,Bartonian,0
0,130,36.33,34.76,35.545,Bartonian,7
