clade	species	ts	te
0	1	100.0	72.89
0	2	99.99	86.27
0	3	93.88	71.0
0	4	92.82	85.64
0	5	92.38	89.85
0	6	91.95	90.77
0	7	91.29	89.83
0	8	90.54	84.32
0	9	89.52	71.1
0	10	86.97	80.75
0	11	86.94	83.17
0	12	86.89	84.12
0	13	83.28	83.09
0	14	82.84	77.12
0	15	82.37	71.1
0	16	81.47	37.26
0	17	81.0	73.73
0	18	80.86	79.42
0	19	80.22	71.71
0	20	79.8	79.58
0	21	78.65	77.41
0	22	77.8	77.7
0	23	75.82	58.44
0	24	75.48	73.14
0	25	74.61	64.73
0	26	74.17	68.94
0	27	74.09	69.24
0	28	74.05	72.38
0	29	73.49	44.48
0	30	73.3	57.56
0	31	71.68	47.69
0	32	70.85	57.85
0	33	70.65	61.22
0	34	70.29	67.62
0	35	69.96	65.63
0	36	69.87	68.58
0	37	69.8	58.81
0	38	69.09	38.9
0	39	68.07	64.75
0	40	67.79	66.27
0	41	67.74	61.59
0	42	67.47	58.23
0	43	66.43	62.25
0	44	66.01	59.99
0	45	65.8	64.82
0	46	64.72	51.38
0	47	64.67	62.44
0	48	64.32	0.0
0	49	64.28	63.12
0	50	64.15	57.56
0	51	64.02	62.71
0	52	63.54	63.17
0	53	63.3	54.21
0	54	62.36	58.09
0	55	62.23	51.6
0	56	61.89	39.95
0	57	61.52	45.35
0	58	61.12	53.76
0	59	60.33	49.94
0	60	57.72	43.26
0	61	57.6	56.07
0	62	57.49	53.3
0	63	57.45	49.55
0	64	57.25	31.12
0	65	57.17	40.39
0	66	56.83	51.18
0	67	56.62	49.77
0	68	55.23	42.2
0	69	54.9	51.28
0	70	54.6	53.58
0	71	54.58	33.63
0	72	54.26	41.93
0	73	54.03	33.46
0	74	53.92	48.19
0	75	53.81	45.06
0	76	53.01	44.61
0	77	52.53	39.62
0	78	52.36	47.16
0	79	51.53	48.13
0	80	51.39	44.9
0	81	50.96	48.47
0	82	50.69	38.92
0	83	50.63	39.48
0	84	50.04	35.73
0	85	50.03	46.27
0	86	50.0	46.47
0	87	49.69	42.68
0	88	49.6	39.69
0	89	49.28	38.78
0	90	49.0	37.67
0	91	49.0	46.78
0	92	47.74	40.42
0	93	47.64	38.75
0	94	47.28	0.0
0	95	47.18	46.39
0	96	47.15	38.53
0	97	47.12	44.68
0	98	47.04	42.1
0	99	47.04	26.64
0	100	46.87	32.1
0	101	46.41	39.63
0	102	46.22	17.62
0	103	46.21	43.51
0	104	45.77	35.84
0	105	45.75	45.58
0	106	45.69	41.22
0	107	45.57	37.78
0	108	45.4	42.28
0	109	45.11	26.92
0	110	45.08	44.03
0	111	45.04	44.79
0	112	44.98	35.26
0	113	44.82	22.83
0	114	44.81	33.24
0	115	44.39	43.77
0	116	44.36	39.0
0	117	44.28	19.57
0	118	43.94	43.31
0	119	43.85	36.14
0	120	43.84	27.75
0	121	43.71	33.24
0	122	43.7	43.34
0	123	43.58	34.01
0	124	43.39	34.85
0	125	43.26	36.56
0	126	42.97	34.64
0	127	42.94	36.53
0	128	42.68	23.65
0	129	42.64	39.54
0	130	42.36	30.34
0	131	42.12	40.34
0	132	42.11	36.59
0	133	41.94	41.76
0	134	41.89	28.21
0	135	41.71	26.69
0	136	41.61	13.1
0	137	41.5	34.64
0	138	41.11	39.72
0	139	41.1	35.69
0	140	41.09	35.94
0	141	41.08	40.48
0	142	40.77	38.47
0	143	40.76	37.46
0	144	40.75	34.2
0	145	40.68	26.97
0	146	40.63	35.41
0	147	40.62	38.13
0	148	40.41	33.46
0	149	40.29	26.47
0	150	40.25	18.96
0	151	40.08	27.0
0	152	40.06	34.61
0	153	39.87	29.96
0	154	39.82	29.03
0	155	39.73	31.2
0	156	39.53	26.72
0	157	39.28	32.52
0	158	39.27	35.69
0	159	39.04	21.06
0	160	39.02	37.33
0	161	38.91	26.67
0	162	38.88	35.98
0	163	38.81	22.91
0	164	38.78	24.4
0	165	38.76	22.09
0	166	38.75	31.51
0	167	38.59	33.86
0	168	38.57	21.04
0	169	38.49	24.6
0	170	38.41	24.57
0	171	38.26	27.05
0	172	38.2	38.02
0	173	38.2	34.19
0	174	38.13	37.86
0	175	38.12	24.02
0	176	38.11	20.86
0	177	38.06	38.02
0	178	37.98	22.96
0	179	37.96	36.61
0	180	37.94	36.54
0	181	37.9	15.75
0	182	37.89	35.67
0	183	37.8	32.4
0	184	37.54	31.99
0	185	37.48	23.45
0	186	37.42	26.89
0	187	37.39	25.2
0	188	37.33	25.62
0	189	37.3	35.29
0	190	37.29	26.57
0	191	37.21	28.16
0	192	37.15	35.62
0	193	37.13	36.26
0	194	37.04	34.85
0	195	36.98	30.12
0	196	36.92	30.1
0	197	36.89	34.07
0	198	36.87	11.96
0	199	36.85	33.38
0	200	36.83	26.39
0	201	36.63	18.46
0	202	36.48	29.89
0	203	36.4	2.54
0	204	36.32	36.09
0	205	36.27	19.5
0	206	36.22	31.75
0	207	36.14	24.49
0	208	36.14	30.45
0	209	36.07	13.61
0	210	36.04	0.0
0	211	36.0	24.9
0	212	35.96	29.31
0	213	35.72	22.37
0	214	35.58	13.03
0	215	35.58	27.73
0	216	35.53	33.5
0	217	35.47	29.55
0	218	35.44	35.24
0	219	35.24	25.33
0	220	35.13	0.54
0	221	35.11	34.35
0	222	34.95	10.12
0	223	34.92	30.47
0	224	34.84	27.73
0	225	34.82	22.78
0	226	34.81	26.28
0	227	34.81	14.4
0	228	34.8	0.0
0	229	34.67	34.06
0	230	34.51	30.81
0	231	34.51	24.76
0	232	34.36	31.55
0	233	34.31	32.15
0	234	34.26	12.3
0	235	34.25	29.35
0	236	34.23	34.19
0	237	34.2	17.02
0	238	33.96	28.62
0	239	33.88	31.62
0	240	33.71	26.47
0	241	33.7	14.75
0	242	33.66	32.45
0	243	33.36	26.0
0	244	33.33	5.26
0	245	33.25	29.74
0	246	33.24	32.14
0	247	33.24	8.29
0	248	33.21	22.26
0	249	33.1	29.45
0	250	33.05	32.1
0	251	33.05	30.45
0	252	33.04	23.38
0	253	33.04	32.19
0	254	32.98	19.71
0	255	32.74	23.23
0	256	32.71	30.32
0	257	32.57	30.43
0	258	32.46	25.98
0	259	32.43	19.05
0	260	32.3	32.01
0	261	32.28	18.27
0	262	32.18	10.33
0	263	32.11	27.87
0	264	32.05	28.44
0	265	31.97	30.66
0	266	31.89	22.86
0	267	31.86	30.88
0	268	31.84	25.19
0	269	31.77	14.92
0	270	31.66	20.92
0	271	31.59	25.97
0	272	31.58	13.41
0	273	31.48	30.19
0	274	31.45	28.33
0	275	31.45	30.7
0	276	31.35	16.67
0	277	31.31	30.79
0	278	31.24	10.68
0	279	31.22	27.13
0	280	31.15	13.21
