clade,species,ts,te,mid,bin,nb_occ
0,20,69.01,23.56,46.285000000000004,Ypresian,2
0,81,47.12,46.3,46.709999999999994,Ypresian,1
0,82,46.78,45.03,45.905,Ypresian,0
0,84,46.31,41.14,43.725,Ypresian,1
0,85,46.24,42.39,44.315,Ypresian,0
0,88,45.76,41.05,43.405,Ypresian,0
0,89,45.67,43.03,44.35,Ypresian,1
0,90,45.59,41.3,43.445,Ypresian,1
0,91,45.56,40.69,43.125,Ypresian,2
0,80,47.3,37.76,42.53,Ypresian,4
0,94,45.43,39.59,42.510000000000005,Ypresian,0
0,99,43.79,40.45,42.120000000000005,Ypresian,0
0,100,43.75,39.08,41.415,Ypresian,0
0,101,43.59,40.13,41.86,Ypresian,0
0,104,43.07,39.59,41.33,Ypresian,3
0,106,42.93,42.79,42.86,Ypresian,4
0,107,42.91,41.83,42.37,Ypresian,0
0,108,42.87,40.22,41.545,Ypresian,1
0,109,42.8,41.07,41.935,Ypresian,6
0,96,44.87,43.27,44.07,Ypresian,1
0,77,47.6,43.86,45.730000000000004,Ypresian,1
0,93,45.46,44.91,45.185,Ypresian,2
0,47,54.9,36.33,45.614999999999995,Ypresian,4
0,62,51.79,41.92,46.855000000000004,Ypresian,1
0,53,53.19,32.23,42.709999999999994,Ypresian,0
0,64,50.6,43.97,47.285,Ypresian,1
0,66,50.04,40.44,45.239999999999995,Ypresian,3
0,67,50.02,42.06,46.040000000000006,Ypresian,2
0,59,52.26,39.47,45.864999999999995,Ypresian,0
0,60,51.88,42.86,47.370000000000005,Ypresian,1
0,72,48.41,46.25,47.33,Ypresian,2
0,73,48.38,38.0,43.19,Ypresian,1
0,34,61.14,30.0,45.57,Ypresian,3
0,44,56.13,37.35,46.74,Ypresian,3
0,71,48.58,40.66,44.62,Ypresian,2
0,112,42.66,32.83,37.745,Lutetian,0
0,144,38.22,38.06,38.14,Lutetian,1
0,111,42.74,37.39,40.065,Lutetian,1
0,110,42.78,36.63,39.705,Lutetian,0
0,115,42.12,34.44,38.28,Lutetian,0
0,114,42.42,33.46,37.94,Lutetian,0
0,54,53.08,28.03,40.555,Lutetian,0
0,140,38.67,37.78,38.225,Lutetian,0
0,138,38.99,36.77,37.88,Lutetian,0
0,122,40.81,40.02,40.415000000000006,Lutetian,1
0,137,39.09,38.1,38.595,Lutetian,0
0,136,39.13,36.69,37.91,Lutetian,4
