clade	species	ts	te
0	1	100.0	72.96
0	2	98.62	77.46
0	3	98.27	87.74
0	4	98.03	87.91
0	5	95.84	92.05
0	6	95.21	83.09
0	7	94.4	91.43
0	8	91.45	90.95
0	9	90.1	86.36
0	10	89.83	85.82
0	11	89.61	73.84
0	12	88.12	44.01
0	13	86.79	72.5
0	14	83.24	82.33
0	15	82.36	75.84
0	16	81.59	71.35
0	17	80.18	65.66
0	18	78.86	77.99
0	19	78.48	78.26
0	20	78.07	74.83
0	21	77.64	77.16
0	22	68.11	51.64
0	23	67.55	58.79
0	24	67.06	63.75
0	25	65.94	61.53
0	26	65.77	55.8
0	27	64.66	58.7
0	28	64.57	49.24
0	29	64.24	62.32
0	30	64.03	47.44
0	31	63.03	61.48
0	32	62.73	55.47
0	33	61.37	59.17
0	34	61.16	50.74
0	35	60.62	49.15
0	36	60.41	32.31
0	37	60.2	50.39
0	38	58.7	33.14
0	39	58.51	50.58
0	40	58.25	49.18
0	41	58.12	52.79
0	42	57.32	56.77
0	43	56.82	55.03
0	44	56.61	56.14
0	45	56.22	48.92
0	46	56.2	34.97
0	47	55.98	35.65
0	48	54.55	51.14
0	49	54.4	48.13
0	50	54.36	46.23
0	51	54.27	53.58
0	52	54.16	40.6
0	53	54.07	52.77
0	54	53.65	50.27
0	55	53.43	48.72
0	56	53.35	50.81
0	57	53.17	42.28
0	58	52.71	36.7
0	59	52.68	49.19
0	60	52.52	28.13
0	61	52.43	51.79
0	62	52.36	50.34
0	63	52.29	48.45
0	64	52.0	49.59
0	65	51.73	24.92
0	66	51.06	41.77
0	67	50.71	41.52
0	68	50.42	50.34
0	69	49.74	45.63
0	70	49.3	32.61
0	71	49.25	38.15
0	72	48.32	15.15
0	73	47.9	42.32
0	74	47.88	42.72
0	75	47.19	44.94
0	76	47.04	41.11
0	77	46.75	45.14
0	78	46.69	21.11
0	79	46.62	10.36
0	80	46.56	45.02
0	81	46.52	12.16
0	82	46.44	46.02
0	83	46.19	40.42
0	84	46.1	41.28
0	85	45.71	34.96
0	86	45.13	44.78
0	87	45.05	40.06
0	88	45.01	27.94
0	89	44.71	36.92
0	90	44.5	38.37
0	91	44.4	34.76
0	92	44.02	16.95
0	93	43.85	40.81
0	94	42.7	41.0
0	95	42.63	0.0
0	96	42.51	27.87
0	97	42.41	40.78
0	98	42.41	36.71
0	99	42.11	27.69
0	100	41.93	26.09
0	101	41.86	37.82
0	102	41.26	19.54
0	103	41.02	39.56
0	104	40.97	34.62
0	105	40.96	35.83
0	106	40.87	0.0
0	107	40.84	25.75
0	108	40.79	32.55
0	109	40.03	25.45
0	110	40.0	35.06
0	111	39.96	12.44
0	112	39.56	30.64
0	113	39.3	32.84
0	114	39.07	38.82
0	115	39.02	22.82
0	116	38.77	28.27
0	117	38.77	25.92
0	118	38.76	22.7
0	119	38.6	32.82
0	120	38.5	23.18
0	121	38.49	35.48
0	122	38.47	34.05
0	123	38.31	32.59
0	124	38.3	33.69
0	125	38.25	35.73
0	126	38.21	25.5
0	127	38.2	27.94
0	128	38.02	21.76
0	129	37.89	18.9
0	130	37.66	27.3
0	131	37.48	35.53
0	132	37.1	25.06
0	133	37.06	35.88
0	134	37.0	34.65
0	135	36.99	22.24
0	136	36.96	18.29
0	137	36.9	31.4
0	138	36.89	7.99
0	139	36.85	20.08
0	140	36.69	34.06
0	141	36.6	24.57
0	142	36.58	34.33
0	143	36.58	32.85
0	144	36.44	34.44
0	145	36.38	20.33
0	146	36.36	22.07
0	147	36.01	16.79
0	148	36.0	31.55
0	149	35.98	33.97
0	150	35.84	35.7
0	151	35.72	24.83
0	152	35.69	14.13
0	153	35.66	5.48
0	154	35.62	18.38
0	155	35.61	24.1
0	156	35.6	21.71
0	157	35.59	30.47
0	158	35.5	0.0
0	159	35.47	17.2
0	160	35.28	34.68
0	161	35.22	24.43
0	162	35.09	26.02
0	163	35.05	0.0
0	164	35.02	18.03
0	165	34.97	24.37
0	166	34.92	18.81
0	167	34.79	27.11
0	168	34.71	31.44
