clade	species	ts	te
0	1	100.0	93.25
0	2	97.12	88.85
0	3	97.08	97.02
0	4	95.1	38.65
0	5	92.27	80.7
0	6	89.45	85.36
0	7	89.28	86.07
0	8	89.27	84.55
0	9	89.05	79.92
0	10	88.95	69.98
0	11	88.73	84.22
0	12	88.23	86.02
0	13	87.93	84.35
0	14	87.62	85.61
0	15	86.75	77.72
0	16	85.71	84.36
0	17	85.37	83.14
0	18	85.08	80.95
0	19	84.92	84.02
0	20	84.19	79.07
0	21	82.36	78.33
0	22	82.31	80.27
0	23	81.86	78.52
0	24	81.81	75.55
0	25	81.05	76.02
0	26	80.51	76.0
0	27	80.03	76.63
0	28	78.99	67.61
0	29	78.69	63.66
0	30	78.43	74.0
0	31	78.23	70.16
0	32	77.17	70.78
0	33	77.1	64.8
0	34	76.21	75.53
0	35	75.88	56.45
0	36	75.59	56.44
0	37	75.47	68.64
0	38	75.42	73.45
0	39	71.08	70.25
0	40	71.0	58.79
0	41	69.48	65.5
0	42	65.52	51.87
0	43	64.42	50.48
0	44	64.27	48.44
0	45	63.17	34.14
0	46	62.72	46.9
0	47	62.58	59.63
0	48	62.27	46.31
0	49	58.48	57.81
0	50	57.63	52.32
0	51	56.15	46.88
0	52	55.74	23.85
0	53	55.69	54.86
0	54	55.6	49.89
0	55	55.19	47.51
0	56	54.81	0.0
0	57	53.5	47.82
0	58	52.79	42.63
0	59	52.74	47.55
0	60	52.72	43.32
0	61	52.57	51.82
0	62	52.42	36.4
0	63	52.2	51.26
0	64	52.12	50.25
0	65	51.91	40.27
0	66	51.86	44.71
0	67	51.51	50.16
0	68	51.44	38.6
0	69	51.24	46.4
0	70	50.7	35.75
0	71	50.51	47.14
0	72	50.38	45.75
0	73	49.58	29.76
0	74	49.54	38.13
0	75	49.47	43.3
0	76	49.32	43.69
0	77	49.3	43.86
0	78	49.1	43.04
0	79	48.49	45.09
0	80	48.47	29.87
0	81	48.36	40.25
0	82	48.13	37.54
0	83	48.02	40.04
0	84	47.84	43.47
0	85	47.81	42.24
0	86	47.76	34.26
0	87	47.42	46.84
0	88	47.36	42.55
0	89	47.09	40.33
0	90	46.62	28.01
0	91	46.38	24.36
0	92	45.9	34.75
0	93	45.25	38.23
0	94	45.03	37.85
0	95	44.99	35.79
0	96	44.94	44.06
0	97	44.81	39.3
0	98	44.72	35.83
0	99	44.64	25.19
0	100	44.55	27.53
0	101	44.54	41.72
0	102	44.36	43.25
0	103	44.33	38.52
0	104	44.19	25.13
0	105	44.03	26.96
0	106	43.98	38.57
0	107	43.92	35.85
0	108	43.88	37.45
0	109	43.57	37.77
0	110	43.54	34.97
0	111	43.45	30.21
0	112	43.36	40.0
0	113	42.77	39.04
0	114	42.51	29.54
0	115	42.37	17.71
0	116	42.21	36.78
0	117	42.0	20.32
0	118	41.97	31.98
0	119	41.94	0.48
0	120	41.91	37.67
0	121	41.79	39.86
0	122	41.58	34.3
0	123	41.24	39.98
0	124	41.18	39.66
0	125	41.06	40.14
0	126	41.04	30.87
0	127	40.99	39.24
0	128	40.93	0.0
0	129	40.93	38.83
0	130	40.9	28.75
0	131	40.8	26.91
0	132	40.77	24.99
0	133	40.71	34.85
0	134	40.69	32.48
0	135	40.37	28.6
0	136	40.21	22.73
0	137	40.17	34.71
0	138	40.08	1.05
0	139	40.06	23.55
0	140	39.88	26.07
0	141	39.72	37.18
0	142	39.63	11.16
0	143	39.58	31.6
0	144	39.55	39.46
0	145	39.42	38.02
0	146	39.34	30.64
0	147	39.33	24.81
0	148	39.26	31.81
0	149	39.14	18.44
0	150	39.07	34.4
0	151	39.03	23.77
0	152	38.97	30.68
0	153	38.88	35.01
0	154	38.88	35.12
0	155	38.85	0.0
0	156	38.8	36.87
0	157	38.74	35.64
0	158	38.73	27.85
0	159	38.63	36.18
0	160	38.61	19.12
0	161	38.57	34.26
0	162	38.56	36.48
0	163	38.26	30.56
0	164	38.2	34.46
0	165	38.14	30.2
0	166	38.07	26.27
0	167	38.05	31.42
0	168	38.03	33.35
0	169	37.99	16.74
0	170	37.97	34.3
0	171	37.89	29.78
0	172	37.85	27.92
0	173	37.84	36.31
0	174	37.62	30.46
0	175	37.57	28.84
0	176	37.46	36.0
0	177	37.43	30.57
0	178	37.42	36.99
0	179	37.32	32.87
0	180	37.2	30.5
0	181	36.97	35.13
0	182	36.88	33.72
0	183	36.85	9.53
0	184	36.83	35.38
0	185	36.71	34.5
0	186	36.67	28.98
0	187	36.45	20.16
0	188	36.29	31.4
0	189	36.25	5.47
0	190	36.14	28.99
0	191	36.09	32.11
0	192	35.99	26.14
0	193	35.95	30.41
0	194	35.72	20.47
0	195	35.61	24.7
0	196	35.57	27.22
0	197	35.52	34.86
0	198	35.37	21.26
0	199	35.19	33.62
0	200	35.19	31.97
0	201	35.13	28.54
0	202	35.06	29.44
0	203	35.05	0.0
0	204	35.04	28.76
0	205	35.01	27.61
0	206	34.82	31.03
0	207	34.8	17.48
0	208	34.79	4.7
0	209	34.7	4.97
0	210	34.65	26.6
0	211	34.56	27.79
0	212	34.51	0.72
0	213	34.36	33.67
0	214	34.25	29.91
0	215	34.23	18.94
0	216	34.2	33.5
0	217	34.13	0.0
0	218	34.02	17.36
0	219	33.96	20.41
0	220	33.88	25.91
0	221	33.76	14.63
0	222	33.68	33.25
0	223	33.67	32.05
0	224	33.67	26.8
0	225	33.64	25.07
0	226	33.63	12.93
0	227	33.62	20.65
0	228	33.56	26.15
0	229	33.53	17.26
0	230	33.16	26.02
0	231	33.16	32.19
0	232	33.08	4.67
0	233	33.07	5.89
0	234	33.0	32.11
0	235	32.94	20.27
0	236	32.93	31.81
0	237	32.91	28.98
0	238	32.88	30.96
0	239	32.87	11.7
0	240	32.81	32.56
0	241	32.73	24.9
0	242	32.66	11.26
0	243	32.65	27.32
0	244	32.63	18.92
0	245	32.58	31.86
0	246	32.44	12.21
0	247	32.43	0.0
0	248	32.4	25.7
0	249	32.37	29.47
0	250	32.36	12.1
0	251	32.35	30.07
0	252	32.22	10.19
0	253	32.12	2.36
0	254	32.01	30.64
0	255	32.0	20.7
0	256	31.99	19.88
0	257	31.9	10.6
0	258	31.71	31.33
0	259	31.65	29.3
0	260	31.6	27.92
0	261	31.59	26.92
0	262	31.51	0.0
0	263	31.49	23.51
0	264	31.48	29.95
0	265	31.48	30.39
0	266	31.45	25.02
0	267	31.4	29.64
0	268	31.39	8.18
0	269	31.35	17.02
0	270	31.29	21.25
0	271	31.05	30.79
0	272	30.92	24.71
0	273	30.92	1.09
0	274	30.82	28.41
0	275	30.81	28.77
0	276	30.81	27.76
0	277	30.74	30.66
0	278	30.63	21.83
0	279	30.52	2.29
0	280	30.5	18.6
0	281	30.48	0.0
0	282	30.45	15.38
0	283	30.34	24.85
0	284	30.32	23.63
0	285	30.3	13.43
0	286	30.25	29.98
0	287	30.2	15.71
0	288	30.06	29.79
0	289	30.03	16.88
0	290	30.0	29.34
0	291	29.78	26.21
0	292	29.71	26.04
0	293	29.62	18.83
0	294	29.43	25.98
0	295	29.42	23.49
0	296	29.38	15.75
0	297	29.26	21.29
0	298	29.23	28.86
0	299	28.98	21.26
0	300	28.94	21.78
0	301	28.91	10.54
0	302	28.86	28.24
0	303	28.76	26.53
0	304	28.73	25.91
0	305	28.71	28.03
0	306	28.66	26.79
0	307	28.66	26.48
0	308	28.66	27.2
0	309	28.45	23.16
0	310	28.39	22.96
0	311	28.37	23.49
0	312	28.07	22.85
0	313	28.05	10.97
0	314	28.02	27.94
0	315	27.97	17.4
0	316	27.97	21.36
0	317	27.95	26.83
0	318	27.93	23.73
0	319	27.87	13.04
0	320	27.65	24.99
0	321	27.58	21.09
0	322	27.55	24.48
0	323	27.55	18.62
0	324	27.52	0.0
0	325	27.47	13.68
0	326	27.44	18.61
0	327	27.38	21.87
0	328	27.21	27.04
0	329	27.05	21.36
0	330	27.04	25.6
0	331	27.04	10.38
0	332	27.01	9.36
0	333	26.98	26.47
0	334	26.86	24.31
0	335	26.68	25.42
0	336	26.67	21.25
0	337	26.6	6.17
0	338	26.6	20.31
0	339	26.53	20.65
0	340	26.51	22.51
0	341	26.51	7.93
0	342	26.5	20.94
0	343	26.45	25.51
0	344	26.44	22.94
0	345	26.42	24.33
0	346	26.37	23.06
0	347	26.36	22.21
0	348	26.33	17.04
0	349	26.3	8.79
0	350	26.28	6.78
0	351	26.28	0.0
0	352	26.24	24.51
