clade	species	ts	te
0	1	100.0	90.89
0	2	97.73	95.7
0	3	97.7	96.27
0	4	95.14	94.57
0	5	91.66	81.22
0	6	90.22	84.75
0	7	88.16	83.68
0	8	86.97	84.87
0	9	81.97	60.97
0	10	77.18	43.31
0	11	70.92	58.89
0	12	68.76	65.76
0	13	66.04	58.5
0	14	60.31	55.64
0	15	58.29	35.29
0	16	57.62	51.25
0	17	56.78	53.35
0	18	56.15	39.69
0	19	55.72	26.01
0	20	54.36	51.95
0	21	52.86	48.12
0	22	52.48	42.69
0	23	52.06	29.19
0	24	51.38	42.57
0	25	51.18	41.05
0	26	51.02	38.51
0	27	50.66	46.67
0	28	49.59	26.94
0	29	49.48	43.51
0	30	49.4	42.93
0	31	49.2	26.37
0	32	48.95	30.35
0	33	48.93	23.53
0	34	48.9	28.47
0	35	48.73	46.66
0	36	47.75	47.18
0	37	47.73	44.83
0	38	47.41	42.22
0	39	47.28	26.84
0	40	47.24	0.0
0	41	47.2	44.82
0	42	47.07	46.69
0	43	47.01	38.38
0	44	47.01	34.69
0	45	46.8	34.3
0	46	46.76	43.99
0	47	46.74	44.43
0	48	46.31	44.2
0	49	45.98	32.35
0	50	45.5	34.36
0	51	45.28	24.2
0	52	45.14	39.02
0	53	45.07	24.08
0	54	44.97	35.57
0	55	44.88	20.04
0	56	44.81	36.21
0	57	44.56	36.87
0	58	44.54	43.59
0	59	44.52	41.97
0	60	44.47	35.77
0	61	44.41	38.39
0	62	44.2	37.07
0	63	44.03	36.18
0	64	44.01	27.26
0	65	43.94	27.28
0	66	43.7	42.32
0	67	43.53	20.85
0	68	43.27	41.2
0	69	42.74	36.13
0	70	42.73	42.38
0	71	42.59	42.22
0	72	42.51	34.45
0	73	42.42	34.56
0	74	42.42	17.77
0	75	42.4	29.09
0	76	42.04	40.56
0	77	41.86	30.72
0	78	41.44	27.94
0	79	41.42	23.84
0	80	41.41	36.7
0	81	41.36	39.06
0	82	41.15	37.37
0	83	41.08	26.92
0	84	40.88	26.78
0	85	40.78	38.59
0	86	40.62	34.58
0	87	40.6	25.38
0	88	40.52	38.22
0	89	40.4	38.68
0	90	40.23	36.14
0	91	40.17	27.05
0	92	39.82	27.29
0	93	39.74	32.93
0	94	39.47	0.0
0	95	39.36	23.48
0	96	39.0	7.54
0	97	38.79	15.98
0	98	38.65	38.49
0	99	38.62	14.69
0	100	38.41	30.56
0	101	38.35	22.67
0	102	38.19	22.35
0	103	38.19	35.55
0	104	38.15	30.31
0	105	38.08	35.27
0	106	37.58	3.16
0	107	37.4	25.85
0	108	37.35	36.53
0	109	37.32	0.0
0	110	37.16	21.23
0	111	37.15	31.21
0	112	37.13	30.67
0	113	36.85	34.68
0	114	36.79	24.76
0	115	36.41	36.18
0	116	36.33	35.79
0	117	36.12	31.04
0	118	35.94	23.33
0	119	35.83	32.56
0	120	35.76	29.4
0	121	35.6	31.35
0	122	35.42	32.07
0	123	35.31	29.75
0	124	35.29	24.34
0	125	35.17	30.79
0	126	34.96	29.55
0	127	34.8	25.16
0	128	34.65	25.98
0	129	34.6	16.8
0	130	34.51	33.26
0	131	34.39	32.5
0	132	34.39	21.86
0	133	34.29	2.01
0	134	34.26	32.9
0	135	34.12	24.77
0	136	34.12	27.68
0	137	34.05	31.6
0	138	33.94	27.61
0	139	33.77	31.97
0	140	33.75	1.63
0	141	33.65	27.1
0	142	33.62	30.31
0	143	33.6	12.18
0	144	33.41	33.08
0	145	33.22	8.95
0	146	33.13	30.8
0	147	33.12	28.3
0	148	33.08	17.49
0	149	32.9	24.28
0	150	32.85	32.17
0	151	32.57	21.92
0	152	32.49	13.74
0	153	32.48	27.9
0	154	32.41	23.29
0	155	32.33	22.62
0	156	32.31	30.09
0	157	32.29	24.89
0	158	32.27	30.28
0	159	32.27	27.72
0	160	32.15	16.16
0	161	32.12	29.76
0	162	32.0	15.74
0	163	31.75	27.48
0	164	31.75	21.58
0	165	31.66	24.49
0	166	31.64	19.47
0	167	31.52	24.52
0	168	31.51	25.34
0	169	31.39	28.32
0	170	31.37	11.35
0	171	31.3	30.91
0	172	31.13	30.32
0	173	31.13	24.56
0	174	31.12	27.49
0	175	31.1	27.46
0	176	30.83	29.1
0	177	30.52	0.0
0	178	30.41	6.26
0	179	30.25	27.05
0	180	30.22	0.34
0	181	30.2	27.38
0	182	30.2	28.26
0	183	30.16	23.9
0	184	29.88	21.86
0	185	29.69	24.35
0	186	29.64	23.36
0	187	29.64	23.23
0	188	29.57	9.45
0	189	29.51	27.87
0	190	29.5	9.74
0	191	29.41	25.57
0	192	29.4	27.93
0	193	29.39	28.96
0	194	29.36	12.51
0	195	29.34	15.42
0	196	29.23	28.91
0	197	29.19	12.7
0	198	29.16	19.62
0	199	29.12	19.75
0	200	29.09	23.13
0	201	29.03	19.26
0	202	28.91	28.52
0	203	28.87	24.93
0	204	28.84	25.66
0	205	28.81	18.47
0	206	28.78	23.82
0	207	28.78	23.87
0	208	28.77	20.19
0	209	28.77	19.79
0	210	28.71	0.0
0	211	28.67	28.07
0	212	28.64	12.58
0	213	28.62	26.23
0	214	28.56	18.98
0	215	28.5	24.58
0	216	28.49	20.38
0	217	28.48	27.31
0	218	28.47	27.71
0	219	28.46	28.18
0	220	28.4	15.06
0	221	28.33	22.13
0	222	28.27	0.0
0	223	28.22	23.97
0	224	28.18	14.21
0	225	28.18	3.96
0	226	28.15	21.62
0	227	28.13	27.78
0	228	28.02	23.37
0	229	28.02	26.37
0	230	27.99	21.69
0	231	27.96	27.9
0	232	27.94	0.0
0	233	27.84	16.03
0	234	27.75	13.2
0	235	27.48	26.41
0	236	27.39	26.17
0	237	27.33	4.9
0	238	27.3	17.81
0	239	27.27	15.59
0	240	27.26	5.3
0	241	27.22	19.56
0	242	27.21	0.0
0	243	27.19	0.0
0	244	27.09	25.39
0	245	27.0	13.63
0	246	26.96	10.48
0	247	26.88	4.28
0	248	26.85	17.13
0	249	26.79	21.24
0	250	26.74	16.91
0	251	26.7	20.12
0	252	26.68	19.78
0	253	26.67	25.24
0	254	26.67	24.6
0	255	26.6	20.32
0	256	26.59	21.53
0	257	26.57	21.56
0	258	26.4	15.81
0	259	26.32	16.24
0	260	26.28	3.22
0	261	26.24	25.66
0	262	26.18	23.96
0	263	26.14	0.11
0	264	26.14	7.15
0	265	26.08	14.64
0	266	26.05	24.79
0	267	25.94	7.69
0	268	25.93	19.16
0	269	25.89	14.99
0	270	25.78	18.48
0	271	25.72	24.73
0	272	25.69	13.76
0	273	25.68	16.86
0	274	25.59	24.74
0	275	25.59	20.12
0	276	25.53	23.43
0	277	25.48	7.58
0	278	25.4	0.0
0	279	25.39	22.18
0	280	25.36	23.28
0	281	25.35	12.76
0	282	25.21	20.67
0	283	25.2	8.43
0	284	25.04	22.44
0	285	24.86	0.95
0	286	24.8	20.61
0	287	24.78	16.94
0	288	24.77	16.87
0	289	24.77	20.48
0	290	24.72	8.85
0	291	24.7	15.58
0	292	24.45	5.64
0	293	24.4	24.23
0	294	24.36	17.62
0	295	24.35	22.14
0	296	24.35	21.78
0	297	24.18	19.81
0	298	24.16	0.0
0	299	24.06	23.83
0	300	24.02	20.78
0	301	24.01	17.21
0	302	24.01	13.52
0	303	23.97	17.28
0	304	23.95	7.61
0	305	23.89	0.0
0	306	23.88	10.54
0	307	23.84	15.01
0	308	23.77	7.4
0	309	23.73	20.53
0	310	23.66	23.11
0	311	23.6	17.76
0	312	23.52	18.22
0	313	23.42	13.76
0	314	23.27	12.97
0	315	23.24	14.31
0	316	23.18	13.51
0	317	22.83	22.38
0	318	22.71	17.75
0	319	22.7	9.77
0	320	22.66	18.99
0	321	22.66	16.46
0	322	22.63	7.83
0	323	22.49	21.68
0	324	22.43	21.62
0	325	22.37	7.93
0	326	22.37	4.08
0	327	22.31	18.09
0	328	22.3	17.65
0	329	22.3	15.56
0	330	22.26	0.0
0	331	22.24	4.54
0	332	22.23	11.94
0	333	22.22	18.21
0	334	22.09	19.02
0	335	22.07	18.15
0	336	22.05	12.28
0	337	22.05	15.46
0	338	22.02	16.6
0	339	21.99	19.28
0	340	21.96	0.0
0	341	21.96	3.17
0	342	21.93	21.54
0	343	21.9	10.32
0	344	21.87	6.22
0	345	21.82	0.0
0	346	21.82	16.64
0	347	21.8	0.0
0	348	21.79	12.19
0	349	21.77	18.73
0	350	21.75	0.0
0	351	21.75	0.0
0	352	21.72	3.44
0	353	21.71	20.36
0	354	21.7	15.78
0	355	21.69	0.0
0	356	21.68	17.01
0	357	21.6	2.21
0	358	21.57	7.8
0	359	21.54	20.63
0	360	21.54	15.62
0	361	21.53	9.55
0	362	21.47	17.56
0	363	21.46	11.78
0	364	21.44	2.09
0	365	21.44	18.14
0	366	21.4	0.0
0	367	21.4	14.16
0	368	21.39	14.87
0	369	21.38	19.83
0	370	21.31	18.89
0	371	21.29	8.05
0	372	21.27	16.74
0	373	21.27	6.8
0	374	21.26	0.0
0	375	21.26	13.28
0	376	21.24	20.95
0	377	21.22	20.56
0	378	21.21	15.22
0	379	21.16	18.09
0	380	21.16	0.0
0	381	21.11	15.03
0	382	21.09	17.68
0	383	21.09	0.0
0	384	21.05	14.25
0	385	21.01	11.58
0	386	20.97	18.24
0	387	20.94	11.44
0	388	20.93	19.09
0	389	20.92	10.55
0	390	20.91	3.75
0	391	20.85	3.79
0	392	20.77	16.23
0	393	20.75	17.23
0	394	20.7	17.79
0	395	20.68	19.55
0	396	20.61	19.27
0	397	20.49	16.75
0	398	20.43	0.0
0	399	20.42	13.37
0	400	20.39	16.2
0	401	20.38	0.0
0	402	20.35	20.13
0	403	20.26	15.07
0	404	20.24	9.75
0	405	20.23	13.2
0	406	20.17	20.03
0	407	20.13	18.11
0	408	20.11	13.89
0	409	20.09	16.38
0	410	20.07	4.54
0	411	19.99	11.6
0	412	19.97	10.01
0	413	19.95	17.82
0	414	19.94	9.06
0	415	19.85	9.97
0	416	19.84	11.52
0	417	19.83	17.26
0	418	19.76	7.11
0	419	19.71	0.0
0	420	19.71	18.4
0	421	19.68	15.75
0	422	19.66	0.0
0	423	19.58	18.75
0	424	19.56	14.87
0	425	19.52	7.4
0	426	19.5	11.85
0	427	19.49	18.99
0	428	19.48	16.26
0	429	19.47	16.17
0	430	19.46	17.19
0	431	19.45	0.0
0	432	19.44	0.0
0	433	19.44	18.6
0	434	19.42	0.0
0	435	19.38	15.39
0	436	19.36	14.13
0	437	19.29	18.15
0	438	19.23	18.07
0	439	19.21	14.51
0	440	19.2	0.42
0	441	19.19	8.55
0	442	19.16	11.77
0	443	19.11	16.15
0	444	19.06	6.56
0	445	19.03	15.73
0	446	19.01	14.21
0	447	18.94	15.81
0	448	18.94	9.66
0	449	18.9	0.0
0	450	18.89	17.24
0	451	18.88	12.02
0	452	18.86	13.34
0	453	18.85	0.0
0	454	18.81	0.0
0	455	18.79	14.87
0	456	18.76	18.74
0	457	18.75	15.81
0	458	18.75	0.3
0	459	18.74	0.0
0	460	18.69	16.28
0	461	18.6	14.24
0	462	18.56	6.31
0	463	18.53	8.73
0	464	18.51	17.62
0	465	18.49	13.51
0	466	18.43	12.57
0	467	18.41	12.09
0	468	18.34	3.55
0	469	18.33	14.01
0	470	18.33	0.0
0	471	18.31	10.65
0	472	18.26	10.43
0	473	18.25	11.24
0	474	18.25	11.59
0	475	18.22	0.0
