clade	species	ts	te
0	1	100.0	90.56
0	2	99.92	96.09
0	3	99.47	95.12
0	4	98.42	97.84
0	5	97.4	84.33
0	6	97.11	89.62
0	7	95.02	87.68
0	8	94.12	88.75
0	9	92.15	80.58
0	10	89.32	89.0
0	11	89.25	84.31
0	12	88.8	82.85
0	13	87.31	79.69
0	14	85.68	56.54
0	15	84.56	77.9
0	16	83.8	83.58
0	17	79.31	68.29
0	18	79.06	74.13
0	19	76.54	71.69
0	20	76.19	68.9
0	21	75.54	59.4
0	22	74.05	68.31
0	23	72.0	65.16
0	24	71.02	59.8
0	25	70.72	58.26
0	26	70.27	66.17
0	27	70.25	59.8
0	28	69.87	47.94
0	29	69.66	46.23
0	30	69.6	69.05
0	31	68.79	46.18
0	32	68.58	60.5
0	33	67.92	51.59
0	34	67.05	66.46
0	35	64.47	51.59
0	36	63.11	48.43
0	37	62.9	52.79
0	38	62.89	56.42
0	39	62.63	42.49
0	40	62.57	55.96
0	41	60.99	55.78
0	42	60.93	38.17
0	43	60.93	50.75
0	44	60.11	57.49
0	45	59.15	47.84
0	46	58.97	46.9
0	47	57.81	40.17
0	48	57.73	56.94
0	49	57.65	46.81
0	50	57.36	54.75
0	51	57.22	42.15
0	52	56.95	36.39
0	53	56.92	54.82
0	54	56.53	46.91
0	55	56.32	51.65
0	56	56.31	52.84
0	57	56.01	39.11
0	58	56.0	52.71
0	59	55.93	54.23
0	60	55.61	47.22
0	61	55.61	50.96
0	62	55.2	37.84
0	63	55.11	42.96
0	64	55.09	39.14
0	65	54.92	54.51
0	66	54.37	37.53
0	67	53.98	49.99
0	68	53.34	46.03
0	69	53.34	48.91
0	70	52.96	21.04
0	71	52.74	50.22
0	72	52.72	51.6
0	73	52.42	45.22
0	74	52.26	42.71
0	75	52.11	45.22
0	76	52.06	50.35
0	77	52.0	48.57
0	78	51.88	50.11
0	79	51.73	33.78
0	80	51.64	40.97
0	81	51.6	48.42
0	82	51.5	12.45
0	83	51.46	2.14
0	84	51.32	48.14
0	85	51.24	40.38
0	86	51.03	46.4
0	87	50.97	47.55
0	88	50.95	39.06
0	89	50.74	46.3
0	90	50.48	48.8
0	91	50.34	14.32
0	92	50.23	35.87
0	93	50.12	38.64
0	94	50.02	44.77
0	95	49.87	37.52
0	96	49.5	46.15
0	97	49.45	46.91
0	98	49.38	45.18
0	99	49.22	42.46
0	100	49.1	48.27
0	101	48.95	41.07
0	102	48.86	35.67
0	103	48.63	48.48
0	104	48.46	48.14
0	105	48.35	42.86
0	106	48.32	45.93
0	107	48.32	48.09
0	108	48.3	42.06
0	109	48.24	44.03
0	110	48.17	47.17
0	111	48.13	43.79
0	112	47.89	46.45
0	113	47.86	33.8
0	114	47.83	36.77
0	115	47.6	41.08
0	116	47.53	29.82
0	117	47.52	32.11
0	118	47.46	41.71
0	119	47.32	44.11
0	120	47.01	46.97
0	121	46.47	44.51
0	122	46.29	28.6
0	123	46.27	45.21
0	124	46.11	43.92
0	125	46.07	4.55
0	126	45.78	45.5
0	127	45.59	44.38
0	128	45.52	44.15
0	129	45.39	29.94
0	130	45.37	41.75
0	131	45.36	38.85
0	132	45.33	37.22
0	133	44.96	33.16
0	134	44.85	40.74
0	135	44.55	42.63
0	136	44.29	37.22
0	137	43.95	32.63
0	138	43.92	38.06
0	139	43.76	37.48
0	140	43.7	42.09
0	141	43.66	40.22
0	142	43.47	39.97
0	143	43.38	21.05
0	144	43.34	41.12
0	145	43.31	33.91
0	146	43.28	42.63
0	147	42.89	32.12
0	148	42.86	20.97
0	149	42.77	28.4
0	150	42.76	37.08
0	151	42.68	41.32
0	152	42.65	35.95
0	153	42.62	38.41
0	154	42.58	41.42
0	155	42.4	34.7
0	156	42.32	40.31
0	157	41.99	30.51
0	158	41.96	39.69
0	159	41.56	39.03
0	160	41.54	40.5
0	161	41.38	38.43
0	162	41.38	37.33
0	163	41.36	25.51
0	164	41.15	36.87
0	165	40.85	36.9
0	166	40.83	32.79
0	167	40.78	40.16
0	168	40.73	36.05
0	169	40.73	38.42
0	170	40.63	15.58
0	171	40.56	16.39
0	172	40.5	14.59
0	173	40.39	34.48
0	174	40.26	27.72
0	175	40.25	39.02
0	176	39.9	30.01
0	177	39.7	37.1
0	178	39.38	17.24
0	179	39.36	17.88
0	180	39.13	38.95
0	181	39.12	32.92
0	182	39.08	36.93
0	183	38.97	36.28
0	184	38.96	38.6
0	185	38.89	35.03
0	186	38.85	35.6
0	187	38.78	31.43
0	188	38.54	33.63
0	189	38.49	26.47
0	190	38.28	36.76
0	191	38.27	37.34
0	192	38.06	29.92
0	193	37.96	20.41
0	194	37.9	33.67
0	195	37.74	36.86
0	196	37.74	0.0
0	197	37.7	10.25
0	198	37.5	35.63
0	199	37.33	34.5
0	200	37.18	8.5
0	201	36.8	34.21
0	202	36.56	35.61
0	203	36.43	30.87
0	204	36.41	31.15
0	205	36.34	34.41
0	206	36.32	16.65
0	207	36.31	25.34
0	208	36.24	29.78
0	209	36.14	16.12
0	210	36.07	28.57
0	211	35.93	19.72
0	212	35.8	33.73
0	213	35.56	31.81
0	214	35.55	22.89
0	215	35.55	32.26
0	216	35.55	25.74
0	217	35.45	6.53
0	218	35.35	32.91
0	219	35.26	35.22
0	220	35.26	31.67
0	221	35.05	28.14
0	222	34.99	29.14
0	223	34.9	19.31
0	224	34.74	22.91
0	225	34.7	14.77
0	226	34.61	30.72
0	227	34.59	29.97
0	228	34.57	31.01
0	229	34.47	28.14
0	230	34.47	15.94
0	231	34.45	24.43
0	232	34.31	18.99
0	233	34.3	34.2
0	234	34.29	32.22
0	235	34.09	27.97
0	236	34.05	28.25
0	237	33.79	30.93
0	238	33.79	21.57
0	239	33.76	18.95
0	240	33.69	33.49
0	241	33.65	31.94
0	242	33.47	31.34
0	243	33.35	19.72
0	244	33.32	29.7
0	245	33.29	31.99
0	246	33.25	14.64
0	247	32.99	24.83
0	248	32.95	2.87
0	249	32.95	12.28
0	250	32.89	18.16
0	251	32.72	23.84
0	252	32.67	30.81
0	253	32.63	30.97
0	254	32.61	28.38
0	255	32.46	29.8
0	256	32.38	26.13
0	257	32.29	24.8
0	258	32.05	15.99
0	259	32.04	23.67
0	260	31.96	30.84
0	261	31.96	21.93
0	262	31.94	23.28
0	263	31.81	13.17
0	264	31.8	27.1
0	265	31.67	25.01
0	266	31.66	8.7
0	267	31.6	22.08
0	268	31.6	30.54
0	269	31.56	25.29
0	270	31.55	14.49
0	271	31.51	27.39
0	272	31.5	28.62
0	273	31.21	16.94
0	274	31.2	30.26
0	275	31.19	4.08
0	276	31.1	13.08
0	277	31.04	24.0
0	278	30.96	24.59
0	279	30.47	26.4
0	280	30.33	13.41
0	281	30.22	13.71
0	282	30.19	26.15
0	283	30.08	20.83
0	284	30.05	24.36
0	285	30.05	0.0
0	286	30.03	26.38
0	287	30.01	26.69
0	288	29.94	25.17
0	289	29.94	20.48
0	290	29.94	28.9
0	291	29.92	25.95
0	292	29.89	27.88
0	293	29.87	22.38
0	294	29.85	25.42
0	295	29.73	7.71
0	296	29.69	18.29
0	297	29.69	26.8
0	298	29.65	24.41
0	299	29.64	25.17
0	300	29.5	14.34
0	301	29.47	19.43
0	302	29.43	25.66
0	303	29.36	4.77
0	304	29.31	28.97
0	305	29.28	27.09
0	306	29.21	16.24
0	307	29.17	24.7
0	308	29.16	24.68
0	309	29.12	13.17
0	310	29.11	24.65
0	311	29.03	18.04
0	312	28.92	15.29
0	313	28.88	27.06
0	314	28.87	21.93
0	315	28.48	7.73
0	316	28.42	12.63
0	317	28.42	24.53
0	318	28.36	24.1
0	319	28.34	0.82
0	320	28.1	10.42
0	321	28.07	27.61
0	322	28.0	19.86
0	323	28.0	0.0
0	324	27.89	27.01
0	325	27.89	18.11
0	326	27.82	13.34
0	327	27.8	14.05
0	328	27.78	23.05
0	329	27.77	7.16
0	330	27.76	26.02
0	331	27.63	25.61
0	332	27.59	18.47
0	333	27.58	22.72
0	334	27.51	0.0
0	335	27.47	23.99
0	336	27.37	20.83
0	337	27.33	18.36
0	338	27.31	22.47
0	339	27.31	8.79
0	340	27.31	16.58
0	341	27.1	5.89
0	342	27.09	4.79
0	343	27.08	25.45
0	344	26.97	26.32
0	345	26.84	26.6
0	346	26.79	15.21
0	347	26.72	0.28
0	348	26.6	23.64
0	349	26.54	7.96
0	350	26.41	23.96
0	351	26.33	25.67
0	352	26.16	13.7
0	353	26.1	25.59
0	354	26.09	0.0
0	355	26.02	5.08
0	356	26.02	18.13
0	357	25.96	23.59
0	358	25.87	8.18
0	359	25.81	0.0
0	360	25.76	4.33
0	361	25.65	20.61
0	362	25.56	7.62
0	363	25.55	7.22
0	364	25.51	21.02
0	365	25.48	24.53
0	366	25.48	24.28
0	367	25.43	25.3
0	368	25.37	20.2
0	369	25.36	16.5
0	370	25.35	21.9
0	371	25.34	24.6
0	372	25.33	24.22
0	373	25.3	23.1
0	374	25.28	19.4
0	375	25.27	19.85
0	376	25.17	18.59
0	377	25.13	19.61
0	378	25.11	12.72
0	379	25.06	0.0
0	380	25.02	3.36
0	381	24.91	16.04
0	382	24.89	21.46
0	383	24.86	5.92
0	384	24.74	21.52
0	385	24.68	0.0
0	386	24.62	15.36
0	387	24.54	2.21
0	388	24.52	19.31
0	389	24.47	19.39
0	390	24.32	13.93
0	391	24.28	14.62
0	392	24.22	22.61
0	393	24.08	15.7
0	394	24.03	22.77
0	395	24.0	21.77
0	396	23.99	11.96
0	397	23.93	23.06
0	398	23.84	10.6
0	399	23.82	23.44
0	400	23.79	11.09
0	401	23.75	16.67
0	402	23.64	11.91
0	403	23.57	10.66
0	404	23.55	0.0
0	405	23.48	22.17
0	406	23.42	21.99
0	407	23.36	22.41
0	408	23.3	19.91
0	409	23.18	5.89
0	410	23.15	11.77
0	411	23.07	18.14
0	412	23.02	22.65
0	413	22.92	22.62
0	414	22.84	2.29
0	415	22.84	12.44
0	416	22.81	12.99
0	417	22.78	20.89
0	418	22.75	13.59
0	419	22.72	21.53
0	420	22.68	17.21
0	421	22.67	16.38
0	422	22.61	16.26
0	423	22.53	22.46
0	424	22.5	6.62
0	425	22.5	18.76
0	426	22.33	17.43
0	427	22.28	15.24
0	428	22.25	10.5
0	429	22.21	6.9
0	430	22.15	19.22
0	431	22.12	21.84
0	432	22.1	0.0
0	433	22.02	20.11
0	434	21.99	19.7
0	435	21.96	6.36
0	436	21.92	21.1
0	437	21.86	15.5
0	438	21.85	7.08
0	439	21.83	16.59
0	440	21.81	19.02
0	441	21.65	12.1
0	442	21.64	0.0
0	443	21.63	19.12
0	444	21.57	14.34
0	445	21.55	21.04
0	446	21.53	16.89
0	447	21.53	21.17
0	448	21.48	16.15
0	449	21.48	20.71
0	450	21.45	16.24
0	451	21.45	16.11
0	452	21.42	16.18
0	453	21.38	10.52
0	454	21.34	18.45
0	455	21.33	20.74
0	456	21.32	10.55
0	457	21.25	12.85
0	458	21.23	5.16
0	459	21.19	4.06
0	460	21.18	5.7
0	461	21.16	16.89
0	462	21.11	5.33
0	463	21.08	19.93
0	464	21.01	20.56
0	465	20.91	12.98
0	466	20.87	1.11
0	467	20.86	20.06
0	468	20.85	0.0
0	469	20.81	19.96
0	470	20.77	18.48
