clade,species,ts,te,mid,bin,nb_occ
0,40,59.77,35.06,47.415000000000006,Ypresian,0
0,102,43.24,41.2,42.22,Ypresian,6
0,103,43.22,41.93,42.575,Ypresian,3
0,104,42.92,39.57,41.245000000000005,Ypresian,4
0,95,44.03,43.37,43.7,Ypresian,1
0,91,44.52,38.87,41.695,Ypresian,4
0,90,44.99,41.6,43.295,Ypresian,0
0,87,45.4,41.09,43.245000000000005,Ypresian,2
0,86,45.55,43.85,44.7,Ypresian,1
0,81,46.29,44.94,45.614999999999995,Ypresian,0
0,78,46.68,44.96,45.82,Ypresian,2
0,100,43.69,40.01,41.849999999999994,Ypresian,2
0,74,47.7,44.54,46.120000000000005,Ypresian,4
0,73,47.9,46.41,47.155,Ypresian,0
0,72,48.11,46.4,47.254999999999995,Ypresian,0
0,71,48.16,37.63,42.894999999999996,Ypresian,0
0,77,46.86,41.72,44.29,Ypresian,0
0,69,48.49,45.83,47.16,Ypresian,0
0,43,58.95,32.73,45.84,Ypresian,2
0,46,56.5,28.82,42.66,Ypresian,0
0,51,54.27,38.28,46.275000000000006,Ypresian,2
0,52,53.05,36.17,44.61,Ypresian,3
0,53,52.77,41.52,47.145,Ypresian,2
0,57,51.15,32.09,41.620000000000005,Ypresian,3
0,59,50.67,43.67,47.17,Ypresian,0
0,70,48.18,47.22,47.7,Ypresian,0
0,61,50.11,43.13,46.620000000000005,Ypresian,2
0,60,50.15,42.17,46.16,Ypresian,0
0,101,43.56,43.52,43.540000000000006,Ypresian,6
0,68,48.79,44.31,46.55,Ypresian,4
0,66,49.21,41.33,45.269999999999996,Ypresian,0
0,63,50.02,34.83,42.425,Ypresian,4
0,64,49.28,42.71,45.995000000000005,Ypresian,3
0,137,37.99,37.5,37.745000000000005,Lutetian,0
0,106,42.85,35.74,39.295,Lutetian,0
0,131,39.02,36.99,38.005,Lutetian,1
0,107,42.52,34.75,38.635000000000005,Lutetian,3
0,109,42.01,34.05,38.03,Lutetian,0
