clade	species	ts	te
0	1	100.0	88.74
0	2	92.29	87.17
0	3	91.05	47.67
0	4	85.87	83.97
0	5	85.35	53.47
0	6	84.89	79.63
0	7	78.15	73.75
0	8	77.25	76.79
0	9	74.86	69.31
0	10	74.11	69.28
0	11	73.23	67.92
0	12	70.97	39.99
0	13	70.43	65.5
0	14	69.85	68.34
0	15	69.59	68.53
0	16	69.41	61.23
0	17	69.31	65.23
0	18	68.77	55.35
0	19	68.75	52.48
0	20	66.92	31.62
0	21	66.54	63.59
0	22	66.52	63.99
0	23	65.43	61.98
0	24	65.02	63.22
0	25	65.01	57.58
0	26	63.73	32.88
0	27	62.56	61.87
0	28	62.5	41.85
0	29	62.17	57.57
0	30	61.75	61.57
0	31	60.71	57.9
0	32	60.02	48.14
0	33	59.39	58.55
0	34	59.36	44.49
0	35	58.69	49.51
0	36	58.21	43.5
0	37	57.81	48.83
0	38	57.43	47.98
0	39	57.35	39.21
0	40	57.02	52.63
0	41	56.44	46.83
0	42	55.74	34.97
0	43	54.71	18.23
0	44	54.65	47.93
0	45	54.63	30.3
0	46	54.47	42.59
0	47	54.19	51.53
0	48	53.97	53.14
0	49	53.61	38.65
0	50	53.51	52.7
0	51	53.25	43.17
0	52	52.69	52.26
0	53	52.66	43.38
0	54	52.53	43.78
0	55	52.45	51.06
0	56	52.29	50.75
0	57	52.29	47.41
0	58	52.28	50.97
0	59	51.84	51.78
0	60	51.47	38.42
0	61	51.42	44.07
0	62	51.26	39.16
0	63	51.04	50.94
0	64	50.99	39.7
0	65	50.86	32.58
0	66	50.57	48.53
0	67	50.45	32.27
0	68	50.16	43.6
0	69	49.95	48.91
0	70	49.34	5.57
0	71	49.33	47.87
0	72	49.15	45.57
0	73	49.12	41.96
0	74	48.77	22.81
0	75	48.48	34.27
0	76	48.46	45.42
0	77	47.99	46.8
0	78	47.97	45.1
0	79	47.19	29.84
0	80	46.95	38.26
0	81	46.73	31.21
0	82	46.39	44.82
0	83	45.89	42.01
0	84	45.81	43.5
0	85	45.58	41.1
0	86	45.35	43.05
0	87	45.05	39.39
0	88	45.01	43.2
0	89	44.86	37.34
0	90	44.57	41.42
0	91	44.28	37.15
0	92	44.07	44.04
0	93	44.07	41.18
0	94	44.01	40.62
0	95	43.56	27.63
0	96	43.45	40.8
0	97	43.44	38.02
0	98	43.32	20.16
0	99	43.18	42.03
0	100	43.15	10.55
0	101	43.11	35.65
0	102	42.97	42.58
0	103	42.76	41.04
0	104	42.68	13.96
0	105	42.51	37.69
0	106	42.31	34.08
0	107	42.2	39.42
0	108	42.11	35.53
0	109	42.1	38.5
0	110	42.07	36.51
0	111	42.07	38.22
0	112	41.91	29.37
0	113	41.82	40.33
0	114	41.82	34.9
0	115	41.36	28.56
0	116	41.32	23.17
0	117	41.31	40.97
0	118	40.98	39.73
0	119	40.91	39.18
0	120	40.85	0.0
0	121	40.8	38.41
0	122	40.72	24.94
0	123	40.38	15.76
0	124	40.37	35.5
0	125	40.35	37.05
0	126	40.33	39.57
0	127	40.27	39.92
0	128	40.12	33.88
0	129	39.99	33.3
0	130	39.72	28.85
0	131	39.37	25.61
0	132	39.18	36.93
0	133	39.18	21.77
0	134	39.15	24.27
0	135	39.09	6.55
0	136	38.93	33.01
0	137	38.84	36.27
0	138	38.21	36.09
0	139	38.15	34.22
0	140	37.98	14.64
0	141	37.88	3.5
0	142	37.86	13.29
0	143	37.6	12.91
0	144	37.38	24.65
0	145	37.27	26.29
