clade,species,ts,te,mid,bin,nb_occ
0,8,74.7,20.38,47.54,Ypresian,2
0,86,42.78,40.8,41.79,Ypresian,7
0,91,41.54,41.17,41.355000000000004,Ypresian,0
0,73,45.44,42.57,44.004999999999995,Ypresian,1
0,71,45.93,43.98,44.955,Ypresian,7
0,70,45.96,44.25,45.105000000000004,Ypresian,0
0,69,46.33,42.71,44.519999999999996,Ypresian,1
0,67,46.83,46.73,46.78,Ypresian,3
0,85,43.06,41.2,42.13,Ypresian,4
0,65,47.34,35.16,41.25,Ypresian,1
0,64,47.44,41.6,44.519999999999996,Ypresian,0
0,63,47.73,36.78,42.254999999999995,Ypresian,2
0,66,47.33,40.36,43.845,Ypresian,1
0,60,48.43,35.46,41.945,Ypresian,0
0,59,48.49,45.12,46.805,Ypresian,0
0,58,48.62,39.56,44.09,Ypresian,0
0,57,49.47,41.06,45.265,Ypresian,0
0,41,54.28,38.34,46.31,Ypresian,1
0,56,49.47,34.69,42.08,Ypresian,0
0,51,50.9,43.62,47.26,Ypresian,3
0,62,47.84,46.81,47.325,Ypresian,0
0,47,52.57,30.41,41.49,Ypresian,0
0,43,53.83,40.13,46.980000000000004,Ypresian,1
0,99,39.2,39.11,39.155,Lutetian,3
0,87,42.29,39.79,41.04,Lutetian,0
0,88,42.09,38.39,40.24,Lutetian,0
0,89,41.65,36.59,39.120000000000005,Lutetian,0
0,96,40.09,38.52,39.30500000000001,Lutetian,0
0,95,40.12,39.66,39.89,Lutetian,0
0,102,39.02,38.77,38.895,Lutetian,1
0,97,39.8,36.58,38.19,Lutetian,2
0,93,40.73,38.9,39.815,Lutetian,1
0,83,43.33,37.39,40.36,Lutetian,2
0,94,40.34,36.48,38.41,Lutetian,3
0,75,44.81,34.12,39.465,Lutetian,0
0,82,43.57,33.97,38.769999999999996,Lutetian,0
0,78,44.43,34.69,39.56,Lutetian,0
0,77,44.67,33.3,38.985,Lutetian,1
0,76,44.71,33.58,39.144999999999996,Lutetian,0
0,108,38.51,35.03,36.769999999999996,Bartonian,1
0,110,38.09,29.77,33.93,Bartonian,0
0,112,37.86,32.53,35.195,Bartonian,1
0,114,37.79,34.94,36.364999999999995,Bartonian,0
0,117,37.58,31.92,34.75,Bartonian,0
0,118,37.57,33.98,35.775,Bartonian,1
0,84,43.11,28.28,35.695,Bartonian,0
0,107,38.67,34.64,36.655,Bartonian,0
0,123,36.99,36.96,36.975,Bartonian,0
0,126,36.84,31.62,34.230000000000004,Bartonian,5
0,134,35.78,35.75,35.765,Bartonian,2
0,147,34.39,34.13,34.260000000000005,Bartonian,1
0,146,34.77,34.7,34.735,Bartonian,2
0,122,37.25,34.08,35.665,Bartonian,1
0,105,38.79,30.78,34.785,Bartonian,2
0,111,38.01,32.59,35.3,Bartonian,0
0,103,39.0,33.71,36.355000000000004,Bartonian,0
0,90,41.58,31.74,36.66,Bartonian,0
0,92,41.26,32.33,36.795,Bartonian,0
0,98,39.6,31.87,35.735,Bartonian,3
0,79,44.29,27.9,36.095,Bartonian,5
0,104,38.9,36.37,37.635,Bartonian,0
0,150,33.96,25.92,29.94,Priabonian,0
0,148,34.09,31.11,32.6,Priabonian,0
0,191,30.13,26.54,28.335,Priabonian,0
0,154,33.77,31.93,32.85,Priabonian,1
0,155,33.65,31.94,32.795,Priabonian,0
0,156,33.63,28.0,30.815,Priabonian,0
