clade	species	ts	te
0	1	100.0	89.87
0	2	98.1	90.29
0	3	96.83	71.55
0	4	94.76	89.27
0	5	90.7	86.09
0	6	90.3	60.47
0	7	89.63	67.2
0	8	88.89	62.79
0	9	85.58	85.07
0	10	85.09	50.27
0	11	83.96	80.91
0	12	81.67	76.26
0	13	81.66	80.47
0	14	79.88	59.08
0	15	79.19	78.9
0	16	78.65	75.46
0	17	78.33	74.74
0	18	78.24	78.07
0	19	77.91	60.61
0	20	75.68	73.47
0	21	75.57	74.29
0	22	75.16	72.84
0	23	75.09	69.77
0	24	74.6	53.5
0	25	74.4	70.92
0	26	74.05	73.0
0	27	73.98	58.29
0	28	73.19	53.76
0	29	72.68	69.5
0	30	72.39	71.51
0	31	72.3	71.71
0	32	71.31	66.42
0	33	70.83	62.01
0	34	70.8	68.51
0	35	69.66	64.49
0	36	69.44	65.35
0	37	69.11	66.53
0	38	68.83	61.76
0	39	67.14	53.45
0	40	66.96	66.21
0	41	65.97	64.93
0	42	65.76	57.02
0	43	65.69	42.8
0	44	65.32	64.81
0	45	65.24	62.23
0	46	64.68	60.14
0	47	64.09	56.8
0	48	63.96	58.63
0	49	62.77	58.82
0	50	62.53	61.11
0	51	62.22	53.27
0	52	62.19	60.07
0	53	62.12	58.79
0	54	62.09	33.81
0	55	62.05	61.92
0	56	61.87	47.71
0	57	61.59	55.42
0	58	61.49	50.13
0	59	61.44	56.23
0	60	60.33	57.72
0	61	59.98	58.66
0	62	59.72	55.45
0	63	59.7	49.68
0	64	59.53	56.89
0	65	59.27	56.08
0	66	59.19	28.03
0	67	59.11	58.56
0	68	58.83	33.39
0	69	58.61	55.89
0	70	58.6	54.74
0	71	58.55	56.43
0	72	58.43	57.47
0	73	56.86	54.98
0	74	56.78	38.84
0	75	55.82	46.32
0	76	55.67	37.84
0	77	55.39	40.04
0	78	55.09	50.08
0	79	54.83	7.01
0	80	54.21	51.22
0	81	54.15	49.45
0	82	54.04	39.46
0	83	53.85	41.75
0	84	53.73	51.29
0	85	53.28	33.83
0	86	52.94	51.47
0	87	52.81	52.43
0	88	52.36	51.41
0	89	52.35	50.84
0	90	51.74	40.33
0	91	51.73	49.16
0	92	51.66	50.68
0	93	51.46	40.37
0	94	51.45	47.24
0	95	51.44	47.56
0	96	51.4	48.51
0	97	51.17	50.88
0	98	50.43	41.77
0	99	50.21	45.84
0	100	49.64	40.92
0	101	49.56	35.59
0	102	48.99	48.47
0	103	48.58	31.78
0	104	48.53	48.27
0	105	48.42	48.18
0	106	48.34	32.4
0	107	47.92	38.53
0	108	47.26	23.95
0	109	47.11	38.92
0	110	46.77	39.74
0	111	46.69	30.95
0	112	46.67	46.54
0	113	46.61	46.39
0	114	46.52	22.78
0	115	46.17	3.4
0	116	46.13	45.64
0	117	45.63	0.0
0	118	45.35	39.15
0	119	44.72	42.59
0	120	44.7	38.39
0	121	44.55	37.06
0	122	44.55	31.2
0	123	44.47	19.32
0	124	44.06	24.29
0	125	43.71	40.18
0	126	43.27	30.88
0	127	43.25	39.55
0	128	43.21	34.55
0	129	43.15	38.61
0	130	42.68	39.21
0	131	42.53	21.99
0	132	42.5	36.98
0	133	42.45	7.54
0	134	42.43	37.97
0	135	42.41	33.41
0	136	41.96	24.49
0	137	41.78	26.15
0	138	41.78	35.53
0	139	41.76	34.09
0	140	41.61	7.73
0	141	41.48	36.78
0	142	41.4	39.86
0	143	41.35	37.66
0	144	41.25	19.11
0	145	40.99	36.18
0	146	40.96	29.53
0	147	40.96	35.59
0	148	40.82	5.2
0	149	40.8	37.72
0	150	40.71	37.62
0	151	40.6	29.45
0	152	40.6	29.58
0	153	40.59	34.54
0	154	40.45	34.82
0	155	40.37	25.78
