clade,species,ts,te,mid,bin,nb_occ
0,28,64.04,26.85,45.44500000000001,Ypresian,2
0,101,44.53,41.54,43.035,Ypresian,0
0,103,43.9,42.57,43.235,Ypresian,1
0,93,46.79,45.74,46.265,Ypresian,3
0,92,47.11,41.62,44.364999999999995,Ypresian,0
0,106,43.47,41.94,42.705,Ypresian,1
0,90,47.55,47.35,47.45,Ypresian,0
0,89,47.65,40.09,43.870000000000005,Ypresian,0
0,88,47.72,46.56,47.14,Ypresian,1
0,110,42.31,41.84,42.075,Ypresian,1
0,98,46.04,44.78,45.41,Ypresian,0
0,85,48.22,41.72,44.97,Ypresian,0
0,81,49.29,43.73,46.51,Ypresian,2
0,80,49.46,36.45,42.955,Ypresian,0
0,75,50.57,39.42,44.995000000000005,Ypresian,0
0,72,51.66,41.5,46.58,Ypresian,0
0,71,51.68,42.99,47.335,Ypresian,5
0,66,52.91,41.46,47.185,Ypresian,0
0,60,54.99,35.61,45.3,Ypresian,1
0,45,59.2,32.88,46.040000000000006,Ypresian,0
0,82,49.08,45.61,47.345,Ypresian,1
0,99,44.95,42.0,43.475,Ypresian,2
0,111,42.27,36.03,39.150000000000006,Lutetian,1
0,108,42.97,35.47,39.22,Lutetian,1
0,113,41.61,40.04,40.825,Lutetian,0
0,125,39.35,36.35,37.85,Lutetian,0
0,105,43.49,35.13,39.31,Lutetian,1
0,100,44.65,36.27,40.46,Lutetian,3
0,96,46.39,33.54,39.965,Lutetian,1
0,120,40.61,37.03,38.82,Lutetian,0
0,73,51.0,30.98,40.99,Lutetian,1
0,95,46.43,35.85,41.14,Lutetian,1
0,94,46.47,31.8,39.135,Lutetian,0
0,91,47.47,30.74,39.105,Lutetian,0
0,97,46.13,29.68,37.905,Lutetian,1
0,74,50.78,25.41,38.095,Lutetian,1
0,126,39.34,35.95,37.645,Bartonian,0
0,128,39.05,30.11,34.58,Bartonian,2
0,134,38.19,33.74,35.965,Bartonian,1
0,137,38.0,35.4,36.7,Bartonian,5
0,124,39.37,30.46,34.915,Bartonian,4
0,172,34.09,33.73,33.91,Bartonian,1
0,142,36.72,34.85,35.785,Bartonian,7
0,148,36.0,32.7,34.35,Bartonian,2
0,143,36.53,31.82,34.175,Bartonian,0
