clade,species,ts,te,mid,bin,nb_occ
0,43,67.49,16.94,42.214999999999996,Ypresian,4
0,135,46.23,45.12,45.675,Ypresian,0
0,167,43.05,41.8,42.425,Ypresian,2
0,137,46.15,44.15,45.15,Ypresian,2
0,139,45.83,39.38,42.605000000000004,Ypresian,1
0,141,45.74,37.71,41.725,Ypresian,1
0,142,45.67,41.17,43.42,Ypresian,1
0,143,45.48,41.32,43.4,Ypresian,0
0,144,45.43,44.29,44.86,Ypresian,2
0,145,45.32,38.11,41.715,Ypresian,0
0,182,41.71,40.8,41.254999999999995,Ypresian,1
0,134,46.61,38.24,42.425,Ypresian,0
0,179,41.99,41.91,41.95,Ypresian,0
0,153,44.59,39.41,42.0,Ypresian,0
0,154,44.58,40.43,42.504999999999995,Ypresian,2
0,155,44.52,43.55,44.035,Ypresian,0
0,157,44.43,42.72,43.575,Ypresian,0
0,159,44.13,38.45,41.290000000000006,Ypresian,1
0,161,43.69,43.62,43.655,Ypresian,2
0,162,43.66,43.09,43.375,Ypresian,3
0,172,42.46,41.48,41.97,Ypresian,0
0,165,43.39,41.81,42.6,Ypresian,2
0,166,43.15,39.55,41.349999999999994,Ypresian,1
0,152,44.67,40.1,42.385000000000005,Ypresian,0
0,131,47.05,37.63,42.34,Ypresian,1
0,136,46.15,43.42,44.785,Ypresian,0
0,129,47.44,44.71,46.075,Ypresian,4
0,113,50.08,38.7,44.39,Ypresian,1
0,114,49.67,38.28,43.975,Ypresian,0
0,115,49.5,41.24,45.370000000000005,Ypresian,0
0,105,52.3,36.03,44.165,Ypresian,1
0,117,49.33,42.63,45.980000000000004,Ypresian,0
0,119,48.75,45.22,46.985,Ypresian,1
0,111,50.33,35.96,43.144999999999996,Ypresian,0
0,122,48.42,42.43,45.425,Ypresian,1
0,97,53.98,40.25,47.114999999999995,Ypresian,5
0,104,52.9,35.64,44.269999999999996,Ypresian,5
0,124,47.99,37.23,42.61,Ypresian,0
0,125,47.93,36.96,42.445,Ypresian,1
0,126,47.65,41.07,44.36,Ypresian,0
0,127,47.58,35.33,41.455,Ypresian,1
0,128,47.52,44.97,46.245000000000005,Ypresian,3
0,68,60.84,31.51,46.175000000000004,Ypresian,1
0,61,62.67,27.67,45.17,Ypresian,0
0,109,50.69,40.68,45.685,Ypresian,0
0,206,38.67,37.35,38.010000000000005,Lutetian,0
0,174,42.23,33.93,38.08,Lutetian,1
0,175,42.19,37.96,40.075,Lutetian,1
0,200,39.3,38.37,38.834999999999994,Lutetian,0
0,177,42.17,34.15,38.16,Lutetian,0
0,173,42.33,37.4,39.864999999999995,Lutetian,3
0,183,41.59,39.14,40.365,Lutetian,1
0,193,40.24,39.62,39.93,Lutetian,0
0,184,41.53,39.26,40.394999999999996,Lutetian,0
0,185,41.47,35.52,38.495000000000005,Lutetian,1
0,187,41.14,35.74,38.44,Lutetian,1
0,195,40.0,36.74,38.370000000000005,Lutetian,1
0,194,40.14,40.06,40.1,Lutetian,0
0,188,40.9,38.03,39.465,Lutetian,0
0,189,40.79,37.51,39.15,Lutetian,0
0,190,40.78,39.55,40.165,Lutetian,1
0,191,40.57,39.14,39.855000000000004,Lutetian,0
0,196,39.82,38.99,39.405,Lutetian,1
0,170,42.75,36.86,39.805,Lutetian,0
0,178,42.16,33.54,37.849999999999994,Lutetian,1
0,147,45.19,30.64,37.915,Lutetian,1
0,148,45.04,32.74,38.89,Lutetian,0
0,149,44.98,32.63,38.805,Lutetian,0
0,163,43.61,32.31,37.96,Lutetian,1
0,112,50.14,31.08,40.61,Lutetian,0
0,120,48.65,27.15,37.9,Lutetian,0
0,123,48.24,31.07,39.655,Lutetian,0
0,150,44.96,35.91,40.435,Lutetian,1
0,133,46.82,34.39,40.605000000000004,Lutetian,0
0,216,37.96,31.67,34.815,Bartonian,3
0,214,38.23,34.72,36.474999999999994,Bartonian,0
0,221,37.59,32.89,35.24,Bartonian,0
0,169,42.8,25.63,34.214999999999996,Bartonian,2
0,209,38.48,34.56,36.519999999999996,Bartonian,1
0,91,55.17,16.03,35.6,Bartonian,1
0,215,38.01,34.3,36.155,Bartonian,4
0,222,37.44,31.15,34.295,Bartonian,3
0,211,38.33,35.06,36.695,Bartonian,0
0,204,38.7,31.75,35.225,Bartonian,0
0,224,37.35,33.85,35.6,Bartonian,2
0,227,37.07,31.39,34.230000000000004,Bartonian,2
0,228,36.82,32.16,34.489999999999995,Bartonian,4
0,229,36.67,31.22,33.945,Bartonian,2
0,232,36.53,36.04,36.285,Bartonian,0
0,235,36.39,35.63,36.010000000000005,Bartonian,1
0,243,35.71,35.35,35.53,Bartonian,1
0,246,35.1,34.25,34.675,Bartonian,4
0,248,35.06,34.85,34.955,Bartonian,1
0,250,34.84,34.47,34.655,Bartonian,1
0,223,37.44,36.95,37.195,Bartonian,3
0,203,38.77,34.49,36.63,Bartonian,2
0,255,34.27,33.65,33.96,Bartonian,1
0,180,41.98,31.1,36.54,Bartonian,4
0,181,41.9,26.27,34.085,Bartonian,0
0,146,45.27,29.67,37.47,Bartonian,1
0,140,45.83,26.24,36.035,Bartonian,0
0,192,40.45,34.37,37.41,Bartonian,1
0,160,43.84,31.53,37.685,Bartonian,2
0,132,46.92,25.49,36.205,Bartonian,4
0,106,52.19,16.56,34.375,Bartonian,2
0,164,43.44,31.2,37.32,Bartonian,1
0,171,42.5,31.97,37.235,Bartonian,0
0,259,33.83,30.16,31.994999999999997,Priabonian,0
0,316,29.52,28.7,29.11,Priabonian,1
0,270,33.37,31.42,32.394999999999996,Priabonian,1
0,269,33.38,33.11,33.245000000000005,Priabonian,2
0,304,30.7,26.58,28.64,Priabonian,0
0,257,34.16,26.54,30.349999999999998,Priabonian,0
0,268,33.46,31.91,32.685,Priabonian,0
0,267,33.51,32.56,33.035,Priabonian,0
0,266,33.66,32.32,32.989999999999995,Priabonian,2
0,265,33.73,32.97,33.349999999999994,Priabonian,1
0,264,33.77,33.41,33.59,Priabonian,0
0,271,33.25,28.86,31.055,Priabonian,3
0,263,33.79,24.05,28.92,Priabonian,0
0,262,33.81,32.19,33.0,Priabonian,0
0,307,30.46,26.3,28.380000000000003,Priabonian,0
0,261,33.81,27.3,30.555,Priabonian,0
0,258,33.93,30.59,32.26,Priabonian,0
0,273,33.08,25.6,29.34,Priabonian,2
0,293,31.55,30.41,30.98,Priabonian,1
0,326,28.89,27.15,28.02,Priabonian,0
0,296,31.39,26.64,29.015,Priabonian,0
0,292,31.59,25.64,28.615000000000002,Priabonian,0
0,297,31.25,29.6,30.425,Priabonian,0
0,291,31.61,25.86,28.735,Priabonian,0
0,289,31.84,29.75,30.795,Priabonian,0
0,298,31.23,27.5,29.365000000000002,Priabonian,0
0,288,31.96,27.45,29.705,Priabonian,1
0,331,28.48,27.56,28.02,Priabonian,0
0,287,32.15,31.16,31.655,Priabonian,0
0,284,32.34,31.36,31.85,Priabonian,0
0,328,28.64,28.6,28.62,Priabonian,0
0,282,32.39,31.33,31.86,Priabonian,0
0,280,32.57,30.65,31.61,Priabonian,0
0,279,32.75,28.53,30.64,Priabonian,2
0,278,32.77,28.96,30.865000000000002,Priabonian,0
0,303,30.77,28.73,29.75,Priabonian,0
0,277,32.8,28.38,30.589999999999996,Priabonian,0
0,274,33.03,27.42,30.225,Priabonian,0
0,295,31.4,29.0,30.2,Priabonian,0
0,256,34.22,33.48,33.849999999999994,Priabonian,0
0,306,30.51,27.9,29.205,Priabonian,1
0,249,34.98,30.84,32.91,Priabonian,0
0,212,38.3,27.61,32.955,Priabonian,0
0,201,39.25,26.67,32.96,Priabonian,0
0,186,41.25,15.58,28.415,Priabonian,2
0,205,38.7,22.21,30.455000000000002,Priabonian,0
0,207,38.6,24.31,31.455,Priabonian,2
0,176,42.18,16.29,29.235,Priabonian,1
0,208,38.53,29.02,33.775,Priabonian,0
0,210,38.36,28.94,33.65,Priabonian,0
0,168,42.94,21.71,32.325,Priabonian,0
0,158,44.35,19.76,32.055,Priabonian,0
0,213,38.27,23.9,31.085,Priabonian,1
0,217,37.8,23.48,30.64,Priabonian,0
0,218,37.79,28.45,33.12,Priabonian,2
0,219,37.66,21.06,29.36,Priabonian,0
0,220,37.63,28.66,33.145,Priabonian,0
0,225,37.28,18.59,27.935000000000002,Priabonian,0
0,226,37.26,26.72,31.99,Priabonian,1
0,197,39.54,23.23,31.384999999999998,Priabonian,1
0,252,34.53,30.95,32.74,Priabonian,1
0,251,34.68,27.93,31.305,Priabonian,0
0,130,47.09,17.07,32.08,Priabonian,0
0,236,36.2,31.51,33.855000000000004,Priabonian,0
0,237,36.12,29.1,32.61,Priabonian,1
0,245,35.22,29.2,32.21,Priabonian,0
0,253,34.36,31.22,32.79,Priabonian,1
0,244,35.32,26.1,30.71,Priabonian,0
0,242,35.78,25.46,30.62,Priabonian,0
0,233,36.5,25.23,30.865000000000002,Priabonian,0
0,241,35.89,30.21,33.05,Priabonian,0
0,354,26.85,24.16,25.505000000000003,Rupelian,1
0,333,28.17,22.4,25.285,Rupelian,7
0,343,27.38,19.65,23.515,Rupelian,2
0,337,27.74,22.16,24.95,Rupelian,3
