clade,species,ts,te,mid,bin,nb_occ
0,100,44.49,38.53,41.510000000000005,Ypresian,0
0,80,47.84,39.42,43.63,Ypresian,4
0,81,47.57,44.0,45.785,Ypresian,0
0,109,43.6,39.51,41.555,Ypresian,2
0,87,46.52,41.89,44.205,Ypresian,3
0,88,46.09,45.48,45.785,Ypresian,1
0,90,45.86,40.24,43.05,Ypresian,1
0,92,45.01,44.01,44.51,Ypresian,4
0,120,42.05,40.88,41.465,Ypresian,1
0,97,44.67,38.27,41.47,Ypresian,0
0,98,44.63,41.52,43.075,Ypresian,0
0,99,44.51,40.18,42.345,Ypresian,0
0,101,44.48,43.32,43.9,Ypresian,2
0,112,43.21,42.11,42.66,Ypresian,1
0,111,43.41,39.41,41.41,Ypresian,2
0,110,43.52,42.9,43.21,Ypresian,0
0,79,47.96,36.51,42.235,Ypresian,1
0,78,48.23,46.83,47.53,Ypresian,3
0,83,46.96,42.18,44.57,Ypresian,3
0,76,48.79,39.83,44.31,Ypresian,8
0,47,53.93,35.54,44.735,Ypresian,6
0,49,52.92,30.11,41.515,Ypresian,10
0,52,52.33,36.28,44.305,Ypresian,1
0,54,51.92,31.7,41.81,Ypresian,0
0,57,50.83,42.38,46.605000000000004,Ypresian,1
0,77,48.48,34.1,41.29,Ypresian,0
0,64,50.09,40.86,45.475,Ypresian,4
0,63,50.12,34.9,42.51,Ypresian,0
0,108,43.65,42.85,43.25,Ypresian,0
0,75,48.9,34.77,41.835,Ypresian,1
0,74,49.04,37.67,43.355000000000004,Ypresian,0
0,73,49.05,44.1,46.575,Ypresian,1
0,71,49.35,42.25,45.8,Ypresian,0
0,140,40.55,39.66,40.105,Lutetian,5
0,113,42.86,36.6,39.730000000000004,Lutetian,1
0,114,42.85,37.3,40.075,Lutetian,1
0,132,40.83,36.89,38.86,Lutetian,2
0,152,39.4,39.24,39.32,Lutetian,0
0,134,40.76,35.23,37.995,Lutetian,0
0,116,42.66,35.01,38.834999999999994,Lutetian,1
0,117,42.6,35.3,38.95,Lutetian,0
0,137,40.67,40.64,40.655,Lutetian,0
0,131,40.87,39.93,40.4,Lutetian,1
0,123,41.75,36.88,39.315,Lutetian,5
0,150,39.52,39.35,39.435,Lutetian,1
