clade,species,ts,te,mid,bin,nb_occ
0,63,43.63,39.77,41.7,Ypresian,3
0,60,46.91,44.85,45.879999999999995,Ypresian,0
0,58,47.32,39.77,43.545,Ypresian,1
0,57,47.32,47.25,47.285,Ypresian,0
0,53,48.91,38.88,43.894999999999996,Ypresian,1
0,56,47.4,46.45,46.925,Ypresian,2
0,49,52.52,41.76,47.14,Ypresian,0
0,45,53.96,38.7,46.33,Ypresian,1
0,50,51.94,40.61,46.275,Ypresian,1
0,65,43.47,41.41,42.44,Ypresian,1
0,82,39.8,39.49,39.644999999999996,Lutetian,5
0,73,41.87,39.5,40.685,Lutetian,1
0,67,43.01,34.75,38.879999999999995,Lutetian,0
0,81,40.12,39.15,39.635,Lutetian,0
0,71,42.15,35.49,38.82,Lutetian,2
0,70,42.76,38.89,40.825,Lutetian,0
0,69,42.82,37.54,40.18,Lutetian,1
0,88,38.8,37.34,38.07,Lutetian,0
0,72,42.07,37.3,39.685,Lutetian,1
0,64,43.47,36.27,39.870000000000005,Lutetian,3
0,77,40.98,34.52,37.75,Lutetian,1
0,91,38.34,38.16,38.25,Lutetian,1
0,55,47.64,29.98,38.81,Lutetian,1
0,54,48.55,33.47,41.01,Lutetian,2
0,99,37.35,36.88,37.115,Bartonian,4
0,93,38.28,34.61,36.445,Bartonian,2
0,105,36.33,34.39,35.36,Bartonian,0
0,84,39.24,32.87,36.055,Bartonian,0
0,94,38.18,29.7,33.94,Bartonian,2
0,90,38.51,35.92,37.215,Bartonian,2
0,124,34.09,34.08,34.085,Bartonian,1
0,80,40.21,33.14,36.675,Bartonian,5
0,123,34.19,33.97,34.08,Bartonian,2
0,59,47.08,25.74,36.41,Bartonian,2
0,121,34.33,34.3,34.315,Bartonian,2
0,66,43.09,26.18,34.635000000000005,Bartonian,0
0,79,40.63,30.78,35.705,Bartonian,5
0,110,35.52,34.42,34.97,Bartonian,4
0,109,35.72,33.36,34.54,Bartonian,0
0,75,41.29,26.78,34.035,Bartonian,2
0,76,41.03,34.26,37.644999999999996,Bartonian,5
0,97,37.85,36.3,37.075,Bartonian,1
0,127,33.87,27.04,30.455,Priabonian,0
0,131,33.34,26.92,30.130000000000003,Priabonian,0
0,134,32.74,30.9,31.82,Priabonian,1
0,125,34.04,29.66,31.85,Priabonian,1
0,122,34.23,31.74,32.985,Priabonian,1
0,120,34.39,23.54,28.965,Priabonian,0
0,136,32.7,31.31,32.005,Priabonian,0
0,34,59.46,3.22,31.34,Priabonian,0
0,139,32.37,27.62,29.994999999999997,Priabonian,0
0,140,32.11,30.9,31.505,Priabonian,0
0,143,31.91,30.94,31.425,Priabonian,1
0,152,31.36,29.69,30.525,Priabonian,1
0,153,31.28,30.89,31.085,Priabonian,2
0,157,30.95,28.41,29.68,Priabonian,1
0,161,30.73,25.35,28.04,Priabonian,3
0,119,34.54,30.1,32.32,Priabonian,0
0,164,30.28,29.42,29.85,Priabonian,0
0,166,30.23,27.07,28.65,Priabonian,0
0,170,29.82,28.43,29.125,Priabonian,0
0,171,29.75,29.7,29.725,Priabonian,0
0,178,29.13,28.17,28.65,Priabonian,0
0,182,28.95,27.5,28.225,Priabonian,0
0,138,32.42,28.18,30.3,Priabonian,0
0,117,34.67,24.31,29.490000000000002,Priabonian,2
0,142,31.93,25.88,28.905,Priabonian,1
0,115,34.75,25.09,29.92,Priabonian,0
0,116,34.68,25.94,30.310000000000002,Priabonian,0
0,68,42.88,16.48,29.68,Priabonian,1
0,74,41.78,24.25,33.015,Priabonian,2
0,83,39.64,27.58,33.61,Priabonian,2
0,86,39.01,17.98,28.494999999999997,Priabonian,4
0,61,46.39,13.82,30.105,Priabonian,1
0,89,38.68,22.62,30.65,Priabonian,0
0,92,38.32,27.82,33.07,Priabonian,0
0,95,38.02,29.02,33.52,Priabonian,1
0,96,37.92,26.72,32.32,Priabonian,0
0,100,37.33,27.03,32.18,Priabonian,2
0,101,37.26,27.28,32.269999999999996,Priabonian,1
0,47,53.74,13.44,33.59,Priabonian,0
0,106,36.29,26.71,31.5,Priabonian,0
0,108,36.14,29.37,32.755,Priabonian,1
0,112,35.23,26.68,30.955,Priabonian,0
0,107,36.27,22.94,29.605000000000004,Priabonian,0
0,113,35.2,23.07,29.135,Priabonian,0
0,104,36.55,25.62,31.085,Priabonian,0
0,111,35.42,24.56,29.990000000000002,Priabonian,0
0,191,27.72,19.95,23.835,Rupelian,1
0,193,27.42,26.87,27.145000000000003,Rupelian,2
0,188,27.92,27.62,27.770000000000003,Rupelian,1
0,201,27.11,25.45,26.28,Rupelian,0
0,195,27.3,20.45,23.875,Rupelian,1
0,187,28.15,25.64,26.895,Rupelian,0
0,196,27.21,25.28,26.245,Rupelian,2
0,197,27.21,25.69,26.450000000000003,Rupelian,0
