clade,species,ts,te,mid,bin,nb_occ
0,38,58.11,25.62,41.865,Ypresian,4
0,93,47.14,44.6,45.870000000000005,Ypresian,0
0,94,46.62,38.71,42.665,Ypresian,0
0,97,46.14,45.29,45.715,Ypresian,0
0,99,45.72,41.36,43.54,Ypresian,1
0,100,45.48,45.46,45.47,Ypresian,0
0,101,44.93,38.1,41.515,Ypresian,0
0,104,44.64,43.12,43.879999999999995,Ypresian,0
0,91,47.76,37.32,42.54,Ypresian,1
0,105,44.41,39.0,41.705,Ypresian,10
0,109,43.51,41.6,42.555,Ypresian,1
0,110,43.06,41.87,42.465,Ypresian,0
0,111,43.03,42.05,42.54,Ypresian,1
0,113,42.96,39.62,41.29,Ypresian,2
0,114,42.93,42.7,42.815,Ypresian,0
0,116,42.78,41.15,41.965,Ypresian,4
0,117,42.52,40.74,41.63,Ypresian,0
0,108,43.59,40.01,41.8,Ypresian,2
0,90,47.99,45.27,46.63,Ypresian,6
0,96,46.26,43.07,44.665,Ypresian,0
0,88,48.04,46.89,47.465,Ypresian,4
0,53,53.5,35.62,44.56,Ypresian,0
0,87,48.14,42.94,45.54,Ypresian,3
0,86,48.44,38.69,43.565,Ypresian,0
0,58,53.17,42.28,47.725,Ypresian,1
0,85,48.66,41.98,45.31999999999999,Ypresian,4
0,63,52.0,41.35,46.675,Ypresian,5
0,43,57.38,31.23,44.305,Ypresian,0
0,65,51.83,34.75,43.29,Ypresian,0
0,77,49.64,36.81,43.225,Ypresian,0
0,66,51.26,43.56,47.41,Ypresian,6
0,76,49.65,43.5,46.575,Ypresian,0
0,72,50.06,39.93,44.995000000000005,Ypresian,2
0,89,48.0,36.92,42.46,Ypresian,0
0,112,42.99,33.32,38.155,Lutetian,0
0,125,40.87,37.69,39.28,Lutetian,1
0,132,39.72,36.01,37.864999999999995,Lutetian,3
0,128,40.54,39.49,40.015,Lutetian,0
0,78,49.63,31.94,40.785000000000004,Lutetian,1
0,98,45.82,31.28,38.55,Lutetian,0
0,118,42.3,37.91,40.105,Lutetian,1
0,119,42.05,37.91,39.98,Lutetian,2
0,130,39.76,39.41,39.584999999999994,Lutetian,0
0,52,53.52,25.91,39.715,Lutetian,5
0,115,42.92,39.3,41.11,Lutetian,0
0,142,38.46,33.55,36.004999999999995,Bartonian,3
0,138,38.92,35.6,37.260000000000005,Bartonian,0
0,143,37.97,36.28,37.125,Bartonian,1
0,139,38.86,35.02,36.94,Bartonian,0
0,141,38.56,36.44,37.5,Bartonian,1
0,146,37.66,37.03,37.345,Bartonian,0
0,162,35.69,32.31,34.0,Bartonian,2
0,148,37.46,35.16,36.31,Bartonian,2
0,149,37.33,36.52,36.925,Bartonian,0
