clade	species	ts	te
0	1	100.0	81.28
0	2	88.69	85.03
0	3	88.05	81.07
0	4	86.89	80.3
0	5	86.87	85.42
0	6	86.43	85.3
0	7	83.18	79.28
0	8	82.15	80.67
0	9	81.94	81.52
0	10	81.66	79.4
0	11	80.7	74.84
0	12	80.32	49.41
0	13	78.01	74.32
0	14	75.63	36.6
0	15	73.05	71.13
0	16	69.66	55.82
0	17	67.97	58.42
0	18	67.48	64.66
0	19	66.09	40.02
0	20	64.81	60.36
0	21	64.04	33.92
0	22	63.74	56.14
0	23	63.45	56.06
0	24	63.02	46.01
0	25	61.2	54.56
0	26	61.13	44.17
0	27	59.87	29.64
0	28	59.38	56.88
0	29	59.21	44.58
0	30	58.76	58.02
0	31	58.36	43.42
0	32	58.25	52.78
0	33	57.52	53.04
0	34	57.11	51.65
0	35	56.27	37.5
0	36	56.09	38.89
0	37	55.83	54.61
0	38	55.59	44.85
0	39	54.97	47.75
0	40	54.92	52.83
0	41	54.14	51.44
0	42	53.91	35.24
0	43	53.61	49.92
0	44	53.05	52.26
0	45	52.86	43.91
0	46	52.8	49.55
0	47	52.56	41.3
0	48	52.49	51.63
0	49	52.18	40.58
0	50	52.16	50.97
0	51	52.08	32.46
0	52	51.86	51.14
0	53	51.78	46.29
0	54	51.22	49.97
0	55	51.06	51.01
0	56	50.72	41.01
0	57	49.85	45.15
0	58	49.75	47.78
0	59	48.85	46.4
0	60	48.8	33.18
0	61	48.52	46.32
0	62	48.49	40.77
0	63	48.18	5.78
0	64	47.87	47.52
0	65	47.87	35.89
0	66	47.73	34.98
0	67	47.11	36.64
0	68	47.03	21.84
0	69	46.98	45.42
0	70	46.57	28.85
0	71	46.2	45.7
0	72	45.95	29.26
0	73	45.91	43.81
0	74	45.82	38.55
0	75	45.62	27.42
0	76	45.32	19.85
0	77	45.19	29.55
0	78	44.9	42.21
0	79	44.84	0.0
0	80	44.68	34.1
0	81	44.56	43.86
0	82	44.38	40.13
0	83	43.78	35.57
0	84	43.54	13.13
0	85	43.53	39.86
0	86	43.14	41.97
0	87	43.03	33.66
0	88	42.83	38.36
0	89	42.82	42.55
0	90	42.76	35.85
0	91	42.56	34.26
0	92	42.45	35.22
0	93	42.13	22.33
0	94	41.98	22.34
0	95	41.75	37.3
0	96	41.74	31.92
0	97	41.49	40.38
0	98	41.41	33.22
0	99	41.33	0.0
0	100	41.31	38.32
0	101	41.31	35.5
0	102	41.3	40.18
0	103	41.18	32.58
0	104	40.95	39.23
0	105	40.52	30.65
0	106	40.52	12.82
0	107	40.21	33.48
0	108	40.15	36.94
0	109	39.95	0.0
0	110	39.84	32.89
0	111	39.81	38.94
0	112	39.65	23.93
0	113	39.38	35.19
0	114	39.2	38.34
0	115	39.2	20.34
0	116	39.13	15.4
0	117	39.11	36.48
0	118	39.08	18.46
0	119	38.87	33.17
0	120	38.86	38.26
0	121	38.77	20.33
0	122	38.75	36.74
0	123	38.74	16.84
0	124	38.73	29.04
0	125	38.53	27.72
0	126	38.37	0.0
0	127	38.31	35.56
0	128	38.17	28.95
0	129	38.06	0.0
0	130	37.98	33.56
0	131	37.91	18.39
0	132	37.52	34.75
0	133	37.46	29.48
0	134	37.44	33.65
