time	diversity	m_div	M_div
8.13535288613491	1.462397997898956	1.462397997898956	1.462397997898956
8.235546510993338	1.462397997898956	1.462397997898956	1.462397997898956
8.335740135851765	1.5185139398778875	1.5185139398778875	1.5185139398778875
8.435933760710192	1.5185139398778875	1.5185139398778875	1.5185139398778875
8.536127385568621	1.505149978319906	1.505149978319906	1.505149978319906
8.636321010427048	1.5185139398778875	1.5185139398778875	1.5185139398778875
8.736514635285475	1.4913616938342726	1.4913616938342726	1.4913616938342726
8.836708260143903	1.505149978319906	1.505149978319906	1.505149978319906
8.936901885002332	1.5314789170422551	1.5314789170422551	1.5314789170422551
9.037095509860759	1.5314789170422551	1.5314789170422551	1.5314789170422551
9.137289134719186	1.5314789170422551	1.5314789170422551	1.5314789170422551
9.237482759577613	1.5314789170422551	1.5314789170422551	1.5314789170422551
9.337676384436042	1.505149978319906	1.505149978319906	1.505149978319906
9.43787000929447	1.5185139398778875	1.5185139398778875	1.5185139398778875
9.538063634152897	1.4913616938342726	1.4913616938342726	1.4913616938342726
9.638257259011326	1.462397997898956	1.462397997898956	1.462397997898956
9.738450883869753	1.4313637641589874	1.4313637641589874	1.4313637641589874
9.83864450872818	1.3979400086720377	1.3979400086720377	1.3979400086720377
9.938838133586607	1.3979400086720377	1.3979400086720377	1.3979400086720377
10.039031758445036	1.3979400086720377	1.3979400086720377	1.3979400086720377
10.139225383303463	1.3802112417116061	1.3802112417116061	1.3802112417116061
10.23941900816189	1.3802112417116061	1.3802112417116061	1.3802112417116061
10.339612633020318	1.3617278360175928	1.3617278360175928	1.3617278360175928
10.439806257878747	1.3424226808222062	1.3424226808222062	1.3424226808222062
10.539999882737174	1.3222192947339193	1.3222192947339193	1.3222192947339193
10.640193507595601	1.3010299956639813	1.3010299956639813	1.3010299956639813
10.740387132454028	1.3010299956639813	1.3010299956639813	1.3010299956639813
10.840580757312457	1.3010299956639813	1.3010299956639813	1.3010299956639813
10.940774382170884	1.3010299956639813	1.3010299956639813	1.3010299956639813
11.040968007029312	1.255272505103306	1.255272505103306	1.255272505103306
11.141161631887739	1.2304489213782739	1.2304489213782739	1.2304489213782739
11.241355256746168	1.2041199826559248	1.2041199826559248	1.2041199826559248
11.341548881604595	1.2041199826559248	1.2041199826559248	1.2041199826559248
11.441742506463022	1.2041199826559248	1.2041199826559248	1.2041199826559248
11.541936131321451	1.2041199826559248	1.2041199826559248	1.2041199826559248
11.642129756179878	1.2041199826559248	1.2041199826559248	1.2041199826559248
11.742323381038306	1.2304489213782739	1.2304489213782739	1.2304489213782739
11.842517005896733	1.1760912590556813	1.1760912590556813	1.1760912590556813
11.942710630755162	1.1760912590556813	1.1760912590556813	1.1760912590556813
12.042904255613589	1.1760912590556813	1.1760912590556813	1.1760912590556813
12.143097880472016	1.2041199826559248	1.2041199826559248	1.2041199826559248
12.243291505330443	1.2041199826559248	1.2041199826559248	1.2041199826559248
12.343485130188872	1.2041199826559248	1.2041199826559248	1.2041199826559248
12.4436787550473	1.2041199826559248	1.2041199826559248	1.2041199826559248
12.543872379905727	1.2041199826559248	1.2041199826559248	1.2041199826559248
12.644066004764154	1.2041199826559248	1.2041199826559248	1.2041199826559248
12.744259629622583	1.2304489213782739	1.2304489213782739	1.2304489213782739
12.84445325448101	1.2304489213782739	1.2304489213782739	1.2304489213782739
12.944646879339437	1.2304489213782739	1.2304489213782739	1.2304489213782739
13.044840504197866	1.2304489213782739	1.2304489213782739	1.2304489213782739
13.145034129056294	1.255272505103306	1.255272505103306	1.255272505103306
13.24522775391472	1.255272505103306	1.255272505103306	1.255272505103306
13.345421378773148	1.255272505103306	1.255272505103306	1.255272505103306
13.445615003631577	1.255272505103306	1.255272505103306	1.255272505103306
13.545808628490004	1.255272505103306	1.255272505103306	1.255272505103306
13.646002253348431	1.255272505103306	1.255272505103306	1.255272505103306
13.746195878206859	1.255272505103306	1.255272505103306	1.255272505103306
13.846389503065287	1.255272505103306	1.255272505103306	1.255272505103306
13.946583127923715	1.2787536009528289	1.2787536009528289	1.2787536009528289
14.046776752782142	1.3010299956639813	1.3010299956639813	1.3010299956639813
14.146970377640569	1.3222192947339193	1.3222192947339193	1.3222192947339193
14.247164002498998	1.3222192947339193	1.3222192947339193	1.3222192947339193
14.347357627357425	1.3222192947339193	1.3222192947339193	1.3222192947339193
14.447551252215852	1.3222192947339193	1.3222192947339193	1.3222192947339193
14.547744877074281	1.3222192947339193	1.3222192947339193	1.3222192947339193
14.647938501932709	1.3222192947339193	1.3222192947339193	1.3222192947339193
14.748132126791136	1.3222192947339193	1.3222192947339193	1.3222192947339193
14.848325751649563	1.3010299956639813	1.3010299956639813	1.3010299956639813
14.948519376507992	1.3010299956639813	1.3010299956639813	1.3010299956639813
15.04871300136642	1.2787536009528289	1.2787536009528289	1.2787536009528289
15.148906626224846	1.2787536009528289	1.2787536009528289	1.2787536009528289
15.249100251083274	1.2787536009528289	1.2787536009528289	1.2787536009528289
15.349293875941703	1.2787536009528289	1.2787536009528289	1.2787536009528289
15.44948750080013	1.2787536009528289	1.2787536009528289	1.2787536009528289
15.549681125658557	1.255272505103306	1.255272505103306	1.255272505103306
15.649874750516984	1.255272505103306	1.255272505103306	1.255272505103306
15.750068375375413	1.255272505103306	1.255272505103306	1.255272505103306
15.85026200023384	1.255272505103306	1.255272505103306	1.255272505103306
15.950455625092268	1.2787536009528289	1.2787536009528289	1.2787536009528289
16.050649249950695	1.2787536009528289	1.2787536009528289	1.2787536009528289
16.150842874809122	1.3010299956639813	1.3010299956639813	1.3010299956639813
