time	diversity	m_div	M_div
9.8283876556661	0.0	0.0	0.0
9.928677325621877	0.0	0.0	0.0
10.028966995577655	0.0	0.0	0.0
10.12925666553343	0.0	0.0	0.0
10.229546335489207	0.0	0.0	0.0
10.329836005444983	0.0	0.0	0.0
10.43012567540076	0.0	0.0	0.0
10.530415345356536	0.0	0.0	0.0
10.630705015312314	0.0	0.0	0.0
10.73099468526809	0.0	0.0	0.0
10.831284355223866	0.0	0.0	0.0
10.931574025179643	0.0	0.0	0.0
11.031863695135419	0.0	0.0	0.0
11.132153365091195	-inf	-inf	-inf
11.232443035046973	-inf	-inf	-inf
11.33273270500275	-inf	-inf	-inf
11.433022374958526	-inf	-inf	-inf
11.533312044914302	-inf	-inf	-inf
11.633601714870078	-inf	-inf	-inf
11.733891384825855	-inf	-inf	-inf
11.83418105478163	-inf	-inf	-inf
11.934470724737409	-inf	-inf	-inf
12.034760394693185	-inf	-inf	-inf
12.135050064648961	0.0	0.0	0.0
12.235339734604738	0.3010299956639812	0.3010299956639812	0.3010299956639812
12.335629404560514	0.3010299956639812	0.3010299956639812	0.3010299956639812
12.43591907451629	0.3010299956639812	0.3010299956639812	0.3010299956639812
12.536208744472068	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.636498414427844	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.73678808438362	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.837077754339397	0.6989700043360189	0.6989700043360189	0.6989700043360189
12.937367424295173	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.03765709425095	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.137946764206726	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.238236434162504	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.33852610411828	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.438815774074056	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.539105444029833	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.639395113985609	0.6989700043360189	0.6989700043360189	0.6989700043360189
13.739684783941385	0.7781512503836436	0.7781512503836436	0.7781512503836436
13.839974453897163	0.8450980400142568	0.8450980400142568	0.8450980400142568
13.94026412385294	0.8450980400142568	0.8450980400142568	0.8450980400142568
14.040553793808716	0.8450980400142568	0.8450980400142568	0.8450980400142568
14.140843463764492	0.8450980400142568	0.8450980400142568	0.8450980400142568
14.241133133720268	0.7781512503836436	0.7781512503836436	0.7781512503836436
14.341422803676044	0.7781512503836436	0.7781512503836436	0.7781512503836436
14.44171247363182	0.7781512503836436	0.7781512503836436	0.7781512503836436
14.542002143587599	0.7781512503836436	0.7781512503836436	0.7781512503836436
14.642291813543375	0.7781512503836436	0.7781512503836436	0.7781512503836436
14.742581483499151	0.7781512503836436	0.7781512503836436	0.7781512503836436
14.842871153454928	0.7781512503836436	0.7781512503836436	0.7781512503836436
14.943160823410704	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.04345049336648	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.143740163322258	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.244029833278034	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.34431950323381	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.444609173189587	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.544898843145363	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.64518851310114	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.745478183056917	0.7781512503836436	0.7781512503836436	0.7781512503836436
15.845767853012694	0.8450980400142568	0.8450980400142568	0.8450980400142568
15.94605752296847	0.8450980400142568	0.8450980400142568	0.8450980400142568
16.046347192924244	0.8450980400142568	0.8450980400142568	0.8450980400142568
16.146636862880023	0.8450980400142568	0.8450980400142568	0.8450980400142568
16.2469265328358	0.9030899869919435	0.9030899869919435	0.9030899869919435
16.347216202791575	0.9030899869919435	0.9030899869919435	0.9030899869919435
16.447505872747353	0.9030899869919435	0.9030899869919435	0.9030899869919435
16.547795542703128	0.9030899869919435	0.9030899869919435	0.9030899869919435
16.648085212658906	0.9030899869919435	0.9030899869919435	0.9030899869919435
16.748374882614684	0.9030899869919435	0.9030899869919435	0.9030899869919435
16.848664552570458	0.9030899869919435	0.9030899869919435	0.9030899869919435
16.948954222526236	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.04924389248201	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.14953356243779	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.249823232393563	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.35011290234934	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.45040257230512	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.550692242260894	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.650981912216672	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.751271582172446	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.851561252128224	0.9030899869919435	0.9030899869919435	0.9030899869919435
17.951850922084	0.9030899869919435	0.9030899869919435	0.9030899869919435
18.052140592039777	0.9030899869919435	0.9030899869919435	0.9030899869919435
18.152430261995555	0.9030899869919435	0.9030899869919435	0.9030899869919435
18.25271993195133	0.9030899869919435	0.9030899869919435	0.9030899869919435
18.353009601907107	0.9542425094393249	0.9542425094393249	0.9542425094393249
18.453299271862882	0.9542425094393249	0.9542425094393249	0.9542425094393249
18.55358894181866	0.9542425094393249	0.9542425094393249	0.9542425094393249
18.653878611774438	0.9542425094393249	0.9542425094393249	0.9542425094393249
18.754168281730212	0.9542425094393249	0.9542425094393249	0.9542425094393249
18.85445795168599	0.9542425094393249	0.9542425094393249	0.9542425094393249
18.954747621641765	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.055037291597543	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.155326961553317	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.255616631509096	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.355906301464874	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.456195971420648	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.556485641376426	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.6567753113322	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.75706498128798	0.9030899869919435	0.9030899869919435	0.9030899869919435
19.857354651243753	0.9542425094393249	0.9542425094393249	0.9542425094393249
19.95764432119953	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.05793399115531	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.158223661111084	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.25851333106686	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.358803001022636	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.459092670978414	1.0	1.0	1.0
20.559382340934192	1.0	1.0	1.0
20.659672010889967	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.759961680845745	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.86025135080152	0.9542425094393249	0.9542425094393249	0.9542425094393249
20.960541020757297	0.9542425094393249	0.9542425094393249	0.9542425094393249
21.060830690713072	0.9542425094393249	0.9542425094393249	0.9542425094393249
21.16112036066885	0.9542425094393249	0.9542425094393249	0.9542425094393249
21.261410030624628	0.9542425094393249	0.9542425094393249	0.9542425094393249
21.361699700580402	0.9030899869919435	0.9030899869919435	0.9030899869919435
21.46198937053618	0.9030899869919435	0.9030899869919435	0.9030899869919435
21.562279040491955	0.9030899869919435	0.9030899869919435	0.9030899869919435
21.662568710447733	0.9030899869919435	0.9030899869919435	0.9030899869919435
21.762858380403507	0.9030899869919435	0.9030899869919435	0.9030899869919435
21.863148050359285	0.9030899869919435	0.9030899869919435	0.9030899869919435
21.963437720315063	0.9030899869919435	0.9030899869919435	0.9030899869919435
22.063727390270838	0.9030899869919435	0.9030899869919435	0.9030899869919435
22.164017060226616	0.9030899869919435	0.9030899869919435	0.9030899869919435
22.26430673018239	0.9030899869919435	0.9030899869919435	0.9030899869919435
22.36459640013817	0.8450980400142568	0.8450980400142568	0.8450980400142568
22.464886070093947	0.8450980400142568	0.8450980400142568	0.8450980400142568
22.56517574004972	0.8450980400142568	0.8450980400142568	0.8450980400142568
22.6654654100055	0.8450980400142568	0.8450980400142568	0.8450980400142568
22.765755079961274	0.8450980400142568	0.8450980400142568	0.8450980400142568
22.86604474991705	0.8450980400142568	0.8450980400142568	0.8450980400142568
22.966334419872826	0.8450980400142568	0.8450980400142568	0.8450980400142568
23.066624089828604	0.8450980400142568	0.8450980400142568	0.8450980400142568
23.166913759784382	0.8450980400142568	0.8450980400142568	0.8450980400142568
23.267203429740157	0.7781512503836436	0.7781512503836436	0.7781512503836436
23.367493099695935	0.7781512503836436	0.7781512503836436	0.7781512503836436
23.46778276965171	0.7781512503836436	0.7781512503836436	0.7781512503836436
23.568072439607487	0.7781512503836436	0.7781512503836436	0.7781512503836436
23.66836210956326	0.7781512503836436	0.7781512503836436	0.7781512503836436
23.76865177951904	0.8450980400142568	0.8450980400142568	0.8450980400142568
23.868941449474818	0.8450980400142568	0.8450980400142568	0.8450980400142568
23.969231119430592	0.8450980400142568	0.8450980400142568	0.8450980400142568
24.06952078938637	0.9030899869919435	0.9030899869919435	0.9030899869919435
24.169810459342145	0.8450980400142568	0.8450980400142568	0.8450980400142568
24.270100129297923	0.9030899869919435	0.9030899869919435	0.9030899869919435
24.370389799253697	0.8450980400142568	0.8450980400142568	0.8450980400142568
24.470679469209475	0.9030899869919435	0.9030899869919435	0.9030899869919435
24.570969139165253	0.9030899869919435	0.9030899869919435	0.9030899869919435
24.671258809121028	0.9030899869919435	0.9030899869919435	0.9030899869919435
24.771548479076806	0.9030899869919435	0.9030899869919435	0.9030899869919435
24.87183814903258	0.9542425094393249	0.9542425094393249	0.9542425094393249
24.97212781898836	0.9030899869919435	0.9030899869919435	0.9030899869919435
25.072417488944136	0.9030899869919435	0.9030899869919435	0.9030899869919435
25.17270715889991	0.9030899869919435	0.9030899869919435	0.9030899869919435
25.27299682885569	0.9030899869919435	0.9030899869919435	0.9030899869919435
25.373286498811463	0.9542425094393249	0.9542425094393249	0.9542425094393249
25.47357616876724	0.9542425094393249	0.9542425094393249	0.9542425094393249
25.573865838723016	0.9542425094393249	0.9542425094393249	0.9542425094393249
25.674155508678794	0.9542425094393249	0.9542425094393249	0.9542425094393249
25.774445178634572	0.9542425094393249	0.9542425094393249	0.9542425094393249
25.874734848590347	0.9542425094393249	0.9542425094393249	0.9542425094393249
25.975024518546125	0.9542425094393249	0.9542425094393249	0.9542425094393249
26.0753141885019	0.9542425094393249	0.9542425094393249	0.9542425094393249
26.175603858457677	0.9542425094393249	0.9542425094393249	0.9542425094393249
26.27589352841345	0.9542425094393249	0.9542425094393249	0.9542425094393249
26.37618319836923	0.9542425094393249	0.9542425094393249	0.9542425094393249
26.476472868325008	0.9030899869919435	0.9030899869919435	0.9030899869919435
26.576762538280782	0.9030899869919435	0.9030899869919435	0.9030899869919435
26.67705220823656	0.9030899869919435	0.9030899869919435	0.9030899869919435
26.777341878192335	0.9030899869919435	0.9030899869919435	0.9030899869919435
26.877631548148113	0.9030899869919435	0.9030899869919435	0.9030899869919435
26.97792121810389	0.9030899869919435	0.9030899869919435	0.9030899869919435
27.078210888059665	0.8450980400142568	0.8450980400142568	0.8450980400142568
27.178500558015443	0.8450980400142568	0.8450980400142568	0.8450980400142568
27.278790227971218	0.7781512503836436	0.7781512503836436	0.7781512503836436
27.379079897926996	0.6989700043360189	0.6989700043360189	0.6989700043360189
27.47936956788277	0.6989700043360189	0.6989700043360189	0.6989700043360189
27.57965923783855	0.6989700043360189	0.6989700043360189	0.6989700043360189
27.679948907794326	0.6989700043360189	0.6989700043360189	0.6989700043360189
27.7802385777501	0.6989700043360189	0.6989700043360189	0.6989700043360189
27.88052824770588	0.6989700043360189	0.6989700043360189	0.6989700043360189
27.980817917661653	0.6989700043360189	0.6989700043360189	0.6989700043360189
28.08110758761743	0.6989700043360189	0.6989700043360189	0.6989700043360189
28.181397257573206	0.6989700043360189	0.6989700043360189	0.6989700043360189
28.281686927528984	0.6989700043360189	0.6989700043360189	0.6989700043360189
28.381976597484762	0.6989700043360189	0.6989700043360189	0.6989700043360189
28.482266267440536	0.6020599913279624	0.6020599913279624	0.6020599913279624
28.582555937396315	0.6020599913279624	0.6020599913279624	0.6020599913279624
28.68284560735209	0.6020599913279624	0.6020599913279624	0.6020599913279624
28.783135277307867	0.6020599913279624	0.6020599913279624	0.6020599913279624
28.88342494726364	0.6989700043360189	0.6989700043360189	0.6989700043360189
28.98371461721942	0.6989700043360189	0.6989700043360189	0.6989700043360189
29.084004287175198	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.184293957130972	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.28458362708675	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.384873297042525	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.485162966998303	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.58545263695408	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.685742306909855	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.786031976865633	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.886321646821408	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.986611316777186	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.08690098673296	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.18719065668874	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.287480326644516	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.38776999660029	0.6989700043360189	0.6989700043360189	0.6989700043360189
30.48805966655607	0.6989700043360189	0.6989700043360189	0.6989700043360189
30.588349336511843	0.6989700043360189	0.6989700043360189	0.6989700043360189
30.68863900646762	0.6989700043360189	0.6989700043360189	0.6989700043360189
30.788928676423396	0.7781512503836436	0.7781512503836436	0.7781512503836436
30.889218346379174	0.7781512503836436	0.7781512503836436	0.7781512503836436
30.989508016334952	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.089797686290726	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.190087356246504	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.29037702620228	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.390666696158057	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.490956366113835	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.59124603606961	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.691535706025387	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.791825375981162	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.89211504593694	0.7781512503836436	0.7781512503836436	0.7781512503836436
31.992404715892715	0.7781512503836436	0.7781512503836436	0.7781512503836436
32.09269438584849	0.7781512503836436	0.7781512503836436	0.7781512503836436
32.19298405580427	0.7781512503836436	0.7781512503836436	0.7781512503836436
32.293273725760045	0.6989700043360189	0.6989700043360189	0.6989700043360189
32.39356339571582	0.6989700043360189	0.6989700043360189	0.6989700043360189
32.4938530656716	0.6989700043360189	0.6989700043360189	0.6989700043360189
32.59414273562737	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.69443240558315	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.79472207553893	0.47712125471966244	0.47712125471966244	0.47712125471966244
32.895011745494706	0.47712125471966244	0.47712125471966244	0.47712125471966244
32.995301415450484	0.47712125471966244	0.47712125471966244	0.47712125471966244
33.095591085406255	0.47712125471966244	0.47712125471966244	0.47712125471966244
33.19588075536203	0.47712125471966244	0.47712125471966244	0.47712125471966244
33.29617042531781	0.47712125471966244	0.47712125471966244	0.47712125471966244
33.39646009527359	0.3010299956639812	0.3010299956639812	0.3010299956639812
33.49674976522937	0.3010299956639812	0.3010299956639812	0.3010299956639812
33.59703943518514	0.3010299956639812	0.3010299956639812	0.3010299956639812
33.697329105140916	0.3010299956639812	0.3010299956639812	0.3010299956639812
33.797618775096694	0.3010299956639812	0.3010299956639812	0.3010299956639812
33.89790844505247	0.3010299956639812	0.3010299956639812	0.3010299956639812
33.99819811500824	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.09848778496402	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.1987774549198	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.29906712487558	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.399356794831355	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.499646464787126	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.599936134742904	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.70022580469868	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.80051547465446	0.3010299956639812	0.3010299956639812	0.3010299956639812
34.90080514461024	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.00109481456601	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.10138448452179	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.201674154477566	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.301963824433344	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.40225349438912	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.50254316434489	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.60283283430067	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.70312250425645	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.80341217421223	0.3010299956639812	0.3010299956639812	0.3010299956639812
35.903701844168	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.003991514123776	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.104281184079554	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.20457085403533	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.30486052399111	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.40515019394688	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.50543986390266	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.60572953385844	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.706019203814215	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.80630887376999	0.3010299956639812	0.3010299956639812	0.3010299956639812
36.906598543725764	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.00688821368154	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.10717788363732	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.2074675535931	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.307757223548876	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.40804689350465	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.508336563460425	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.6086262334162	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.70891590337198	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.80920557332775	0.3010299956639812	0.3010299956639812	0.3010299956639812
37.90949524328353	0.3010299956639812	0.3010299956639812	0.3010299956639812
38.00978491323931	0.3010299956639812	0.3010299956639812	0.3010299956639812
38.110074583195086	0.3010299956639812	0.3010299956639812	0.3010299956639812
38.210364253150864	0.3010299956639812	0.3010299956639812	0.3010299956639812
38.310653923106635	0.3010299956639812	0.3010299956639812	0.3010299956639812
38.41094359306241	0.3010299956639812	0.3010299956639812	0.3010299956639812
38.51123326301819	0.3010299956639812	0.3010299956639812	0.3010299956639812
38.61152293297397	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.71181260292975	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.81210227288552	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.912391942841296	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.012681612797074	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.11297128275285	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.21326095270863	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.3135506226644	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.41384029262018	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.51412996257596	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.614419632531735	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.714709302487506	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.814998972443284	0.47712125471966244	0.47712125471966244	0.47712125471966244
39.91528864239906	0.47712125471966244	0.47712125471966244	0.47712125471966244
40.01557831235484	0.47712125471966244	0.47712125471966244	0.47712125471966244
40.11586798231062	0.47712125471966244	0.47712125471966244	0.47712125471966244
40.21615765226639	0.47712125471966244	0.47712125471966244	0.47712125471966244
40.31644732222217	0.47712125471966244	0.47712125471966244	0.47712125471966244
40.416736992177945	0.6020599913279624	0.6020599913279624	0.6020599913279624
40.51702666213372	0.6020599913279624	0.6020599913279624	0.6020599913279624
40.6173163320895	0.6020599913279624	0.6020599913279624	0.6020599913279624
40.71760600204527	0.6020599913279624	0.6020599913279624	0.6020599913279624
40.81789567200105	0.47712125471966244	0.47712125471966244	0.47712125471966244
40.91818534195683	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.01847501191261	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.118764681868385	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.219054351824155	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.31934402177993	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.41963369173571	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.51992336169149	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.62021303164726	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.72050270160304	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.82079237155882	0.47712125471966244	0.47712125471966244	0.47712125471966244
41.921082041514595	0.47712125471966244	0.47712125471966244	0.47712125471966244
42.02137171147037	0.47712125471966244	0.47712125471966244	0.47712125471966244
42.121661381426144	0.47712125471966244	0.47712125471966244	0.47712125471966244
42.22195105138192	0.47712125471966244	0.47712125471966244	0.47712125471966244
42.3222407213377	0.47712125471966244	0.47712125471966244	0.47712125471966244
42.42253039129348	0.47712125471966244	0.47712125471966244	0.47712125471966244
42.522820061249256	0.3010299956639812	0.3010299956639812	0.3010299956639812
42.62310973120503	0.3010299956639812	0.3010299956639812	0.3010299956639812
42.723399401160805	0.3010299956639812	0.3010299956639812	0.3010299956639812
42.82368907111658	0.3010299956639812	0.3010299956639812	0.3010299956639812
42.92397874107236	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.02426841102814	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.12455808098391	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.22484775093969	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.325137420895466	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.425427090851244	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.525716760807015	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.62600643076279	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.72629610071857	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.82658577067435	0.3010299956639812	0.3010299956639812	0.3010299956639812
43.92687544063013	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.0271651105859	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.127454780541676	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.227744450497454	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.32803412045323	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.42832379040901	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.52861346036478	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.62890313032056	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.72919280027634	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.829482470232115	0.3010299956639812	0.3010299956639812	0.3010299956639812
44.92977214018789	0.3010299956639812	0.3010299956639812	0.3010299956639812
45.030061810143664	0.3010299956639812	0.3010299956639812	0.3010299956639812
45.13035148009944	0.0	0.0	0.0
