time	diversity	m_div	M_div
0.0023431316603643865	0.0	0.0	0.0
0.10260071941235568	0.47712125471966244	0.47712125471966244	0.47712125471966244
0.202858307164347	0.47712125471966244	0.47712125471966244	0.47712125471966244
0.3031158949163383	0.47712125471966244	0.47712125471966244	0.47712125471966244
0.40337348266832956	0.47712125471966244	0.47712125471966244	0.47712125471966244
0.5036310704203208	0.47712125471966244	0.47712125471966244	0.47712125471966244
0.6038886581723122	0.6989700043360189	0.6989700043360189	0.6989700043360189
0.7041462459243034	0.6989700043360189	0.6989700043360189	0.6989700043360189
0.8044038336762948	0.6989700043360189	0.6989700043360189	0.6989700043360189
0.9046614214282861	0.6989700043360189	0.6989700043360189	0.6989700043360189
1.0049190091802773	0.6989700043360189	0.6989700043360189	0.6989700043360189
1.1051765969322687	0.6989700043360189	0.6989700043360189	0.6989700043360189
1.20543418468426	0.6989700043360189	0.6989700043360189	0.6989700043360189
1.3056917724362513	0.6989700043360189	0.6989700043360189	0.6989700043360189
1.4059493601882425	0.7781512503836436	0.7781512503836436	0.7781512503836436
1.5062069479402338	0.7781512503836436	0.7781512503836436	0.7781512503836436
1.6064645356922251	0.8450980400142568	0.8450980400142568	0.8450980400142568
1.7067221234442165	0.8450980400142568	0.8450980400142568	0.8450980400142568
1.8069797111962078	0.7781512503836436	0.7781512503836436	0.7781512503836436
1.907237298948199	0.7781512503836436	0.7781512503836436	0.7781512503836436
2.0074948867001905	0.7781512503836436	0.7781512503836436	0.7781512503836436
2.107752474452182	0.7781512503836436	0.7781512503836436	0.7781512503836436
2.208010062204173	0.6989700043360189	0.6989700043360189	0.6989700043360189
2.3082676499561643	0.6989700043360189	0.6989700043360189	0.6989700043360189
2.408525237708156	0.6989700043360189	0.6989700043360189	0.6989700043360189
2.508782825460147	0.6989700043360189	0.6989700043360189	0.6989700043360189
2.6090404132121385	0.6989700043360189	0.6989700043360189	0.6989700043360189
2.7092980009641296	0.6020599913279624	0.6020599913279624	0.6020599913279624
2.8095555887161208	0.6989700043360189	0.6989700043360189	0.6989700043360189
2.9098131764681123	0.6989700043360189	0.6989700043360189	0.6989700043360189
3.0100707642201034	0.8450980400142568	0.8450980400142568	0.8450980400142568
3.110328351972095	0.8450980400142568	0.8450980400142568	0.8450980400142568
3.210585939724086	0.7781512503836436	0.7781512503836436	0.7781512503836436
3.3108435274760772	0.6989700043360189	0.6989700043360189	0.6989700043360189
3.411101115228069	0.6989700043360189	0.6989700043360189	0.6989700043360189
3.51135870298006	0.7781512503836436	0.7781512503836436	0.7781512503836436
3.6116162907320515	0.8450980400142568	0.8450980400142568	0.8450980400142568
3.7118738784840426	0.9542425094393249	0.9542425094393249	0.9542425094393249
3.8121314662360337	0.9542425094393249	0.9542425094393249	0.9542425094393249
3.9123890539880253	0.9542425094393249	0.9542425094393249	0.9542425094393249
4.012646641740016	0.9542425094393249	0.9542425094393249	0.9542425094393249
4.112904229492007	0.9542425094393249	0.9542425094393249	0.9542425094393249
4.213161817243999	0.9542425094393249	0.9542425094393249	0.9542425094393249
4.31341940499599	0.9030899869919435	0.9030899869919435	0.9030899869919435
4.413676992747981	0.9030899869919435	0.9030899869919435	0.9030899869919435
4.513934580499972	0.9030899869919435	0.9030899869919435	0.9030899869919435
4.6141921682519635	0.9030899869919435	0.9030899869919435	0.9030899869919435
4.7144497560039555	0.9542425094393249	0.9542425094393249	0.9542425094393249
4.814707343755947	0.9542425094393249	0.9542425094393249	0.9542425094393249
4.914964931507938	0.9542425094393249	0.9542425094393249	0.9542425094393249
5.015222519259929	0.9542425094393249	0.9542425094393249	0.9542425094393249
5.11548010701192	0.9542425094393249	0.9542425094393249	0.9542425094393249
5.215737694763912	0.9542425094393249	0.9542425094393249	0.9542425094393249
5.315995282515903	0.9542425094393249	0.9542425094393249	0.9542425094393249
5.416252870267894	0.9030899869919435	0.9030899869919435	0.9030899869919435
5.516510458019885	0.9030899869919435	0.9030899869919435	0.9030899869919435
5.6167680457718765	0.9030899869919435	0.9030899869919435	0.9030899869919435
5.7170256335238685	0.9030899869919435	0.9030899869919435	0.9030899869919435
5.81728322127586	0.9030899869919435	0.9030899869919435	0.9030899869919435
5.917540809027851	0.9030899869919435	0.9030899869919435	0.9030899869919435
6.017798396779842	0.9030899869919435	0.9030899869919435	0.9030899869919435
6.118055984531833	0.9542425094393249	0.9542425094393249	0.9542425094393249
6.218313572283825	0.9542425094393249	0.9542425094393249	0.9542425094393249
6.318571160035816	0.9542425094393249	0.9542425094393249	0.9542425094393249
6.418828747787807	0.9542425094393249	0.9542425094393249	0.9542425094393249
6.519086335539798	0.9542425094393249	0.9542425094393249	0.9542425094393249
6.6193439232917894	1.0	1.0	1.0
6.7196015110437814	1.0	1.0	1.0
6.819859098795773	1.0	1.0	1.0
6.920116686547764	1.0	1.0	1.0
7.020374274299755	1.0	1.0	1.0
7.120631862051746	1.0413926851582251	1.0413926851582251	1.0413926851582251
7.220889449803738	1.0791812460476249	1.0791812460476249	1.0791812460476249
7.321147037555729	1.0791812460476249	1.0791812460476249	1.0791812460476249
7.42140462530772	1.1139433523068367	1.1139433523068367	1.1139433523068367
7.521662213059711	1.1139433523068367	1.1139433523068367	1.1139433523068367
7.621919800811702	1.1139433523068367	1.1139433523068367	1.1139433523068367
7.722177388563694	1.1139433523068367	1.1139433523068367	1.1139433523068367
7.8224349763156855	1.1139433523068367	1.1139433523068367	1.1139433523068367
7.922692564067677	1.1139433523068367	1.1139433523068367	1.1139433523068367
8.022950151819668	1.1139433523068367	1.1139433523068367	1.1139433523068367
