time	diversity	m_div	M_div
0.0	1.4471580313422192	1.4471580313422192	1.4471580313422192
0.10160384348450621	1.5185139398778875	1.5185139398778875	1.5185139398778875
0.20320768696901242	1.5314789170422551	1.5314789170422551	1.5314789170422551
0.3048115304535186	1.4471580313422192	1.4471580313422192	1.4471580313422192
0.40641537393802485	1.4471580313422192	1.4471580313422192	1.4471580313422192
0.5080192174225311	1.4313637641589874	1.4313637641589874	1.4313637641589874
0.6096230609070372	1.4313637641589874	1.4313637641589874	1.4313637641589874
0.7112269043915435	1.4313637641589874	1.4313637641589874	1.4313637641589874
0.8128307478760497	1.4313637641589874	1.4313637641589874	1.4313637641589874
0.9144345913605559	1.4471580313422192	1.4471580313422192	1.4471580313422192
1.0160384348450622	1.4471580313422192	1.4471580313422192	1.4471580313422192
1.1176422783295683	1.4471580313422192	1.4471580313422192	1.4471580313422192
1.2192461218140744	1.462397997898956	1.462397997898956	1.462397997898956
1.3208499652985808	1.4771212547196624	1.4771212547196624	1.4771212547196624
1.422453808783087	1.4913616938342726	1.4913616938342726	1.4913616938342726
1.5240576522675933	1.505149978319906	1.505149978319906	1.505149978319906
1.6256614957520994	1.505149978319906	1.505149978319906	1.505149978319906
1.7272653392366055	1.4771212547196624	1.4771212547196624	1.4771212547196624
1.8288691827211119	1.462397997898956	1.462397997898956	1.462397997898956
1.930473026205618	1.4313637641589874	1.4313637641589874	1.4313637641589874
2.0320768696901244	1.414973347970818	1.414973347970818	1.414973347970818
2.1336807131746305	1.3979400086720377	1.3979400086720377	1.3979400086720377
2.2352845566591366	1.3802112417116061	1.3802112417116061	1.3802112417116061
2.3368884001436427	1.3617278360175928	1.3617278360175928	1.3617278360175928
2.438492243628149	1.3617278360175928	1.3617278360175928	1.3617278360175928
2.5400960871126554	1.3617278360175928	1.3617278360175928	1.3617278360175928
2.6416999305971616	1.3424226808222062	1.3424226808222062	1.3424226808222062
2.7433037740816677	1.3010299956639813	1.3010299956639813	1.3010299956639813
2.844907617566174	1.1760912590556813	1.1760912590556813	1.1760912590556813
2.94651146105068	1.146128035678238	1.146128035678238	1.146128035678238
3.0481153045351865	1.0413926851582251	1.0413926851582251	1.0413926851582251
3.1497191480196927	1.0413926851582251	1.0413926851582251	1.0413926851582251
3.251322991504199	1.0413926851582251	1.0413926851582251	1.0413926851582251
3.352926834988705	1.0	1.0	1.0
3.454530678473211	0.9030899869919435	0.9030899869919435	0.9030899869919435
3.5561345219577176	0.6989700043360189	0.6989700043360189	0.6989700043360189
3.6577383654422237	0.6989700043360189	0.6989700043360189	0.6989700043360189
3.75934220892673	0.6989700043360189	0.6989700043360189	0.6989700043360189
3.860946052411236	0.6020599913279624	0.6020599913279624	0.6020599913279624
3.962549895895742	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.064153739380249	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.165757582864755	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.267361426349261	0.6020599913279624	0.6020599913279624	0.6020599913279624
4.368965269833767	0.6020599913279624	0.6020599913279624	0.6020599913279624
4.470569113318273	0.6020599913279624	0.6020599913279624	0.6020599913279624
4.572172956802779	0.6020599913279624	0.6020599913279624	0.6020599913279624
4.6737768002872855	0.6020599913279624	0.6020599913279624	0.6020599913279624
4.775380643771792	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.876984487256298	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.978588330740805	0.3010299956639812	0.3010299956639812	0.3010299956639812
5.080192174225311	0.3010299956639812	0.3010299956639812	0.3010299956639812
5.181796017709817	0.3010299956639812	0.3010299956639812	0.3010299956639812
5.283399861194323	0.3010299956639812	0.3010299956639812	0.3010299956639812
5.385003704678829	0.3010299956639812	0.3010299956639812	0.3010299956639812
5.486607548163335	0.3010299956639812	0.3010299956639812	0.3010299956639812
5.5882113916478415	0.0	0.0	0.0
5.689815235132348	0.0	0.0	0.0
5.791419078616854	0.0	0.0	0.0
5.89302292210136	0.0	0.0	0.0
5.994626765585867	0.0	0.0	0.0
6.096230609070373	0.0	0.0	0.0
6.197834452554879	0.0	0.0	0.0
6.299438296039385	0.0	0.0	0.0
6.4010421395238914	0.0	0.0	0.0
6.502645983008398	0.0	0.0	0.0
6.604249826492904	0.0	0.0	0.0
6.70585366997741	0.0	0.0	0.0
6.807457513461916	0.0	0.0	0.0
6.909061356946422	0.0	0.0	0.0
7.010665200430928	0.0	0.0	0.0
7.112269043915435	0.0	0.0	0.0
7.213872887399941	0.0	0.0	0.0
7.3154767308844475	0.0	0.0	0.0
7.417080574368954	0.0	0.0	0.0
7.51868441785346	0.0	0.0	0.0
7.620288261337966	0.0	0.0	0.0
7.721892104822472	0.0	0.0	0.0
7.823495948306978	0.0	0.0	0.0
7.925099791791484	0.0	0.0	0.0
8.026703635275991	0.0	0.0	0.0
8.128307478760497	0.0	0.0	0.0
8.229911322245004	0.0	0.0	0.0
8.33151516572951	0.0	0.0	0.0
8.433119009214016	0.0	0.0	0.0
8.534722852698522	0.0	0.0	0.0
8.636326696183028	0.0	0.0	0.0
8.737930539667534	0.0	0.0	0.0
8.83953438315204	0.0	0.0	0.0
8.941138226636546	0.0	0.0	0.0
9.042742070121053	0.0	0.0	0.0
9.144345913605559	0.0	0.0	0.0
9.245949757090065	0.0	0.0	0.0
9.347553600574571	0.0	0.0	0.0
9.449157444059077	0.0	0.0	0.0
9.550761287543583	0.0	0.0	0.0
9.65236513102809	0.0	0.0	0.0
9.753968974512595	0.0	0.0	0.0
9.855572817997103	0.0	0.0	0.0
9.95717666148161	0.0	0.0	0.0
10.058780504966116	0.0	0.0	0.0
10.160384348450622	0.0	0.0	0.0
10.261988191935128	0.0	0.0	0.0
10.363592035419634	0.0	0.0	0.0
10.46519587890414	0.0	0.0	0.0
10.566799722388646	0.0	0.0	0.0
10.668403565873152	0.0	0.0	0.0
10.770007409357659	0.0	0.0	0.0
10.871611252842165	0.0	0.0	0.0
10.97321509632667	0.0	0.0	0.0
11.074818939811177	0.0	0.0	0.0
11.176422783295683	0.0	0.0	0.0
11.27802662678019	0.0	0.0	0.0
11.379630470264695	0.0	0.0	0.0
