time	diversity	m_div	M_div
5.510085090852204	1.0791812460476249	1.0791812460476249	1.0791812460476249
5.6102684561404255	1.0791812460476249	1.0791812460476249	1.0791812460476249
5.710451821428648	1.0791812460476249	1.0791812460476249	1.0791812460476249
5.810635186716869	1.0791812460476249	1.0791812460476249	1.0791812460476249
5.910818552005091	1.0791812460476249	1.0791812460476249	1.0791812460476249
6.011001917293314	1.0791812460476249	1.0791812460476249	1.0791812460476249
6.111185282581535	1.0	1.0	1.0
6.211368647869757	1.0	1.0	1.0
6.3115520131579785	0.9542425094393249	0.9542425094393249	0.9542425094393249
6.411735378446201	1.0	1.0	1.0
6.511918743734423	1.0	1.0	1.0
6.612102109022644	1.0	1.0	1.0
6.712285474310867	1.0	1.0	1.0
6.812468839599088	1.0	1.0	1.0
6.91265220488731	1.0	1.0	1.0
7.0128355701755325	1.0	1.0	1.0
7.113018935463754	1.0	1.0	1.0
7.213202300751976	1.0	1.0	1.0
7.3133856660401975	1.0	1.0	1.0
7.41356903132842	1.0	1.0	1.0
7.513752396616642	1.0	1.0	1.0
7.613935761904863	1.0	1.0	1.0
7.714119127193086	1.0	1.0	1.0
7.814302492481307	1.0	1.0	1.0
7.914485857769529	1.0	1.0	1.0
8.014669223057751	1.0	1.0	1.0
8.114852588345974	1.0	1.0	1.0
8.215035953634194	1.0	1.0	1.0
8.315219318922416	1.0	1.0	1.0
8.415402684210639	1.0	1.0	1.0
8.51558604949886	1.0	1.0	1.0
8.615769414787083	1.0	1.0	1.0
8.715952780075304	1.0	1.0	1.0
8.816136145363526	1.0	1.0	1.0
8.916319510651748	1.0	1.0	1.0
9.01650287593997	1.0	1.0	1.0
9.116686241228193	1.0	1.0	1.0
9.216869606516413	1.0	1.0	1.0
9.317052971804635	1.0	1.0	1.0
9.417236337092858	1.0	1.0	1.0
9.51741970238108	1.0	1.0	1.0
9.6176030676693	1.0	1.0	1.0
9.717786432957523	1.0	1.0	1.0
9.817969798245745	1.0	1.0	1.0
9.918153163533967	1.0	1.0	1.0
10.01833652882219	1.0	1.0	1.0
10.11851989411041	0.9542425094393249	0.9542425094393249	0.9542425094393249
10.218703259398632	0.9542425094393249	0.9542425094393249	0.9542425094393249
10.318886624686854	0.9542425094393249	0.9542425094393249	0.9542425094393249
10.419069989975076	0.9030899869919435	0.9030899869919435	0.9030899869919435
10.519253355263299	0.9030899869919435	0.9030899869919435	0.9030899869919435
10.61943672055152	0.9030899869919435	0.9030899869919435	0.9030899869919435
10.719620085839741	0.9030899869919435	0.9030899869919435	0.9030899869919435
10.819803451127964	0.9030899869919435	0.9030899869919435	0.9030899869919435
10.919986816416186	0.9030899869919435	0.9030899869919435	0.9030899869919435
11.020170181704408	0.9030899869919435	0.9030899869919435	0.9030899869919435
11.120353546992629	0.9030899869919435	0.9030899869919435	0.9030899869919435
11.220536912280851	0.8450980400142568	0.8450980400142568	0.8450980400142568
11.320720277569073	0.8450980400142568	0.8450980400142568	0.8450980400142568
11.420903642857295	0.8450980400142568	0.8450980400142568	0.8450980400142568
11.521087008145518	0.8450980400142568	0.8450980400142568	0.8450980400142568
11.621270373433738	0.7781512503836436	0.7781512503836436	0.7781512503836436
11.72145373872196	0.7781512503836436	0.7781512503836436	0.7781512503836436
11.821637104010183	0.6989700043360189	0.6989700043360189	0.6989700043360189
11.921820469298405	0.6020599913279624	0.6020599913279624	0.6020599913279624
12.022003834586627	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.122187199874848	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.22237056516307	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.322553930451292	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.422737295739514	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.522920661027737	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.623104026315957	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.72328739160418	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.823470756892402	0.47712125471966244	0.47712125471966244	0.47712125471966244
12.923654122180624	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.023837487468846	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.124020852757067	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.224204218045289	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.324387583333511	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.424570948621733	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.524754313909956	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.624937679198176	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.725121044486398	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.82530440977462	0.47712125471966244	0.47712125471966244	0.47712125471966244
13.925487775062843	0.47712125471966244	0.47712125471966244	0.47712125471966244
14.025671140351065	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.125854505639285	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.226037870927508	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.32622123621573	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.426404601503952	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.526587966792174	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.626771332080395	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.726954697368617	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.82713806265684	0.3010299956639812	0.3010299956639812	0.3010299956639812
14.927321427945062	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.027504793233284	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.127688158521504	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.227871523809727	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.328054889097949	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.428238254386171	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.528421619674393	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.628604984962614	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.728788350250836	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.828971715539058	0.3010299956639812	0.3010299956639812	0.3010299956639812
15.92915508082728	0.0	0.0	0.0
16.029338446115503	0.0	0.0	0.0
16.129521811403723	0.0	0.0	0.0
16.229705176691947	0.0	0.0	0.0
16.329888541980168	0.0	0.0	0.0
16.43007190726839	0.0	0.0	0.0
16.530255272556612	0.0	0.0	0.0
16.630438637844833	0.0	0.0	0.0
16.730622003133057	0.0	0.0	0.0
16.830805368421277	0.0	0.0	0.0
16.930988733709498	0.0	0.0	0.0
17.03117209899772	-inf	-inf	-inf
17.131355464285942	-inf	-inf	-inf
17.231538829574166	-inf	-inf	-inf
17.331722194862387	-inf	-inf	-inf
17.431905560150607	-inf	-inf	-inf
17.53208892543883	-inf	-inf	-inf
17.63227229072705	-inf	-inf	-inf
17.732455656015276	-inf	-inf	-inf
17.832639021303496	-inf	-inf	-inf
17.932822386591717	-inf	-inf	-inf
18.03300575187994	-inf	-inf	-inf
18.13318911716816	-inf	-inf	-inf
18.233372482456385	-inf	-inf	-inf
18.333555847744606	-inf	-inf	-inf
18.433739213032826	-inf	-inf	-inf
18.53392257832105	-inf	-inf	-inf
18.63410594360927	-inf	-inf	-inf
18.734289308897495	-inf	-inf	-inf
18.834472674185715	-inf	-inf	-inf
18.934656039473936	-inf	-inf	-inf
19.03483940476216	-inf	-inf	-inf
19.13502277005038	-inf	-inf	-inf
19.2352061353386	-inf	-inf	-inf
19.335389500626825	-inf	-inf	-inf
19.435572865915045	-inf	-inf	-inf
19.53575623120327	-inf	-inf	-inf
19.63593959649149	-inf	-inf	-inf
19.73612296177971	-inf	-inf	-inf
19.836306327067934	-inf	-inf	-inf
19.936489692356155	-inf	-inf	-inf
20.03667305764438	-inf	-inf	-inf
20.1368564229326	-inf	-inf	-inf
20.23703978822082	-inf	-inf	-inf
20.337223153509044	-inf	-inf	-inf
20.437406518797264	-inf	-inf	-inf
20.537589884085488	-inf	-inf	-inf
20.63777324937371	-inf	-inf	-inf
20.73795661466193	-inf	-inf	-inf
20.838139979950153	-inf	-inf	-inf
20.938323345238373	-inf	-inf	-inf
21.038506710526597	-inf	-inf	-inf
21.138690075814818	-inf	-inf	-inf
21.23887344110304	-inf	-inf	-inf
21.339056806391262	-inf	-inf	-inf
21.439240171679483	-inf	-inf	-inf
21.539423536967707	-inf	-inf	-inf
21.639606902255927	-inf	-inf	-inf
21.739790267544148	-inf	-inf	-inf
21.839973632832372	-inf	-inf	-inf
21.940156998120592	-inf	-inf	-inf
22.040340363408816	-inf	-inf	-inf
22.140523728697037	-inf	-inf	-inf
22.240707093985257	-inf	-inf	-inf
22.34089045927348	-inf	-inf	-inf
22.441073824561702	-inf	-inf	-inf
22.541257189849926	-inf	-inf	-inf
22.641440555138146	-inf	-inf	-inf
22.741623920426367	-inf	-inf	-inf
22.84180728571459	-inf	-inf	-inf
22.94199065100281	-inf	-inf	-inf
23.042174016291035	-inf	-inf	-inf
23.142357381579256	-inf	-inf	-inf
23.242540746867476	-inf	-inf	-inf
23.3427241121557	-inf	-inf	-inf
23.44290747744392	-inf	-inf	-inf
23.543090842732145	-inf	-inf	-inf
23.643274208020365	-inf	-inf	-inf
23.743457573308586	-inf	-inf	-inf
23.84364093859681	-inf	-inf	-inf
23.94382430388503	-inf	-inf	-inf
24.044007669173254	-inf	-inf	-inf
24.144191034461475	-inf	-inf	-inf
24.244374399749695	-inf	-inf	-inf
24.34455776503792	-inf	-inf	-inf
24.44474113032614	-inf	-inf	-inf
24.544924495614364	-inf	-inf	-inf
24.645107860902584	-inf	-inf	-inf
24.745291226190805	-inf	-inf	-inf
24.84547459147903	-inf	-inf	-inf
24.94565795676725	-inf	-inf	-inf
25.045841322055473	-inf	-inf	-inf
25.146024687343694	-inf	-inf	-inf
25.246208052631914	-inf	-inf	-inf
25.346391417920138	-inf	-inf	-inf
25.44657478320836	-inf	-inf	-inf
25.546758148496583	-inf	-inf	-inf
25.646941513784803	-inf	-inf	-inf
25.747124879073024	-inf	-inf	-inf
25.847308244361248	-inf	-inf	-inf
25.947491609649468	-inf	-inf	-inf
26.047674974937692	-inf	-inf	-inf
26.147858340225913	-inf	-inf	-inf
26.248041705514133	-inf	-inf	-inf
26.348225070802357	-inf	-inf	-inf
26.448408436090578	-inf	-inf	-inf
26.5485918013788	-inf	-inf	-inf
26.648775166667022	-inf	-inf	-inf
