time	diversity	m_div	M_div
22.857945506015813	0.0	0.0	0.0
22.95852055474923	0.0	0.0	0.0
23.059095603482653	0.0	0.0	0.0
23.15967065221607	0.0	0.0	0.0
23.26024570094949	0.0	0.0	0.0
23.36082074968291	0.0	0.0	0.0
23.46139579841633	0.0	0.0	0.0
23.561970847149748	0.0	0.0	0.0
23.66254589588317	0.0	0.0	0.0
23.76312094461659	0.0	0.0	0.0
23.863695993350007	0.0	0.0	0.0
23.96427104208343	0.0	0.0	0.0
24.064846090816847	0.0	0.0	0.0
24.165421139550265	0.0	0.0	0.0
24.265996188283687	0.0	0.0	0.0
24.366571237017105	0.0	0.0	0.0
24.467146285750523	0.0	0.0	0.0
24.567721334483945	0.0	0.0	0.0
24.668296383217363	0.0	0.0	0.0
24.76887143195078	0.0	0.0	0.0
24.869446480684203	0.0	0.0	0.0
24.97002152941762	0.0	0.0	0.0
25.07059657815104	0.0	0.0	0.0
25.171171626884462	0.0	0.0	0.0
25.27174667561788	0.0	0.0	0.0
25.3723217243513	0.0	0.0	0.0
25.47289677308472	0.0	0.0	0.0
25.57347182181814	0.0	0.0	0.0
25.674046870551557	0.0	0.0	0.0
25.77462191928498	0.0	0.0	0.0
25.875196968018397	0.0	0.0	0.0
25.975772016751815	0.0	0.0	0.0
26.076347065485237	0.0	0.0	0.0
26.176922114218655	0.0	0.0	0.0
26.277497162952073	0.0	0.0	0.0
26.378072211685495	0.0	0.0	0.0
26.478647260418914	0.0	0.0	0.0
26.579222309152332	0.0	0.0	0.0
26.679797357885754	0.0	0.0	0.0
26.780372406619172	0.0	0.0	0.0
26.88094745535259	0.0	0.0	0.0
26.981522504086012	0.0	0.0	0.0
27.08209755281943	0.0	0.0	0.0
27.182672601552852	0.0	0.0	0.0
27.28324765028627	0.0	0.0	0.0
27.38382269901969	0.0	0.0	0.0
27.484397747753107	0.0	0.0	0.0
27.58497279648653	0.0	0.0	0.0
27.685547845219947	0.0	0.0	0.0
27.78612289395337	0.0	0.0	0.0
27.886697942686787	0.0	0.0	0.0
27.987272991420205	0.3010299956639812	0.3010299956639812	0.3010299956639812
28.087848040153624	0.3010299956639812	0.3010299956639812	0.3010299956639812
28.188423088887046	0.3010299956639812	0.3010299956639812	0.3010299956639812
28.288998137620464	0.3010299956639812	0.3010299956639812	0.3010299956639812
28.389573186353886	0.3010299956639812	0.3010299956639812	0.3010299956639812
28.490148235087304	0.47712125471966244	0.47712125471966244	0.47712125471966244
28.590723283820722	0.47712125471966244	0.47712125471966244	0.47712125471966244
28.69129833255414	0.47712125471966244	0.47712125471966244	0.47712125471966244
28.791873381287562	0.47712125471966244	0.47712125471966244	0.47712125471966244
28.89244843002098	0.47712125471966244	0.47712125471966244	0.47712125471966244
28.993023478754402	0.47712125471966244	0.47712125471966244	0.47712125471966244
29.09359852748782	0.47712125471966244	0.47712125471966244	0.47712125471966244
29.19417357622124	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.294748624954657	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.39532367368808	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.495898722421497	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.59647377115492	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.697048819888337	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.797623868621756	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.898198917355174	0.6020599913279624	0.6020599913279624	0.6020599913279624
29.998773966088596	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.099349014822014	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.199924063555436	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.300499112288854	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.401074161022272	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.50164920975569	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.602224258489112	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.70279930722253	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.803374355955953	0.6020599913279624	0.6020599913279624	0.6020599913279624
30.90394940468937	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.00452445342279	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.105099502156207	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.20567455088963	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.306249599623047	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.40682464835647	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.507399697089888	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.607974745823306	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.708549794556724	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.809124843290146	0.6020599913279624	0.6020599913279624	0.6020599913279624
31.909699892023564	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.010274940756986	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.110849989490404	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.21142503822382	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.31200008695724	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.41257513569066	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.51315018442408	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.6137252331575	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.71430028189092	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.81487533062434	0.6020599913279624	0.6020599913279624	0.6020599913279624
32.91545037935776	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.01602542809118	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.1166004768246	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.21717552555802	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.31775057429144	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.418325623024856	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.518900671758274	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.61947572049169	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.72005076922512	0.6020599913279624	0.6020599913279624	0.6020599913279624
33.820625817958536	0.47712125471966244	0.47712125471966244	0.47712125471966244
33.921200866691954	0.47712125471966244	0.47712125471966244	0.47712125471966244
34.02177591542537	0.47712125471966244	0.47712125471966244	0.47712125471966244
34.12235096415879	0.47712125471966244	0.47712125471966244	0.47712125471966244
34.222926012892216	0.6020599913279624	0.6020599913279624	0.6020599913279624
34.323501061625635	0.6020599913279624	0.6020599913279624	0.6020599913279624
34.42407611035905	0.6020599913279624	0.6020599913279624	0.6020599913279624
34.52465115909247	0.6020599913279624	0.6020599913279624	0.6020599913279624
34.62522620782589	0.6020599913279624	0.6020599913279624	0.6020599913279624
34.72580125655931	0.6020599913279624	0.6020599913279624	0.6020599913279624
34.826376305292726	0.6020599913279624	0.6020599913279624	0.6020599913279624
34.92695135402615	0.6020599913279624	0.6020599913279624	0.6020599913279624
35.02752640275957	0.6020599913279624	0.6020599913279624	0.6020599913279624
35.12810145149299	0.6020599913279624	0.6020599913279624	0.6020599913279624
35.228676500226406	0.6020599913279624	0.6020599913279624	0.6020599913279624
35.329251548959824	0.6020599913279624	0.6020599913279624	0.6020599913279624
35.42982659769325	0.6989700043360189	0.6989700043360189	0.6989700043360189
35.53040164642667	0.6989700043360189	0.6989700043360189	0.6989700043360189
35.630976695160086	0.6989700043360189	0.6989700043360189	0.6989700043360189
35.731551743893505	0.6989700043360189	0.6989700043360189	0.6989700043360189
35.83212679262692	0.6989700043360189	0.6989700043360189	0.6989700043360189
35.93270184136034	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.03327689009376	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.133851938827185	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.2344269875606	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.33500203629402	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.43557708502744	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.53615213376086	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.63672718249428	0.6020599913279624	0.6020599913279624	0.6020599913279624
36.7373022312277	0.47712125471966244	0.47712125471966244	0.47712125471966244
36.83787727996112	0.47712125471966244	0.47712125471966244	0.47712125471966244
36.93845232869454	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.039027377427956	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.139602426161375	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.24017747489479	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.34075252362822	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.44132757236164	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.541902621095055	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.64247766982847	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.74305271856189	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.84362776729532	0.47712125471966244	0.47712125471966244	0.47712125471966244
37.944202816028735	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.04477786476215	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.14535291349557	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.24592796222899	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.34650301096241	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.447078059695826	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.54765310842925	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.64822815716267	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.74880320589609	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.84937825462951	0.47712125471966244	0.47712125471966244	0.47712125471966244
38.94995330336293	0.47712125471966244	0.47712125471966244	0.47712125471966244
