time	diversity	m_div	M_div
2.6025129477483673	0.0	0.0	0.0
2.7027507527172845	0.0	0.0	0.0
2.8029885576862017	0.0	0.0	0.0
2.903226362655119	0.0	0.0	0.0
3.003464167624036	0.0	0.0	0.0
3.1037019725929533	0.0	0.0	0.0
3.2039397775618705	0.0	0.0	0.0
3.3041775825307877	0.0	0.0	0.0
3.404415387499705	0.0	0.0	0.0
3.504653192468622	0.0	0.0	0.0
3.6048909974375394	0.3010299956639812	0.3010299956639812	0.3010299956639812
3.7051288024064566	0.3010299956639812	0.3010299956639812	0.3010299956639812
3.805366607375374	0.3010299956639812	0.3010299956639812	0.3010299956639812
3.905604412344291	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.005842217313209	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.106080022282125	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.206317827251043	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.306555632219959	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.4067934371888775	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.507031242157794	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.607269047126712	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.707506852095628	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.807744657064546	0.47712125471966244	0.47712125471966244	0.47712125471966244
4.907982462033463	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.008220267002381	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.108458071971297	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.208695876940215	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.3089336819091315	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.40917148687805	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.509409291846966	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.609647096815884	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.7098849017848	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.8101227067537184	0.47712125471966244	0.47712125471966244	0.47712125471966244
5.910360511722635	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.010598316691553	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.110836121660469	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.211073926629387	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.311311731598304	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.411549536567222	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.511787341536138	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.612025146505056	0.47712125471966244	0.47712125471966244	0.47712125471966244
6.7122629514739724	0.6020599913279624	0.6020599913279624	0.6020599913279624
6.8125007564428905	0.6020599913279624	0.6020599913279624	0.6020599913279624
6.912738561411807	0.47712125471966244	0.47712125471966244	0.47712125471966244
7.012976366380725	0.47712125471966244	0.47712125471966244	0.47712125471966244
7.113214171349641	0.47712125471966244	0.47712125471966244	0.47712125471966244
7.213451976318559	0.6020599913279624	0.6020599913279624	0.6020599913279624
7.313689781287476	0.6989700043360189	0.6989700043360189	0.6989700043360189
7.413927586256394	0.6989700043360189	0.6989700043360189	0.6989700043360189
7.51416539122531	0.6989700043360189	0.6989700043360189	0.6989700043360189
7.614403196194228	0.6989700043360189	0.6989700043360189	0.6989700043360189
7.7146410011631446	0.6989700043360189	0.6989700043360189	0.6989700043360189
7.814878806132063	0.6989700043360189	0.6989700043360189	0.6989700043360189
7.915116611100979	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.015354416069897	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.115592221038813	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.215830026007731	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.316067830976648	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.416305635945566	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.516543440914482	0.6989700043360189	0.6989700043360189	0.6989700043360189
8.6167812458834	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.717019050852317	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.817256855821235	0.7781512503836436	0.7781512503836436	0.7781512503836436
8.917494660790151	0.7781512503836436	0.7781512503836436	0.7781512503836436
9.01773246575907	0.7781512503836436	0.7781512503836436	0.7781512503836436
9.117970270727985	0.7781512503836436	0.7781512503836436	0.7781512503836436
9.218208075696904	0.6989700043360189	0.6989700043360189	0.6989700043360189
9.31844588066582	0.6989700043360189	0.6989700043360189	0.6989700043360189
9.418683685634738	0.6989700043360189	0.6989700043360189	0.6989700043360189
9.518921490603654	0.6989700043360189	0.6989700043360189	0.6989700043360189
9.619159295572572	0.6989700043360189	0.6989700043360189	0.6989700043360189
9.719397100541489	0.6020599913279624	0.6020599913279624	0.6020599913279624
9.819634905510407	0.47712125471966244	0.47712125471966244	0.47712125471966244
9.919872710479323	0.47712125471966244	0.47712125471966244	0.47712125471966244
10.020110515448241	0.47712125471966244	0.47712125471966244	0.47712125471966244
10.120348320417158	0.47712125471966244	0.47712125471966244	0.47712125471966244
10.220586125386076	0.47712125471966244	0.47712125471966244	0.47712125471966244
10.320823930354992	0.47712125471966244	0.47712125471966244	0.47712125471966244
10.42106173532391	0.3010299956639812	0.3010299956639812	0.3010299956639812
10.521299540292826	0.3010299956639812	0.3010299956639812	0.3010299956639812
10.621537345261745	0.3010299956639812	0.3010299956639812	0.3010299956639812
10.72177515023066	0.3010299956639812	0.3010299956639812	0.3010299956639812
10.822012955199579	0.0	0.0	0.0
10.922250760168497	0.0	0.0	0.0
