Species	Status
Dolichostylodon_saltensis	extinct
Draconomys_verai	extinct
Edvardotrouessartia_sola	extinct
Elmerriggsia_fieldia	extinct
Eobranisamys_a	extinct
Eobranisamys_b	extinct
Eobranisamys_javierpradoi	extinct
Eobranisamys_riverai	extinct
Eobranisamys_romeropittmanae	extinct
Eobrasilia_coutoi	extinct
Eocoleophorus_glyptodontoides	extinct
Eodelphomys_almeidacomposi	extinct
Eoespina	extinct
Eoespina_woodi	extinct
Eohyrax	extinct
Eohyrax_isotemnoides	extinct
Eohyrax_platyodus	extinct
Eohyrax_praerusticus	extinct
Eohyrax_rusticus	extinct
Eoincamys	extinct
Eoincamys_aff._pascuali	extinct
Eoincamys_ameghinoi	extinct
Eoincamys_cf._pascuali	extinct
Eoincamys_parvus	extinct
Eoincamys_pascuali	extinct
Eoincamys_sp.	extinct
Eoincamys_valverdei	extinct
Eolicaphrium_primarium	extinct
Eomakhaira_molossus	extinct
Eomicrobiotherium	extinct
Eomicrobiotherium_matutinum	extinct
Eomorphippus	extinct
Eomorphippus_bondi	extinct
Eomorphippus_neilopdykei	extinct
Eomorphippus_obscurus	extinct
Eopachyrucos	extinct
Eopachyrucos_pliciferus	extinct
Eopachyrucos_pliciformis	extinct
Eopachyrucos_ranchoverdensis	extinct
Eopicure_kraglievichi	extinct
Eopululo_sp.	extinct
Eopululo_wigmorei	extinct
Eosachacui_lavocati	extinct
Eosallamys_paulacoutoi	extinct
Eosallamys_simpsoni	extinct
Eoviscaccia_a	extinct
Eoviscaccia_australis	extinct
Eoviscaccia_b	extinct
Eoviscaccia_frassinettii	extinct
Epidolops	extinct
Epidolops_ameghinoi	extinct
Epiklohnia_verticalis	extinct
Ernestohaeckelia_aculeata	extinct
Ernestohaeckelia_acutidens	extinct
Ernestokokenia_a	extinct
Ernestokokenia_b	extinct
Ernestokokenia_chaishoer	extinct
Ernestokokenia_nitida	extinct
Ernestokokenia_patagonica	extinct
Ernestokokenia_trigonalis	extinct
Ernestokokenia_yirunhor	extinct
Ethelomys	extinct
Eudolops_tetragonus	extinct
Eurygenium_latirostris	extinct
Eurygenium_pacegnum	extinct
Eurystephanodon_cattanii	extinct
Eutrachytherus_grandis	extinct
Eutrochodon_inceptus	extinct
Evolestes	extinct
Evolestes_hadrommatos	extinct
Federicoanaya_sallaensis	extinct
Fiandraia	extinct
Fieratherium_sorex	extinct
Florentinoameghinia_mystica	extinct
Fredszalaya_hunteri	extinct
Galileomys_baios	extinct
Gashternia	extinct
Gashternia_carioca	extinct
Gashternia_ctalehor	extinct
Gaylordia_macrocynodonta	extinct
Gaylordia_mater	extinct
Glyptatelus	extinct
Glyptatelus_fractus	extinct
Greniodon_sylvaticus	extinct
Griphodon	extinct
Griphodon_peruvianus	extinct
Griphotherion_peiranoi	extinct
Groeberia_minoprioi	extinct
Groeberia_pattersoni	extinct
Gualta_cuyana	extinct
Guggenheimia_brasiliensis	extinct
Guggenheimia_crocheti	extinct
Guilielmofloweria_plicata	extinct
Guilielmoscottia	extinct
Guilielmoscottia_plicifera	extinct
Hegetotheriopsis_sulcatus	extinct
Hegetotherium_a	extinct
Hegetotherium_c	extinct
Henricofilholia_lustrata	extinct
Henricofilholia_vucetichia	extinct
Henricosbornia_a	extinct
Henricosbornia_ampla	extinct
Henricosbornia_b	extinct
Henricosbornia_lophodonta	extinct
Henricosbornia_minuta	extinct
Heteroglyphis_dewoletzky	extinct
Heterolophodon_ampliatus	extinct
Homalodontotherium_a	extinct
Homalostylops	extinct
Homalostylops_atavus	extinct
Homalostylops_parvus	extinct
Hondonadia	extinct
Hondonadia_parca	extinct
Hondonadia_pittmanae	extinct
Hondonadia_praecipitia	extinct
Hondonadia_pumila	extinct
Hypodolops_sapoensis	extinct
Ignigena_minisculus	extinct
Incadolops_ucayali	extinct
Incamys_bolivianus	extinct
Incamys_menniorum	extinct
Indalecia_grandensis	extinct
Isolophodon_cingulosus	extinct
Isostylops_fretus	extinct
Isotemnus	extinct
Isotemnus_ctalego	extinct
Isotemnus_haugi	extinct
Isotemnus_latidens	extinct
Isotemnus_primitivus	extinct
Isotypotherium_annulatum	extinct
Itaboraidelphys	extinct
Itaboraidelphys_camposi	extinct
Itaboraitherium	extinct
Johnbell_hatcheri	extinct
Josepholeidya_adunca	extinct
Josepholeidya_deculca	extinct
Kibenikhoria	extinct
Kibenikhoria_get	extinct
Kichkasteiromys_raimondii	extinct
Kirutherium_paititiensis	extinct
Kiruwamaq_chisu	extinct
Klohnia_charrieri	extinct
Klohnia_major	extinct
Kramadolops_abanicoi	extinct
Kramadolops_fissuratus	extinct
Kramadolops_hernandezi	extinct
Kramadolops_maximus	extinct
Kramadolops_mayoi	extinct
Kramadolops_mckennai	extinct
Kuntinaru_boliviensis	extinct
Lambdaconus_suinus	extinct
Lamegoia_conodonta	extinct
Lapazomys_hartenbergeri	extinct
Lemudeus_angustidens	extinct
Leontinia	extinct
Leontinia_gaudryi	extinct
Leucokephalos_zeffiae	extinct
Liarthrus_copei	extinct
Litodontomys_chubutensis	extinct
Llitun_notuca	extinct
Lomaphorelus_depstus	extinct
Loncolicu_tretos	extinct
Loretomys_minutus	extinct
Lumbreratherium_oblitum	extinct
Machlydotherium_a	extinct
Machlydotherium_asperum	extinct
Machlydotherium_ater	extinct
Machlydotherium_b	extinct
Machlydotherium_sparsum	extinct
Maddenia_lapidaria	extinct
Marmosopsis	extinct
Marmosopsis_juradoi	extinct
Martinmiguelia_fernandezi	extinct
Maxschlosseria	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_expansa	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_praeterita	extinct
Maxschlosseria_rusticula	extinct
Maxschlosseria_septa	extinct
Mayomys_confluens	extinct
Mazzoniphractus_ingens	extinct
Medistylus_dorsatus	extinct
Mendozahippus_fierensis	extinct
Meteutatus	extinct
Meteutatus_aff._lagenaformis	extinct
Meteutatus_percarinatus	extinct
Meteutatus_rigidus	extinct
Meteutatus_tinguiririquensis	extinct
Microbiotherium	extinct
Migraveramus_beatus	extinct
Migraveramus_lavocati	extinct
Migraveramus_quispea	extinct
Miguelsoria_parayirunhor	extinct
Minusculodelphis_minimus	extinct
Minusculodelphis_modicum	extinct
Mirandatherium	extinct
Mirandatherium_alipioi	extinct
Monodelphopsis	extinct
Monodelphopsis_travassosi	extinct
Moqueguahippus_glycisma	extinct
Mystacodon_selenensis	extinct
Nanolophodon_tutuca	extinct
Nemolestes_a	extinct
Nemolestes_b	extinct
Nemolestes_spalacotherinus	extinct
Neoreomys_b	extinct
Nesodon_a	extinct
Noatherium_emilioi	extinct
Notodiaphorus_crassus	extinct
Notogale_mitis	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_appressus	extinct
Notostylops_aspectans	extinct
Notostylops_brachycephalus	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Notostylops_pigafettai	extinct
Octodontotherium	extinct
Ocucajea_picklingi	extinct
Oldfieldthomasia	extinct
Oldfieldthomasia_anfractuosa	extinct
Oldfieldthomasia_debilitata	extinct
Oldfieldthomasia_parvidens	extinct
Oldfieldthomasia_transversa	extinct
Orome_deepi	extinct
Orthogeniops_ameghinoi	extinct
Ortholophodon_prolongus	extinct
Othnielmarshia	extinct
Othnielmarshia_curvicrista	extinct
Othnielmarshia_lacunifera	extinct
Othnielmarshia_reflexa	extinct
Otronia_muehlbergi	extinct
Pachycetus	extinct
Paginula_parca	extinct
Palaeocladosictis_mosesi	extinct
Palaeopeltis_inornatus	extinct
Palaeosteiromys_amazonensis	extinct
Palaeothentes_boliviensis	extinct
Palaeothentes_marshalli	extinct
Palaeothentes_migueli	extinct
Palangania	extinct
Palangania_brandmayri	extinct
Pampahippus	extinct
Pampahippus_arenalesi	extinct
Pampahippus_powelli	extinct
Pampahippus_secundus	extinct
Pampatemnus_deuteros	extinct
Pampatemnus_infernalis	extinct
Pantostylops_typus	extinct
Parabderites_minusculus	extinct
Paraborhyaena_boliviana	extinct
Paranisolambda_prodromus	extinct
Parastegosimpsonia	extinct
Parastegosimpsonia_peruana	extinct
Parastrapotherium_a	extinct
Parastrapotherium_holmbergi	extinct
Parastrapotherium_martiale	extinct
Parastrapotherium_voghti	extinct
Paroctodontotherium_calleorum	extinct
Parutaetus	extinct
Parutaetus_chicoensis	extinct
Parutaetus_chilensis	extinct
Parutaetus_clusus	extinct
Parutaetus_punaensis	extinct
Parutaetus_signatus	extinct
Pascualdelphys_fierroensis	extinct
Pascualihippus	extinct
Pascualihippus_boliviensis	extinct
Patagonhippus_canterensis	extinct
Patagonhippus_dukei	extinct
Patagonia_peregrina	extinct
Patene	extinct
Patene_campbelli	extinct
Patene_coluapiensis	extinct
