Species	Status
Cardiatherium_chasicoense	extinct
Cardiatherium_d	extinct
Cardiatherium_dubium	extinct
Cardiatherium_isseli	extinct
Cardiatherium_paranense	extinct
Cardiatherium_patagonicum	extinct
Cardiatherium_rosendoi	extinct
Cardiatherium_talicei	extinct
Cardiomys_a	extinct
Cardiomys_ameghinorum	extinct
Cardiomys_b	extinct
Cardiomys_leufuensis	extinct
Carlesia	extinct
Carlothentes_chubutensis	extinct
Carodnia_feruglioi	extinct
Carodnia_inexpectans	extinct
Carodnia_vieirai	extinct
Caroloameghinia	extinct
Caroloameghinia_mater	extinct
Caroloameghinia_tenuis	extinct
Carolocoutoia_ferigoloi	extinct
Carolopaulacoutoia	extinct
Carolopaulacoutoia_itaboraiensis	extinct
Carolozittelia_tapiroides	extinct
Catonyx_a	extinct
Cavia_aperea	extant
Cavia_cabrerai	extinct
Caviodon_a	extinct
Caviodon_andalhualensis	extinct
Caviodon_australis	extinct
Caviodon_b	extinct
Caviodon_c	extinct
Caviodon_cuyano	extinct
Caviodon_multiplicatus	extinct
Caviodon_pozzii	extinct
Cebupithecia_sarmientoi	extinct
Cephalomyopsis_a	extinct
Cephalomyopsis_b	extinct
Cephalomys	extinct
Cephalomys_arcidens	extinct
Cephalomys_ceciae	extinct
Cercomys	extinct
Cercomys_primitiva	extinct
cf._Cachiyacuy_kummeli	extinct
Cf._Eleutherocercus_antiquus	extinct
cf._Eoespina	extinct
Cf._Hapalops	extinct
cf._Perulestes	extinct
cf._Planops	extinct
cf._Plesiomegatherium	extinct
cf._Pozomys_ucayaliensis	extinct
cf._Proargyrolagus	extinct
cf._Proscelidodon	extinct
cf._Tarapotomys	extinct
cf._Yuruatherium	extinct
Chachapoyamys_cf._kathetos	extinct
Chachapoyamys_kathetos	extinct
Chambiramys_shipiborum	extinct
Chambiramys_sylvaticus	extinct
Changquin_woodi	extinct
Chapalmalania_a	extinct
Chasichimys	extinct
Chasichimys_bonaerense	extinct
Chasichimys_scagliai	extinct
Chasicomys	extinct
Chasicomys_cangapoli	extinct
Chasicomys_octodontiforme	extinct
Chasicostylus_castroi	extinct
Chasicotatus	extinct
Chasicotatus_ameghinoi	extinct
Chasicotatus_peiranoi	extinct
Chasicotatus_spinozai	extinct
Chasicotherium_rothi	extinct
Chavinziphius_maxillocristatus	extinct
Chilestylops_davidsoni	extinct
Chimuziphius_coloradensis	extinct
Chironectes	extinct
Chlamydophractus_dimartinoi	extinct
Chlorocyon_phantasma	extinct
Cholamys_tetralophodonta	extinct
Chorobates	extinct
Chorobates_recens	extinct
Chorobates_rescens	extinct
Chorobates_villosissimus	extinct
Chubutomys_navaensis	extinct
Chubutomys_simpsoni	extinct
Chukimys_favaloroi	extinct
Chulpasia_mattaueri	extinct
Cimolestes	extinct
Clenia_brevis	extinct
Clypeotherium_magnum	extinct
Cocatherium_lefipanum	extinct
Cochilius	extinct
Cochilius_fumensis	extinct
Cochilius_volvens	extinct
Coelostylodon_caroloameghinoi	extinct
Coelostylodon_florentinoameghinoi	extinct
Colbertia	extinct
Colbertia_falui	extinct
Colbertia_lumbrerense	extinct
Colbertia_magellanica	extinct
Colhuelia_fruhi	extinct
